Software version             	 2.1
Lubricant name               	 SHC320
Viscosity                    	 0
Oil refractive index         	 1.4
Spacer type                  	 Silica
Ball diameter                	 .01905
Disc track radius            	 .045
Trigger point                	 398
Comments                     	 SHC320, T = 40, F = 20
Number of logged data points 	 7
Disc Speed                   	 Ball Speed 	 Slide/Roll 	 Pot Temp 	 Lube Temp 	 Load     	 Film
.1204714                     	 0          	 200        	 40.00246 	 38.69613  	 20.30487 	 191.8765
.1724599                     	 0          	 200        	 40.00628 	 38.7228   	 19.89187 	 235.1935
.2479569                     	 0          	 200        	 40.00373 	 38.73423  	 20.17896 	 291.9734
.4282468                     	 0          	 200        	 40.01902 	 38.82311  	 20.19105 	 390.0971
.6142284                     	 0          	 200        	 40.01775 	 38.8193   	 20.38143 	 461.9083
.8853464                     	 0          	 200        	 40.01648 	 38.84597  	 19.25726 	 530.7269
1.064315                     	 0          	 200        	 40.00373 	 38.88533  	 19.65817 	 576.541
