Ladekurvenmessung
Zeit: 2018_05_03 14.06.28
Info: FVA3, v = 0.382, T = 40, F = 10, h =???
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
41	-0.010538	0.006227	-0.002155	-0.003963	0.000967	0.008199	-0.007579	0.00294
42	-0.008894	0.00672	0.00031	0.000639	-0.003306	0.00294	-0.004785	0.001625
43	-0.009716	0.008692	0.002447	-0.001991	-0.003142	0.008363	-0.00347	0.003433
44	-0.008401	0.008528	0.000474	-0.002155	-0.004621	0.002118	-0.006593	0.001954
45	-0.007744	0.00787	-0.003799	-0.005114	-0.002484	0.006062	-0.007908	0.005405
46	-0.004128	0.008363	-1.9e-05	-0.005771	-0.004621	0.003104	-0.006264	0.004583
47	-0.010045	0.006391	-0.000183	-1.9e-05	-0.001991	0.003926	-0.005278	0.008857
48	-0.008237	0.009021	-0.001169	-0.004949	-0.004128	0.002282	-0.004456	0.010993
49	-0.010209	0.008528	0.000146	-0.004621	-0.002648	0.003926	-0.004456	0.002118
50	-0.006429	0.008035	0.00146	-0.005771	-0.003963	0.002775	-0.002155	0.005569
51	-0.009551	0.008035	-0.000183	-0.004128	-0.004949	0.00031	-0.004949	0.009185
52	-0.0061	0.007049	0.00031	-0.011031	-0.004785	0.007542	-0.003963	0.00146
53	-0.009716	0.005898	0.00146	-0.00232	-0.002484	0.004748	-0.002648	0.009514
54	-0.006922	0.009021	0.002611	-0.007579	-0.004456	0.005241	-0.005936	0.007377
55	-0.008894	0.008363	-0.003635	-0.004621	-0.004456	0.00294	-0.002813	0.004912
56	-0.010373	0.001296	-0.001827	-0.00347	-0.002648	0.001296	-0.001005	0.004419
57	-0.009387	0.004419	-0.004292	-0.003635	-0.00873	0.003104	-0.001169	0.007706
58	-0.008072	0.003268	-0.002813	-0.002484	-0.00347	0.008035	0.006227	0.006062
59	-0.007415	0.003926	-0.001662	0.00031	-0.004621	0.002282	0.001954	0.005076
60	-0.006264	0.005076	-0.003799	-0.002484	-0.004949	0.002447	-0.004949	0.004912
61	-0.007908	0.006884	0.001954	-0.00232	-0.00347	0.003268	0.003926	0.004748
62	-0.012674	0.006556	0.00294	-0.001662	-0.001662	0.00294	-0.004621	0.006391
63	-0.006757	0.006062	0.00146	-0.003799	-0.002977	-0.002155	-0.001498	0.006227
64	-0.011688	0.007377	0.001625	-0.002155	0.002775	0.003761	-0.002484	0.010664
65	-0.008894	0.008035	0.003268	-0.001827	-0.001991	0.002775	-0.001005	0.004748
66	-0.009058	0.010336	-0.000347	-0.000183	-0.006429	0.001789	-0.004785	0.005898
67	-0.005607	0.002611	0.000803	-0.003963	-0.00347	-0.000676	-0.006757	0.005076
68	-0.005443	0.005734	-0.00347	-0.00347	-0.004621	0.001954	-0.004949	0.010829
69	-0.010702	0.003104	-0.00232	-0.00347	-0.00347	0.00146	-0.002648	0.007049
70	-0.009058	0.006391	0.002282	-0.001334	-0.003799	0.002118	-0.001334	0.004748
71	-0.004456	0.001296	-0.001827	-0.001991	-0.005936	0.002282	-0.001991	0.00787
72	-0.008565	0.003433	-0.001991	-0.001662	-0.005607	-0.001498	-0.001827	0.005405
73	-0.00873	0.00031	0.004912	0.000967	-0.004292	0.002118	-0.004456	0.004912
74	-0.006922	0.002447	0.000146	-1.9e-05	-0.006757	0.000803	-0.001827	0.010664
75	-0.00725	0.003104	0.002282	-0.001169	-0.001991	0.002447	-0.001005	0.007049
76	-0.008237	0.004748	0.003597	0.001132	-0.004949	0.000639	-0.001169	0.00294
77	-0.008565	-0.000347	0.003433	0.002118	-0.002813	0.003104	-0.005936	0.00672
78	-0.004949	0.005734	0.003104	0.004583	-0.003306	0.001789	0.001296	0.005076
79	-0.009058	0.003433	0.002447	0.003597	0.000146	0.001789	-0.002648	0.008035
80	-0.006922	0.006556	0.003268	0.002611	-0.002813	0.003433	-0.000347	0.006062
81	-0.00988	0.006227	0.002611	0.003433	-0.002977	-0.000347	0.002447	0.000803
82	-0.0061	0.005076	0.002282	-0.000183	-0.005114	-0.000512	-0.003963	0.005898
83	-0.010045	0.011322	0.003104	-0.000183	-0.005936	0.001132	0.005734	0.007377
84	-0.011524	0.008363	0.004748	-0.000676	-0.005607	0.003433	-1.9e-05	0.005898
85	-0.004785	0.001789	0.003926	-0.001005	-0.005114	0.00146	-0.003635	0.010664
86	-0.003799	0.002775	0.006884	-0.004785	-0.001662	0.001296	-0.002813	0.008857
87	-0.007908	0.004255	0.002775	-0.001991	-0.00725	0.000474	-0.001169	0.00409
88	-0.00873	0.001625	0.004419	-0.003635	-0.005771	0.002775	-0.001334	0.005405
89	-0.001334	0.000639	0.000803	-0.002155	-0.004292	0.000803	-0.005607	0.006391
90	-0.002155	0.000146	0.00294	-0.00232	-0.000841	0.001789	-1.9e-05	0.005898
91	-0.005278	0.00409	0.000146	0.002118	-0.008401	0.002611	-0.003799	0.005076
92	-0.008072	-1.9e-05	0.001296	-0.000512	-0.002484	0.000146	-0.00347	0.001789
93	-0.004949	0.001789	0.002282	0.004748	-0.004785	-0.000512	-0.000512	0.006884
94	-0.009716	0.002775	0.003597	0.002447	-0.004456	0.00146	-0.014318	0.008035
95	-0.007086	0.003104	0.003597	0.001789	-0.004128	-0.000512	-0.004785	0.005076
96	-0.010538	0.002447	0.001954	0.000967	-0.003799	-0.001169	-0.004292	0.008363
97	-0.008072	0.003597	0.002775	-0.001498	-0.003142	-0.000347	0.000474	0.003268
98	-0.010702	0.000474	0.008363	-0.000841	-0.002813	0.002118	0.000639	0.004748
99	-0.010538	-0.00232	-0.000347	-0.003799	-0.005443	0.004912	-0.004785	0.002611
100	-0.009551	-0.003306	0.003104	-0.005443	-0.00347	-1.9e-05	0.002118	0.004912
101	-0.009058	-0.004949	0.003597	-0.002813	-0.002484	0.003104	-0.000183	0.005898
102	-0.010209	-0.002977	0.002282	-0.002648	-0.006757	0.003597	-0.001005	0.006884
103	-0.003799	-0.004292	0.002775	-0.002977	-0.003799	0.001296	-0.000676	0.006062
104	-0.00873	-0.008072	-0.002813	0.001789	-0.005936	0.001132	-0.001334	0.007049
105	-0.006593	-0.007086	0.004255	-0.000841	-0.003963	0.00146	-0.004292	0.00787
106	-0.008237	-0.000183	0.000474	0.005076	-0.005443	-0.000841	-0.000347	0.005405
107	-0.010045	-0.005114	-1.9e-05	-0.003963	-0.003799	-0.001498	0.002118	0.009678
108	-0.009551	-0.001498	-0.000347	0.007213	-0.004949	0.001625	-0.000183	0.004912
109	-0.00988	-0.004128	0.001132	0.000639	-0.00232	0.005076	-0.003799	0.004255
110	-0.005443	-0.003963	-0.003306	0.001296	-0.006264	0.000474	0.004583	-0.000512
111	-0.009058	-0.004621	-0.001991	0.001625	-0.001662	0.002775	-0.00232	0.002775
112	-0.006593	-0.002648	-0.001498	0.000146	-0.004456	-0.000183	0.005241	0.005569
113	-0.010866	-0.002977	0.002447	0.003268	-0.004128	-0.005771	0.000146	0.004583
114	-0.003963	-1.9e-05	0.003597	0.000639	-0.001169	-0.001334	0.002611	0.003268
115	-0.008072	-0.003142	-0.001827	0.006062	-0.005278	0.003104	-1.9e-05	0.005734
116	-0.010045	0.000967	0.004255	0.001789	-0.000841	-0.000676	-1.9e-05	0.005241
117	-0.008565	-0.003963	-0.000183	0.00294	-0.004128	0.001132	-0.004949	0.005734
118	-0.005936	-0.003142	0.000146	-0.001498	-0.004785	-0.001334	-0.00232	0.006062
119	-0.0061	-0.002155	0.002775	0.001625	-0.006922	-0.000676	-0.001005	0.010171
120	-0.001662	-0.000183	0.010336	-0.002648	-0.002648	0.006556	-0.000512	0.004583
121	-0.004621	-0.002155	-0.002484	0.001789	-0.003963	-0.00232	0.000803	0.00672
122	-0.003142	-0.008894	-0.001498	-0.001498	-0.004785	-0.000183	0.001789	0.005405
123	-0.002813	-0.002813	-0.002648	0.004419	-0.000347	-0.001827	0.004419	0.006227
124	-0.008565	-0.008237	0.000639	0.004255	-0.004949	0.00294	-0.001498	0.008528
125	-0.004785	-0.003963	0.000146	-0.000183	-0.00347	-0.002813	0.000803	0.002775
126	-0.001662	-0.010702	-0.000183	0.003433	-0.00347	0.002282	0.000474	0.005898
127	-0.009716	-0.003963	-1.9e-05	0.00294	0.00031	-1.9e-05	0.001296	0.004255
128	-0.009058	-0.003306	0.00146	-0.003635	-0.005607	0.002611	0.00031	0.006062
129	-0.007086	-0.003799	0.000474	0.00409	-0.0061	0.00146	0.000474	0.003104
130	-0.008237	-0.002648	0.00146	0.002611	-0.002155	0.002447	0.001132	0.003597
131	-0.004621	-0.010702	-0.00873	0.002611	-0.003963	0.000474	0.000474	0.003104
132	-0.008894	-0.006429	0.001789	0.002447	-0.001991	0.00294	0.002775	0.005241
133	-0.004128	-0.007908	-0.001169	0.000474	-0.00232	-0.000183	0.003104	0.002611
134	-0.005443	-0.0061	0.000639	0.003597	-0.005936	0.001296	-0.000183	0.007542
135	-0.005278	-0.002484	0.002447	0.003761	-0.005771	-0.000183	0.00672	0.002611
136	-0.00347	-0.005114	-0.003142	0.001789	-0.006922	-0.00347	0.001954	0.006062
137	-0.005443	-0.008072	0.002118	0.000146	-0.008072	-0.001991	-0.000841	0.004912
138	-0.007908	-0.003142	0.00146	0.00409	-0.005771	-0.003799	0.00409	0.003761
139	-0.002813	-0.002977	0.000146	0.001625	-0.005607	-0.001169	0.000967	0.00146
140	-0.014153	-0.004949	-0.001991	0.002447	-0.002648	-0.00232	-0.000676	0.003597
141	-0.004292	-0.005443	0.000474	0.003926	0.000146	0.003597	-0.003142	0.004912
142	-0.005771	-0.005607	-0.003306	0.003597	-0.001991	-0.003306	-0.000841	-0.001991
143	-0.004949	-0.007744	-0.003306	-0.003306	-0.001005	0.001954	-1.9e-05	-0.000347
144	-0.004949	-0.004949	-0.00232	0.006227	-0.003142	0.001954	0.00031	0.00031
145	-0.005443	-0.001334	-0.000676	0.003433	-0.001334	-0.000183	-0.004785	0.002282
146	-0.004621	-0.002977	0.002118	0.005076	-0.004128	-0.000676	0.003104	-0.001169
147	-0.007744	-0.00347	-0.001169	0.00787	-0.001498	0.000146	0.006062	0.000474
148	-0.009058	-0.001498	0.003104	0.001625	-0.003142	-0.002155	0.005734	0.000639
149	-0.010373	-0.004621	0.003761	0.002775	-0.001662	0.000146	0.001132	0.000474
150	-0.005114	-0.00347	0.002118	-0.001005	-0.001991	-0.00232	0.003761	-0.00232
151	-0.005771	-0.003306	-0.000512	0.003104	-0.00347	-0.000183	0.002611	0.000967
152	-0.005771	-0.004949	0.001132	0.000639	0.00031	0.000639	-1.9e-05	0.00031
153	-0.005771	-0.005278	-0.002484	0.003433	-0.001827	-0.005771	-0.000183	0.00031
154	-0.003963	-0.00347	0.000146	0.000967	-0.000347	-0.000512	-0.001827	0.000146
155	-0.006264	-0.004949	0.001132	0.007377	-0.002977	0.001132	0.000146	0.001625
156	-0.005278	-0.009387	-1.9e-05	0.00672	0.000146	0.00294	-0.004621	0.001296
157	-0.003635	-0.00873	-0.003306	-0.001005	-0.001498	0.001132	0.000967	-0.001334
158	-0.005936	-0.009058	-0.002648	0.003597	-0.002155	0.005898	-1.9e-05	-0.000512
159	-0.007744	-0.00725	-0.00232	0.006062	-0.002648	-0.000347	-0.000512	-0.003306
160	-0.00725	-0.007415	-0.002813	0.003926	-0.000347	0.001789	0.000639	-0.000841
161	-0.0061	-0.007744	-0.003635	0.006062	-0.004949	0.000474	0.002282	0.002775
162	-0.006593	-0.0061	-0.007086	0.003268	-0.004292	0.000474	-0.000347	-0.001334
163	-0.004949	-0.005443	0.001132	0.00409	-0.002813	0.000146	0.000803	-0.001991
164	-0.00873	-0.007415	0.002611	0.005898	-0.001498	-0.001827	-0.000512	0.000146
165	-0.002484	-0.007415	0.000474	0.003597	-0.003963	-1.9e-05	0.001296	-0.005771
166	-0.00725	-0.009716	0.000803	0.006556	-0.007415	0.000967	-0.002484	-0.001827
167	-0.004949	-0.00873	0.000474	0.005898	0.000146	0.001132	0.002447	-0.00347
168	-0.005278	-0.007744	-0.001827	0.001132	-0.000841	-0.001334	0.003104	0.002118
169	-0.010209	-0.008894	-0.000841	0.003926	-0.004785	-1.9e-05	0.001296	-0.004949
170	-0.00988	-0.0061	-0.006264	0.005405	-0.001827	-0.004128	0.003104	0.000146
171	-0.004949	-0.008401	-0.005771	-0.001662	-0.001827	0.00146	-0.000347	-0.001662
172	-0.004292	-0.008072	-0.000512	0.00146	-0.000183	-0.003142	-0.000512	-0.004621
173	-0.002155	-0.009058	0.000803	0.000803	-0.001498	-0.001005	-0.001662	-0.004128
174	-0.002484	-0.011852	-0.001498	-0.000183	0.000146	-0.001005	-0.001334	-0.001827
175	-0.0061	-0.009716	-0.000512	-0.000676	0.001132	0.000146	-0.002977	-0.002977
176	-0.001827	-0.005443	-0.002155	0.004419	-0.003306	0.001954	-0.000183	-0.005771
177	-0.007579	-0.01251	-0.003635	0.00146	-0.001334	0.005734	-0.002155	-0.004949
178	-0.004128	-0.011359	-0.002155	0.002282	-0.001498	0.000474	-0.000676	-0.004292
179	-0.003635	-0.010702	-0.002484	0.000803	-0.002484	0.004419	-0.001498	-0.005278
180	-0.005771	-0.007744	-0.00232	0.001296	-0.002155	0.004583	0.002447	-0.007415
181	-0.007086	-0.00725	-0.003142	0.003597	-0.002648	-0.000183	-1.9e-05	-0.004785
182	-0.003635	-0.006593	-0.002813	0.001296	-0.003635	-0.001169	0.001132	-0.004785
183	-0.005771	-0.005443	0.000146	0.003761	-0.004621	0.003761	0.00409	-0.001662
184	-0.005114	-0.009551	0.000639	0.003597	-0.000183	0.003761	0.00031	-0.000512
185	-0.007086	-0.009058	0.001789	0.002775	0.003597	-0.000183	-0.001991	0.000474
186	-0.005114	-0.010373	-0.001334	0.002282	0.001296	0.003597	0.001625	-0.005607
187	-0.005771	-0.004785	-0.000347	0.002282	0.004419	0.004748	0.002282	-0.004621
188	-0.007086	-0.009058	0.001132	0.000803	0.004583	0.002282	-1.9e-05	-0.007908
189	-0.009058	-0.008072	-0.003963	0.003597	0.001789	0.001296	-0.003963	-0.003142
190	-0.001498	-0.008894	-0.00232	0.001132	0.002611	0.001132	-0.004621	-0.006757
191	-0.003142	-0.007744	-0.004949	0.004583	0.000639	0.001132	0.001625	-0.00873
192	-0.008072	-0.00988	-0.000841	0.002118	0.001296	0.000967	-0.001827	-0.007908
193	-0.002813	-0.007579	-0.004456	0.006227	-0.002484	0.000639	-0.001498	-0.005771
194	-0.009223	-0.007415	-0.001498	-1.9e-05	0.00146	0.002282	0.000146	-0.006757
195	-0.002648	-0.008401	-0.001005	0.004912	-0.004128	-0.004949	-0.001169	-0.006922
196	-0.007086	-0.008072	-0.002484	0.005241	0.000474	0.003926	0.000639	-0.015468
197	-0.004292	-0.008401	-0.003142	0.00294	0.000803	-0.001169	0.00294	-0.009223
198	-0.005771	-0.007086	0.00146	0.005898	0.000639	0.000967	-0.000183	-0.005771
199	-0.008072	-0.007415	-0.002648	0.00409	0.003104	-0.001169	0.002282	-0.008237
200	-0.006429	-0.010866	0.00031	0.002775	0.009021	-0.000512	0.000639	-0.000512
201	-0.004456	-0.009551	0.001296	0.004912	0.00146	-0.001169	0.000474	-0.010373
202	-0.008237	-0.005771	-0.001169	0.005076	0.003597	-0.000841	0.000967	-0.009058
203	-0.005936	-0.005278	0.001296	0.003761	0.005734	-0.001662	0.003597	-0.004128
204	-0.00347	-0.009551	-0.000512	0.004419	0.002447	-0.00347	0.001954	-0.003635
205	-0.006264	-0.008072	0.002611	0.001132	0.006227	-0.003799	-1.9e-05	-0.004785
206	-0.007744	-0.005607	-0.000512	0.007542	0.003926	-0.005443	-0.000676	-0.003799
207	-0.008072	-0.007086	-1.9e-05	-0.000183	0.006884	-0.004292	-0.002977	-0.003635
208	-0.004785	-0.008072	-0.002813	0.002118	0.004419	-0.003963	0.004748	-0.008565
209	-0.006429	-0.008072	-0.002155	0.005569	0.002775	-0.000183	-0.001334	-0.005443
210	-0.005607	-0.006264	-0.009551	0.005241	0.002118	0.000474	0.001625	-0.005114
211	-0.006593	-0.011688	-0.008401	0.006391	-0.005771	0.000967	-0.000347	-0.005114
212	-0.006264	-0.008565	-0.001005	0.003926	0.00031	-0.000512	0.002118	-0.007415
213	-0.0061	-0.00725	-0.005278	0.003597	0.001954	0.000639	0.002775	-0.005278
214	-0.004292	-0.007908	0.001296	0.005734	-0.000512	-0.000183	0.003761	-0.004785
215	-0.008401	-0.009223	0.001954	0.00672	0.002775	0.000639	0.002118	-0.004128
216	-0.004785	-0.006922	0.000803	0.005076	0.000474	-0.001662	0.003597	-0.005443
217	-0.00725	-0.007744	0.001132	0.008528	0.000474	-0.003799	0.002282	-0.010045
218	-0.005771	-0.006593	0.005898	0.005405	0.002775	-0.002484	0.001296	-0.003799
219	-0.003635	-0.005936	-0.001334	0.006556	-0.000841	-0.005936	0.002447	-0.006757
220	-0.005607	-0.007415	0.004583	0.001954	0.005405	-0.004128	0.001132	-0.006757
221	-0.00873	-0.007744	0.000803	0.008363	0.00146	-0.001991	-0.004949	-0.003799
222	-0.009223	-0.009223	0.001296	0.003104	0.002775	-0.000512	0.001132	-0.008237
223	-0.004621	-0.006922	-0.000676	0.005076	0.000967	-0.001005	0.00294	-0.003799
224	-0.00725	-0.008894	-0.001498	0.005405	0.003926	0.001625	-0.001498	-0.007086
225	-0.0061	-0.009058	-0.002484	0.004912	0.000146	-0.001169	0.002775	-0.006922
226	-0.006429	-0.010538	0.002282	0.005241	0.002118	0.002775	0.002118	-0.004949
227	-0.009551	-0.00725	-0.001991	0.004748	-0.000183	0.002611	-0.00232	-0.007908
228	-0.007415	-0.011359	0.002118	0.005898	0.001625	0.000474	0.001296	-0.005443
229	-0.00725	-0.010373	-0.001334	0.005734	0.001625	0.001296	0.002118	-0.008072
230	-0.006264	-0.010209	0.000803	0.004583	0.00031	0.001296	0.002282	-0.0061
231	-0.007415	-0.008072	0.007542	0.005569	0.004748	0.002447	0.004583	-0.009387
232	-0.010209	-0.010866	0.003268	0.005241	-0.000183	0.000803	0.001789	-0.002155
233	-0.007086	-0.009058	0.001132	0.003597	0.003268	-0.000841	0.003268	-0.007579
234	-0.007415	-0.003635	0.001132	0.006391	0.002447	-0.000347	0.003433	-0.007908
235	-0.010209	-0.004456	0.003433	0.004748	0.002447	-0.004785	0.000474	-0.006757
236	-0.005278	-0.005278	0.000639	0.005076	0.00146	-0.004456	-1.9e-05	-0.005114
237	-0.008565	-0.007908	0.001625	0.002447	0.003104	-0.002155	0.000639	-0.007086
238	-0.005936	-0.005278	0.002775	0.006556	-0.005936	-0.001662	0.00409	-0.007908
239	-0.004292	-0.006757	0.000803	0.004583	0.001296	-1.9e-05	-0.000512	-0.003142
240	-0.007086	-0.005607	-0.000676	0.00409	0.002282	-0.000676	0.002611	-0.007908
241	-0.00988	-0.009223	0.00031	0.005076	0.004255	0.001132	-0.001005	-0.003306
242	-0.008072	-0.004128	-0.000512	0.003761	0.001625	-0.000347	-0.001005	-0.007908
243	-0.008565	-0.007744	-0.001991	0.009843	0.005241	0.002447	0.002118	-0.005278
244	-0.006593	-0.005771	-0.001991	0.007049	0.00031	-0.000841	0.000639	-0.006429
245	-0.006264	-0.009058	-0.001169	0.002775	0.004583	0.002282	0.002775	-0.006429
246	-0.005936	-0.008401	-0.003142	0.008528	0.000967	0.00146	0.00409	-0.007579
247	-0.007908	-0.008401	-0.001169	0.006391	0.002611	0.000146	0.004912	-0.006429
248	-0.004621	-0.007744	0.000967	0.005241	0.002447	0.000474	0.006227	-0.002977
249	-0.012181	-0.005936	0.002447	0.00935	0.002447	-0.003799	0.000803	-0.00232
250	-0.004621	-0.006429	0.00146	0.00672	0.003268	-0.001334	0.004255	-0.002648
251	-0.010209	-0.005278	0.001789	0.005734	0.001789	0.000803	0.004255	-0.004128
252	-0.009223	-0.008565	0.003268	0.002447	0.003597	-0.005771	0.001132	-0.00232
253	-0.008565	-0.005936	0.002282	0.004583	0.006391	-0.002977	0.006062	-0.004292
254	-0.004949	-0.00873	0.001789	0.003433	0.006391	-0.001005	0.003761	-0.005607
255	-0.007908	-0.004785	-0.002813	0.005569	0.002775	-0.003142	0.001789	-0.001498
256	-0.007415	-0.008565	-0.000841	0.001625	0.007049	0.002447	0.005076	-0.005936
257	-0.00725	-0.010538	-0.001662	0.004419	0.002447	-0.000512	0.004912	-0.001991
258	-0.005771	-0.00988	0.00146	-0.001662	0.003597	0.005241	0.002447	-0.005936
259	-0.003306	-0.010045	-0.000512	0.005898	0.002282	-0.000512	0.003761	-0.004292
260	-0.005114	-0.011688	0.002447	0.003433	0.003926	0.00031	0.009021	-0.004621
261	-0.002484	-0.005114	-0.003963	0.005734	0.001296	0.001625	0.001296	-0.004785
262	-0.006593	-0.010373	-0.000676	0.005405	0.000474	0.00031	0.005734	-0.002813
263	-0.004785	-0.006429	0.000146	0.001789	0.004255	-0.002484	0.00409	-0.0061
264	-0.004949	-0.006757	0.000146	0.003761	0.003926	0.001789	0.002447	-0.001827
265	-0.005936	-0.008894	-0.000347	0.005569	0.003104	-0.000347	0.004912	-0.008894
266	-0.005278	-0.008565	0.001625	0.005898	0.005898	-1.9e-05	0.002282	-0.004456
267	-0.005114	-0.008072	0.003597	0.003433	0.014773	-0.003799	0.003433	-0.004949
268	-0.009551	-0.007908	0.000803	0.007213	0.002611	-0.001498	0.00294	-0.002813
269	-0.0061	-0.008894	0.003926	0.005569	0.002447	-0.002977	0.004748	-0.004785
270	-0.000841	-0.007908	-0.000676	0.004912	0.005241	-0.004621	0.007706	-0.001334
271	-0.001662	-0.009387	0.000639	0.005569	0.003761	0.001789	-0.006757	0.002775
272	-0.004785	-0.008401	0.001296	0.006391	0.003597	-0.004785	0.004255	-0.007415
273	-0.004456	-0.010702	0.001954	0.001625	0.00409	0.001625	0.005241	-0.005771
274	-0.003635	-0.00725	0.001132	0.003926	0.003104	-0.003306	0.006062	-0.003963
275	-0.003142	-0.009058	0.006556	0.003268	0.003104	0.000803	0.002282	-0.004949
276	-0.004292	-0.009551	-0.002813	0.00409	0.003104	-0.000183	0.008528	-0.004949
277	-0.004128	-0.014318	0.000474	0.005076	0.001296	0.00294	0.006062	-0.004949
278	-0.001991	-0.008072	0.000474	0.004255	0.00294	-0.000676	0.007049	-0.004785
279	-0.004456	-0.011195	-0.001991	0.006227	0.001625	0.006556	0.005241	-0.00347
280	-0.001991	-0.009387	0.008199	0.005734	-0.001169	-0.001334	0.007706	-0.002155
281	-0.00347	-0.00725	0.006556	0.004419	0.003597	-0.000183	0.007377	-0.001827
282	-0.003142	-0.0061	0.004255	0.004419	-0.001169	0.000803	0.009185	-0.003963
283	-0.005114	-0.006757	0.003597	0.007049	-0.001662	0.002611	0.006062	-0.002977
284	-0.002484	-0.009223	0.003268	0.00294	-0.004128	-0.000512	0.008857	-0.005607
285	-0.005278	-0.005278	0.001954	0.004419	0.006884	-0.002648	0.011815	-0.002648
286	-0.003635	-0.006593	0.004255	0.00031	-0.00232	-0.000841	0.005734	-0.004949
287	-0.004785	-0.002977	0.00031	0.002775	-0.005114	-0.005443	0.008363	-0.00347
288	-0.002813	-0.008401	0.003433	0.001132	0.007049	-0.002813	0.010336	-0.005278
289	-0.004456	-0.003142	0.00031	0.00031	0.004255	-0.001498	0.010171	-0.003799
