Ladekurvenmessung
Zeit: 2018_05_04 11.38.04
Info: FVA3, v = 1.47, T = 80, F = 20, h = 214.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
63	-0.001662	0.001789	0.003433	0.000474	0.028251	-0.007086	0.005898	0.000639
64	0.002118	-0.000183	-0.001005	0.004748	0.030059	-0.003799	-0.001991	-0.001827
65	0.00294	-0.000676	-0.000183	-0.000676	0.03088	-0.001334	0.002282	-0.000183
66	0.005734	0.002118	0.000146	0.001132	0.028251	-0.006757	0.000803	-0.000676
67	0.002611	0.000146	-0.001498	0.000474	0.027758	-0.005443	-0.000512	-0.001005
68	0.004255	0.00031	0.002611	0.001625	0.026607	-0.005771	-0.001498	-0.003142
69	0.004255	0.000474	-0.000512	-0.000183	0.024306	-0.000183	0.000967	-0.001827
70	0.002611	0.001296	0.003268	0.002447	0.019868	-0.007086	0.002447	-0.001827
71	0.003433	0.000146	0.00031	0.005734	0.021019	-0.00232	0.002282	-0.001169
72	0.00409	-0.001662	0.000146	0.002775	0.018225	-0.003306	-0.000841	-0.002155
73	0.005898	-0.002155	-0.00232	-0.002648	0.019704	-0.005443	0.000146	-0.003306
74	0.004419	0.000967	-0.001827	0.000639	0.01313	-0.005278	-0.001827	-0.004949
75	0.005734	0.001132	-0.000183	0.001954	0.016253	-0.001498	-0.003142	-0.002648
76	0.005076	0.002447	-0.001169	-1.9e-05	0.01576	-0.002484	0.001296	-0.004621
77	0.007049	0.000803	-0.001005	-0.002977	0.013787	-0.004128	0.000803	-0.005607
78	0.005569	0.002282	-0.000512	0.002611	0.013787	-0.000347	-0.000347	-0.003799
79	0.00787	0.00146	-0.00232	0.000639	0.015102	-0.002648	-0.002155	-0.007744
80	0.006556	0.001132	0.001296	-0.001991	0.014773	0.000474	0.00031	-0.006757
81	0.007542	-0.004128	-0.001334	0.000967	0.013952	-0.00347	0.004419	-0.006264
82	0.008528	0.000474	-0.001662	-0.000183	0.01313	-0.001334	0.002118	-0.006757
83	0.012144	0.002118	-0.002155	0.00031	0.007377	-0.002155	0.000146	-0.00725
84	0.007706	-1.9e-05	-0.003635	-0.00347	0.007542	-0.002813	-0.000347	-0.007086
85	0.008528	-0.002484	0.000146	-1.9e-05	0.003268	-0.001005	-0.008894	-0.00873
86	0.009843	0.002447	-0.001005	-0.000676	0.00146	-0.000676	-0.002977	-0.004292
87	0.002775	-0.001662	0.001132	-0.002648	-1.9e-05	-0.002813	-0.001498	-0.005443
88	-0.001005	0.001296	-0.000512	-0.003306	-0.001827	-0.003142	0.001296	-0.002648
89	-0.000512	-0.002977	0.001625	-0.001498	-0.003799	-0.000841	0.000146	-0.004949
90	-0.001498	0.001625	-0.000183	-0.002813	-0.005771	0.000146	-0.003142	-0.003306
91	-0.004292	0.001296	-0.000183	-0.002813	-0.009551	0.002775	0.002118	-0.005936
92	0.001132	0.00146	0.000803	-0.002155	-0.009716	-0.001005	0.002118	-0.006264
93	-0.000676	0.003433	-0.001498	-0.002813	-0.010702	0.001296	-0.001005	-0.003635
94	-0.001991	0.002447	-0.001169	-0.00347	-0.012674	-0.001498	0.001296	-0.002484
95	-0.002648	0.002611	-0.001169	-0.001991	-0.01514	-1.9e-05	0.002118	-0.00347
96	-0.002813	0.000639	-0.003963	-0.003963	-0.01629	-0.002977	0.000146	-0.001662
97	0.002775	0.002611	-0.003635	-0.002155	-0.017276	0.00031	0.003268	0.001954
98	-0.001005	0.003104	-0.001005	-0.002484	-0.015961	0.00031	-1.9e-05	-0.003635
99	-0.000676	0.001296	-0.003799	-0.007908	-0.015797	-0.000512	0.00146	0.00146
100	0.001132	0.000803	-0.000841	-0.003799	-0.017934	0.001132	0.001625	0.000967
101	0.000639	0.004255	-0.00232	-0.001827	-0.016126	0.000146	-1.9e-05	0.002611
102	-0.004456	0.003597	0.001296	-0.005114	-0.017276	0.001132	-0.000347	0.002118
103	-0.002813	0.005569	0.001625	-0.003306	-0.015961	0.00031	-0.000183	0.004419
104	-0.00347	0.001789	-0.001334	-0.001334	-0.012674	-0.001334	-0.001334	-0.001827
105	-0.002648	0.002775	0.00031	-0.000347	-0.012346	-0.000347	-0.000841	0.000146
106	-0.004785	0.00031	0.002775	-0.001498	-0.009058	0.002447	0.001296	0.005241
107	-0.002813	0.001296	-0.001827	-0.00232	-0.003963	0.000803	-0.001169	0.000803
108	-0.00347	0.002118	-0.000512	0.00031	-0.002813	0.001954	-0.002813	0.005076
109	-0.002648	-0.002484	-0.001169	-0.001827	0.00031	-0.001827	-0.003142	0.007706
110	-0.002155	-0.002155	-0.002155	-0.001169	0.004583	0.004419	-0.000676	-1.9e-05
111	-0.005607	-1.9e-05	-0.00347	-0.001498	0.004419	0.001789	-0.001334	-0.010538
112	-0.002813	-0.000676	0.000474	-1.9e-05	0.006227	0.000967	0.001625	-0.000347
113	-0.004292	0.000474	-0.001991	-0.003306	0.008035	0.00146	0.000967	-0.000676
114	-0.002648	0.001132	0.001625	-0.001334	0.006227	0.001789	0.002611	0.000474
115	-1.9e-05	-0.002484	-0.000676	-0.00347	0.013294	0.001789	-0.003963	0.000474
116	0.000639	-0.000183	-0.001005	0.000146	0.012472	0.002447	-0.000183	-0.000183
117	0.001625	-0.000841	-0.000841	0.00031	0.012965	0.000803	0.000639	-0.000347
118	0.003761	0.001296	-0.002813	0.00031	0.012308	-0.002648	-0.001005	-0.000183
119	0.005076	0.000474	0.00146	-0.001169	0.012637	0.000146	-0.000183	-0.000347
120	0.01313	0.002447	-0.000183	0.001625	0.01428	-1.9e-05	0.001954	-0.000512
121	0.013294	-0.00232	0.003761	-0.001498	0.012637	0.002282	-0.000183	-0.000512
122	0.004583	0.000639	0.001132	-0.003306	0.015595	-0.000183	-0.000183	-0.000347
123	-0.002813	-0.002484	0.000639	0.000146	0.012472	0.004583	-0.000841	-0.000347
124	-0.008237	-0.001334	-0.003963	-0.002648	0.015924	0.003926	-0.001005	-0.000183
125	-0.001334	0.000146	0.003104	-0.000183	0.013459	0.002447	0.002282	-0.00232
126	0.000803	0.001789	-0.003142	-0.003306	0.01428	0.001625	-0.002484	-0.000183
127	0.000803	0.000474	-0.000676	0.00146	0.012801	0.006556	0.001789	-0.000183
128	0.001625	0.001296	0.001296	-0.001827	0.01313	0.003926	0.00031	-1.9e-05
129	0.002118	-0.001169	-0.002484	-0.004785	0.014938	0.00409	0.002775	-0.000183
130	-0.003635	0.001954	-0.001662	-0.001662	0.016088	0.004583	0.001954	-0.000183
131	-0.001005	-0.005607	-0.001005	-0.00232	0.01691	0.004419	0.000474	-0.000512
132	-0.001827	-0.000676	0.002282	-0.003306	0.018225	0.006227	0.002118	-0.001005
133	0.004419	0.00409	0.000146	-0.003799	0.017239	0.005076	0.002447	-0.008565
134	0.006884	0.001625	0.00294	0.000146	0.014938	0.004912	0.003761	-0.003142
135	0.005734	0.003597	0.001296	-0.000347	0.015595	0.004748	0.000639	-0.000841
136	0.008199	0.003597	0.004748	0.000146	0.013294	0.003761	0.003597	-1.9e-05
137	0.011651	0.002775	0.001954	-0.001991	0.01576	0.002447	-0.000512	0.000803
138	0.011979	0.004912	0.004583	0.001954	0.013294	0.008199	0.001132	-0.001498
139	0.008363	0.00146	0.003597	-0.001827	0.012637	0.000967	0.002611	-0.000841
140	0.006062	0.004583	0.004912	0.001296	0.012144	0.005241	0.003433	0.000474
141	0.003433	-0.000512	0.000639	0.000639	0.010171	0.004419	0.004583	-0.002484
142	0.002118	-0.000183	0.004419	-0.000183	0.007213	0.003268	0.002775	-0.003963
143	0.000967	-0.000512	0.003104	-0.001498	0.009678	0.006556	0.002611	-0.001662
144	-0.001827	-0.000183	0.002118	-0.001169	0.009021	0.005734	0.00146	-0.002484
145	-0.001005	-0.000347	0.003104	-0.001334	0.00409	0.006391	0.003104	-0.005278
146	-0.007744	-1.9e-05	-0.001169	-0.001169	0.005405	0.004912	0.004748	-0.003142
147	-0.006757	-0.000512	0.00409	-0.001169	0.004748	0.00146	0.002611	-0.007908
