Ladekurvenmessung
Zeit: 2018_05_03 14.06.06
Info: FVA3, v = 0.382, T = 40, F = 10, h =???
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
45	0.003761	0.006062	-0.004621	-0.003963	0.001954	0.002775	0.008035	-0.000841
46	0.002282	0.005734	-0.005443	-0.004128	0.001625	0.002611	0.006884	-0.001827
47	0.008199	0.001954	-0.006429	-0.002813	0.001954	0.000146	0.008199	-0.002648
48	0.003268	0.002447	-0.007086	-0.004456	0.001789	0.003761	0.011815	-0.001662
49	0.003761	-0.001334	-0.004292	-0.005936	0.001954	0.000474	0.007542	-0.000841
50	0.006227	0.000967	-0.004456	-0.004292	0.001789	0.003268	0.006884	-0.001827
51	0.003104	0.003268	-0.002648	-0.000183	0.001132	0.002118	0.006556	-1.9e-05
52	0.003433	0.002282	-0.004128	-0.00232	0.001296	0.001625	0.008363	0.00294
53	0.004419	0.00294	-0.002813	-0.001498	0.00146	0.00031	0.008692	0.001296
54	0.003926	0.004583	-0.004128	-0.004128	-0.001005	0.003104	0.009185	0.002282
55	0.004255	0.00409	-0.002977	-0.000841	0.003597	0.000803	0.011486	-0.001005
56	0.007213	0.003268	-0.003142	-0.00347	0.001625	0.002611	0.008692	-0.001169
57	0.005076	0.002447	-0.002813	-0.000183	0.004583	0.002447	0.009843	-0.000512
58	0.00409	0.007213	-0.001498	-0.002813	-0.001662	0.00294	0.007542	-0.00232
59	0.005076	0.003597	-0.002484	-0.001498	0.000474	0.004419	0.008363	-0.004949
60	0.00409	0.005405	-0.001005	-0.001169	-0.000347	0.001789	0.006884	-0.005278
61	0.002775	0.006884	0.00146	0.000639	0.004583	0.003104	0.006062	-0.005936
62	0.008199	0.001625	-0.00232	-0.001334	0.00146	0.003597	0.004912	-0.001498
63	0.004419	0.005569	-0.00347	-0.001662	0.00146	0.003433	0.006391	-0.002813
64	0.003104	-0.001498	-0.003963	0.000146	0.006884	0.003268	0.006556	-0.001662
65	0.00409	0.00409	-0.00232	-0.004949	0.003433	0.002447	0.005898	-0.000183
66	0.005569	0.000474	-0.002813	-0.003799	0.002282	0.005734	0.011979	0.002447
67	0.003433	0.006556	0.000639	0.001296	0.001789	-0.001005	0.006884	0.002447
68	0.008199	-0.001334	-0.007744	0.000474	0.00031	0.004419	0.008035	-0.000676
69	0.010007	-0.000841	0.000967	-0.000841	0.002611	0.003433	0.008528	-0.002484
70	0.005734	0.004748	-0.001498	0.001132	0.00294	0.005898	0.012144	-0.002648
71	-0.001169	0.003433	-0.001827	-0.001498	-0.000676	0.005241	0.004748	0.000803
72	0.007213	0.00294	-0.001498	0.004748	0.005734	-0.002484	0.006227	-0.00232
73	0.005076	0.002118	-0.009551	-0.004949	0.004912	0.003597	0.004419	0.002118
74	0.000639	0.006227	-0.00347	0.001625	0.003926	0.005405	0.007377	-0.000183
75	0.002447	0.002447	-0.004456	-1.9e-05	0.003104	0.004748	0.002611	0.001132
76	0.005569	0.004419	-0.000841	0.00294	0.003761	0.000639	0.003268	0.00146
77	0.004419	0.002118	-0.001662	-1.9e-05	0.002447	0.00787	-0.000347	-0.001169
78	0.004912	0.004748	-0.000841	0.000474	0.005076	0.005241	0.007049	-0.003799
79	0.007706	0.003268	-0.007744	-0.001827	0.004912	0.005734	0.000639	-0.003963
80	0.003926	0.002118	-0.001991	-1.9e-05	0.005405	0.007706	0.005734	-0.001991
81	0.00787	0.000967	-0.005771	-0.001498	0.004748	-0.000676	-0.004621	-0.000183
82	0.007377	0.000803	-0.002977	-0.000676	0.005405	0.003104	0.006556	-0.001827
83	0.006391	0.004255	-1.9e-05	-0.000347	0.004583	0.00672	0.002447	-0.000183
84	0.007706	0.000146	0.000967	-0.004292	0.001132	0.006556	0.003926	-0.002155
85	0.007213	0.003268	-0.001827	-0.000347	0.004255	0.006884	0.005076	-0.002648
86	0.002775	0.001132	-1.9e-05	-0.001662	0.005569	0.009843	0.005734	0.003761
87	0.00672	0.00146	-0.000512	-0.000183	0.002775	0.003597	0.005076	-0.001169
88	0.006884	0.00409	0.000146	-0.001169	0.002611	0.009678	0.004748	0.001132
89	0.009678	0.005898	-0.001498	0.003104	0.005241	0.010171	0.007213	0.001296
90	0.006062	0.004583	-0.001991	-0.000676	0.003761	0.006227	0.005076	-0.003306
91	0.006556	0.00031	0.004748	0.002611	0.003926	0.007706	0.004583	-0.000183
92	0.005076	0.002611	-0.004128	0.001296	0.00146	0.007377	0.003268	-0.004456
93	0.006062	0.004583	0.001789	0.002118	0.007213	0.00146	0.003597	-0.002977
94	0.008692	0.002282	-0.001991	-0.001334	0.003268	0.00672	0.004748	-0.005607
95	0.006884	-0.000841	0.000803	-0.004949	0.005241	0.006391	0.007049	-0.004128
96	0.00146	0.008035	-0.00347	0.000803	0.006062	0.004419	0.000967	-0.001005
97	0.005076	0.001789	-0.002484	-0.000347	0.004748	0.008035	0.00409	-0.002977
98	0.007542	-0.001169	-0.001827	0.00031	0.004419	0.005734	0.001789	-0.000183
99	0.006062	0.002611	-0.003963	-0.004621	-0.000676	0.007706	0.00294	-0.001169
100	0.005405	-0.005936	0.000967	-0.000676	0.00294	0.006884	0.008199	0.001789
101	0.004583	0.001789	-0.000841	-0.003635	0.002447	0.00672	0.008035	0.000146
102	0.011815	0.00294	0.000146	-0.000512	0.001954	0.005734	0.006062	-0.000676
103	0.004419	0.001625	0.000967	-0.003963	-1.9e-05	0.005898	0.007542	0.002775
104	0.011815	0.002775	0.00146	-0.004949	0.001625	0.003104	0.005405	0.000967
105	0.007049	0.003597	-0.002484	-0.00232	0.000967	0.005734	0.001296	-0.001334
106	0.008692	0.005241	-0.002977	-0.000347	0.003433	0.004583	0.00409	-0.004785
107	0.008035	0.001625	-0.001334	-0.000183	0.001954	0.004583	0.003597	-0.001827
108	0.003761	0.006391	-0.001662	0.002118	-1.9e-05	0.005076	0.004912	-0.003963
109	0.009843	0.002282	-0.000841	0.001789	-0.002648	0.008199	0.001132	-1.9e-05
110	0.010336	0.006062	-0.002484	0.001954	0.002447	0.004912	0.003926	-0.005771
111	0.009185	0.002447	0.001954	0.002447	0.000967	0.007049	0.002118	0.00409
112	0.005734	-0.001827	0.005405	0.00146	0.003926	0.006556	0.004419	-0.003963
113	0.003761	0.002611	-0.001169	-1.9e-05	0.001789	0.008035	0.001954	-0.00873
114	0.006227	0.000803	0.002611	-0.001005	0.002118	0.008692	0.002611	-0.003963
115	0.007706	0.003268	-0.000183	-0.000512	0.004419	0.003104	0.002447	0.001954
116	0.004583	0.002447	0.001954	-0.002813	0.000146	0.007542	0.000474	0.00146
117	0.007213	0.000967	-0.001005	-0.002813	0.005076	0.006884	0.003268	-0.000347
118	0.001296	0.003104	0.003104	-0.001334	-0.002155	0.005405	0.006391	0.005898
119	0.005734	0.001625	0.000146	-0.000183	0.004419	0.003597	0.002118	0.000803
120	0.009185	0.00409	0.002611	0.000474	-0.000183	0.006391	0.004748	0.001132
121	0.008857	0.003926	0.001132	0.000146	0.001954	0.00294	0.002611	0.00031
122	0.007049	0.002775	-0.00232	-0.001005	0.002282	0.007213	0.00294	-0.008237
123	0.009678	-0.001498	0.002447	0.002611	0.003926	0.004912	0.006556	-0.003963
124	0.005734	0.000967	-0.003635	-0.001334	-0.000183	0.004912	0.00146	-0.001498
125	0.006391	0.004419	-0.001005	0.004748	0.002611	0.00146	0.003104	-0.001169
126	0.008857	0.001132	0.002118	-0.002155	0.00294	0.00294	0.003104	-0.001005
127	0.010993	0.005898	-0.001662	0.000967	0.004255	0.003926	0.001954	-0.003963
128	0.003761	0.002775	-0.001991	0.00146	0.003926	0.004912	0.001625	-0.001662
129	0.004419	0.002611	0.003268	-0.000183	0.005241	0.006884	0.002447	-0.001169
130	0.011979	0.002611	0.000639	0.002447	-0.001005	0.000639	0.00146	-0.001169
131	0.006556	0.005405	-0.000183	0.000474	0.003926	0.008692	0.004583	0.000474
132	0.01313	-0.000841	-0.002155	-1.9e-05	0.006556	0.004912	0.00031	-0.000676
133	0.004419	0.002611	0.00787	-0.002484	0.003926	0.005898	0.005405	-0.000841
134	0.00294	0.00294	0.001132	0.000639	0.004583	0.008363	0.003926	-0.00232
135	0.004912	0.001625	0.000639	-0.001827	0.00409	0.003597	0.00409	-0.001169
136	0.007213	0.001132	0.002775	0.001625	0.002611	0.004255	0.00672	0.002282
137	0.004912	0.003268	0.003433	-0.001169	0.006556	0.009021	0.006062	0.00146
138	0.008035	0.001625	-0.000183	0.002447	0.005405	0.000474	0.004748	-0.001662
139	0.005569	-0.001005	0.000639	0.001132	0.002611	0.00409	0.00294	0.001954
140	0.005734	0.001132	0.002775	0.00409	0.006391	0.000474	0.004419	0.001296
141	0.009678	0.000639	0.000639	0.004748	-0.001169	0.005076	0.001132	0.003761
142	0.006391	0.005076	0.000146	0.007377	0.003761	0.003926	0.004419	0.00146
143	0.00787	0.000803	0.000146	0.005076	0.003761	0.002611	0.002447	-0.002155
144	0.003268	0.004255	0.00031	0.006391	0.002775	0.004583	0.004419	-0.001662
145	0.007213	0.005076	-0.003142	0.00294	0.006062	0.008035	0.008857	-0.003306
146	0.005405	0.00294	0.004419	0.001132	0.00409	0.002611	0.003597	-0.00347
147	0.005241	0.004255	-0.001005	0.000474	0.008363	0.008528	0.001954	-0.00347
148	0.004419	0.004255	0.002775	0.000803	0.008528	0.004419	0.005405	-0.001498
149	0.007542	0.000639	0.00031	0.002282	0.010007	0.004912	0.005241	-0.001827
150	0.005734	0.007706	0.002118	-0.001334	0.003433	0.005734	0.006227	-1.9e-05
151	0.004419	-0.000347	-0.001498	0.002611	0.005241	0.003926	0.005898	0.004255
152	0.007706	-0.000183	0.00031	0.000803	0.007377	0.004583	0.004583	-0.000183
153	0.003761	0.004419	0.000639	0.000967	0.00294	0.002118	0.001296	0.002282
154	0.005241	0.005241	-0.00347	-0.002155	0.003761	0.002447	-0.000512	0.000474
155	0.005569	-1.9e-05	0.001789	0.003597	0.007213	0.000146	0.001789	-0.004128
156	0.002447	0.003268	-0.000841	0.00031	0.004419	0.00409	0.003597	-1.9e-05
157	0.007542	0.003926	-0.001005	0.001789	0.008199	0.000803	0.006391	-0.004128
158	0.00787	0.002611	0.000474	0.001954	0.005076	-0.000347	0.00294	-0.002977
159	0.004419	-0.000841	-1.9e-05	0.005076	0.003926	0.005569	0.007542	-0.004128
160	0.00294	0.001625	-0.000676	0.00294	0.00409	0.001789	0.001132	-0.004949
161	0.003926	0.003761	-0.000512	0.001132	0.005898	0.002447	0.002775	-0.003142
162	0.005076	-0.000676	0.005405	0.005734	0.005569	0.002447	0.001789	-0.001827
163	0.005734	0.005076	0.002447	0.000639	0.008035	0.00294	0.004255	-0.003635
164	0.001132	0.002282	0.002282	0.00409	0.00672	0.004583	0.000474	0.00031
165	0.004419	0.004255	0.001296	0.004912	0.003597	0.005076	0.001132	-0.000841
166	0.003104	0.00146	0.002447	0.00409	0.003761	0.000639	0.004748	-0.000676
167	0.004419	0.005898	-0.000676	-0.001169	0.002611	0.007542	0.004583	0.003104
168	0.00294	0.000474	0.001954	-0.000676	0.001954	0.004419	0.004255	0.000639
169	0.006062	-0.000183	0.003104	-0.002648	0.002775	0.004419	0.004419	0.001296
170	0.002775	-0.001334	-1.9e-05	0.003926	0.00294	-0.000676	0.006391	-0.00347
171	-0.001005	-0.002813	0.003104	0.00031	0.004583	0.000639	0.003926	0.002118
172	0.003268	0.000474	0.001789	0.001625	0.005734	-0.000183	0.005076	-0.00232
173	0.004912	-0.000841	0.000639	0.000803	0.00672	-0.001169	0.00294	-0.004949
174	0.006556	0.003104	0.00031	0.003104	0.006391	-0.003142	0.006391	0.005076
175	0.006556	0.003761	-0.00232	0.001132	0.007542	-0.000183	0.004583	-0.001005
176	0.001789	0.003268	0.002447	0.000639	0.007542	0.000474	0.001789	0.001954
177	0.005734	0.002282	-0.000676	0.002775	0.003926	0.002775	0.005569	-0.001334
178	0.004583	0.004748	0.001625	0.006227	0.006884	0.001625	0.004583	-0.000183
179	0.008035	0.003268	-0.000841	0.002118	0.003433	0.00294	0.000803	-0.001005
180	0.004912	0.003597	0.003104	0.002447	0.008528	0.001954	0.004419	-0.001991
181	0.005734	0.001296	0.002118	0.000146	0.003761	0.003597	0.00146	-0.001498
182	0.003104	0.002775	0.002775	0.001132	0.011158	0.001954	0.003268	0.00031
183	0.00031	0.001625	-0.000183	-0.001991	0.011651	-0.001169	0.00409	-0.00347
184	0.004912	0.003268	0.000146	-0.000183	0.007049	0.000474	0.005734	-0.002813
185	0.005405	0.002611	0.000474	0.001789	0.008199	-0.001991	0.010829	-0.001334
186	0.007377	0.00409	-0.00232	-0.001005	0.008528	0.001132	0.010171	0.003926
187	0.008692	0.001789	-0.000183	0.002447	0.006884	0.000967	0.005898	-0.001662
188	0.004255	0.003761	0.00146	0.004748	0.005405	0.00031	0.007706	0.001296
189	0.007542	-1.9e-05	-0.000347	0.000474	0.006556	-0.003306	0.008528	-0.000183
190	0.003926	0.000803	0.000639	0.001625	0.004912	0.002611	0.007049	-0.000347
191	0.006391	0.003597	0.003104	0.002447	0.007213	-0.002484	0.007542	-0.005607
192	0.003268	0.00146	-1.9e-05	0.000639	0.001296	0.000146	0.008857	-0.00347
193	0.003268	0.003104	0.000474	0.002775	0.00146	-0.002813	0.005405	-0.001334
194	0.003597	-0.000512	0.002447	0.002775	0.006062	0.000474	0.006062	-0.002648
195	0.002118	0.006227	0.002118	0.004912	0.006227	-0.002813	0.007049	-0.005114
196	0.002118	0.000803	-0.006264	0.006884	0.005569	-0.000676	0.003268	-0.001498
197	0.003104	0.004583	0.000474	0.00146	0.009678	-0.003142	0.007706	-0.004292
198	0.003104	0.004912	-0.001991	0.000146	0.006391	-0.001005	0.003761	-0.00232
199	0.00409	0.002775	-0.003963	-0.008072	0.005734	0.000146	0.006556	0.000639
200	0.004748	0.008857	0.000803	-0.002813	0.008857	0.000967	0.007706	-0.003635
201	0.00146	0.000146	0.001789	-0.002155	0.006391	-0.004292	0.007542	-0.001005
202	0.002118	-0.000183	-0.001169	0.002775	0.007706	0.000639	0.004583	-0.002648
203	-0.000183	0.000639	0.005241	-0.001662	0.001954	-0.000841	0.007542	-0.001334
204	0.001296	0.001132	0.001625	0.000639	0.00787	-0.00347	0.00672	-0.001498
205	-0.000183	0.002611	0.001296	-0.001169	0.006556	-0.002648	0.005076	-0.000676
206	0.002775	-0.000841	0.005405	0.007049	0.005734	-0.005607	0.012637	-0.007908
207	-1.9e-05	0.00409	0.001132	0.005898	0.010171	-0.001662	0.00935	-0.001334
208	-0.000347	0.005241	0.001625	0.005734	0.009678	-0.005443	0.010993	-0.000512
209	0.003104	0.001789	0.001789	0.00294	0.003104	-0.005278	0.004583	-0.004456
210	0.00294	0.002775	0.004255	0.004255	0.004419	-0.003799	0.009021	-0.003142
211	0.001789	0.00672	-0.002484	0.001296	0.004912	-0.002484	0.007377	-0.002648
212	0.000967	0.004419	-0.004128	0.004419	0.006062	-0.003142	0.007542	-0.007415
213	0.003761	0.002282	0.001132	0.003433	0.008528	-0.000183	0.006391	-0.003963
214	-0.000841	0.003761	0.004255	0.003761	0.006884	-0.001005	0.009843	-0.002648
215	0.002775	0.004748	-0.000512	0.007542	0.00787	-0.003963	0.003597	-0.003635
216	-0.001662	0.00294	0.002447	0.002775	0.005076	-0.001169	0.007542	-0.002977
217	0.003268	0.000474	0.005405	0.005898	0.008363	-0.007415	0.006556	-0.002648
218	0.000639	0.006062	-0.001991	0.002447	0.00672	-0.003799	0.007049	0.000474
219	0.001954	-0.003963	-0.000841	0.003926	0.008035	-0.004128	0.008528	-0.002813
220	0.002118	-0.000183	0.00409	0.002118	0.007706	-0.003799	0.007213	-0.001498
221	0.004419	0.000803	0.000967	0.005405	0.005076	-0.006922	0.007377	-0.002977
222	-1.9e-05	0.003597	0.000967	0.001789	0.006062	-0.005443	0.00935	0.001954
223	-1.9e-05	0.004748	0.003761	0.003597	0.005898	-0.005607	0.011486	-0.004949
224	0.00409	0.002611	0.000146	0.003597	0.008363	-0.003799	0.005898	-0.001169
225	0.003597	0.003761	0.000474	0.002447	0.007542	-0.005936	0.009185	-0.003799
226	0.003268	0.003268	0.006062	0.005241	0.005241	-0.005278	0.004748	-0.001169
227	0.002447	0.004748	-0.000183	0.009021	0.006884	-0.004949	0.009514	-0.002648
228	-0.002155	0.000803	0.009678	0.009021	0.005405	-0.004292	0.009678	-0.005114
229	0.00146	0.004912	0.001132	0.003597	0.005076	-0.003306	0.00672	-0.001334
230	0.001132	0.003433	-0.000347	0.004255	0.007049	-0.003963	0.008363	-0.005278
231	0.002775	0.004748	0.001789	0.003597	0.005898	-0.003963	0.007377	-0.003799
232	0.002775	0.004912	0.001625	0.004583	0.004419	-0.00232	0.007706	-0.00347
233	0.00031	0.004255	-0.000183	0.005405	0.007049	-0.001662	0.008692	-0.001991
234	0.005076	0.001625	-0.005936	0.002611	0.007706	-0.004292	0.007542	-0.004292
235	0.000146	0.00031	0.003926	0.00409	0.006227	0.000967	0.008692	-0.00347
236	0.000474	0.000474	0.000967	0.002611	0.006391	-0.001169	0.012637	-0.001662
237	0.000967	0.00294	0.00409	0.002282	0.005405	-0.004621	0.011651	-0.002484
238	0.001789	0.003433	0.002611	0.001625	0.00672	-0.003799	0.009514	-0.006429
239	0.002447	0.002118	0.007213	0.004419	0.004255	0.000803	0.009514	-0.001827
240	0.003597	0.003268	0.000146	0.008363	0.006062	-0.008565	0.012472	-0.000841
241	0.001625	0.00031	-0.002813	0.002118	0.005569	-0.005607	0.009678	0.001625
242	0.006062	0.001789	0.003433	0.005734	0.002775	-0.007908	0.009843	-0.000183
243	0.00294	0.00409	0.002611	0.001789	0.000803	-0.004949	0.011815	-0.003799
244	0.002447	0.002118	-0.000841	0.004255	0.00409	-0.00725	0.010664	-0.003142
245	0.00409	-1.9e-05	-0.000347	0.003597	0.005734	-0.002977	0.012965	-0.004785
246	0.003268	0.003597	0.000639	0.004255	0.003761	-0.004621	0.011158	-0.004785
247	0.001789	0.000639	-0.003963	0.005076	0.005734	-0.001991	0.009021	-0.004128
248	-0.000841	0.003926	0.002282	0.002118	0.004748	-0.007908	0.009021	-0.003799
249	0.000146	0.001954	-0.001005	0.007213	0.004912	-0.004785	0.007377	-0.004785
250	0.001132	0.002282	-0.00988	0.002118	0.00409	-0.002977	0.001296	-0.004456
251	0.002282	-0.003142	-0.003963	0.003104	0.005734	-0.005936	0.008199	-0.003142
252	-0.002155	-0.000676	-1.9e-05	0.002775	0.00146	-0.003963	0.007213	-0.001827
253	0.000639	0.001296	0.001625	0.006062	0.002611	-0.008565	0.006391	-0.003142
254	0.00146	-0.000512	-1.9e-05	0.003433	0.00031	-0.005443	0.010336	-0.002813
255	0.003104	0.004583	-0.002484	0.012637	0.002611	-0.008565	0.00787	-0.0061
256	0.000967	0.00031	-0.002813	0.007377	0.00146	-0.009058	0.011651	-0.000183
257	0.002775	0.003268	0.001132	0.00294	0.002447	-0.009716	0.008035	-0.004621
258	-0.000512	0.003268	0.002118	0.00672	0.00146	-1.9e-05	0.001625	-0.003306
259	0.003104	0.001789	0.001132	0.007213	0.007706	-0.010373	0.007213	-0.004949
260	0.002447	0.002775	0.001954	0.005076	-0.001498	-0.009058	0.005734	-0.002648
261	0.003433	0.003268	0.000803	0.003597	0.000803	-0.007908	0.010829	-0.0061
262	0.002118	0.003597	-0.004621	0.00672	0.001296	-0.003963	0.004255	-0.003799
263	-0.001498	0.003104	-0.002484	0.005569	0.003268	-0.0061	0.009514	-0.006593
264	-0.000183	0.005405	-0.002484	0.005734	0.002282	-0.00725	0.005405	-0.001169
265	0.002118	0.00409	0.003433	0.011322	0.000967	-0.004128	0.009678	-0.004292
266	0.000967	0.006556	-0.004128	0.00935	0.003433	-0.004621	0.007706	0.000474
267	-0.000512	0.00031	-0.000183	0.007049	-0.000841	-0.004949	0.008528	-0.004621
268	0.004583	-0.004456	0.00031	0.006227	0.000639	-0.009551	0.009678	-0.004456
269	-0.001169	-0.002484	0.000967	0.006884	-0.001991	-0.019249	0.00672	-0.003963
270	-0.003963	0.001789	0.002611	0.008035	0.005734	-0.009223	0.008857	-0.003963
271	-0.002484	-0.001169	0.002118	0.005569	-0.001498	-0.008237	0.009021	-0.004456
272	-0.001827	-0.000512	-0.000841	0.006391	0.000639	-0.008565	0.008035	-0.007086
273	-0.000841	0.003104	-0.001827	0.003926	0.00146	-0.006429	0.00935	-0.000676
274	-0.001498	0.001132	0.00146	0.008363	-0.001991	-0.010209	0.009678	-0.005607
275	0.00146	0.002775	-0.000676	0.007706	-0.00232	-0.008237	0.004419	-0.000841
276	0.00294	0.004255	-1.9e-05	0.009021	0.000146	-0.007744	0.00787	-0.00232
277	-1.9e-05	0.008199	-1.9e-05	0.006556	-0.001827	-0.004785	0.004912	-0.000512
278	0.001296	0.002282	0.008035	0.005734	-0.002155	-0.006593	0.009678	-0.004128
279	0.004255	0.002282	-0.000841	0.005898	-0.000347	-0.004949	0.007049	-0.002813
280	0.001132	0.006227	0.000967	0.008857	-1.9e-05	-0.005607	0.008363	-0.004621
281	0.000967	0.003268	-0.001498	0.010664	-0.003142	-0.004621	0.006884	-0.000183
282	0.00146	0.003926	-0.002813	0.007542	-0.000183	-0.003963	0.008692	-0.002648
283	-0.001498	0.004419	-0.00232	0.005241	-0.000183	-0.005278	0.003597	-0.004128
284	-0.002484	0.003761	-0.001827	0.006556	-0.000347	-0.000183	0.00294	-0.002977
285	0.000474	0.002118	0.000803	0.00672	0.001132	-0.007086	0.004912	-0.004456
286	0.001625	0.002611	-0.001498	0.007542	-0.001827	-0.005278	0.009021	0.001132
287	0.001954	0.00294	-0.000512	0.008363	-0.000183	-0.001334	0.00935	-0.007744
288	0.000146	-0.006264	-1.9e-05	0.00787	-0.001662	-0.003306	0.010171	0.002282
289	0.004419	-1.9e-05	-0.002813	0.007542	-0.003142	-0.005607	0.007377	-0.005443
290	0.005076	0.003597	0.004912	0.008528	-0.003963	-0.005607	0.007706	-0.00347
291	0.003104	0.004912	-0.000841	0.007542	-0.002484	-0.004128	0.009514	-0.003799
292	0.001625	0.003926	-0.000347	0.009843	-0.001334	-0.002155	0.006391	-0.000183
293	0.002118	0.004255	0.002118	0.00935	0.001296	-0.004621	0.008857	-0.003635
294	0.00294	0.002118	-0.001991	0.008035	-0.002484	-0.001498	0.005569	-0.003306
295	0.002282	0.007213	-0.000841	0.009843	-0.001662	-0.002484	0.008528	-0.000183
296	0.003433	0.004748	-0.00347	0.006062	-0.000512	-0.002648	0.005241	0.00031
297	0.005405	0.005569	-0.001498	0.013952	-0.004456	0.003597	0.008035	-0.001991
298	0.003104	0.003926	-0.006922	0.009185	-0.003142	-0.000183	0.004583	-0.002977
299	0.005241	0.005898	-0.003142	0.006884	-0.004292	-0.000512	0.001625	-0.011524
300	0.005898	0.002611	-0.003306	0.010664	-0.003142	-0.001334	0.003761	-0.006264
