Ladekurvenmessung
Zeit: 2018_05_02 15.27.40
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4
107	-0.013415	0.002739	0.007575	0.005371
108	-0.014796	-0.000321	0.006062	0.009681
109	-0.012658	0.001982	0.008496	0.010339
110	-0.015454	-0.000814	0.002245	0.007213
111	-0.014204	0.001127	-0.003347	0.006753
112	-0.011309	0.001982	0.007016	0.00843
113	-0.009796	-0.003446	0.003923	0.008134
114	-0.011737	-0.002591	0.004976	0.010602
115	-0.010552	0.001028	0.00366	0.009681
116	-0.011145	0.00287	0.004318	0.014254
117	-0.012691	0.001653	0.006621	0.011325
118	-0.007493	0.002476	0.004022	0.010569
119	-0.01098	0.000633	0.001324	0.011095
120	-0.010421	0.000568	0.002081	0.012543
121	-0.010487	-0.000716	0.004186	0.010108
122	-0.012	0.000239	0.004877	0.009648
123	-0.010125	-0.001077	0.003397	0.009352
124	-0.00746	-0.000913	0.005766	0.010042
125	-0.009302	-0.006341	0.007542	0.009582
126	-0.002788	-0.003084	0.001785	0.006325
127	-0.005617	-0.002328	0.003825	0.010536
128	-0.00894	-0.002986	0.002541	0.008562
129	-0.007197	-0.001341	0.00445	0.010108
130	-0.008118	-0.002854	0.001686	0.008661
131	-0.010881	-0.000288	0.003035	0.006785
132	-0.007262	-0.005223	0.006358	0.003397
133	-0.010717	-0.003051	0.00139	0.007443
134	-0.007526	-0.005091	0.004483	0.006358
135	-0.006506	-0.005124	0.00343	0.006226
136	-0.006308	-0.008282	-0.003479	0.005601
137	-0.004795	-0.004334	0.004515	0.006259
138	-0.002755	-0.007065	0.003463	0.00491
139	-0.005782	-0.002887	0.002706	0.00468
140	-0.004302	-0.007032	0.004976	0.003331
141	-0.003775	-0.008348	0.001982	0.004483
142	-0.004729	-0.00996	0.003265	0.00922
143	-0.001439	-0.009664	0.00264	0.00037
144	-0.007657	-0.010388	0.003232	0.002574
145	-0.003282	-0.00894	0.000798	0.00264
146	-0.001834	-0.008677	-0.003051	0.003397
147	0.000897	-0.009763	-0.000288	-0.000387
148	-0.00394	-0.005387	-0.005157	0.002081
149	0.00366	-0.009565	-0.000189	-0.002525
150	-0.00088	-0.005815	-0.000485	0.000173
151	-0.000716	-0.008085	0.000732	-0.000288
152	0.000699	-0.008907	-0.000419	-0.000748
153	-0.002163	-0.010125	-0.00088	0.001127
154	-0.000814	-0.009171	0.000173	-0.002525
155	0.000403	-0.012099	0.00139	-0.003282
156	0.003002	-0.009861	-0.001703	-0.002624
157	0.002476	-0.011737	0.001258	-0.001143
158	0.00162	-0.009565	-0.000189	-0.004795
159	0.001456	-0.010684	-0.002722	-0.000781
160	-0.000321	-0.013645	-0.002788	-0.004071
161	0.000271	-0.01325	-0.00667	-0.004663
162	0.003134	-0.008809	-0.006045	-0.006572
163	0.001587	-0.010026	-0.006407	-0.003183
164	0.003528	-0.015816	-0.007361	-0.016704
165	0.001851	-0.010059	-0.007065	-0.009434
166	0.00241	-0.012757	-0.001801	-0.009171
167	0.004055	-0.012526	-0.005749	-0.006868
168	0.003825	-0.01246	-0.00542	-0.00769
169	0.00139	-0.009105	-0.005124	-0.009598
170	0.000897	-0.011638	-0.002262	-0.009006
171	0.003726	-0.01404	-0.003479	-0.008973
172	-0.000551	-0.009861	-0.003413	-0.010223
173	0.002607	-0.010289	-0.006604	-0.009434
174	0.001028	-0.01019	-0.005289	-0.008973
175	0.003956	-0.012197	-0.005486	-0.011309
176	0.002311	-0.011309	-0.006012	-0.011441
177	-0.000979	-0.0095	-0.004696	-0.013053
178	0.001094	-0.012757	-0.00769	-0.012658
179	0.00241	-0.009105	-0.009269	-0.013908
180	0.00241	-0.00746	-0.006802	-0.012625
181	0.001719	-0.00973	-0.00746	-0.015685
182	0.002311	-0.009203	-0.008513	-0.012099
183	0.001225	-0.008019	-0.008546	-0.014402
184	-0.001801	-0.008052	-0.009039	-0.016408
185	0.000239	-0.009269	-0.008809	-0.012658
186	0.000798	-0.008743	-0.012131	-0.013744
187	-9e-05	-0.010421	-0.008677	-0.014237
188	0.002903	-0.008809	-0.008513	-0.016968
189	0.001489	-0.009006	-0.007328	-0.014204
190	0.001127	-0.006111	-0.008907	-0.013579
191	-0.001571	-0.005552	-0.009368	-0.014204
192	0.000633	-0.006243	-0.007032	-0.013908
193	-0.00213	-0.005946	-0.009763	-0.013612
194	0.000699	-0.004104	-0.010454	-0.015257
195	-0.00496	-0.004729	-0.010914	-0.014467
196	-0.002032	-0.005881	-0.012757	-0.014961
197	-0.003973	-0.005552	-0.012395	-0.013776
198	-0.003545	-0.003183	-0.012526	-0.01506
199	0.000107	-0.003808	-0.010783	-0.014402
200	0.000962	-0.003051	-0.010618	-0.016277
201	-0.00417	-0.003611	-0.012066	-0.016145
202	-0.003216	-0.005881	-0.007493	-0.015915
203	-0.007164	-0.003841	-0.010585	-0.015652
204	-0.005552	-0.00542	-0.010585	-0.01529
205	-0.002755	-0.002459	-0.011671	-0.01246
206	-0.003973	-0.001735	-0.010881	-0.014994
207	-0.002657	-0.002624	-0.00769	-0.014073
208	-0.007888	-0.002426	-0.009072	-0.011572
209	-0.00236	-0.00088	-0.009236	-0.011803
210	-0.002525	-0.003644	-0.009105	-0.01121
211	-0.005914	-0.004762	-0.009565	-0.014566
212	-0.00542	-0.001867	-0.013776	-0.009829
213	-0.004367	7.4e-05	-0.010487	-0.012724
214	-0.00417	-0.002295	-0.011967	-0.012757
215	0.000436	-0.005486	-0.014566	-0.014138
216	-0.007131	0.000798	-0.012757	-0.013842
217	-0.005946	-0.002426	-0.009894	-0.012921
218	-0.005157	-0.001439	-0.013974	-0.01121
219	-0.007197	-0.00111	-0.0095	-0.011704
220	-0.006144	-0.002755	-0.010914	-0.008644
221	-0.006868	-0.001571	-0.006703	-0.011408
222	-0.008249	-0.001012	-0.015191	-0.010717
223	-0.005552	-0.001933	-0.014237	-0.008348
224	-0.005387	-0.003512	-0.008907	-0.009565
225	-0.005091	-0.001143	-0.012263	-0.007394
226	-0.011901	-0.001966	-0.012921	-0.010651
227	-0.010947	0.001916	-0.012131	-0.005782
228	-0.004828	0.000568	-0.013086	-0.009598
229	-0.007098	-0.001077	-0.014467	-0.009006
230	-0.00542	-0.000321	-0.012757	-0.009368
231	-0.006341	0.00241	-0.016343	-0.009203
232	-0.005617	-0.002097	-0.011375	-0.008052
233	-0.00769	0.003298	-0.014533	-0.011112
234	-0.005946	-0.001571	-0.013546	-0.009302
235	-0.005979	-0.000946	-0.016737	-0.009236
236	-0.003051	7.4e-05	-0.015421	-0.006802
237	-0.004038	-0.000452	-0.016211	-0.008611
238	-0.007098	0.002805	-0.016046	-0.002689
239	-0.004038	0.003364	-0.013809	-0.002788
240	-0.005223	0.00491	-0.012789	-0.002097
241	-0.005124	0.004976	-0.01404	-0.00338
242	-0.003644	0.006226	-0.010454	-0.000485
243	0.000469	0.005042	-0.012493	-0.005683
244	-0.002459	0.005206	-0.011539	-0.006243
245	-0.00111	0.002673	-0.012691	-0.000814
246	-0.002492	0.007345	-0.014796	-0.002821
247	8e-06	0.005173	-0.013086	-0.004071
248	-0.001275	0.006489	-0.012658	-0.003282
249	-0.000748	0.006127	-0.009927	-0.001801
250	-0.002229	0.009549	-0.012526	-0.001176
251	0.001785	0.008332	-0.003841	-0.000156
252	0.006851	0.015471	0.001818	0.008726
253	0.013431	0.025834	0.014188	0.01682
254	0.025275	0.032545	0.019682	0.024057
255	0.032414	0.03929	0.025966	0.03192
256	0.040573	0.048074	0.034848	0.038171
257	0.047679	0.053995	0.041296	0.045376
