Ladekurvenmessung
Zeit: 2018_05_02 15.13.46
Info: FVA3, v = 0.1510, T = 40, F = 20, h = 123.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
80	-0.000452	7.4e-05	0.001489	-0.003051	-9e-05	-0.002163
81	-0.000518	-5.8e-05	0.001752	-0.000551	-9e-05	0.000831
82	0.003792	8e-06	0.003035	-0.004828	-0.000189	-0.002426
83	0.007312	-9e-05	0.000403	-0.001439	-2.5e-05	-0.001505
84	0.001061	-5.8e-05	0.002739	-0.006539	4.1e-05	-0.001703
85	0.004318	-9e-05	0.000304	0.001554	7.4e-05	-0.004071
86	0.000403	8e-06	7.4e-05	-0.003709	0.000107	-0.000979
87	0.003594	4.1e-05	8e-06	-0.001374	0.00014	-0.003018
88	0.004252	7.4e-05	-0.000485	-0.001834	7.4e-05	-0.002953
89	0.003364	0.000107	-0.001637	-0.003216	8e-06	4.1e-05
90	0.001291	0.000107	-0.000156	8e-06	8e-06	-0.00088
91	-0.002887	0.000107	-0.001703	-0.002657	8e-06	-0.003446
92	0.000929	8e-06	0.002574	-0.002295	-0.000518	-0.000847
93	0.003496	-5.8e-05	-0.000222	-0.005091	0.002509	-0.004203
94	0.004186	-9e-05	0.000469	-0.005321	0.000173	-0.002097
95	0.001291	-5.8e-05	0.000173	-0.008348	-0.000617	-0.003479
96	0.004515	-9e-05	0.00037	-0.006604	-0.001012	-0.001637
97	-0.001538	8e-06	0.002147	-0.004104	0.000239	-0.001768
98	0.003265	4.1e-05	0.000535	-0.001012	-0.000123	-0.003084
99	0.002344	8e-06	0.001489	-0.004631	0.00014	-0.002788
100	0.003792	0.00014	0.00116	-0.005749	-0.000123	-0.001176
101	0.003331	0.000107	-0.000156	-0.003084	4.1e-05	-0.002821
102	0.005733	4.1e-05	-0.000222	-0.002624	-0.000913	-0.004302
103	0.003397	-2.5e-05	0.000897	-0.001604	0.000304	0.000502
104	0.004844	-9e-05	-0.001275	-0.0019	0.00014	-0.004005
105	0.005469	-9e-05	-0.002525	-0.007427	-0.001472	-0.00088
106	0.006292	-0.000156	-0.002196	-0.001768	0.001028	-0.004598
107	0.002443	-2.5e-05	-5.8e-05	-0.007328	-0.000518	-0.004729
108	0.003759	7.4e-05	0.000271	-0.004367	0.001522	-0.005124
109	0.006654	7.4e-05	0.003331	-0.00213	-0.003973	-0.002032
110	0.003989	4.1e-05	0.002311	-0.003742	-0.000387	-0.002525
111	0.004417	0.000173	0.003956	-0.006012	-0.001933	-0.002953
112	0.002838	0.000173	0.001423	-0.003775	0.007312	-0.002722
113	0.004844	0.000107	-0.000156	-0.000156	0.002081	-0.000387
114	0.003594	4.1e-05	0.003989	-0.003479	0.001225	-0.008085
115	0.003726	-2.5e-05	-0.000847	-0.00065	-0.004631	-0.003742
116	0.004318	-9e-05	-0.000189	-0.003808	-0.003051	-0.001801
117	0.004877	0.000206	-0.0019	-0.003018	0.000337	-0.003183
118	0.004186	0.000864	0.000271	-0.003018	-0.001406	-0.002591
119	0.00718	0.002212	8e-06	-0.004203	-0.00065	-0.004269
120	0.00593	0.000666	-0.001176	-0.003051	0.000239	-0.005749
121	0.004055	0.001324	0.00162	-0.002591	-0.001012	-0.002558
122	0.004976	0.000568	0.003167	-2.5e-05	-0.000814	-0.000419
123	0.000666	0.000271	0.001456	0.000436	0.003825	-0.003315
124	0.003693	-0.001604	-0.002196	-0.002657	0.003726	-0.002393
125	0.004483	0.000107	0.001028	-0.006045	0.004976	-0.002689
126	0.003594	-0.001472	8e-06	-0.002262	0.001785	-0.002821
127	0.002739	-0.002262	0.003035	-0.003216	0.002936	-0.002393
128	0.005634	-0.00167	0.002311	-0.001439	0.003101	-0.001768
129	0.001522	8e-06	0.004055	-0.005124	0.003496	-0.000584
130	0.005634	-0.001275	0.004581	-0.000419	0.00491	-0.001735
131	0.004877	0.00116	0.005371	-0.004499	0.002212	-0.003808
132	0.004351	-0.000716	0.003726	-0.00213	0.001456	-0.001374
133	0.008101	-0.000979	0.005766	-0.003018	0.005798	-0.004269
134	0.001883	0.00491	0.007016	-0.001933	0.000436	-0.000617
135	0.001883	-0.001143	0.006555	-0.002788	0.003265	-0.005025
136	0.006259	0.003463	0.005371	-0.002788	-0.002295	-0.003282
137	0.00287	0.000666	0.004219	-0.004137	0.001357	-0.003775
138	0.003989	0.001094	0.004844	-0.001703	0.001423	-0.002624
139	0.002114	-0.001012	0.000239	-0.00065	0.000633	-0.002953
140	0.002509	-0.001999	0.003857	-0.002558	0.001094	-0.005025
141	0.006456	-0.002163	0.003561	-0.004137	-0.000419	-0.003216
142	0.004121	0.001818	0.005634	-0.003907	0.002278	-0.004104
143	0.00366	-0.00236	0.006095	-0.00292	0.001324	-0.001505
144	0.003331	-0.003973	0.005634	0.000765	0.002574	-0.00315
145	0.002838	-0.002229	0.008036	0.003496	8e-06	-0.002657
146	0.003792	-0.002295	0.006851	-0.000551	8e-06	-0.002821
147	0.005535	-0.000452	0.009911	-0.002064	-0.001341	-0.001012
148	0.000666	-0.00088	0.007114	-0.003018	8e-06	-0.000946
149	0.002245	-0.000354	0.005173	-0.001341	-0.001077	-0.004729
150	0.002081	-0.000748	0.004515	-0.002097	-0.001143	-0.003973
151	0.003627	0.003002	0.003825	-0.004532	-0.001341	-0.005058
152	0.002377	-0.002986	0.003825	-0.00496	-0.001045	-0.004038
153	0.001851	0.002147	0.001785	-0.000781	4.1e-05	-0.002722
154	0.00514	-0.001538	0.005108	-0.001933	0.001357	-0.001077
155	0.003101	0.000304	0.00287	-0.003413	0.004285	-0.007559
156	0.008332	0.000897	0.00672	-0.002426	-0.000551	-0.001374
157	0.005897	0.000239	0.007575	-0.003446	0.002443	-0.005552
158	0.00445	-0.000222	-0.002525	-0.002953	0.000271	-0.005354
159	0.002443	-0.001472	0.006259	-0.004696	0.003397	-0.003117
160	0.001587	-0.00315	0.003199	-0.00088	0.004154	-0.004565
161	0.001225	-0.005585	0.002245	-0.003841	0.001719	-0.003742
162	0.002607	-0.000419	-0.00111	-0.006078	0.006358	-0.003775
163	0.002245	-0.004433	0.003232	-0.002295	0.001752	-0.005683
164	0.004285	-0.002821	-0.000946	-0.000452	0.002245	-0.002262
165	-5.8e-05	-0.005025	0.000897	-0.00417	0.000897	-0.004367
166	0.00389	-0.000255	0.003397	-0.000551	0.002706	-0.003479
167	0.002805	-0.003907	0.003726	-0.006177	0.00014	-0.004631
168	0.003397	0.002081	0.001291	-0.002986	-2.5e-05	-0.002755
169	0.004614	0.000732	0.004713	-0.004532	-0.002854	-0.004565
170	0.003364	0.001653	-0.000288	-0.002854	-0.000354	-0.003611
171	0.000798	-0.000683	0.000173	-0.00315	0.000568	-0.004992
172	0.002048	0.001094	0.003561	-0.00292	0.00037	-0.005683
173	0.005502	0.001291	0.002212	-0.000485	0.002574	-0.004038
174	0.000502	-0.001439	0.00491	-0.001275	0.001752	-0.004795
175	0.000633	-9e-05	0.001258	0.003792	0.000469	-0.005519
176	0.002476	-0.000354	0.006818	-0.003084	0.00116	-0.005979
177	0.003134	-0.00394	0.001587	-0.000485	0.000403	-0.003216
178	0.003331	-0.000551	0.002311	-0.004598	8e-06	-0.004565
179	0.00264	-0.002064	0.000666	-0.000288	0.003298	-0.001472
180	0.00218	-0.001505	0.004186	0.000633	0.003627	-0.003413
181	0.00366	0.000633	0.003693	-0.003183	0.002278	-0.003413
182	0.000732	-0.001637	0.003825	-0.003676	0.001818	-0.003117
183	0.001752	-0.000321	-0.000748	-0.000485	-0.000189	-0.004499
184	-0.001505	0.005568	-0.001933	-0.003709	0.002081	-0.0019
185	-0.000716	0.000337	0.002509	-0.004236	0.001851	-0.004367
186	-0.000156	-0.000979	0.00241	-0.003446	0.00037	-0.005585
187	0.001653	-0.001374	0.001851	-0.003644	0.001982	-0.00792
188	0.000732	0.000732	0.004121	-0.001637	-0.002328	-0.005354
189	0.001916	0.000633	0.002344	-0.004137	0.005897	-0.006637
190	0.003759	-0.00213	-0.001012	-0.0019	0.000699	-0.005091
191	0.003167	0.000633	0.002607	-0.00236	0.00162	-0.007723
192	0.002805	-0.00213	0.004384	-0.001045	0.001883	-0.002262
193	-2.5e-05	-0.003644	0.004285	0.000271	0.003956	-0.005223
194	0.003035	-0.00621	0.002706	0.001719	0.000864	-0.005815
195	0.003528	-0.006506	0.005075	-0.00213	0.002541	-0.004631
196	0.004055	-0.006078	0.005206	-0.002689	-0.00213	-0.003249
197	0.001851	-0.004992	0.007114	-0.002426	0.001357	-0.002328
198	0.004252	-0.001275	0.008858	-0.001176	0.002574	-0.002722
199	0.002015	-0.00292	0.006818	-0.007328	-0.002163	-0.002657
200	0.001127	-0.001406	-0.00088	-0.001637	0.003627	-0.004631
201	0.002245	-0.002953	0.00241	-0.006177	0.000239	-0.002657
202	0.003496	0.001193	0.00343	-0.004367	0.001094	-0.004532
203	0.001324	-0.002821	0.003331	-0.003874	0.00014	-0.003808
204	0.001686	0.000831	0.003232	-0.002887	0.000436	-0.004269
205	0.001785	-0.001143	0.005042	-0.001505	0.000666	-0.004071
