Ladekurvenmessung
Zeit: 2018_05_02 15.23.47
Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4
124	0.003298	-0.028252	0.004154	0.000962
125	0.001752	-0.032233	0.005601	0.00139
126	0.000732	-0.030226	0.003298	0.001324
127	0.000864	-0.029568	0.008397	-9e-05
128	0.002015	-0.02516	0.002081	0.001291
129	0.000765	-0.025554	0.003496	-0.001275
130	0.000995	-0.01858	0.00366	0.000765
131	0.000666	-0.000189	0.001883	0.001554
132	-2.5e-05	0.000798	0.003298	0.005437
133	0.000502	0.000239	0.006358	-0.001472
134	-0.002887	0.00037	0.001225	0.003134
135	-0.001176	-0.001176	0.003792	0.003956
136	-0.001999	-5.8e-05	0.004844	0.003199
137	-0.004466	0.001225	0.001127	-0.001735
138	-0.004269	0.004713	0.002509	0.002673
139	-0.000979	0.007082	0.000962	0.003002
140	-0.002854	0.005766	0.002541	-0.000255
141	-0.001867	0.015175	-0.000189	0.000798
142	0.000995	0.010799	0.000633	0.000107
143	0.001258	0.009615	-0.000946	0.004779
144	0.001785	0.010931	0.003989	0.00162
145	0.001225	0.009746	-0.000814	0.003561
146	-0.000584	0.011391	0.001225	0.000897
147	0.000535	0.013168	-0.006374	0.00162
148	0.000765	0.012839	8e-06	0.002607
149	0.000337	0.013826	0.000304	0.001686
150	-0.005519	0.015964	0.000304	-0.005848
151	-0.001703	0.013168	-0.00167	0.001423
152	-0.001933	0.015405	-0.003282	-0.000123
153	-0.002887	0.014714	0.000502	0.002212
154	7.4e-05	0.020965	0.00014	0.002245
155	-0.002393	0.020241	0.003956	0.002212
156	-0.003018	0.019287	0.003496	0.004219
157	-0.003183	0.017807	0.002739	0.000864
158	-0.002097	0.01955	0.001883	0.001752
159	0.00014	0.017511	0.001028	0.003199
160	0.001522	0.006062	-0.000288	0.006029
161	-0.001703	0.004877	0.00162	0.002706
162	0.001916	0.00718	0.00264	0.002212
163	-0.00088	0.001818	0.001291	0.000535
164	-0.001341	0.004121	0.003923	0.002048
165	0.001883	0.007147	-0.000419	-0.001045
166	-0.005387	0.00922	-9e-05	0.003134
167	-0.003315	0.011786	0.006588	0.001587
168	-0.002788	0.012411	0.003134	0.002278
169	-0.001637	0.014286	0.003923	0.002739
170	-0.004499	0.013596	0.004844	0.004055
171	-0.002262	0.016162	0.00241	0.002015
172	-0.0019	0.018859	0.003167	0.003726
173	4.1e-05	0.017971	0.003528	0.002476
174	-0.0019	0.013859	0.00389	0.003857
175	-0.000518	0.015043	0.003759	0.002574
176	-0.000748	0.016129	0.004055	0.003298
177	0.000699	0.015438	0.002673	0.003232
178	-0.000748	0.019452	0.005864	0.00343
179	-0.000518	0.01909	0.002114	0.004614
180	0.002114	0.022709	0.004713	0.00389
181	-0.000814	0.023432	0.005009	0.003693
182	0.000271	0.022018	0.002212	0.003068
183	-0.003249	0.022577	0.00593	0.005601
184	0.000962	0.022709	0.001949	0.005996
185	-0.000946	0.020669	0.005042	0.006621
186	-0.003578	0.023399	0.003825	0.004548
187	0.00037	0.028268	0.004515	0.00366
188	0.00162	0.028104	0.004746	0.001982
189	-0.003249	0.030078	0.005305	0.005371
190	-0.000748	0.028861	0.005437	0.002673
191	-0.001143	0.029223	0.005042	0.006917
192	-0.001604	0.033993	0.003463	0.005173
193	-0.000452	0.031295	0.001423	0.005897
194	0.002245	0.035111	0.002607	0.004811
195	0.001653	0.031854	0.003989	0.005502
196	0.000568	0.03623	0.002969	0.0057
197	-0.000781	0.039224	0.003857	0.00366
198	-0.001143	0.035111	0.000502	0.006983
199	-0.002986	0.038138	0.004022	0.006226
200	-0.003907	0.039619	0.002311	0.007509
201	-0.000551	0.039849	0.004351	0.00116
202	-0.001999	-0.001275	0.001982	0.005864
203	-0.001209	0.002805	0.008332	0.007016
204	-0.00315	0.002048	0.004318	0.006851
205	-0.000683	0.009845	0.004318	0.006785
206	-0.002722	0.009319	0.006127	0.007378
207	-0.001801	0.012872	0.003232	0.006226
208	-0.002788	0.013299	0.005963	0.010141
209	-0.000123	0.015076	0.004746	0.00593
210	-0.003479	0.016589	0.006489	0.009352
211	-0.003446	0.01728	0.00468	0.008529
212	-0.001176	0.022051	0.005897	0.006358
213	-0.000189	0.020373	0.004318	0.008726
214	0.002607	0.022544	0.003298	0.008726
215	-0.000617	0.024847	0.00343	0.009088
216	0.005009	0.026492	0.002212	0.009286
217	-0.002657	0.025011	0.002509	0.009055
218	-0.003018	0.026953	0.003989	0.009055
219	-0.00236	0.02919	0.006391	0.006851
220	-0.002722	0.031624	0.003134	0.007016
221	-0.006374	0.029486	0.005437	0.00797
222	-0.001176	0.029486	0.007279	0.007279
223	-0.003644	0.033631	0.005535	0.007114
224	-0.000814	0.032874	0.004614	0.007707
225	-0.001308	0.031756	0.008661	0.008825
226	-0.00088	0.035276	0.005963	0.008891
227	0.000436	0.034421	0.00468	0.009154
228	-5.8e-05	0.032085	0.003528	0.01149
229	-0.000222	0.033861	0.004515	0.007114
230	-0.000485	0.032611	0.001423	0.010042
231	-0.000123	0.036987	0.002212	0.006917
232	-0.002163	0.036329	0.005075	0.006851
233	0.00116	0.035572	0.001949	0.005009
234	-0.000683	0.036625	0.005996	0.009845
235	0.003331	0.035934	0.004219	0.006358
236	-0.000979	0.035473	0.003528	0.009023
237	-0.000156	0.040375	0.00343	0.008233
238	-0.001933	0.029387	0.004779	0.00797
239	-0.001505	0.034256	0.00241	0.006588
240	-0.001406	0.031558	0.003298	0.008036
241	-0.00417	0.03169	0.004121	0.007345
242	-0.002492	0.029058	0.00116	0.00514
243	-0.005157	0.034322	0.000666	0.006621
244	0.002245	0.031953	0.002015	0.002903
245	-0.002196	0.032973	-0.00065	0.003792
246	0.002015	0.027808	0.001752	0.006621
247	0.002015	0.032085	-5.8e-05	0.00797
248	0.001686	0.03248	0.001225	0.008628
249	-0.000222	0.028828	0.000502	0.008562
250	0.001851	0.029848	-0.00292	0.00774
251	0.001653	0.033105	0.00343	0.009746
252	0.01251	0.040211	0.013596	0.01626
253	0.017511	0.047679	0.021195	0.025044
254	0.02636	0.053995	0.02488	0.03044
255	0.029848	0.059983	0.040342	0.038829
256	0.04077	0.066662	0.038665	0.043501
257	0.04508	0.074459	0.046856	0.054094
258	0.052712	0.076959	0.05393	0.060279
259	0.059523	0.081466	0.058733	0.064721
260	0.063865	0.087355	0.063701	0.071564
261	0.069491	0.087026	0.067978	0.078209
262	0.07357	0.094889	0.07186	0.08015
263	0.07992	0.098771	0.076663	0.086237
264	0.08367	0.101831	0.081993	0.091303
265	0.089625	0.107226	0.087684	0.094494
266	0.093902	0.110351	0.090842	0.10262
267	0.098475	0.11601	0.094395	0.0991
268	0.103278	0.120748	0.099297	0.10943
269	0.108213	0.124235	0.103508	0.109693
270	0.111207	0.12611	0.105779	0.113608
271	0.113576	0.129729	0.10795	0.114892
272	0.117458	0.130519	0.114826	0.119333
273	0.120517	0.13144	0.115846	0.121175
274	0.12509	0.135026	0.121866	0.125781
275	0.126702	0.137921	0.12078	0.130519
276	0.130058	0.140158	0.125978	0.131933
277	0.133677	0.145652	0.126439	0.133545
278	0.140059	0.143612	0.126143	0.137065
279	0.141309	0.148152	0.131078	0.143514
280	0.144172	0.15335	0.134499	0.141967
281	0.144863	0.152791	0.134137	0.146442
282	0.150291	0.157101	0.136539	0.14654
283	0.153581	0.157562	0.138579	0.146672
284	0.154074	0.159141	0.140026	0.147988
285	0.153318	0.160687	0.145455	0.151508
286	0.156904	0.154272	0.143974	0.14654
287	0.158219	0.152495	0.149699	0.148416
288	0.154568	0.155226	0.151771	0.149995
289	0.162562	0.15391	0.152232	0.153416
290	0.163418	0.161246	0.15312	0.155061
291	0.161378	0.161575	0.154239	0.156871
292	0.166181	0.16447	0.158318	0.160358
293	0.166971	0.164404	0.159404	0.162036
294	0.163944	0.167958	0.156147	0.165622
295	0.171182	0.166017	0.160292	0.162069
296	0.169833	0.168287	0.159535	0.168287
297	0.171905	0.168977	0.161312	0.163418
298	0.171511	0.171247	0.165293	0.1698
299	0.174899	0.169438	0.163714	0.169372
300	0.174899	0.173287	0.164766	0.172202
301	0.176051	0.174768	0.164898	0.166872
302	0.17809	0.175623	0.170425	0.167333
303	0.179637	0.181644	0.167694	0.169043
304	0.18217	0.174175	0.167694	0.171609
305	0.179275	0.180755	0.169405	0.163582
306	0.178288	0.015734	0.175393	0.171445
307	0.182038	0.00593	0.173945	0.171576
308	0.181775	0.01353	0.179374	0.175426
309	0.183157	0.023136	0.176577	0.174504
310	0.187829	0.026755	0.178584	0.176314
311	0.183552	0.032414	0.182038	0.178288
312	0.18467	0.040507	0.178387	0.174866
313	0.187039	0.039355	0.181479	0.17865
314	0.187598	0.049357	0.179637	0.177169
315	0.184703	0.051396	0.179439	0.178979
316	0.185526	0.059786	0.181315	0.179867
317	0.18569	0.061628	0.182598	0.178847
318	0.188684	0.069228	0.18194	0.18138
319	0.187171	0.073044	0.185065	0.180788
320	0.190428	0.077847	0.181808	0.183486
321	0.19148	0.078275	0.184933	0.182071
322	0.19329	0.085414	0.183749	0.184012
323	0.191316	0.087256	0.187138	0.179242
324	0.192402	0.092323	0.186776	0.186217
325	0.193553	0.093507	0.189309	0.182598
326	0.192599	0.091369	0.182828	0.186249
327	0.194343	0.099396	0.185888	0.186118
328	0.194639	0.025801	0.187269	0.185262
329	0.195757	0.010766	0.18694	0.182302
330	0.192467	0.01353	0.1875	0.189868
331	0.194277	0.017346	0.186282	0.186217
332	0.196448	0.015471	0.187532	0.189572
333	0.19885	0.021294	0.188322	0.193224
334	0.192994	0.02613	0.186973	0.19125
335	0.198521	0.030933	0.18898	0.189737
336	0.196152	0.034256	0.192731	0.191382
337	0.198652	0.041658	0.187039	0.188421
338	0.199047	0.044718	0.190625	0.189737
339	0.20158	0.050804	0.188848	0.192007
340	0.194935	0.053338	0.191184	0.190559
341	0.196415	0.058536	0.190131	0.189572
342	0.19783	0.059062	0.192467	0.190493
343	0.196218	0.065839	0.195461	0.193388
344	0.197205	0.066366	0.192632	0.195001
345	0.197336	0.072419	0.191283	0.19602
346	0.197106	0.076071	0.190428	0.196711
347	0.198619	0.076104	0.193981	0.199212
348	0.19704	0.077387	0.188848	0.198258
349	0.197435	0.082124	0.189539	0.201054
350	0.199771	0.081762	0.187401	0.198554
351	0.196053	0.078472	0.18898	0.196645
352	0.201712	0.080742	0.186447	0.195593
353	0.196678	0.078834	0.188783	0.196942
354	0.200593	0.082453	0.186447	0.194672
355	0.201251	0.07209	0.18977	0.195856
356	0.197797	0.070807	0.189408	0.197369
357	0.20112	0.059687	0.19102	0.196119
358	0.198685	0.065313	0.191349	0.198554
359	0.19931	0.068866	0.191809	0.197073
360	0.199541	0.065642	0.190296	0.199672
361	0.198883	0.069524	0.192007	0.197665
362	0.196284	0.02761	0.191513	0.197369
363	0.196942	0.030473	0.188947	0.193388
364	0.199179	0.037612	0.189079	0.19987
365	0.199113	0.044751	0.191053	0.198981
366	0.196086	0.044093	0.19306	0.202567
367	0.193882	0.048666	0.188816	0.198619
368	0.198422	0.037118	0.191711	0.202173
369	0.199442	0.042941	0.022676	0.201317
370	0.198455	0.049784	0.000239	0.200133
371	0.201482	0.054061	0.009121	0.200791
372	0.201876	0.056002	0.015767	0.199738
373	0.199508	0.060575	0.023597	0.199376
374	0.201054	0.055147	0.031591	0.198652
375	0.199968	0.043205	0.034289	0.199277
376	0.199804	0.033401	0.046231	0.200429
377	0.198883	0.034421	0.051265	0.200429
378	0.199541	0.044488	0.05791	0.200396
379	0.1976	0.0486	0.063536	0.204048
380	0.203883	0.054324	0.066464	0.197435
381	0.200034	0.058634	0.072978	0.201909
382	0.200067	0.066168	0.076071	0.198488
383	0.200034	0.066069	0.082256	0.201482
384	0.199442	0.071037	0.084032	0.200297
385	0.199541	0.07288	0.091961	0.202732
386	0.202173	0.075972	0.092454	0.203258
387	0.201218	0.079097	0.100909	0.19806
388	0.201054	0.084723	0.103114	0.199705
389	0.199935	0.086302	0.106601	0.199277
390	0.197665	0.083769	0.109858	0.20112
391	0.200857	0.07232	0.116043	0.197567
392	0.20237	0.067385	0.118971	0.198981
393	0.20056	0.062681	0.124498	0.198916
394	0.201679	0.045968	0.124992	0.202896
395	0.201054	0.045902	0.128775	0.198948
396	0.198883	0.050344	0.132361	0.200363
397	0.20464	0.058766	0.131999	0.201087
398	0.200067	0.070182	0.136111	0.198027
399	0.200922	0.075215	0.135914	0.194968
400	0.198455	0.073011	0.137658	0.198159
401	0.202534	0.077387	0.142231	0.197929
402	0.202107	0.07788	0.14427	0.199573
403	0.201251	0.073044	0.138414	0.203423
404	0.202271	0.079295	0.151969	0.198718
405	0.205791	0.08094	0.146211	0.200001
406	0.203061	0.026591	0.152923	0.198981
407	0.201054	0.014188	0.152627	0.199277
408	0.199146	0.023564	0.156575	0.194803
409	0.203752	0.03248	0.158055	0.202567
410	0.202205	0.039125	0.161049	0.199541
411	0.196711	0.040079	0.162529	0.198981
412	0.202502	0.001028	0.16072	0.199475
413	0.196613	0.000107	0.161509	0.199179
414	0.201778	0.0082	0.161279	0.197402
415	0.199935	0.012543	0.165852	0.024979
416	0.200166	0.022873	0.165951	0.03498
417	0.194704	0.028071	0.168287	0.039849
418	0.198126	0.034881	0.169142	0.04758
419	0.198948	0.033763	0.169734	0.05337
420	0.198488	0.032512	0.170228	0.058799
421	0.196843	0.00343	0.171083	0.065379
422	0.19783	0.006917	0.175294	0.068701
423	0.203061	0.007114	0.175097	0.075939
424	0.200922	0.004252	0.173419	0.080973
425	0.199935	0.000107	0.17684	0.083901
426	0.197731	-0.000255	0.180163	0.08979
427	0.19987	0.000962	0.177597	0.092751
428	0.197797	0.000337	0.178946	0.098771
429	0.199343	-9e-05	0.180032	0.101173
430	0.197369	4.1e-05	0.179374	0.10591
431	0.199606	0.005042	0.180097	0.106568
432	0.198356	-0.000485	0.181611	0.114201
433	0.196152	0.004943	0.18092	0.118017
434	0.199409	0.003956	0.182696	0.063438
435	0.199738	0.002344	0.185032	0.068043
436	0.197271	0.005305	0.181413	0.07742
437	0.198389	0.013925	0.180229	0.071991
438	0.202436	0.018629	0.182696	0.073998
439	0.196909	0.026163	0.180722	0.083835
440	0.198225	0.034881	0.182466	0.086829
441	0.200495	0.04156	0.183486	0.094692
442	0.201021	0.049291	0.183815	0.09683
443	0.198093	0.054489	0.182992	0.099462
444	0.202173	0.059852	0.187467	0.106173
445	0.198619	0.063109	0.186973	0.105779
446	0.199376	0.069491	0.177465	0.008891
447	0.199541	0.073834	0.184736	0.006621
448	0.201317	0.072978	0.185262	0.008529
449	0.190625	0.072452	0.18796	0.019353
450	0.19602	0.075182	0.186677	0.023597
451	0.196481	0.079097	0.184341	0.031164
452	0.196974	0.081006	0.188552	0.015964
453	0.197797	0.079591	0.191053	0.01909
454	0.198422	0.079788	0.186842	0.019254
455	0.199245	0.082157	0.188618	0.023136
456	0.196053	0.081927	0.19375	0.027051
457	0.200429	0.088013	0.187302	0.034223
458	0.198718	0.091764	0.191349	0.038434
459	0.201416	0.094626	0.188717	0.042053
460	0.199245	0.099495	0.188454	0.038928
461	0.197632	0.101502	0.191349	0.049258
462	0.198159	0.104068	0.187894	0.05972
463	0.199573	0.108147	0.191645	0.062286
464	0.195132	0.105779	0.188092	0.068899
465	0.193882	0.111503	0.188585	0.074821
466	0.199409	0.072485	0.194178	0.080183
467	0.190131	0.077387	0.191809	0.078801
468	0.168221	0.078209	0.193685	0.091237
469	0.172531	0.08094	0.190757	0.093869
470	0.168287	0.084361	0.191283	0.097323
471	0.0006	0.09229	0.190296	0.101765
472	0.010832	0.0915	0.192204	0.103476
473	0.020735	0.092356	0.191513	0.108378
474	0.028828	0.098508	0.192796	0.114036
475	0.033664	0.09933	0.191744	0.111799
476	0.043928	0.098508	0.191118	0.118905
477	0.04735	0.098212	0.193652	0.119399
478	0.055213	0.106075	0.196448	0.121274
479	0.060509	0.105943	0.19431	0.128479
480	0.066727	0.10693	0.194244	0.128413
481	0.071498	0.105581	0.196974	0.132131
482	0.07867	0.108772	0.191316	0.134203
483	0.078834	0.107094	0.195593	0.137526
484	0.085381	0.109068	0.193487	0.138875
485	0.089625	0.108937	0.19454	0.141375
486	0.093902	0.094428	0.191776	0.143448
487	0.100087	0.090842	0.193717	0.145586
488	0.105351	0.073735	0.194639	0.146606
489	0.108805	0.074919	0.195362	0.150982
490	0.087487	0.075117	0.192796	0.150817
491	0.092948	0.07788	0.196349	0.14733
492	0.094165	0.067978	0.196053	0.153614
493	0.098837	-0.001604	0.195066	0.154798
494	0.103476	0.004779	0.193619	0.161608
495	0.108871	0.016425	0.193816	0.154305
496	0.109101	0.017214	0.196053	0.16118
497	0.115911	0.006292	0.19477	0.161016
498	0.115582	0.003199	0.198554	0.160983
499	0.120287	0.005272	0.19533	0.162924
500	0.120945	0.012806	0.196613	0.164273
501	0.125978	0.01807	0.194112	0.166115
502	0.129268	0.023367	0.196974	0.168089
503	0.131407	0.027183	0.194935	0.168813
504	0.135552	0.003496	0.195428	0.169899
505	0.138809	8e-06	0.194573	0.174175
506	0.139533	-9e-05	0.199047	0.17128
507	0.139632	0.003528	0.197567	0.173189
508	0.144994	0.010832	0.162398	0.175097
509	0.147692	0.010799	0.164503	0.17559
510	0.150949	0.006983	0.168451	0.177663
511	0.150587	0.000568	0.174373	0.178222
512	0.155456	0.010832	0.166378	0.176215
513	0.155884	-2.5e-05	0.171609	0.180163
514	0.158351	-2.5e-05	0.172498	0.18013
