Ladekurvenmessung
Zeit: 2018_05_02 15.18.38
Info: FVA3, v = 0.2937, T = 40, F = 20, h = 189.5
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
107	-0.000748	0.00264	0.000107	0.004022	-0.001538
108	0.00139	0.000699	4.1e-05	0.002443	0.001127
109	0.003265	0.005535	8e-06	0.005404	0.002739
110	0.00343	0.005502	-5.8e-05	0.005864	-0.000123
111	-0.000255	0.004154	-9e-05	0.00616	0.000337
112	0.005667	0.004088	-9e-05	0.006884	0.002541
113	0.005897	0.004844	-0.000156	0.006391	0.001357
114	0.003825	0.004219	4.1e-05	0.006489	0.003035
115	0.004943	0.002706	8e-06	0.007246	0.002377
116	0.004515	0.005634	0.000107	0.006917	0.002574
117	0.004318	0.002706	7.4e-05	0.005042	0.002377
118	0.003825	0.000995	7.4e-05	0.006029	0.002509
119	0.002805	-0.000189	0.000107	0.004384	0.000962
120	0.005963	0.002245	8e-06	0.002607	0.001686
121	0.002147	-0.000255	-9e-05	0.003463	0.000403
122	0.002574	0.001949	-0.000123	0.003397	0.001291
123	0.003199	0.003825	-0.000156	0.000798	0.000831
124	0.005042	0.002936	7.4e-05	0.006358	0.000502
125	0.005009	0.001127	-5.8e-05	0.001653	0.002772
126	0.003693	0.003002	-2.5e-05	0.002245	-0.001242
127	0.004351	0.001851	0.000173	0.003528	0.003068
128	0.003134	0.003759	-5.8e-05	0.002936	0.001785
129	0.003726	0.001291	0.000173	0.003759	0.002443
130	0.001949	0.002673	8e-06	0.001423	0.002377
131	0.002772	0.005042	8e-06	0.005766	0.005305
132	0.003759	0.002212	-9e-05	0.002147	0.003627
133	0.003726	0.002245	0.000962	0.003232	0.005173
134	0.004318	0.002509	7.4e-05	0.006358	0.005864
135	0.005371	0.000633	0.005075	0.003759	0.003857
136	0.002344	0.000107	0.00037	0.000798	0.005469
137	0.003857	0.001949	0.000304	0.001028	0.004055
138	0.004746	0.001785	7.4e-05	0.001127	0.006555
139	0.003397	0.002805	-0.000419	0.000239	0.000502
140	0.003331	-0.000584	0.000337	-0.001637	0.005371
141	-2.5e-05	-0.000288	0.000206	-0.001045	0.000897
142	0.003002	0.001686	-0.000189	-0.000485	0.004647
143	0.00218	0.00218	-2.5e-05	-2.5e-05	0.004581
144	0.003035	0.000831	8e-06	-0.00167	0.004417
145	0.003232	0.001949	-0.000123	0.004647	0.004384
146	0.005634	0.002936	0.000173	0.001587	0.005173
147	-0.001406	0.003101	-2.5e-05	-0.003709	0.004055
148	0.002969	0.002805	7.4e-05	0.001785	0.004877
149	0.002476	0.001686	0.000107	0.000239	0.003068
150	0.005535	0.00241	0.000107	-0.002492	0.001686
151	0.002048	-0.003446	7.4e-05	-0.000452	0.001291
152	0.005371	-0.001077	8e-06	-0.00394	0.000337
153	0.00343	0.001587	8e-06	-0.003282	0.004581
154	0.002607	0.002212	4.1e-05	-0.002657	0.000864
155	0.00514	0.001554	-0.000123	-0.008513	-9e-05
156	0.000337	0.003825	4.1e-05	-0.002393	-0.00213
157	0.002838	0.002838	-0.000584	-0.004532	0.002212
158	0.000469	0.003101	-5.8e-05	-0.002295	0.000864
159	0.002015	0.000732	0.000206	-0.002097	0.001456
160	0.001522	0.002048	0.000502	-0.001505	0.000304
161	0.000502	0.001785	0.001193	-0.003282	-0.000387
162	-0.000156	0.003232	0.001193	-0.002196	0.00014
163	0.003463	0.003134	0.001456	-0.004038	0.000897
164	0.005437	0.008957	0.001916	-0.002426	-0.000189
165	0.004515	0.003167	0.000699	-0.001439	0.002838
166	0.00116	0.002147	0.00014	-0.007262	-0.000518
167	0.003035	0.003463	0.000831	-0.002459	-0.000255
168	0.002903	0.00037	-0.000847	-0.004762	0.00037
169	0.00366	0.001324	-0.000979	-0.003709	-5.8e-05
170	0.004121	-0.000518	-0.000189	-0.006341	-0.000321
171	0.003265	-0.001933	-0.000716	-0.011737	0.000206
172	0.004647	0.000271	7.4e-05	-0.009171	0.000304
173	0.001225	0.002574	-0.001341	-0.003775	-0.002624
174	0.004548	-0.000222	0.00264	-0.006078	0.000436
175	0.002805	0.002015	0.003792	-0.007098	0.001324
176	0.005305	0.000798	0.000107	-0.006111	0.000962
177	0.00162	0.002739	0.00218	-0.005289	-0.000946
178	0.006127	0.002147	0.002147	-0.004104	0.001193
179	0.002541	0.001291	0.001818	-0.004663	-0.000288
180	0.003496	0.003726	0.005338	-0.006177	0.000699
181	-0.000748	0.001785	0.000568	-0.004861	-0.000255
182	0.001061	-0.000551	0.003199	-0.006144	0.001357
183	0.001785	-0.003282	0.002936	-0.009861	-0.002032
184	-0.000419	0.001456	0.002706	-0.010816	0.001291
185	0.000271	-0.000913	0.006851	-0.009368	0.000633
186	0.002541	0.003463	0.004121	-0.00746	-0.002097
187	0.002443	0.001258	0.005272	-0.008677	-0.000255
188	0.003232	0.002739	0.004483	-0.005979	0.00037
189	0.005963	0.001554	0.005963	-0.009829	0.000666
190	0.004186	0.003825	0.005239	-0.007953	-0.000946
191	0.003627	-0.00213	0.008299	-0.009302	0.003068
192	0.002212	-0.000518	0.006193	-0.009039	-0.00111
193	0.003232	-0.002624	0.006029	-0.008677	0.00287
194	0.002344	-2.5e-05	0.006095	-0.007164	0.000831
195	0.00491	-0.00065	0.001291	-0.009171	0.002048
196	0.000929	-5.8e-05	0.006127	-0.00723	0.006029
197	0.002673	0.002936	0.004252	-0.008677	0.006358
