Ladekurvenmessung
Zeit: 2018_05_02 15.22.04
Info: FVA3, v = 0.4106, T = 40, F = 20, h = 229.2
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	0.200593	-0.002459	0.008891	0.005173	0.014122
1	0.198323	-0.00065	0.01274	0.007904	0.015273
2	0.199902	-0.005289	0.009681	0.006259	0.01478
3	0.198126	0.003134	0.013563	0.008924	0.01682
4	0.196547	0.002344	0.011918	0.008101	0.016326
5	0.197896	0.00162	0.010799	0.01001	0.015833
6	0.1976	-0.000584	0.010964	0.008134	0.015339
7	0.198685	0.001554	0.011358	0.009483	0.015635
8	0.200297	-0.001406	0.014911	0.00843	0.015964
9	0.200067	-0.001801	0.01172	0.012806	0.015701
10	0.180492	-0.001341	0.01228	0.011161	0.015898
11	0.180722	0.000337	0.00945	0.011128	0.01501
12	0.1799	0.002344	0.009977	0.009615	0.018333
13	0.183091	-0.002624	0.007443	0.013365	0.016787
14	0.182269	0.000929	0.01126	0.010569	0.016721
15	0.184473	0.00014	0.009911	0.013398	0.017543
16	0.181611	0.00287	0.011161	0.013957	0.018201
17	0.1824	-0.000551	0.011654	0.012773	0.017214
18	0.181216	0.00241	0.012938	0.010635	0.018563
19	0.182663	0.00037	0.012773	0.00514	0.019353
20	0.180328	0.000633	0.011786	-0.001735	0.019484
21	0.180591	0.001653	0.015504	0.001324	0.01807
22	0.18194	-9e-05	0.009812	0.003561	0.016227
23	0.181841	0.001028	0.012049	0.006818	0.021524
24	0.184999	0.002081	-0.002591	0.009253	0.018234
25	0.184802	-0.000617	0.00264	-0.002755	0.01909
26	0.18671	-0.001538	0.003726	0.005009	0.018497
27	0.186611	-0.002722	0.002245	0.001423	0.019813
28	0.186217	-0.002097	0.001456	0.002739	0.019254
29	0.187467	-0.001341	0.008562	0.002344	0.020439
30	0.188125	-5.8e-05	0.002048	0.00264	0.018859
31	0.187401	-0.002755	0.003068	0.004186	0.02034
32	0.191809	-0.000255	-0.000222	0.004088	0.019484
33	0.188651	0.001193	0.002936	0.00162	0.019254
34	0.193487	-0.000255	0.005502	0.002081	0.019024
35	0.188026	0.000436	0.007016	-0.001143	0.020899
36	0.188223	0.003035	0.006391	-0.001242	0.024617
37	0.187203	-0.000485	0.005996	0.000239	0.021919
38	0.185559	-0.001176	0.006851	0.000173	0.023169
39	0.187203	0.000107	0.004252	-2.5e-05	0.017149
40	0.19352	-0.000156	-0.002788	0.000107	0.026064
41	0.189243	0.000732	0.003956	8e-06	0.021425
42	0.190658	-0.001242	0.005338	-2.5e-05	0.022643
43	0.190526	-9e-05	0.003101	-2.5e-05	0.019583
44	0.190066	-0.004927	0.006983	-5.8e-05	0.021952
45	0.191941	-0.000321	0.006456	-9e-05	0.019649
46	0.191217	0.001028	0.01297	-0.000189	0.022281
47	0.192105	0.000173	0.006358	-2.5e-05	0.018037
48	0.191316	-0.001012	0.006983	0.000107	0.020142
49	0.194573	-0.002689	0.006654	7.4e-05	0.022741
50	0.191316	0.000502	0.008957	0.000107	0.019682
51	0.193816	-0.001341	0.007937	4.1e-05	0.021754
52	0.191974	0.001522	0.006588	7.4e-05	0.021096
53	0.191711	0.000864	0.010635	7.4e-05	0.021985
54	0.192796	0.00514	0.008332	-5.8e-05	0.019517
55	0.192665	0.002245	0.010273	-9e-05	0.020899
56	0.190066	0.002245	0.009121	-0.000189	0.021031
57	0.190428	0.000502	0.01399	-0.000156	0.026854
58	0.193421	0.00162	0.011194	-2.5e-05	0.022445
59	0.191974	-0.001406	0.012707	4.1e-05	0.023334
60	0.19375	-0.001209	0.010964	4.1e-05	0.022051
61	0.190033	0.00116	0.011622	7.4e-05	0.020899
62	0.196481	-0.001834	0.006753	0.000107	0.018826
63	0.191382	-0.00236	0.010635	4.1e-05	0.021722
64	0.195231	0.000107	0.008397	8e-06	0.019057
65	0.194145	0.001982	0.008825	-5.8e-05	0.017872
66	0.197863	-0.001801	0.008661	-0.000123	0.01909
67	0.189408	0.005108	0.008167	-9e-05	0.01728
68	0.191974	0.00264	0.010273	-0.000123	0.017971
69	0.192763	0.003002	0.008759	-5.8e-05	0.016918
70	0.191513	0.001686	0.011918	4.1e-05	0.016096
71	0.192007	0.002443	0.013727	8e-06	0.017214
72	0.191579	0.000239	0.013727	0.000107	0.017708
73	0.194375	0.002739	0.010832	4.1e-05	0.018465
74	0.191809	0.002245	0.0158	4.1e-05	0.020603
75	0.19602	0.000666	0.008134	4.1e-05	0.017938
76	0.192007	0.0006	0.009352	-2.5e-05	0.017576
77	0.187302	0.000469	0.009878	-5.8e-05	0.017017
78	0.191974	0.00162	0.015109	-5.8e-05	0.017642
79	0.194277	0.004351	0.007937	-2.5e-05	0.016195
80	0.195132	0.002344	0.009187	-9e-05	0.01603
81	0.19602	0.001193	0.009417	7.4e-05	0.012148
82	0.194277	0.001225	0.010668	7.4e-05	0.016425
83	0.197632	0.000765	0.010964	0.00014	0.015635
84	0.197929	0.002081	0.010536	7.4e-05	0.014714
85	0.193257	0.001028	0.014846	0.000173	0.011819
86	0.198883	0.003232	0.011556	4.1e-05	0.011095
87	0.195659	0.000568	0.012641	-2.5e-05	0.008233
88	0.193487	0.001357	0.011062	-0.000288	0.011983
89	0.191711	0.00264	0.009681	-0.000222	0.010602
90	0.19533	0.004252	0.009977	-0.000255	0.012148
91	0.19885	0.000173	0.009615	-0.000288	0.017214
92	0.196316	0.001291	0.00672	0.000239	0.016885
93	0.1925	0.001357	0.009483	0.000271	0.017511
94	0.198751	0.000798	0.009812	-2.5e-05	0.014813
95	0.198751	0.002147	0.009845	0.000337	0.013859
96	0.198323	0.001357	0.004219	8e-06	0.012345
97	0.196481	0.003035	0.001127	0.000107	0.011227
98	0.199606	0.002212	-0.001275	0.001785	0.009253
99	0.196744	-0.000419	0.000403	-0.000617	0.014385
100	0.197468	0.00491	-0.001242	0.001456	0.012609
101	0.194112	0.003759	0.000633	0.000337	0.010569
102	0.19783	0.003199	0.001357	0.000271	0.011622
103	0.197402	0.002805	0.002147	-0.000748	0.015372
104	0.195922	0.004713	0.00241	-0.001275	0.011852
105	0.201515	0.005667	0.003726	-0.003018	0.012444
106	0.196086	0.004351	0.003331	-0.002591	0.015339
107	0.193981	0.002936	0.002969	-0.003446	0.007838
108	0.196613	0.003693	0.006127	-0.005091	0.010635
109	0.194672	0.002838	0.003298	-0.002393	0.009977
110	0.195001	0.00287	0.002245	-0.006769	0.012181
111	0.199475	0.004088	0.002772	-0.004367	0.012016
112	0.197139	0.000535	0.001686	-0.007295	0.012247
113	0.19704	0.004154	-0.00111	-0.004005	0.008003
114	0.198093	0.005239	0.004055	-0.006177	0.01126
115	0.198883	0.003561	0.003265	-0.008447	0.008134
116	0.197567	0.004515	0.001127	-0.007756	0.009319
117	0.198554	0.003825	-0.000551	-0.006506	0.01001
118	0.201054	0.006193	0.000962	-0.005881	0.007213
119	0.199475	0.00241	0.003528	-0.007493	0.009977
120	0.199245	0.006095	0.002147	-0.00417	0.009253
121	0.197994	0.005897	0.00491	-0.004861	0.008661
122	0.201909	0.004318	0.002772	-0.0044	0.008332
123	0.198389	0.004055	0.004483	-0.002393	0.009384
124	0.199442	-0.000452	0.001456	-0.005585	0.005305
