Ladekurvenmessung
Zeit: 2018_05_04 09.08.15
Info: FVA3, v = 1.05, T = 23, F = 20, h = 518.2
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
86	0.000474	-0.000512	0.002611	-0.000841	-0.000512	-0.003142
87	0.001625	-1.9e-05	0.002447	-0.001005	-0.000841	-0.00347
88	-1.9e-05	-0.000512	0.002118	0.001954	-0.001334	-0.00347
89	0.000146	-0.004785	0.006227	0.00146	0.00031	0.001954
90	-0.001005	0.001954	0.004419	0.001625	-0.001334	-0.000512
91	-1.9e-05	0.000803	0.001789	-0.000183	-0.002155	0.001789
92	-0.000512	0.004419	0.00031	0.001625	-0.005607	0.00031
93	-1.9e-05	0.000639	0.001132	0.000639	-0.003142	0.001954
94	-0.001005	0.001789	0.001296	0.000474	-0.000183	0.001625
95	0.00031	0.003433	0.00146	-0.000183	0.000803	-0.000841
96	-0.00725	-0.000841	-0.000841	-0.001169	-0.002484	-0.000347
97	-0.001991	0.000803	0.001789	-0.000676	0.001625	0.002775
98	-0.003306	-0.000347	0.000146	-0.001827	0.000146	-0.001169
99	-0.001662	-0.001334	0.001625	-0.001991	0.002282	-0.001005
100	-0.003799	0.000474	0.000146	-0.001827	-0.000676	-0.002648
101	0.002447	0.001132	0.000803	-0.000512	0.000474	-0.002155
102	0.00031	-0.001005	0.00031	-0.005443	-0.000676	-0.000183
103	0.000967	0.002447	-0.000512	-0.001991	-0.001005	-0.001991
104	-0.000841	-0.000512	0.001625	0.001789	0.000474	-0.001169
105	-0.001991	0.000967	0.00146	-1.9e-05	-0.000183	-0.001662
106	0.001296	0.001789	0.00294	0.00146	-1.9e-05	0.001132
107	-0.005607	0.000967	-0.001662	0.00409	-0.001169	-0.000676
108	-0.001991	-0.000347	0.002447	0.000803	0.002447	0.004419
109	-0.003142	0.000474	-0.000841	0.000803	0.000803	0.001296
110	-0.001662	-1.9e-05	-0.000676	0.001132	0.002611	0.001625
111	-0.006593	-0.000183	-0.001662	0.002118	-0.003635	0.000803
112	-0.002813	0.001954	-0.001991	0.000474	0.00409	0.001132
113	-0.006757	-0.001498	0.000967	-0.001662	0.00146	-0.000676
114	-0.005278	0.000967	-0.000841	0.002447	-0.001169	0.000803
115	-0.004949	-0.001169	-0.002813	-0.000841	-0.000841	0.003268
116	-0.004785	0.001296	-0.000183	-1.9e-05	0.001296	0.002611
117	-0.001991	0.001789	-0.001827	0.000639	0.000146	0.002447
118	-0.005936	-0.001662	-0.006429	0.002118	-0.004785	0.000146
119	-0.00347	-0.002648	-0.003799	0.000146	0.001954	0.000474
120	-0.000676	-0.001169	-0.001991	0.002118	-0.001498	-0.000676
121	-0.006757	-0.001991	-0.001827	0.001132	-0.000676	0.002611
122	-0.006264	-0.001334	-0.001498	0.00031	0.000639	-0.001827
123	-0.005114	0.00146	-0.003142	0.000639	0.000474	0.005734
124	-0.004785	0.001954	-0.004128	-0.001498	-0.000512	-0.00347
125	-0.002648	-0.002648	-0.004456	0.002775	0.00031	0.00294
126	-0.003306	0.002282	-0.006593	0.001789	-0.000676	0.000967
127	-0.003799	0.000474	-0.003635	0.003597	0.002775	0.001296
128	-0.004785	0.000967	-0.006757	0.000639	-0.001334	0.001789
129	-0.004456	0.003761	-0.006757	0.002775	0.001625	0.003268
130	-0.005771	-0.002648	-0.003799	-0.003799	0.001625	-0.000183
131	-0.004785	0.000803	-0.003963	-0.000347	0.001296	0.001954
132	-0.004128	0.001296	-0.004292	-0.001991	-0.000347	-0.001005
133	-0.004621	0.000639	-0.002484	0.000146	0.001296	-0.002484
134	-0.00347	0.002611	-0.004292	-0.001334	-0.003142	-0.000183
135	-0.003963	0.001296	-0.003306	-0.001498	-0.004292	-0.004621
136	-0.00347	0.002118	-0.003963	0.001296	0.001789	-0.000183
137	-0.004292	-0.001991	-0.002155	0.001625	-0.003799	0.001789
138	-0.002155	-1.9e-05	-0.001991	0.001954	0.001296	0.004419
139	-0.003306	0.001789	0.001954	0.003597	-0.003799	0.000639
