Ladekurvenmessung
Zeit: 2018_05_03 13.39.10
Info: FVA3, v = 0.1, T = 40, F = 20, h = 110.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
29	-1.9e-05	-1.9e-05	0.000474	-0.000183	0.001625	-0.000676	0.00031	-1.9e-05
30	-1.9e-05	0.000146	-0.000841	0.000146	-0.000512	0.000803	-1.9e-05	-1.9e-05
31	-1.9e-05	-0.000183	0.000146	-1.9e-05	0.001789	0.000474	-1.9e-05	-1.9e-05
32	-1.9e-05	-0.000347	0.000146	0.000146	0.001954	-1.9e-05	-1.9e-05	-1.9e-05
33	-1.9e-05	-0.000183	-0.000347	-1.9e-05	0.001954	0.000474	0.000146	-0.000183
34	-1.9e-05	0.000474	0.000146	-1.9e-05	0.002282	-1.9e-05	-1.9e-05	-0.000183
35	-1.9e-05	0.00031	0.00031	-1.9e-05	0.003761	-1.9e-05	0.000146	-0.000183
36	-1.9e-05	-0.000347	0.00031	-1.9e-05	0.000639	0.000146	-1.9e-05	-1.9e-05
37	0.000146	0.000146	-0.000347	-1.9e-05	0.00409	-0.000183	-1.9e-05	0.000146
38	-0.000183	-0.000183	0.000146	-1.9e-05	0.001296	-0.000512	-1.9e-05	-0.000183
39	-0.000183	-0.000183	-1.9e-05	-1.9e-05	0.003926	-1.9e-05	0.000146	-1.9e-05
40	-1.9e-05	-0.000183	-0.000183	-1.9e-05	0.002282	-0.000183	-1.9e-05	-1.9e-05
41	-1.9e-05	0.000146	-0.000183	-0.000183	0.002447	-1.9e-05	0.000146	-1.9e-05
42	-1.9e-05	-0.000347	0.000146	-1.9e-05	-0.001498	0.000803	-1.9e-05	-1.9e-05
43	-0.000183	0.000474	-0.000512	-0.000183	0.003761	0.000146	0.000146	0.000146
44	-1.9e-05	0.000146	0.000146	-0.000183	0.001296	-0.000676	-1.9e-05	0.000146
45	-1.9e-05	0.00031	-0.001005	-1.9e-05	0.004255	0.000474	-1.9e-05	-1.9e-05
46	0.000146	-1.9e-05	0.00031	-1.9e-05	0.002118	-0.000347	-0.000183	-1.9e-05
47	0.000146	0.000474	-0.000183	-1.9e-05	0.00031	0.00146	0.000146	-1.9e-05
48	-1.9e-05	0.000146	-1.9e-05	-1.9e-05	0.003433	-0.000347	0.000146	-0.000183
49	-0.000183	-1.9e-05	0.001625	-1.9e-05	0.00146	-0.000347	0.000146	-0.000183
50	-1.9e-05	-0.000183	-0.002813	-1.9e-05	0.004419	0.00031	-1.9e-05	-0.000183
51	-0.000183	-1.9e-05	0.000474	-1.9e-05	0.002611	-0.001169	0.000146	-1.9e-05
52	-1.9e-05	-1.9e-05	-0.000183	-0.000183	0.005734	-0.000347	0.000146	0.000146
53	-1.9e-05	-0.000183	-0.001498	0.000146	0.000639	-1.9e-05	-1.9e-05	-0.000183
54	-0.000183	-0.000347	-0.001005	-1.9e-05	0.003597	0.00031	-0.000183	0.000146
55	-1.9e-05	-1.9e-05	-0.000512	-0.000183	0.001789	-0.001662	-0.000183	-1.9e-05
