Ladekurvenmessung
Zeit: 2018_05_04 11.38.33
Info: FVA3, v = 1.47, T = 80, F = 20, h = 214.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
77	0.030716	-0.009387	0.007049	-0.001169	-0.000347	0.009678	0.002282
78	0.028744	-0.012839	0.008035	-0.005278	0.003926	0.012637	0.004255
79	0.027265	-0.01251	0.007542	-0.000512	0.003433	0.015924	0.004255
80	0.029401	-0.016126	0.009843	-0.000183	0.007706	0.007213	-1.9e-05
81	0.030059	-0.013989	0.006227	-1.9e-05	0.006556	0.010007	0.002118
82	0.029566	-0.013825	0.008528	-0.000183	0.003104	0.009185	0.000967
83	0.029566	-0.014482	0.007377	-0.000183	0.007213	0.007213	0.000474
84	0.02973	-0.013825	0.009021	-0.004456	0.006391	0.008363	0.002118
85	0.0271	-0.014647	0.005076	-0.003799	0.005734	0.003268	0.004255
86	0.029566	-0.01366	0.003761	-0.000676	0.005241	0.00409	-0.001169
87	0.029401	-0.013496	0.005569	-0.000841	0.004748	0.00409	0.00294
88	0.027429	-0.013989	0.003104	-1.9e-05	0.002447	0.002775	0.00146
89	0.028086	-0.017441	-0.001169	-0.002648	0.001625	0.000474	0.000967
90	0.028908	-0.01629	0.001789	-0.03174	-0.000512	0.005734	0.000639
91	0.031538	-0.017276	0.007377	-0.029274	-0.001662	0.000639	0.008199
92	0.030059	-0.012346	0.005405	-0.027631	0.00031	0.004912	0.005734
93	0.031867	-0.015961	0.008035	-0.024837	-0.000512	0.004255	0.01313
94	0.030716	-0.017112	0.009021	-0.024672	0.00031	-0.000347	0.014445
95	0.031209	-0.018591	0.012308	-0.026316	-0.00232	0.001954	0.016581
96	0.025128	-0.018591	0.011158	-0.022371	-0.000512	-0.001498	0.003268
97	0.029894	-0.021385	0.011979	-0.023029	-0.001005	-0.002155	0.002447
98	0.026771	-0.021878	0.013294	-0.020399	-0.003142	-0.000841	0.005734
99	0.030716	-0.022536	0.016746	-0.022371	-0.0061	0.002611	0.006062
100	0.029401	-0.022371	0.014609	-0.021714	-0.004785	-0.002977	0.007049
101	0.027922	-0.020399	0.018061	-0.017769	-0.006429	0.000803	0.012308
102	0.026607	-0.02007	0.015924	-0.017441	-0.002155	-0.001991	0.007706
103	0.026443	-0.021385	0.022663	-0.017769	-0.00347	-0.002813	0.011158
104	0.024306	-0.021878	0.021183	-0.017605	-0.004949	0.002775	0.008692
105	0.026114	-0.016948	0.022334	-0.016783	-0.002155	-0.00232	0.00935
106	0.025785	-0.018427	0.023484	-0.016783	-0.001991	-0.003142	0.011815
107	0.021019	-0.015961	0.025128	-0.014811	0.001954	-0.001005	0.010171
108	0.025128	-0.020728	0.026771	-0.013003	0.002775	-0.004621	0.011979
109	0.022169	-0.024344	0.023156	-0.013167	0.003433	-0.007579	0.011322
110	0.024799	-0.032233	0.029237	-0.013003	0.003433	-0.009716	0.012472
111	0.021676	-0.029932	0.026936	-0.019577	0.004255	-0.001827	0.011322
112	0.022827	-0.02648	0.028744	-0.013989	0.001132	-0.005771	0.003761
113	0.018718	-0.023193	0.0271	-0.008565	0.004255	-0.004292	0.013787
114	0.021512	-0.023357	0.026771	-0.012839	0.00409	-0.002648	0.015595
115	0.015266	-0.024015	0.023156	-0.010866	0.00409	-0.003142	0.012308
116	0.016581	-0.020892	0.024964	-0.010702	0.002447	-0.004128	0.019047
117	0.019704	-0.023193	0.022334	-0.010866	0.004255	-0.004292	0.018882
118	0.014609	-0.030918	0.025292	-0.008894	0.004912	-0.002648	0.018389
119	0.012308	-0.03289	0.021183	-0.007086	0.007706	-0.008237	0.018225
120	0.013294	-0.035027	0.021841	-0.010373	0.007049	-0.004785	0.021183
121	0.013459	-0.033055	0.022005	-0.008237	0.009514	-0.006429	0.02595
122	0.010336	-0.032068	0.024799	-0.011852	0.008692	-0.003142	0.022005
123	0.010993	-0.028124	0.024306	-0.005114	0.009514	-0.005771	0.024964
124	0.009021	-0.021714	0.020033	-0.006593	0.009843	-0.004128	0.024635
125	0.011322	-0.021056	0.020197	-0.006593	0.007706	-0.005607	0.027429
126	0.008363	-0.016454	0.016253	-0.005114	0.007213	-0.002648	0.026936
127	0.009678	-0.01514	0.016746	-0.003963	0.011486	-0.005114	0.027265
128	0.008363	-0.007908	0.012801	-0.004292	0.011651	-0.00725	0.0271
129	0.010007	-0.010702	0.011815	-0.004621	0.014609	-0.004128	0.030716
130	0.008692	-0.011195	0.009678	-0.001169	0.010336	-0.006757	0.034003
131	0.009843	-0.009387	0.00935	-0.003799	0.016417	-0.005936	0.031702
132	0.006227	-0.007086	0.012144	-0.002648	0.021348	-0.001498	0.033181
133	0.006391	-0.003306	0.015266	-0.005278	0.016581	-0.003635	0.031209
134	0.005076	-0.004128	0.013952	-0.006757	0.021676	-0.005114	0.032853
135	0.005241	-0.000676	0.011815	-0.008565	0.019047	-0.007086	0.031045
136	0.002611	-0.001169	0.010664	-0.004949	0.023813	-0.005278	0.033674
137	0.001625	-0.001005	0.011486	-0.0061	0.021676	-0.006757	0.030716
138	0.002611	-0.002813	0.009843	-0.006757	0.021676	-0.003963	0.034825
139	0.002611	0.000639	0.005898	-0.003799	0.024964	-0.004949	0.034003
140	0.005569	-0.001498	0.005405	-0.000347	-0.001827	-0.008565	0.032853
141	0.003926	-0.000512	-0.001334	-0.000676	-1.9e-05	-0.004621	0.035154
142	0.007049	-0.004456	-0.002484	-0.001662	0.003761	-0.002484	0.037619
143	0.002775	-0.003963	-0.003799	-1.9e-05	0.00294	-0.000183	0.034825
144	0.002282	-0.004456	-0.003306	-0.001662	-0.000183	-0.000183	0.032688
145	0.00672	-0.001169	0.001296	-0.001169	0.000967	-0.003142	0.03236
146	0.005569	-0.002977	-0.001169	-0.002155	0.00031	-0.002484	0.034496
147	0.003104	-0.002484	-0.006429	-0.001005	0.003597	-0.002484	0.032853
148	0.004748	-0.001827	-0.003799	-0.001005	0.00672	-0.001005	0.027922
149	-0.000183	-0.001334	-0.007744	-0.002813	0.005241	-0.0061	0.031702
150	0.004255	-0.000676	-0.006593	-0.001662	0.00146	-0.002648	0.02973
151	0.002118	-0.001662	-0.005771	-0.002484	0.007377	-0.002648	0.028908
152	0.001132	0.000967	-0.00873	-0.006429	0.010829	-0.003306	0.029894
153	0.001625	-1.9e-05	-0.006264	0.000146	0.014938	-0.0061	0.031373
154	0.002282	-0.000512	-0.007415	-0.001498	-0.006757	-1.9e-05	0.026607
155	0.001132	-0.001169	-0.005771	-0.002813	-0.003963	0.001132	0.028744
156	0.001296	0.001132	-0.007579	0.003926	-0.004949	-0.002813	0.024964
157	0.000146	-1.9e-05	-0.00873	-0.002648	-0.002155	-0.003799	0.024306
158	-0.001827	0.005569	-0.011524	-0.001334	-0.002977	-0.002155	0.021676
159	0.001296	0.005076	-0.011688	-0.001005	-0.004128	0.002282	0.021019
160	0.000474	0.003761	-0.014153	-0.000183	-0.002813	0.001132	0.024306
161	-0.000347	-0.000676	-0.012839	-0.001662	-0.004621	-0.002484	0.021676
162	0.00031	-0.004621	-0.010373	0.002775	-0.002155	-0.004949	0.017239
163	-0.000512	-0.007908	-0.008401	-0.004456	-0.003963	-0.001498	0.019047
164	-0.002484	-0.004292	-0.008894	-0.002484	-0.001827	-0.000841	0.017896
165	0.002118	-0.001827	-0.004785	-0.002648	-0.003142	-0.002977	0.01313
166	-0.002648	-0.000676	-0.006264	-0.000347	-0.005114	-0.004456	0.016417
167	-0.004949	0.00294	0.001954	0.000474	-0.006922	-0.002648	0.012308
168	-0.003142	0.003268	-0.001169	-0.001005	-0.0061	-0.005607	0.012308
169	-0.003635	0.004583	-0.000512	-0.002648	-0.009551	-0.002648	0.010007
170	-0.003142	0.002775	-0.000676	-0.001334	-0.010209	-0.003963	0.010993
171	-0.00347	0.004419	-0.000512	-0.002648	-0.011195	-0.004292	0.006227
172	0.000803	0.008692	-0.000347	-0.006593	-0.014153	-0.004456	0.009021
173	-0.002977	0.009843	-0.000183	-0.001662	-0.01629	-0.003799	0.008199
174	-0.004785	0.001625	-0.000512	-0.004785	-0.018755	-0.00232	0.007706
175	-0.005771	0.00787	-0.000676	0.001789	-0.019906	-0.001334	0.004255
176	-0.002155	0.008528	0.000146	0.000803	-0.020728	-0.001169	0.003433
177	-0.006922	0.011158	-0.003142	-0.001498	-0.020235	-0.002648	0.002775
178	-0.003142	0.004912	-0.005114	0.003926	-0.023851	-0.000841	0.001296
179	-0.005278	0.008199	-0.002813	-1.9e-05	-0.019906	-0.001991	0.00031
180	-0.004949	0.008363	-0.001169	-0.001005	-0.024508	-0.001334	-0.002484
181	-0.007415	0.010007	-0.003142	-0.000676	-0.023357	-0.001662	-0.001169
182	-0.007415	0.008857	-0.001991	-0.000841	-0.02911	-0.000347	-0.003142
183	-0.006429	0.011486	-0.004621	-0.000347	-0.029439	-0.001991	-0.001991
184	-0.006922	0.0105	-0.003142	-1.9e-05	-0.026973	-0.002155	-0.004128
185	-0.00873	0.007706	-0.004621	-0.000183	-0.032561	-0.003306	-0.001498
186	-0.004949	0.012965	-0.006429	-0.000676	-0.033383	0.000474	-0.001169
187	-0.004292	0.011651	-0.006757	-0.000183	-0.032233	-0.006429	-0.001005
188	-0.0061	0.009185	-0.008072	-0.000841	-0.035684	-0.002648	-0.001334
189	-0.006757	0.010664	-0.01366	0.000639	-0.037492	0.001789	0.00031
190	-0.007415	0.011322	-0.008565	-0.002648	-0.03815	0.002118	-0.005114
191	-0.005607	0.012472	-0.007086	0.000474	-0.042094	-0.000347	0.003926
192	-0.00988	0.017239	-0.011852	-0.001005	-0.039793	0.00409	0.006884
193	-0.005936	0.011651	-0.006593	-0.001334	-0.041437	0.00146	0.001625
194	-0.008894	0.014938	-0.013003	-0.001827	-0.039958	0.002447	-0.001662
195	-0.010209	0.01691	-0.010702	-0.003963	-0.039793	0.002447	0.00031
196	-0.009716	0.014773	-0.013989	-0.001991	-0.038643	0.000803	-0.001169
197	-0.004292	0.015266	-0.012674	-0.003142	-0.038807	0.002447	0.001789
198	-0.004785	0.013459	-0.014318	-0.001169	-0.041437	0.000474	-0.000512
199	-0.005936	0.013623	-0.014153	-0.00347	-0.038314	-0.001334	0.001625
200	-0.00725	0.013459	-0.02155	-0.001334	-0.037163	-0.000841	0.004419
201	-0.006429	0.015595	-0.015633	-0.002155	-0.033383	-0.000347	0.006062
202	-0.008072	0.014773	-0.017441	-0.005278	-0.032561	-0.000841	0.007542
203	-0.00873	0.016253	-0.02007	-0.004785	-0.033219	0.001132	0.008199
204	-0.008237	0.014609	-0.023686	-0.002155	-0.030425	-0.000512	0.007706
205	-0.009387	0.016088	-0.024179	-0.003142	-0.028124	0.000474	0.003761
206	-0.008401	0.012472	-0.027302	-0.003142	-0.02648	-0.002155	0.003597
207	-0.009387	0.010664	-0.029932	-0.001662	-0.028124	0.003268	0.002447
208	-0.009387	0.003926	-0.027138	-0.00232	-0.025001	0.004583	-0.003142
209	-0.009387	-0.001334	-0.029767	-0.000183	-0.021714	-0.000183	-1.9e-05
210	-0.005114	-1.9e-05	-0.028781	-0.000676	-0.023522	-0.001498	-0.000347
211	-0.008565	-0.00232	-0.031575	-0.002813	-0.016454	-0.001334	-0.001498
212	-0.008072	0.00294	-0.031082	-0.003799	-0.017934	-0.002484	-0.002648
213	-0.007086	0.000474	-0.034698	0.001132	-0.01629	-0.004292	0.00294
214	-0.006264	-0.001169	-0.033055	-0.002648	-0.014482	0.000803	-0.000676
215	-0.008894	0.003761	-0.034041	-0.003142	-0.009551	-0.002977	0.002118
216	-0.007415	-0.000183	-0.035849	0.001625	-0.010373	-0.001169	0.003597
217	-0.005443	0.000146	-0.036013	-0.000512	-0.008894	-0.001827	-0.001334
218	-0.003799	0.001625	-0.037163	0.000474	-0.009387	-0.001662	0.005076
219	-0.003963	0.000474	-0.037328	-1.9e-05	-0.006757	-0.003306	0.00409
