Ladekurvenmessung
Zeit: 2018_05_02 15.23.12
Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
71	0.011128	0.000107	-0.011145	0.0006	-0.000518	-0.00644	-0.017659
72	0.011819	0.00218	-0.008184	0.002278	0.001785	-0.003545	-0.018678
73	0.008397	0.000995	-0.007657	0.001028	0.000765	-0.003446	-0.017165
74	0.008694	0.000929	-0.003808	-0.001143	0.003002	-0.004532	-0.020126
75	0.007542	0.006358	-0.005124	0.002015	0.00343	-0.008842	-0.019534
76	0.01024	-0.002788	-0.005354	0.000568	0.00366	-0.007328	-0.019764
77	0.004483	-0.000716	-0.003907	0.001193	0.001916	-0.003216	-0.018218
78	0.00389	0.001949	-0.002295	-2.5e-05	0.002311	-0.004367	-0.019961
79	0.008003	0.003759	-0.000419	0.003265	0.002739	-0.005716	-0.020619
80	0.006029	0.000765	-0.001209	-0.000419	-0.000452	-0.005749	-0.018974
81	0.006687	0.002805	-0.002887	0.002377	0.000107	-0.002657	-0.0196
82	0.009516	0.003265	-0.001999	0.002969	-0.00088	-0.002657	-0.017395
83	0.007542	0.003857	-0.001999	0.005437	0.001291	-0.004663	-0.020751
84	0.009516	0.003956	-0.002821	0.002739	-0.001143	-0.005124	-0.02256
85	0.007575	0.007509	0.000271	0.00162	0.001949	-0.001801	-0.018678
86	0.008694	0.003693	-0.003051	0.001554	0.002574	-0.004828	-0.022396
87	0.010503	0.005897	-0.003084	0.0006	-0.000387	-0.003841	-0.022758
88	0.01047	0.005009	-0.005453	0.001587	0.002574	-0.005387	-0.024008
89	0.008562	0.006029	-0.005683	0.000633	0.002212	-0.004104	-0.022297
90	0.008858	0.0057	-0.002163	0.001291	0.000107	-0.00621	-0.023054
91	0.01228	0.005305	0.000173	-0.000584	0.001851	-0.001538	-0.019994
92	0.01126	0.003792	0.000633	0.002377	-0.000485	-0.005881	-0.020027
93	0.009746	0.010371	0.000765	-0.003084	0.00139	-0.004762	-0.020258
94	0.012444	0.005108	-0.002722	0.001423	0.001916	-0.005124	-0.018613
95	0.012345	0.002245	0.000535	-0.000979	0.000403	-0.004203	-0.021179
96	0.010865	0.008167	-0.000913	0.002311	-0.001012	-0.005749	-0.021738
97	0.008101	0.005206	0.0006	-0.000683	0.001587	-0.003808	-0.021606
98	0.009154	0.005864	-0.001703	0.000271	-0.000781	-0.003216	-0.020159
99	0.009319	0.004483	-0.002032	-0.001933	-0.000617	-0.00236	-0.021606
100	0.009681	0.012378	-0.001637	0.001061	0.006489	-0.00394	-0.021047
101	0.009516	0.006489	-0.004565	0.002739	-0.003051	-0.007394	-0.02108
