Ladekurvenmessung
Zeit: 2018_05_03 14.54.03
Info: SHC320, v = 0.614, T = 40, F = 20, h = 461.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
69	-0.001991	-0.000183	-0.004292	-0.000347	0.000146	0.001132	-0.001991
70	-0.002648	-0.002648	-0.004949	-0.005443	0.000803	0.000967	-0.000183
71	-0.002813	-0.004621	-0.003142	-0.002484	-1.9e-05	0.00146	0.00146
72	0.000639	-0.000676	-0.005278	-0.003963	-0.003306	0.000146	0.00031
73	-0.001334	-0.000512	-0.004949	-0.0061	-0.001827	-0.009223	0.001625
74	-0.000841	-0.001169	-0.004785	-0.007744	-0.00347	-0.003963	-0.001334
75	0.003761	0.00031	-0.004128	-0.001827	-0.003963	0.001789	-0.003963
76	-0.001334	-0.001662	-0.000347	0.002611	-0.000512	0.00031	-0.00347
77	-0.002155	-0.001498	-0.003963	-0.002977	-0.000347	-0.001169	-0.005114
78	0.001789	-0.000183	-0.001662	0.000639	-0.008401	0.000803	-0.003635
79	-0.002155	-0.005607	-0.00725	-0.00347	0.001296	-0.000183	-0.007086
80	-0.001169	-0.002484	0.003761	-0.004292	-0.004128	-0.001169	-0.000676
81	-0.005607	-0.003306	-0.006757	-0.005114	-0.002648	-0.000512	-0.006264
82	0.00031	-0.003963	0.002447	-0.001169	0.000474	-0.000841	-0.004785
83	-0.000183	-0.002484	-0.004621	-0.003306	0.002447	0.003104	-0.005443
84	-0.005771	-0.00232	0.000803	-0.002155	-0.002484	-0.000512	-0.002484
85	-0.004128	-0.001991	-0.000512	-0.004456	-0.000676	0.00031	-0.003963
86	-0.007908	0.001789	-0.002155	-0.000676	-0.004128	-0.00232	-0.001334
87	-0.001662	-0.002648	-0.002813	-0.003799	-0.00347	-0.000347	-0.001005
88	-0.001991	-0.006264	-0.002813	-0.001827	-0.001169	-0.001169	-0.001498
89	-0.000841	-0.005936	-0.004949	-0.003963	-0.003635	-0.001334	0.000474
90	-0.000676	-0.002155	-0.000347	-0.001498	-0.001827	0.00146	-0.00232
91	-0.001169	-0.005771	-0.003306	-0.001991	-0.002155	-0.007744	-0.000347
92	-0.001334	0.000474	-0.001498	-0.004292	-0.001662	-0.002813	0.000803
93	0.000967	-0.001827	-0.001827	-0.001827	-0.002813	-0.001169	0.003104
94	-0.001005	-1.9e-05	-0.003799	-0.004621	0.001625	-0.001498	0.000474
95	0.007213	-0.000512	0.000146	-0.001169	-0.003306	-0.000512	-0.002484
96	-0.004456	-0.002155	-0.003142	-0.00873	-0.001334	-0.004292	-0.00347
97	-0.001169	0.000639	0.000474	-0.001498	-0.003142	-0.000512	-0.003142
98	-0.002155	-0.003142	-0.002155	-0.001334	-0.002977	-0.001005	-0.003306
99	-0.002648	-0.004292	-0.000512	-0.002813	-0.003635	-0.004128	-0.002155
100	-0.00232	-0.00232	-0.003142	-0.0061	-0.0061	-0.002155	-0.004456
101	-0.002977	-0.001169	-0.003306	0.00146	-0.003963	-0.001827	-0.003142
102	-0.002648	-0.004785	-0.000347	0.000474	-0.002484	-0.004456	-0.001498
103	-0.004621	-0.001662	-0.002813	-0.000512	-0.0061	-0.000676	-0.004292
104	-0.001005	-0.005771	-0.005936	-0.004292	-0.003306	-0.001169	-0.000512
105	-0.002977	-0.001662	-0.007086	-0.001827	-0.00232	-0.002813	-0.001334
106	-0.001991	-0.003306	-0.005278	-0.002813	-0.002484	-0.005936	-0.004949
107	-0.001991	-0.000347	-0.003799	-0.005443	0.001789	-0.000512	-0.001827
108	-0.004785	0.00294	-0.005114	0.00031	0.00409	-0.004949	-0.002813
109	-0.004456	0.001954	-0.005771	-0.004785	-0.002155	-0.00347	-0.005607
110	-0.001334	-0.003963	-0.002484	-1.9e-05	-0.000512	-0.002155	-0.003963
111	-0.005278	-0.000183	-0.005114	-0.002813	-0.000841	-0.001991	-0.003963
112	0.000474	-0.001005	-0.004128	0.000803	-0.008237	-0.006264	0.001132
113	-0.003142	-0.002813	-0.003635	-0.004456	0.001954	-0.002648	-0.005443
114	-0.004292	-0.00347	-1.9e-05	-0.002484	-0.004456	-0.003635	-0.00347
115	-0.001498	0.004419	-0.002648	-0.002813	-0.00232	0.00146	-0.007415
116	-0.004456	-0.000841	-0.000512	-0.000183	-0.002155	-0.000183	-0.0061
117	-0.00873	-0.002813	-0.001827	-0.002155	-0.000512	-1.9e-05	-0.003799
118	-0.002484	0.000967	-0.003635	-0.001991	-0.001827	0.001296	-0.00347
119	-0.004621	-0.004456	-0.003799	-0.001991	0.001296	-0.001662	-0.004128
120	-0.007415	0.003761	-0.004785	-0.002155	-0.002648	-0.001827	-0.004456
121	-0.004621	-0.003635	-0.0061	-0.001662	-0.001662	-0.001169	-0.006429
122	-0.006264	-0.005278	-0.003635	-0.00347	-0.001498	-0.000841	-0.003306
123	-0.003963	-0.002155	-0.007415	-0.002977	-0.002977	-0.002484	-1.9e-05
124	-0.005607	-0.001169	-0.005607	-0.004292	-0.001662	-0.002813	-0.001991
125	-0.002155	-0.00232	-0.003306	0.000803	-0.001169	-0.001169	-0.001827
126	-0.005443	0.002447	-0.005443	-0.00232	0.001954	-0.001498	-0.00232
127	-0.002484	-1.9e-05	-0.001005	-0.003799	-0.004785	-0.004621	-0.002813
128	-0.004785	0.000146	0.001132	-0.001662	0.000146	-0.005443	-0.003635
129	-0.00232	-0.001662	-0.005771	-0.003635	-0.000841	-0.004785	-0.0061
130	-0.006264	-0.002648	-0.003142	-0.005114	-0.001991	-0.004456	-0.006757
131	-0.003963	-0.009551	-0.001991	-0.000183	-0.00347	-0.004292	-0.003306
132	-0.005443	-0.005771	-0.005607	-0.002484	-0.001991	-0.004128	-0.004785
133	-0.005443	-0.001498	-0.000512	0.000474	-0.00232	-0.003306	-0.000841
134	-0.006429	-0.004456	-0.004456	-0.00347	-0.005278	-0.000347	-0.00232
135	-0.007579	-0.001827	0.000474	-0.002484	-0.003306	-0.003635	-0.002484
136	-0.005443	-0.002648	-0.001991	-0.00232	-0.000841	-0.001005	-0.002484
137	-0.005936	-0.000183	-0.001991	-0.000841	-0.003142	-0.003963	0.005898
138	-0.00347	-0.004621	-0.00347	-0.001991	-0.000512	-0.002648	-0.003142
139	-0.001827	-0.004292	-0.01251	-0.002813	0.002611	-0.002155	-0.003963
140	-0.002155	-0.004621	-0.001991	-0.004456	-0.003142	-0.002977	0.00031
141	-0.004128	-0.000183	-0.006429	-0.001662	0.001296	-0.002155	-0.002813
142	-0.003142	-0.005278	-0.001334	-0.004292	-0.004949	-0.005443	-0.002484
143	-0.002484	-0.002484	-0.004292	-0.001991	-0.00232	-0.004128	-0.001498
144	-0.003799	-0.000841	-0.000183	0.002775	-0.002977	-0.00347	-0.001498
145	-0.005443	-0.002155	-0.003799	-0.00232	-0.001498	-0.00232	-0.005607
146	0.00294	-0.000676	-0.001005	-0.002977	-0.00347	0.000474	-0.001662
147	-0.00232	-0.002813	-1.9e-05	-0.00347	-0.002155	-0.000676	-0.006757
148	-0.003635	-0.00232	0.000474	-0.001662	-0.001498	-0.002813	-0.006429
149	-0.002813	-0.006429	-0.002813	-0.004456	-0.006264	-0.002484	-0.005443
150	-0.002155	-0.000676	0.001132	-0.002484	-0.003799	-0.003963	-0.003635
151	-0.005771	-0.002155	-0.005114	-0.009387	-0.002484	-0.002484	-0.004456
152	-0.001169	-0.001005	-0.001498	-0.005443	-0.002813	-0.003635	-0.002813
153	-0.005771	-0.004292	-0.001169	-0.001827	-0.002813	-0.00347	0.000639
154	-0.005607	-0.002813	-0.003635	-0.001005	-0.003635	-0.006922	-0.000347
155	-0.003963	-0.004456	0.000474	-0.003963	-0.001991	-0.003306	-0.001991
156	-0.005607	-0.001662	-0.003306	-0.000841	-0.001991	-0.006922	0.001296
157	-0.002484	0.001132	0.00031	-0.006429	-0.005278	-0.008401	-0.000512
158	-0.006429	-1.9e-05	0.000639	-0.004621	-0.000347	-0.005114	-0.004621
159	-0.003799	-0.002813	-0.000183	-0.002813	-0.001827	-0.005114	0.001132
160	-0.002813	-0.001662	-0.001827	-0.004785	-0.001169	-0.003799	-0.005278
161	-0.001169	-0.000676	0.001954	-0.001334	-0.001005	-0.005278	-0.001827
162	-0.004128	0.00031	-0.007086	-0.003799	-0.000676	-0.001991	-0.002813
163	-0.001498	-0.001169	-0.002155	0.000146	-0.00347	-0.004949	-0.005607
164	-1.9e-05	-0.003142	-0.002155	-0.002155	-0.001498	-0.004621	-0.005443
165	-0.000841	-0.001827	-0.000512	-0.000183	-0.003142	-0.004456	-0.000841
166	-0.003635	-0.005443	-0.002484	-0.005936	-0.002813	-0.002813	-0.008072
167	-0.002155	-0.005114	0.001954	-0.001662	0.000146	-0.005114	-0.000841
168	-0.001498	-0.002484	-0.001827	-0.001991	-0.002813	-0.001662	-0.001991
169	-0.003963	-0.00347	-1.9e-05	-0.002813	-0.002648	-0.002484	-0.000841
170	-0.004456	-0.004128	-0.001498	-0.002155	-0.000676	-0.003799	-0.003142
171	-0.004128	-0.003963	-0.00347	-0.002155	0.00031	-0.00347	-0.004621
172	-0.003306	-0.004128	-0.000841	-0.005607	-0.001827	-0.001662	-0.004456
173	-0.004621	-0.000183	-0.002484	-0.003635	-0.000841	-0.000512	-0.008237
174	-0.002977	-0.0061	-0.004949	-0.000347	0.000474	-0.003635	-0.003799
175	-0.003306	0.000639	-0.005607	0.000803	-0.003799	-0.001827	-0.004785
176	-0.003799	-0.001334	-0.002155	-0.001827	-0.008072	-0.003799	-0.00232
177	-0.004128	-0.002484	-0.00347	-0.00347	-0.002813	-0.004292	-0.004949
178	-0.002813	0.001132	0.000146	0.000639	-0.003963	-0.001005	-0.001827
179	-0.004456	-0.002155	-0.003799	-0.008401	-0.002977	-0.001827	-0.00347
180	-0.001169	-0.001498	-0.001005	0.000803	-0.006429	-0.003142	-0.002155
181	-0.007744	-0.004785	-0.001991	-0.000347	-0.001169	-0.001827	-0.001827
182	-0.001827	-0.001662	-0.001169	-0.00232	-0.004785	-0.004949	-0.001827
183	-0.00347	-0.001334	-0.006264	-0.004128	-0.002813	-0.00347	-0.004621
184	-0.005607	-0.005278	0.002118	-0.004785	-0.00347	-0.00347	-0.003306
185	-0.005443	-0.005114	-0.005114	-0.002155	-0.003306	-0.001498	-0.001827
186	-0.004128	-0.0061	-0.001991	-0.002648	-0.00347	-0.002813	-0.002813
187	-0.005114	-0.009223	-0.000676	-0.002155	-0.002813	-0.003799	-0.001662
188	-0.004292	-0.001169	-0.001662	-0.002484	-0.001334	-0.006264	-0.00347
189	-0.004292	-0.006264	-0.00347	-0.002155	-0.001005	-0.000512	0.00031
190	-0.006429	-0.005771	-0.002977	-0.004785	-0.001005	-0.004128	-0.00232
191	-0.001991	-0.006593	-0.001662	-0.004128	-0.005771	-0.003799	-0.001827
192	-0.003963	-0.003306	-0.001991	-0.006593	-0.000512	-0.001827	-0.004785
193	-0.003799	-0.000676	-0.001991	-0.00232	-0.002977	-0.004621	0.001296
194	-0.001662	0.000803	-0.001334	-0.004949	0.001954	-0.001334	-0.002813
195	-0.001991	-0.000676	0.001954	-0.00347	-0.001662	-0.003963	0.002118
196	-0.008894	-1.9e-05	-0.004456	-0.005278	-0.001169	-0.007579	-0.001169
197	0.002447	-0.000512	-0.003799	-0.004949	-0.005114	-0.004785	-0.001169
198	-0.001991	-0.002155	0.00031	-0.005936	-0.002813	-0.002484	-0.003799
199	-0.00232	-0.001991	0.00146	-0.001991	-0.004949	-0.004292	-0.001334
200	-0.001498	-0.002977	-0.00347	-0.005443	-0.00347	-0.003306	-0.002484
201	-0.004128	-0.001334	-0.002813	-0.001991	-0.003963	-0.006429	-0.001498
202	-0.003306	-0.00347	0.000639	-0.004128	-0.007744	-0.002484	-0.002484
203	-0.004621	-0.001334	-0.000347	-0.001662	-0.004292	-0.005278	-0.001498
204	-0.004292	-0.004456	0.001789	-0.00347	-0.001169	-0.002484	-0.002484
205	-0.004292	0.00031	-0.002155	-0.004785	-0.004621	-0.00232	-0.001005
206	-0.002648	-0.002648	0.00031	-1.9e-05	-0.000183	-0.001334	-0.001169
207	-0.004456	-0.001005	-0.002648	-0.004128	0.001132	-0.001334	0.000803
208	-0.001827	0.000474	-0.000512	-0.005607	-0.007415	-0.006757	-0.000183
209	-0.004292	0.002775	-0.005607	-0.005114	-0.001991	-0.005771	-0.004292
210	-0.001169	-0.002977	-0.002648	-0.002484	-0.003635	0.000474	0.00146
211	-0.005278	0.000474	-0.004785	0.00031	-0.001498	-0.001169	-0.002155
212	0.001954	-0.00347	-0.001827	-0.004128	-0.002977	-0.004621	0.000803
213	-0.005443	0.001954	-0.002648	-0.005278	-0.001827	-0.001169	-0.004128
214	0.000474	-0.00232	-0.001005	-0.005771	-0.002484	-0.007908	0.000146
215	-0.005443	-0.001334	-0.001334	-0.005443	-0.001334	-0.00232	-0.001334
216	-0.001334	-0.002813	-0.000183	-0.002648	-0.002648	-0.003799	-0.003306
217	-0.004292	-0.002648	0.004912	-0.001662	-0.004292	-0.003306	-0.003635
218	-0.004949	0.000146	-0.002484	-0.002155	-0.013332	-0.002648	-0.003142
219	-0.003799	-0.002977	-0.004621	-0.003635	-0.005114	-0.003635	-1.9e-05
220	-0.003963	0.001132	-0.001498	-0.002484	-0.001662	-0.003142	-0.002155
221	-0.006922	-0.007579	-0.003799	-0.003142	-0.001991	-0.002813	-0.000841
222	-0.004785	-0.00232	-0.003142	-0.013496	-0.003142	-0.002484	-0.001005
223	-0.003635	-0.003799	-0.001169	-0.002484	-0.002977	-0.000347	-0.001662
224	-0.00347	-0.003142	0.000146	-0.000347	0.001789	-0.000676	-0.004621
