Ladekurvenmessung
Zeit: 2018_05_03 14.57.53
Info: SHC320, v = 1.06, T = 40, F = 20, h = 576.5
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
126	-0.002648	-0.006429	-0.001991	-0.002155	-0.003799	-0.001827	-0.001334
127	-0.000841	-0.003142	-0.001991	-0.00232	-0.001827	-0.00347	-0.000676
128	-0.005771	-0.001498	-0.002155	-0.002155	-0.000347	-0.005771	-0.000512
129	-0.000676	-0.00347	-0.002484	-0.000676	-0.003635	-0.003306	-0.001334
130	-0.004785	-0.005771	-0.002484	-0.001827	-0.001005	-0.002648	-0.002155
131	-0.001991	-0.001827	-0.001662	-0.002977	-0.004456	-0.003799	-0.003142
132	-0.003799	-0.002484	-0.002977	-0.002155	-0.001991	-0.002813	-0.004949
133	-0.004456	-0.000183	-0.003142	-0.004785	-0.004949	-0.002648	-0.004621
134	-0.003142	-0.005607	-0.005771	-0.008401	-0.002484	-0.003963	-0.00347
135	-0.000841	-0.002484	-0.000183	-0.006264	0.00146	-0.003635	-0.001662
136	-0.0061	-0.005278	0.000639	-0.002977	-0.001662	-0.003142	-0.005114
137	-0.005114	-0.00347	-0.006757	-0.001827	-0.003635	0.002447	-0.01366
138	-0.005936	-0.00873	-0.005607	-0.002484	0.000639	-0.003306	-0.004128
139	-0.004456	-0.005607	0.000474	-0.007744	-0.004456	0.000639	-0.004621
140	-0.000183	-0.006757	-0.002813	-0.002813	-0.001662	-0.000512	-0.003963
141	-0.004621	-0.010538	-0.000841	-0.004621	-0.002813	-0.002813	-0.003306
142	0.002282	-0.006757	-0.001334	-0.001005	-0.00232	-0.004128	-0.001827
143	-0.001498	-0.001827	-0.003142	-0.007415	-0.000347	-0.000841	-0.003306
144	-0.000347	-0.004621	0.00031	-0.003306	0.000967	-0.006429	-0.001334
145	-0.005278	-0.004292	-0.001498	-1.9e-05	-0.001169	-0.006264	-0.002155
146	0.00146	-0.00232	-0.002813	-0.002813	-0.009058	-0.008237	-0.004456
147	-0.004785	-0.003963	-0.01366	-0.00347	0.001789	-0.004456	-0.001827
148	-0.00347	0.003926	-0.005278	-0.003306	-0.003142	-0.003963	-0.004621
149	-0.003306	-0.00347	-0.001662	-0.004456	-0.002155	-0.004621	-0.003799
150	-0.003635	0.001132	-0.004128	-0.003963	-0.004621	-0.00347	-0.00232
151	-0.005278	-0.003142	-0.004456	-0.004292	-0.004785	0.000146	-0.0061
152	-0.005278	-0.002648	-0.002813	-0.001827	-0.000676	-0.00232	-0.005278
153	-0.003142	-0.005114	-0.006429	-0.001334	-0.003142	-0.00347	-0.000841
154	-0.003142	-0.002977	-0.007579	-0.002484	-0.003963	0.000474	-0.005607
155	-0.002155	-0.0061	-0.004621	-0.001169	0.00031	-0.001991	-0.001827
156	-0.00232	-0.00873	-0.00232	-0.004292	-0.004456	-0.000841	0.000146
157	-0.000183	-0.002155	-0.004128	-0.001334	-0.000841	0.00031	-0.002484
158	-0.0061	-0.002813	-0.002977	-0.001334	-0.000183	-0.000676	-0.003306
159	0.000639	-0.000841	-0.001169	-0.00347	-0.001662	-0.002813	-0.002484
160	-0.002155	-0.003635	-0.003963	-0.005607	-0.000841	-0.003635	-0.008565
161	-0.002155	-0.001662	-0.00347	0.000639	-0.001334	-0.004292	-0.002648
162	-0.003306	-0.005443	0.001954	-0.000676	-0.002155	0.002118	-0.00232
163	-0.000676	-0.001827	-0.001662	-1.9e-05	0.000474	-0.00347	-0.003963
164	0.000474	-0.003963	-0.005278	0.000967	-0.0061	-0.004785	-0.003963
165	-0.004456	-0.000183	-0.00232	-0.002648	-0.003799	-0.001827	-0.00347
166	-0.001662	-0.002813	-0.000347	-0.000676	0.000803	-0.00347	-0.004292
167	-0.005278	-0.00347	-0.003799	-0.001498	-0.000183	-0.002155	-0.003306
168	-0.003963	-0.002977	-0.004949	-0.002813	0.001954	-0.003635	-0.004785
169	-0.005443	-0.001498	-0.003306	-0.004621	-0.006429	-0.003306	-0.00347
170	-0.007086	-0.004785	-0.00725	-0.004785	-0.001827	-0.002484	-0.003306
171	-0.005114	-0.002484	-0.003799	-0.003963	-0.004949	-1.9e-05	-0.003799
172	-0.001991	-0.006429	-0.006264	0.00031	-0.000347	-0.004128	-0.002484
173	-0.003142	-0.00347	-0.004785	-0.003799	-0.004128	-0.001169	-0.004621
174	0.000639	-0.002155	-0.004785	-0.002648	-0.004785	-0.005771	-0.0061
175	-0.001991	-0.00347	-0.003635	-0.002813	-1.9e-05	-0.005607	-0.004292
176	-0.00232	-0.001662	-0.004785	0.00409	-0.000183	-0.002977	-0.004128
177	-0.000183	-0.004128	-0.000841	-0.004456	-0.003799	-0.00347	-0.00873
178	0.002118	-0.00347	-0.003799	0.000639	0.00146	-0.00232	-0.008237
179	-0.008401	-0.001991	-0.006593	-0.002484	-0.005278	-0.001334	-0.007086
180	-0.001334	-0.001005	-0.002977	-0.004128	-0.001169	-0.004292	-0.00347
181	-0.002977	-0.002155	-0.005771	-0.00347	-0.003142	-0.005771	-0.004128
182	-0.000183	0.00031	-0.007744	-0.003799	-0.004292	0.00146	-0.000676
183	-0.002484	-0.001827	-0.004128	-0.003635	-0.001498	-0.004456	-0.004292
184	-0.001005	-0.001334	-0.005936	-0.005607	-0.002648	-0.001169	-0.004621
185	-0.002155	-0.006429	-0.008401	-0.007086	-0.001662	-0.002977	-0.005607
186	-0.000841	-0.005278	-0.00347	-0.004621	-0.002813	-0.005607	-0.005771
187	-0.005936	-0.008237	-0.006922	-0.011852	-0.001498	0.000639	-0.001991
188	-0.003963	-0.003799	-0.001005	-0.007415	-0.005443	-0.002977	-0.008237
189	-1.9e-05	-0.004456	-0.001334	-0.002155	-0.001169	-0.00232	0.001132
190	-0.002648	-0.002484	-0.001498	-0.004621	-0.003142	0.002447	-0.004621
191	-0.001334	-0.003635	-0.001169	-0.001498	-0.000841	0.001296	-0.002977
192	0.001296	-0.004456	0.001789	-0.004785	-0.00232	-0.000841	-0.002813
193	-0.002155	-0.002648	-0.003306	-0.001662	-0.003142	-0.003799	-0.001169
194	-0.001662	-0.001169	-0.001827	-0.002155	-0.002977	-0.001169	-0.004785
195	-0.002484	-0.004292	-0.001169	0.000803	0.00031	-0.005278	-0.001334
196	-0.001334	0.000803	-0.002155	-0.001334	-0.002648	-0.000347	-0.004785
197	-0.001005	-0.001498	-0.001169	-0.001005	-0.001169	-0.002484	-0.004292
198	-0.005771	0.000967	-0.004785	-0.00347	0.003433	-0.001334	-0.00347
199	0.003926	0.000803	-0.001498	-0.005607	-0.002648	-0.001991	-0.002977
200	-0.001005	-0.001662	-0.001991	-0.002648	-0.001169	-0.003635	-0.005278
201	-0.001827	0.000803	-0.003142	-0.004128	-0.003142	-0.003306	-0.006264
202	-0.003142	-0.001005	-0.005114	-0.002977	-0.003142	-0.004292	-0.004456
203	-0.001662	-0.004292	-0.002813	-0.006757	-0.004456	0.000639	-0.005114
204	-0.002977	-0.002484	-0.00988	-0.002484	-0.001662	-0.001169	-0.005278
205	-0.003142	-0.002977	-0.007415	-0.006922	-0.006757	0.000803	-0.003635
206	-0.001498	-0.005114	-0.002484	0.001132	-0.001334	-0.001662	-0.003142
