Ladekurvenmessung
Zeit: 2018_05_02 15.27.31
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
89	0.068668	0.006391	-0.027199	0.012016	-0.003347
90	0.070708	0.001061	-0.022528	0.007443	-0.006736
91	0.077551	0.003594	-0.025554	0.009088	-0.006604
92	0.081071	0.007082	-0.025094	0.011358	-0.004828
93	0.091138	0.006358	-0.023284	0.008529	-0.005256
94	0.091336	0.004351	-0.026772	0.007937	-0.007888
95	0.096304	0.010371	-0.025258	0.00695	-0.010618
96	0.102522	0.003792	-0.023482	0.007904	-0.005157
97	0.105943	0.004548	-0.024896	0.009549	-0.006473
98	0.10999	0.004581	-0.023745	0.013727	-0.006473
99	0.113148	0.005009	-0.021705	0.01047	-0.006933
100	0.119399	0.004515	-0.024699	0.004943	-0.000452
101	0.118313	0.002048	-0.022955	0.011753	-0.009039
102	0.124498	0.001357	-0.019961	0.012378	-0.005585
103	0.126604	0.004154	-0.024205	0.012214	-0.006901
104	0.132427	0.002015	-0.021606	0.012641	-0.005881
105	0.130617	0.003232	-0.024534	0.01353	-0.007131
106	0.137723	0.002772	-0.024436	0.009977	-0.009269
107	0.138052	0.006325	-0.021442	0.011424	-0.006308
108	0.142954	0.004877	-0.02233	0.013299	-0.003282
109	0.141671	0.00843	-0.021179	0.013431	-0.006177
110	0.149041	0.006884	-0.0221	0.010207	-0.001801
111	0.146771	0.007904	-0.022462	0.013003	-0.005914
112	0.151344	0.007509	-0.022264	0.011687	-0.004104
113	0.155127	0.004515	-0.02437	0.012082	-0.002591
114	0.155917	0.004713	-0.027232	0.010964	-0.005321
115	0.153614	0.003331	-0.027101	0.01251	-0.00088
116	0.155818	0.00389	-0.025291	0.011622	-0.009105
117	0.159404	0.002969	-0.025061	0.014846	-2.5e-05
118	0.164733	0.005766	-0.02437	0.014089	-0.006111
119	0.166576	0.000535	-0.016704	0.014944	-0.002953
120	0.166247	0.007509	-0.020817	0.015569	-0.004005
121	0.17003	0.004219	-0.020521	0.017346	-0.002196
122	0.165786	0.007805	-0.018909	0.013234	-0.004927
123	0.173978	0.00718	-0.020784	0.010635	-0.004828
124	0.174175	0.008463	-0.019435	0.014286	-0.003018
125	0.177531	0.005667	-0.020883	0.012477	-0.003018
126	0.175788	0.006621	-0.019402	0.014155	-0.002953
127	0.178518	0.005437	-0.020455	0.012839	-0.002624
128	0.179242	0.003923	-0.019205	0.014714	-0.00417
129	0.182269	0.005404	-0.021705	0.01172	-0.002788
