Ladekurvenmessung

Zeit: 2018_05_04 11.35.44

Info: FVA3, v = 0.534, T = 80, F = 20, h = 137.4

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	-1.9e-05	-0.002813	0.002118	-0.011359	-0.000676
1	0.002282	0.003268	0.003433	-0.009387	-0.001991
2	0.00146	0.002611	0.005569	-0.008072	-0.001662
3	0.001296	0.002447	-0.000512	-0.009223	-0.000512
4	-0.007415	0.000803	0.004583	-0.008894	-0.001334
5	0.005569	0.001789	0.002447	-0.010538	-0.001169
6	0.000803	-0.001005	0.001789	-0.003799	0.000474
7	0.001296	0.000474	0.00146	-0.010866	0.000639
8	0.001296	0.00146	0.004419	-0.013003	0.000474
9	-0.001169	0.000146	0.003104	-0.009058	-0.000512
10	-0.001498	0.001132	0.00294	-0.009716	-0.001498
11	0.001296	0.003433	0.003433	-0.011195	-0.001334
12	0.000146	0.004748	0.002447	-0.008237	-0.000347
13	0.002282	0.004912	0.002118	-0.00725	-0.00232
14	0.001132	0.005734	0.002447	-0.009387	-0.000347
15	-0.001991	0.004419	0.003761	-0.007908	-1.9e-05
16	0.001625	0.005898	0.008035	-0.010209	-0.000841
17	-0.001498	0.003433	0.001789	-0.008894	-0.000676
18	0.002282	0.004419	0.001625	-0.010538	-0.000512
19	-0.001169	0.005405	0.000146	-0.010702	0.000474
20	0.00294	0.004419	-0.001991	-0.009551	-0.001662
21	0.000474	0.003433	-0.000676	-0.007744	-0.001005
22	0.003433	0.006227	0.001132	-0.007415	-0.000347
23	0.000803	0.004419	-0.000676	-0.003635	0.000146
24	0.00146	0.005405	-0.000183	-0.008894	-0.000676
25	0.000639	0.001789	0.000803	-0.010538	0.000639
26	-0.001005	0.007542	0.002447	-0.007579	-0.001334
27	-0.000183	0.004912	-0.001662	-0.009387	-0.000347
28	-0.001005	0.00409	0.001296	-0.015633	-0.001005
29	-0.000347	0.007706	-0.000183	-0.011031	0.000474
30	-0.001827	0.008692	-0.001005	-0.006593	-0.000841
31	-0.000183	0.006556	-0.00232	-0.010702	0.000639
32	-0.001662	0.005898	0.000146	-0.005443	-0.002813
33	0.004255	0.009843	-0.002155	-0.00873	-0.000676
34	0.005076	0.006227	0.00031	-0.007908	0.000146
35	-0.000347	0.007542	-0.001498	-0.009551	-0.000347
36	-0.001498	0.007213	-0.001827	-0.006922	-0.000512
37	0.002775	0.007377	-0.001169	-0.005771	0.00031
38	-0.003306	0.005734	0.002611	-0.00873	-0.000183
39	0.001296	0.005076	-0.000183	-0.008401	0.00031
40	-0.001498	0.004419	-1.9e-05	-0.009387	-0.000183
41	-0.001169	0.004419	0.003268	-0.007744	-0.000347
42	-0.001991	0.007542	0.001954	-0.008072	0.000146
43	-0.000512	0.008199	-1.9e-05	-0.005278	-0.000183
44	0.000146	0.00935	-0.000183	-0.008894	-0.000183
45	0.000967	0.009843	-0.000183	-0.005936	-0.001498
46	0.00031	0.009514	-1.9e-05	-0.007908	-0.000512
47	-0.000676	0.008035	-0.000347	-0.003799	-0.001334
48	0.000639	0.008692	-0.000347	-0.003963	0.003104
49	-0.001827	0.006391	-0.000347	-0.007086	-0.001498
50	-0.000512	0.00031	-0.000347	-0.006757	0.000146
51	-0.002648	-1.9e-05	-0.000676	-0.004292	-0.001498
52	-0.000183	-0.001169	-1.9e-05	-0.009387	0.00031
53	0.001132	0.002611	-1.9e-05	-0.00725	0.001625
54	0.002611	0.000474	-1.9e-05	-0.0061	-0.000183
55	-0.002155	0.000639	-0.002155	-0.00725	-0.000183
56	-0.000841	0.001625	0.000639	-0.005936	-0.000183
57	-0.000347	0.000803	-0.003635	-0.008894	0.000146
58	-0.000512	0.00294	-0.002484	-0.00873	-0.001005
59	-0.000841	0.001789	0.001954	-0.007579	0.002447
60	0.000639	0.00294	-0.001334	-0.007086	-0.000347
