Ladekurvenmessung

Zeit: 2018_05_04 09.53.30

Info: FVA3, v = 0.14, T = 23, F = 20, h = 43

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4
46	-0.001005	-0.001827	-0.000347	0.000803
47	-0.002155	-0.000676	-0.000347	-0.000676
48	-0.002977	-0.000841	-0.000676	-1.9e-05
49	-0.003142	0.000146	-0.000183	-0.000841
50	-0.001005	-0.000347	0.000146	-0.001169
51	-0.001662	-1.9e-05	0.00031	0.000639
52	-0.003306	-0.010538	0.00031	-0.000512
53	-0.004128	-0.002977	0.000474	-0.000512
54	-0.00347	-0.002484	0.00031	0.00146
55	-0.005443	0.000803	-1.9e-05	0.001296
56	-0.004128	-0.002977	-0.000347	0.000474
57	-0.006757	0.001789	-0.000347	0.002118
58	-0.001498	-0.003963	-0.000841	-0.000347
59	0.00031	0.000967	-0.000512	0.00146
60	-0.003306	0.001625	0.002447	-0.001005
61	-0.000512	-0.000676	-0.000347	0.00031
62	-0.001827	0.001789	-0.001005	0.00031
63	0.001296	-0.008401	-0.002484	0.002118
64	-0.002813	-0.002813	0.000146	0.000967
65	0.000967	-0.001498	0.000146	-0.000676
66	0.00031	0.00031	-1.9e-05	-0.001005
67	-0.002977	0.000474	-0.002648	-0.001169
68	-0.001991	0.00146	-0.002484	0.001296
69	-0.003635	-0.000512	-0.001005	0.001954
70	-0.003635	0.001132	-0.002977	-0.000841
71	-0.002155	-0.003306	0.000639	-0.004456
72	-0.004292	-1.9e-05	0.000639	-0.001498
73	-0.003963	-0.001169	0.00031	0.002611
74	-0.003799	-0.005771	-0.001005	-0.000841
75	-0.007086	-0.003799	0.002118	-0.000512
76	-0.003142	-0.000676	0.001789	0.000639
77	-0.004949	0.00031	0.003268	0.000474
78	-0.001662	-0.002977	-0.000512	0.000474
79	-0.003142	-0.000512	0.000146	0.002611
80	-0.000512	-0.001498	-0.00232	-0.001169
81	-0.003963	-0.001334	0.000639	0.000967
82	-0.004456	0.000639	-0.001334	-0.000512
83	-0.001498	-0.001334	-0.000841	-0.002813
84	0.000474	-0.003963	0.000474	0.002118
