Ladekurvenmessung

Zeit: 2018_05_04 09.55.20

Info: FVA3, v = 0.248, T = 23, F = 20, h = 198.9

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
0	-0.003635	-0.002155	-0.000347	-0.003142	-0.002813	0.00146
1	-0.003963	-0.000347	0.000146	-0.006264	0.00787	0.00409
2	-0.001991	0.001132	-0.000512	-0.004456	-1.9e-05	0.001625
3	-0.003142	0.001625	0.000146	-0.004785	0.002447	0.001789
4	-0.000347	0.002447	-0.002648	-0.001005	0.001296	0.001132
5	0.001789	0.000639	0.003926	-0.001169	0.001789	-0.000512
6	-0.000347	0.002611	0.00294	-0.002484	0.00146	-0.000512
7	-0.001005	0.001296	0.003104	-0.000512	-0.000183	-0.002155
8	0.000146	-0.000347	-0.000183	-0.000183	0.000474	-0.000676
9	-0.001005	0.000474	-0.00725	0.001954	-0.002648	-0.00232
10	0.000639	-0.008894	0.004583	-0.000183	-0.000676	-0.000347
11	0.000146	-0.001169	0.000474	0.000967	-0.001827	-0.001334
12	-0.000676	-0.000841	-0.000841	0.001954	0.000146	-0.000676
13	-0.001169	0.00031	0.003926	0.000146	-0.000676	0.000803
14	-0.002155	-0.002155	-0.001334	-0.001827	0.000803	0.000146
15	0.00409	0.002447	-0.001827	0.001625	0.002775	-0.004621
16	0.000474	-1.9e-05	0.000474	-0.001334	0.006227	0.000474
17	-0.001169	-0.001169	-0.000512	0.000967	-0.001334	-0.001498
18	-0.001334	0.00146	0.000967	-0.001991	0.000967	-0.001991
19	-0.001169	0.00146	-0.003142	-0.001169	0.002611	-0.000512
20	-0.002977	-0.001662	-0.00988	0.000146	0.000803	0.000803
21	-0.004128	-0.004949	-0.002648	-0.003963	-0.001169	-0.001827
22	-0.005771	-0.00347	-0.001334	0.000967	-0.000841	-0.001662
23	-0.001498	-0.001005	-0.001334	-0.001662	0.00146	0.000474
24	-0.001005	-1.9e-05	0.002447	0.000639	0.000146	-0.003306
25	-0.00232	-0.000512	-0.000183	0.001789	0.004419	-0.003142
26	0.00031	0.000639	-1.9e-05	0.002282	-0.000841	-0.004621
27	0.003761	0.00146	0.001296	-0.00347	-0.003142	-0.000841
28	-0.001169	0.002118	0.00146	0.003926	-0.004456	-1.9e-05
29	-0.000512	0.001296	-0.003306	0.002118	-1.9e-05	-0.001498
30	0.000474	0.000639	0.001789	0.002611	-0.003963	-0.001498
31	-0.000512	-0.001498	-0.005278	0.001625	-0.000676	0.000803
32	-0.001498	-0.001827	-0.00232	-0.000183	-0.002484	-0.001662
33	-0.003799	-0.003963	0.00031	-0.001334	-0.002648	-0.003799
34	-0.001662	-0.002155	-0.000512	-0.001662	-0.000512	0.002118
35	-0.005771	-0.001334	0.003268	-0.003963	-0.001334	0.00031
36	-0.002155	0.000639	0.00031	-0.003142	0.000474	-0.001334
37	-0.002155	0.00031	0.001625	-0.002484	-0.001662	-0.002155
38	0.001789	0.005076	0.003104	-0.002977	0.00031	0.002118
39	-0.004292	0.000146	0.00031	0.00031	-0.001005	-1.9e-05
40	0.000474	0.002118	-0.002155	-0.001498	-0.00232	-0.001498
41	-0.002484	0.001954	-0.000676	-0.002648	-0.001334	-0.001498
42	0.001132	-0.000183	-0.003799	0.001296	-0.002484	-0.000347
43	-0.000347	0.001132	-0.003799	-1.9e-05	-0.001334	-0.00347
44	0.00031	0.000967	-1.9e-05	-0.001169	-0.002648	0.000967
45	-0.002155	0.000967	-0.00232	0.00031	-0.001169	-0.001991
46	-0.002484	-0.001334	-0.000676	-0.007415	-0.002155	-0.000676
47	-0.001005	-0.000676	-0.000183	0.000803	-0.005114	0.002611
48	-0.003142	-0.002648	0.001132	0.000146	-0.000676	-0.00347
49	0.001954	0.003104	0.002118	-0.001005	-0.001827	0.000803
50	-0.003306	-0.000676	0.003597	-0.000183	-0.001827	0.003104
51	-1.9e-05	-0.001169	-0.003306	0.000146	-0.000512	-0.000676
52	-0.006264	0.000146	-0.001169	-0.002484	-0.001169	0.000967
53	-0.002977	-0.000183	-0.001334	-1.9e-05	-0.001005	0.002447
54	-0.005607	-0.000512	-0.000347	-0.001991	-0.000841	-0.001169
55	-0.004292	-0.00232	0.00294	-0.003306	-0.001662	0.002118
56	-0.00347	-0.002813	0.000803	-0.00347	0.001789	-0.001169
57	-0.002977	-0.001498	-0.001827	-0.005278	-0.001991	-0.001827
58	-0.002155	-0.001334	0.000967	-0.000183	-0.001169	-0.002484
59	-0.000512	-0.000347	0.00031	-0.002484	0.000639	-0.001005
60	0.003926	0.003104	-0.001662	0.001132	-0.000676	-0.002648
61	0.000639	-1.9e-05	-0.002484	-0.000512	-0.001005	-0.001498
62	0.000474	0.000967	-0.00347	0.000639	-0.000347	-0.006593
63	-0.000676	0.000803	-0.000512	0.002282	-0.000347	-0.002977
64	-0.001334	-0.003306	-0.002648	-0.001169	-0.001991	-0.001169
65	-0.000183	-0.009223	-0.001498	0.00031	-0.000183	-0.000841
66	-0.003306	-0.005607	-0.002155	-0.000347	-0.002648	0.000803
67	-0.001827	-0.003963	-0.001005	-0.000676	0.001789	-0.000347
68	-0.001991	-0.004949	-0.005771	-0.004128	-0.002813	-0.000347
69	-0.007579	-0.005443	-0.000512	-0.002813	-1.9e-05	-0.001827
70	-0.000347	-0.00725	-0.000183	0.001296	0.001954	-0.000512
71	-0.00347	-0.001005	0.000474	-0.002977	0.000803	0.000967
72	-0.002155	0.000146	-0.001334	-0.000841	-0.002813	-0.001662
73	0.002447	-0.001334	0.000146	-0.001005	0.005734	-0.005278
74	0.003761	-0.004292	-0.001334	-0.0061	-0.000676	-0.001334
75	0.001954	0.000146	-0.000347	-0.00232	0.000146	-0.001498
76	0.001789	-0.001498	-0.002648	-0.00232	-0.000676	-0.002484
77	-0.000347	0.00294	-0.003142	-0.001005	-0.004949	-0.004128
78	-0.002484	-0.003963	-0.001827	0.000639	-0.001005	-0.001334
79	0.00031	0.000146	-0.003306	-0.000512	-0.000841	-0.003142
80	-0.000841	-0.001334	0.000803	0.000639	-0.001991	-0.001662
81	-0.002813	-0.001334	-0.000676	0.002447	-0.001334	0.00146
82	-0.001827	0.000639	0.001625	0.001789	0.00031	0.000474
83	-0.001334	-0.000183	-0.002155	0.000146	-0.004456	0.003268
84	-0.002155	-0.000512	0.001296	-0.002484	-0.002977	-0.001827
85	-0.001169	-0.001169	-0.001991	-0.002155	-0.002484	0.001296
86	-0.002813	-1.9e-05	-0.000183	-0.00232	-0.003306	0.000803
87	0.001296	-0.001991	-0.001827	-0.00347	0.001625	0.000474
88	-0.003799	-1.9e-05	0.001789	-0.001827	0.000146	-0.002813
89	-0.002484	-0.001498	0.003268	-0.004128	0.000803	0.000803
90	-0.00232	0.000967	0.000146	-0.003142	-0.000676	-0.000676
91	-0.001827	-0.000841	-0.000512	-0.002648	0.000639	0.000803
92	-0.000183	-0.000676	0.001296	-0.000841	0.000474	-0.002813
93	0.001789	-0.001991	0.001954	-0.002155	0.000967	0.000639
94	0.000146	0.004583	-0.002813	-0.001005	-0.000347	-0.001662
95	-0.001334	-0.000183	-0.001005	-0.00232	0.001954	-0.002648
96	0.001789	-0.000183	-0.002484	-0.000676	-0.002155	0.000803
97	-0.003142	-0.000512	-0.000347	0.000146	-0.002648	-0.002484
98	0.000803	-0.004785	-0.002484	-1.9e-05	-0.001827	0.000146
99	-0.004456	-0.004128	-0.001498	-0.000183	-0.001662	-0.000183
100	0.000474	-1.9e-05	-0.004456	-0.001991	-0.00347	-0.001005
101	-0.000841	-0.004128	0.00031	-0.004949	-0.005936	0.000146
102	-0.000183	0.001132	-0.002484	-0.001334	-0.001991	-0.001991
103	-0.002648	-0.000841	0.001296	-0.004785	-0.003142	0.001132
104	-0.003799	-1.9e-05	0.003926	-0.002648	-0.000841	-0.001005
105	-0.001991	0.002118	0.003761	-0.003799	-0.002484	-0.002977
106	-0.003635	-0.001827	-0.000676	-0.004456	-0.000183	-1.9e-05
107	-0.001334	-0.000676	-0.000841	-0.000676	-0.000676	-0.000841
108	-0.000347	-0.000676	-0.000676	-0.002977	0.000967	-0.000183
109	0.000474	0.001625	-0.003799	-0.002155	-0.000183	-0.001169
110	-0.000512	-0.000512	-0.002484	-0.000676	0.000967	-0.001662
111	-0.001169	0.000967	0.000967	-0.001334	0.001296	-0.001498
112	-0.000512	-0.000841	0.001625	-0.002648	-1.9e-05	-0.003635
113	-0.000347	-0.000347	-0.002648	0.003104	0.001132	-0.000347
114	-0.002648	-0.001005	-0.001169	0.001296	-0.000183	-0.000183
115	-0.001498	-1.9e-05	-0.001662	0.00146	-0.005114	-0.000841
116	-0.001498	0.001954	-0.002813	-1.9e-05	-0.005114	-0.002484
117	-0.000676	-0.003963	-0.001991	-0.000183	-0.001991	0.000639
118	-0.001334	-0.001662	-0.002648	-0.001169	-0.002648	-0.00232
119	0.001132	-0.000512	-0.001334	-0.004621	-0.000512	-0.000676
120	0.001625	-0.000183	-0.000183	-0.002155	-0.002813	-0.003142
121	-0.000512	-0.001005	-0.000841	-0.001334	0.00031	-0.000676
122	-0.002977	0.000474	0.000474	-0.000512	-0.000676	-0.002155
123	-0.003142	-0.002648	-0.000841	-0.002155	-0.000676	-0.001005
124	-0.004785	-0.002155	-0.000512	-0.000841	-0.000676	-0.000512
125	-0.004621	-0.001169	-0.00232	-0.002977	0.001954	0.001132
126	-0.002648	-0.000512	0.00031	-0.007908	-0.001005	0.00031
127	-0.002648	0.00294	0.000474	-0.000676	-0.001005	-0.00347
128	-0.000676	0.000803	-0.002813	-0.000676	-0.002155	0.003597
129	-0.004621	-0.000347	0.001132	-0.003799	0.004583	-0.001498
130	-0.001498	0.001296	-0.001827	-0.002484	0.001625	-0.001498
131	0.002118	-0.001991	0.000146	-0.000347	-0.001827	-0.001991
132	-0.001991	-0.000183	-0.00232	0.000146	-0.001169	0.000803
133	-0.002155	-0.001169	0.001625	0.000474	-0.001991	0.000146
134	-0.001827	-0.003799	-0.001169	-0.002813	-0.00232	-0.000676
135	-0.00232	0.002118	-0.000347	0.00146	-0.001991	-0.00232
136	-0.00232	-0.001498	0.000967	-0.002648	-0.001991	-0.001991
137	-0.003963	0.000803	0.002611	-0.000512	0.00031	-0.001498
138	-0.001827	-0.000841	0.001296	-0.000512	0.002118	-0.003306
139	-0.001662	0.001132	0.003433	0.001132	-0.001005	-0.001334
140	-0.003142	-0.000183	0.002775	-0.003963	-0.001498	0.000474
141	-0.001827	-0.001005	-0.002155	-0.004292	-0.001005	-0.000347
142	-0.001827	0.001625	0.001296	-0.000676	0.002118	-0.000347
143	-0.000347	0.001789	-0.000841	-0.001991	-0.000512	0.000803
144	-0.00347	-0.002484	-0.001498	-0.002484	0.002611	-1.9e-05
145	-0.001991	0.001296	-0.00232	-0.003635	-0.001991	-0.001498
146	-0.003635	-0.001005	-0.000676	0.002775	0.001625	-0.000512
147	-0.001005	-0.000183	-0.002484	0.002447	-0.000347	-0.001334
148	-0.000347	-0.000841	-0.000676	-0.001169	-0.004621	-0.000183
149	-0.002813	-0.004621	-0.00232	-0.001334	-0.001334	-0.001169
150	-0.001991	0.002118	-0.000512	0.000803	-0.007415	-0.00347
151	-0.004621	-0.002484	-0.001005	-0.003963	-0.003963	0.003597
152	-0.006593	-0.000347	-0.001334	-0.003142	-0.004949	-0.005114
153	-0.002484	-0.000841	-0.000512	-0.006264	-0.002648	-0.001827
154	-0.003306	0.001625	-0.001827	-0.000841	-0.002813	-0.004621
155	-0.004785	-0.002648	-0.000183	-0.001169	-0.000841	-0.000512
156	-0.00347	-0.000512	-0.000347	-0.004621	-0.001005	-0.001498
157	-0.002813	-0.003142	-0.001827	-0.001334	-0.000512	-0.001169
158	-0.001005	-0.001334	-0.003142	-0.000347	-0.001005	0.00146
159	-0.004292	-0.000512	-0.001005	-0.003142	0.002282	-0.001827
160	0.000639	-0.001169	-0.000841	0.00146	-0.000676	-0.000841
161	-0.002484	-1.9e-05	-0.000183	-0.001498	0.000803	-0.002484
162	-0.002484	0.00031	0.000803	-0.003142	-0.002648	0.000639
163	-0.00232	-0.001005	-0.002813	0.000967	0.000146	-0.000512
164	-0.000676	0.000474	-0.002155	-0.002484	0.000146	0.000803
165	-0.001334	0.007049	-0.002484	-0.000676	-0.001498	-0.000512
166	-0.001827	-0.001169	-0.005114	-0.002155	-0.000512	0.000146
167	-0.000841	0.002611	-0.002813	-0.001169	-0.004456	-0.004128
168	0.001296	0.000967	-0.00347	0.002118	-0.001169	-0.001169
169	0.004419	-0.001662	-0.002648	0.007049	-0.001498	-0.001169
170	-0.006264	-0.001498	-0.001662	-0.002155	-0.000512	-0.002977
171	-0.001827	-0.001991	-0.002648	0.003104	-0.00232	-0.003142
172	-0.00232	-0.004292	-0.001169	0.00031	-0.000183	-0.004949
173	-0.001991	-0.004292	0.00146	0.000474	-0.003142	-0.000676
174	0.00031	-0.003799	0.000146	-0.000347	0.002282	-0.00232
175	0.006227	-0.00232	0.001296	-0.001005	-0.000841	-0.002155
176	-0.003142	-0.000841	0.000146	0.000803	-0.002484	-0.001991
177	-0.000512	-0.001005	-0.001498	-0.002155	0.000639	0.001789
178	-0.00232	-0.001005	0.002447	-0.000347	0.00031	-0.001991
179	-0.003142	-0.000512	0.001296	-0.004292	0.004748	0.00146
180	-0.001169	-0.000183	0.00031	-0.001334	-0.000841	-0.000183
181	-0.003142	-1.9e-05	-0.00347	-0.004949	-0.000676	0.001625
182	-0.00232	0.000967	-0.003963	0.00031	-0.000512	0.00031
183	0.001296	0.000146	0.00031	-0.005443	-0.001498	-0.004621
184	-0.001662	0.000803	0.001625	0.003761	-0.003142	-0.003963
185	0.000967	0.003104	-0.000347	-0.002813	0.004255	0.002447
186	-0.000512	-0.000512	0.002447	-0.001498	-0.005771	-0.003142
187	-0.002155	0.001296	0.000146	-0.001005	0.001789	-0.002813
188	-0.000347	-0.002155	-0.002648	-0.000512	-0.002813	-0.005114
189	-0.004621	-0.002813	-0.002155	-0.001005	-0.000183	-0.004456
190	-1.9e-05	0.002282	-0.000841	-0.000841	-0.001498	-0.001991
191	-0.004621	-0.001991	0.000474	-0.000676	-0.001662	-0.001991
192	-0.000347	-0.001827	-0.001991	-0.003963	-0.000183	-0.001991
193	-0.002648	-0.000183	0.004419	-0.002813	-0.00232	-0.000841
194	-0.001991	-0.000183	-0.002155	-0.001662	0.000474	0.002118
195	-0.002484	-0.001827	0.00031	-0.00232	-0.001005	-0.001169
196	-0.00347	0.001132	0.003104	0.000146	-0.001827	0.002118
197	0.000146	-0.000512	0.000967	0.000474	-0.002977	-0.002155
198	-0.000841	0.003597	-0.000512	-0.00232	-0.002155	0.00031
199	0.000639	-0.000512	-0.001334	-0.000841	-0.001991	0.000146
200	0.000474	-0.001498	-1.9e-05	-0.001991	0.001625	-0.002484
201	0.000803	-0.001169	0.000146	-0.000676	0.00031	-0.000676
