Ladekurvenmessung

Zeit: 2018_05_03 13.39.19

Info: FVA3, v = 0.1, T = 40, F = 20, h = 110.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
0	0.000474	0.00031	-0.000183	0.00031	-0.000841	0.001132
1	0.000146	-0.001662	-1.9e-05	-0.000183	0.001132	0.000474
2	0.000474	0.000803	-1.9e-05	0.001789	-0.000676	-1.9e-05
3	-0.004292	-0.000347	-1.9e-05	0.002775	0.000474	0.001132
4	-0.001005	-1.9e-05	-1.9e-05	0.00294	-0.000183	0.000967
5	-0.003142	-0.000512	-1.9e-05	0.00146	-0.000512	0.000803
6	-1.9e-05	0.000474	-1.9e-05	0.00146	-0.000183	0.00294
7	-0.001498	-0.001498	-1.9e-05	0.000967	0.000146	0.002282
8	0.002775	-1.9e-05	-1.9e-05	0.001625	-1.9e-05	0.001954
9	-0.001827	0.000146	-0.000183	0.002611	-0.000183	0.001296
10	-0.001827	0.000146	-1.9e-05	0.003268	-0.000183	-1.9e-05
11	-1.9e-05	-0.001827	0.00031	0.001625	-1.9e-05	0.000639
12	0.000967	-0.005936	-1.9e-05	0.002447	0.00146	0.000803
13	0.00031	-0.001169	-1.9e-05	0.002611	-1.9e-05	0.000146
14	-0.001827	-0.000183	-1.9e-05	0.000967	-0.000183	0.00031
15	0.00146	-0.001991	-1.9e-05	0.002775	-0.000183	0.002611
16	0.00031	-1.9e-05	-1.9e-05	0.000146	-0.000512	-0.000676
17	0.004419	0.000803	-1.9e-05	0.000803	-0.000183	0.002611
18	-0.000676	-0.001662	-1.9e-05	0.000474	0.000639	0.004419
19	-0.004621	-0.000183	-0.000183	-0.001169	-0.000512	0.003104
20	-0.003799	-0.000183	-0.000183	0.001625	0.000146	0.00146
21	0.000803	0.000474	-1.9e-05	0.001789	-0.000183	0.003104
22	-0.001827	-0.000841	0.000146	-0.000183	-0.000183	0.002611
23	0.001296	-0.000347	0.000146	0.001625	0.000146	0.003433
24	0.003926	-0.001991	-0.000183	0.001132	0.000474	0.001625
25	0.000474	-1.9e-05	0.000146	0.000803	-0.000347	-0.000512
26	0.000146	-0.002484	0.000146	0.002611	-1.9e-05	-1.9e-05
27	0.000803	-0.001169	-1.9e-05	0.002282	-0.000183	-0.000183
28	-0.000347	-0.000512	-0.000183	-0.000512	0.000146	-1.9e-05
29	0.001954	-0.00347	-0.000183	0.001296	-1.9e-05	-1.9e-05
30	-0.004621	0.001789	-0.000183	0.000474	-1.9e-05	-1.9e-05
31	0.000967	0.003926	-1.9e-05	0.002447	0.00031	-1.9e-05
32	0.001296	-0.000512	-1.9e-05	-0.001005	-0.000183	-1.9e-05
33	-1.9e-05	-0.000183	-1.9e-05	-0.001169	0.00031	-0.000676
34	0.000803	0.002775	-1.9e-05	-0.001005	-1.9e-05	-1.9e-05
35	0.00031	0.000803	0.000146	-0.000512	-0.001827	0.00031
36	0.00031	0.002282	0.000146	0.001789	0.00031	-0.000183
37	-0.001005	-1.9e-05	0.000146	0.000639	0.000146	-0.000512
38	0.00031	0.002118	-1.9e-05	0.002447	-0.000676	0.002447
39	-0.001827	-0.000512	-1.9e-05	-0.000841	-0.000183	0.001789
40	-0.000347	-0.000841	-0.000183	-1.9e-05	0.000146	0.001789
41	-0.001662	-0.001005	-0.000183	0.001789	-1.9e-05	0.001132
42	-0.000183	-0.000347	-1.9e-05	0.002775	-0.000676	0.00146
43	-0.000841	0.000967	-1.9e-05	0.001296	0.000803	0.000474
44	0.00031	-0.003306	-0.000183	0.001954	0.000146	0.002775
45	-0.002155	-0.000183	0.000146	0.001296	-1.9e-05	0.005405
46	0.002118	0.000639	0.000146	0.00294	0.00031	0.001132
47	-0.001334	0.001132	-1.9e-05	0.003104	0.000146	0.003268
48	0.000803	-0.001169	-1.9e-05	0.002118	0.000146	0.002118
49	0.001625	0.000639	-1.9e-05	0.001954	-1.9e-05	0.001132
50	-0.000676	-0.000183	-0.000347	0.000967	-0.000347	0.00031
51	0.001132	0.000474	-1.9e-05	0.00294	-0.000183	0.002118
52	-0.000512	-0.001498	-1.9e-05	-0.002155	-0.000183	0.001789
53	0.000146	0.001954	-1.9e-05	0.004748	-1.9e-05	0.001132
54	-0.002813	0.000474	-1.9e-05	-0.000183	-0.000841	0.001132
55	0.000146	-0.001498	-1.9e-05	0.003433	0.000146	0.002775
56	-0.003142	0.000967	0.000146	0.00146	-1.9e-05	0.002447
57	0.00031	0.00146	-0.000183	0.000639	-0.000512	0.002118
58	-0.001005	0.000146	-1.9e-05	0.003433	0.000474	0.002118
59	0.00031	-0.001169	-1.9e-05	0.001132	0.000146	0.001132
60	0.000639	-0.001005	0.000146	0.003268	-0.000183	0.00294
61	-0.000183	-0.000676	-0.000183	0.003926	0.000146	0.001789
62	0.000474	-0.000183	-0.000347	0.002447	0.000146	0.003926
63	0.000146	-0.00232	-1.9e-05	0.004419	0.000146	0.004912
64	-0.000183	0.001296	-0.000183	0.003926	-0.000183	0.002282
65	0.000967	-0.000841	-0.000183	0.001132	0.000474	0.002282
66	0.003761	-0.000183	0.000146	0.003268	0.000146	0.003926
67	0.000803	-1.9e-05	-1.9e-05	0.002447	-1.9e-05	0.003268
68	-0.001169	0.001625	-1.9e-05	0.003433	-0.000183	0.003597
69	-1.9e-05	-0.001005	0.000146	0.002611	0.00031	0.003104
70	0.001954	0.000146	-1.9e-05	0.003268	-0.000347	0.00409
71	-0.000841	0.001296	-1.9e-05	0.002118	-0.000183	0.003268
72	-0.000512	0.000803	-0.000183	0.004255	0.000146	0.003926
73	-0.000676	-0.000676	-0.000183	0.003104	0.000146	0.004583
74	0.000639	-1.9e-05	-1.9e-05	0.002611	-0.000183	0.004583
75	-0.000347	-0.001827	-1.9e-05	0.00146	-0.000183	0.004583
76	-0.000841	0.000474	0.000146	0.003433	0.000639	0.005076
77	0.00031	0.000474	-1.9e-05	0.002775	0.00031	0.005405
78	-0.002484	-0.000183	-1.9e-05	0.003433	0.000474	0.003597
79	0.003268	0.00031	-1.9e-05	0.00294	-0.000347	0.003597
80	0.00031	-0.00232	0.000146	0.001954	0.000146	0.004255
81	0.000146	-0.002484	-1.9e-05	-0.000183	-0.000183	0.004255
82	-0.000183	-0.000512	-1.9e-05	0.001132	0.000146	0.003104
83	0.000639	-0.000841	-0.000183	0.001954	-0.000183	0.004748
84	-0.000512	-0.00232	-1.9e-05	0.002611	-1.9e-05	0.002775
85	-0.000676	-1.9e-05	-1.9e-05	0.001625	-0.000183	0.003761
86	-0.002155	0.000474	-1.9e-05	0.000639	0.000146	0.003926
87	-0.000347	0.000146	-1.9e-05	0.000146	-0.000183	0.003104
88	-0.001169	0.001789	-1.9e-05	-1.9e-05	0.00031	0.003597
89	0.000146	0.003104	-1.9e-05	-0.000841	-0.000347	0.001132
90	-0.000347	0.00031	0.000146	0.000639	-0.000347	0.002282
91	0.000803	0.00031	-0.000183	0.000967	-0.000676	0.005076
92	0.000639	-0.002977	0.000146	-0.000183	0.000474	0.001625
93	0.000803	0.003597	-1.9e-05	0.000146	-0.000347	0.002118
94	-0.001334	0.000803	0.000146	-1.9e-05	-1.9e-05	0.003268
95	0.000146	-0.001005	-0.000183	0.001132	-0.000512	0.000803
96	-0.000512	-0.000183	-0.000183	0.000146	-0.000183	0.003104
97	0.001789	0.00031	-1.9e-05	0.000146	0.000639	0.001789
98	-0.001991	0.000639	-1.9e-05	0.001625	-0.000676	0.002775
99	0.000146	-0.000841	-0.000183	-0.000347	0.000474	0.001789
100	0.000474	0.000474	-0.000183	0.000146	-1.9e-05	0.001625
101	-0.001991	-0.001005	0.000146	-1.9e-05	0.000639	0.000146
102	0.002118	-0.000347	-1.9e-05	0.002118	-0.000347	0.001296
103	0.002447	-0.000676	-1.9e-05	-0.000183	0.000639	0.001954
104	0.003104	0.001954	-0.000183	0.002118	-0.000676	-0.001334
105	0.000146	-0.001169	-1.9e-05	0.000146	-1.9e-05	0.002118
106	0.001296	0.00031	-0.000183	0.000146	0.000146	0.00146
107	0.001954	-0.000841	-0.000347	-0.001334	-0.001005	0.002447
108	0.002775	0.001789	-1.9e-05	0.00031	-0.000183	0.002118
109	-0.001991	0.000146	-1.9e-05	-0.001498	0.000639	0.001625
110	-0.001498	0.001789	-1.9e-05	0.000639	0.000474	0.001954
111	-0.000512	0.000803	-1.9e-05	0.002447	0.000474	-1.9e-05
112	-0.001334	0.000474	-1.9e-05	0.000803	0.000474	0.00031
113	-0.001334	0.003268	-1.9e-05	0.003104	0.00031	0.00031
114	0.000474	-0.000512	0.000146	0.000146	0.000474	-0.003142
115	0.000146	0.001789	-0.000183	-0.001334	-0.000512	0.000639
116	-0.001334	-0.000841	-0.000347	-0.000676	0.000639	0.004748
117	0.001296	-0.000347	-0.000183	0.000803	-0.001005	0.002775
118	-0.002813	-0.000841	-1.9e-05	0.000803	0.000639	-0.001005
119	0.000967	0.001789	-1.9e-05	0.00031	-1.9e-05	-0.000183
120	-0.000347	-0.001169	0.000146	-0.001498	0.000146	-0.000841
121	0.000803	0.000474	-1.9e-05	-0.001334	-0.000512	-0.000183
122	-0.001005	0.001625	-1.9e-05	-0.000841	0.000146	0.002447
123	0.000146	0.000967	0.000146	0.000474	0.00031	0.003268
124	-0.000347	0.00031	0.000146	-0.000841	-1.9e-05	0.002611
125	0.000146	-0.000183	-1.9e-05	-0.001334	0.00031	0.000639
126	-0.000841	0.001296	0.000146	0.000474	-0.000512	0.001132
127	-0.000347	-0.001991	-1.9e-05	0.000639	0.000146	0.003761
128	-1.9e-05	-0.002648	0.000146	0.000474	-0.000183	0.003597
129	0.002118	0.000474	-1.9e-05	-0.000512	0.000474	-0.000676
130	0.001132	-0.000676	-0.000183	0.000967	-0.000183	0.002775
131	0.000803	-0.002155	-0.000183	0.000474	0.000803	0.000803
132	-0.001169	0.001296	-1.9e-05	0.00146	-1.9e-05	-0.000183
133	-0.001991	0.00146	-0.000183	0.001132	0.000803	-1.9e-05
134	-0.000841	-0.001169	-1.9e-05	0.001132	-1.9e-05	0.000474
135	-0.001498	0.000967	0.000146	0.000967	0.000146	0.001954
136	0.001132	0.00294	-1.9e-05	-0.000512	-0.000183	0.000474
137	0.000967	0.003104	0.000146	0.001789	-1.9e-05	-0.000676
138	0.001296	0.00031	-0.000183	0.001625	-1.9e-05	0.00031
139	-1.9e-05	-0.001169	-0.000183	-0.000512	-0.000347	-0.001334
140	0.000146	0.000967	-1.9e-05	-0.000676	-1.9e-05	0.000639
141	0.000146	0.00146	-1.9e-05	-1.9e-05	-1.9e-05	0.003761
142	-0.000676	-1.9e-05	0.000146	-0.000676	-1.9e-05	0.004583
143	-0.00232	-0.000512	0.000146	-0.000512	-1.9e-05	0.00146
144	-0.001169	0.000474	-0.000183	0.000639	-1.9e-05	0.000639
145	-0.00232	-0.000676	0.000146	-1.9e-05	-0.002813	0.000146
146	-0.002155	-0.001334	0.000146	0.000639	0.00031	-0.002484
147	-0.002484	-0.000347	-1.9e-05	-0.000347	-0.001991	0.000639
148	-0.001334	0.00031	-1.9e-05	0.003104	0.001132	0.000474
149	0.001132	0.000639	0.000146	0.001296	-0.000183	0.00031
150	-0.002155	-0.001334	-0.000183	-0.000183	0.000146	-0.000347
151	0.000474	0.000474	-1.9e-05	0.002282	0.00031	0.001954
152	-0.001334	-0.002977	-0.000183	0.002447	-0.000512	-0.000676
153	-0.002155	0.000803	-1.9e-05	-0.001169	0.001296	0.002447
154	-0.003306	0.000146	-1.9e-05	-0.000841	-0.001334	-1.9e-05
155	-0.001169	0.003104	-1.9e-05	-0.002484	0.002282	0.002447
156	-0.000676	0.000474	-0.000183	-0.001827	-0.001991	0.00146
157	-0.000347	-1.9e-05	-1.9e-05	0.000474	0.000639	0.000474
158	-0.001991	0.000639	0.000146	-0.001005	0.000967	0.003104
159	-0.000512	0.00294	-1.9e-05	0.000639	0.00031	0.002447
160	-0.004128	-0.001827	0.000146	0.00031	0.000803	0.004255
161	-0.001827	-0.001005	-0.000183	-0.000841	0.000639	0.003104
162	0.000639	0.00031	-0.000183	0.000146	-0.000841	0.005898
163	-0.001827	-0.000676	-1.9e-05	0.002282	-1.9e-05	0.007377
164	-0.001991	0.001625	0.000146	-0.001169	-0.000347	0.006227
165	-0.002977	-0.001991	-1.9e-05	-0.001334	-0.001334	0.003268
166	-0.001827	0.002611	-1.9e-05	0.002775	-0.000347	0.005734
167	-0.002484	-0.002155	-0.000183	-0.000347	0.00146	0.001954
168	-0.003799	0.000146	-1.9e-05	0.002118	0.000639	0.005076
169	0.00031	0.000639	0.000146	-0.001334	0.000803	0.00146
170	0.004255	-0.001169	-1.9e-05	0.003104	0.000967	0.00409
171	-0.00232	0.00031	-0.000183	0.001789	-0.000512	0.001296
172	0.002118	0.000803	-0.000183	0.000639	0.002611	-0.000347
173	0.00031	0.002118	-1.9e-05	0.000803	-1.9e-05	0.000146
174	0.001132	0.001625	-0.000183	0.002447	-1.9e-05	-1.9e-05
175	-0.000676	0.000967	-1.9e-05	-0.001334	-0.001005	0.002447
176	-0.000347	0.001296	0.000146	-0.00232	-1.9e-05	0.002118
177	-0.001334	0.001296	0.000146	0.001132	-0.001169	0.004255
178	-0.001169	0.000474	-1.9e-05	0.001132	-1.9e-05	0.001132
179	-1.9e-05	0.000639	-1.9e-05	-0.000841	-0.000512	0.002282
180	-0.00347	0.003104	-0.000183	-0.000183	0.000474	0.000967
181	-0.001005	-0.001334	0.000146	0.00031	-0.001005	0.002611
182	-0.001334	-0.000841	-1.9e-05	-0.000676	0.00031	0.002118
183	-0.001334	0.002447	-1.9e-05	0.001296	0.001789	0.001625
184	-0.000512	-0.000183	-1.9e-05	-0.001334	0.002118	0.003597
185	0.001132	-0.000512	-1.9e-05	0.000803	0.001789	0.004748
186	-1.9e-05	-0.002155	-1.9e-05	-0.000512	0.001789	0.003433
187	-1.9e-05	-0.001169	0.000146	-0.000347	0.001296	0.003104
188	-0.001498	0.001296	-1.9e-05	0.000967	0.000146	0.005241
189	-0.000347	0.002118	0.000146	0.001132	0.000146	0.003597
190	-0.004456	0.001132	-1.9e-05	-0.000841	0.001132	0.002282
191	-0.000676	0.00146	0.000146	0.000474	0.000474	0.003433
192	-0.001991	0.001296	-0.000183	-0.001169	-0.001991	0.000967
193	-0.000841	-0.000183	-0.000183	-0.000676	-0.000183	0.000474
194	-0.000676	0.001625	-1.9e-05	-0.000347	0.002118	0.000803
195	-0.002484	0.00031	-1.9e-05	-0.001169	-0.000841	0.00409
196	-0.001334	-1.9e-05	-0.000347	0.00294	-0.002155	0.004419
197	-0.003799	-1.9e-05	-1.9e-05	-0.001991	0.000639	0.001132
198	-0.001498	-1.9e-05	-1.9e-05	0.000803	0.001296	0.003761
199	-0.002155	0.000639	0.000146	-0.000183	0.000474	0.002118
200	-0.002813	-0.000347	-0.000183	0.000474	-0.000183	0.000803
201	-0.002648	-1.9e-05	-1.9e-05	-0.000347	0.000146	0.000803
202	-0.002977	0.00031	0.000146	-0.001334	0.000639	0.000474
203	-0.000347	-0.001498	0.000146	0.001954	0.000967	0.001296
204	0.00294	0.000146	-0.000183	0.000639	0.001954	0.000967
205	-0.004128	0.002447	-1.9e-05	0.001296	-0.000183	-0.000841
206	-0.001498	0.00294	-1.9e-05	0.001625	0.000639	-0.000512
207	-0.00347	0.001132	0.000146	0.003104	0.000146	0.000967
208	-0.001005	0.003597	-0.000183	0.000146	0.002447	-1.9e-05
209	-0.000512	0.000803	-1.9e-05	-0.002155	0.000146	0.00031
210	-0.000512	0.00146	-1.9e-05	-0.001662	0.001789	-0.004292
211	-0.002813	0.001954	-1.9e-05	-0.000841	-0.001169	-0.000347
212	-0.002648	-0.000512	-1.9e-05	-0.001334	0.001132	0.000639
213	-0.001334	-0.003142	0.000146	0.000474	0.000639	-0.000183
214	0.00146	-0.003963	-1.9e-05	-0.001334	-0.001334	-0.000183
215	0.000639	-0.002813	-1.9e-05	0.000146	0.000639	0.00031
216	-0.000347	-0.002648	-0.000183	0.000803	-0.009058	-0.000183
217	-0.000183	0.00031	-0.000183	0.001296	-0.000347	0.001789
218	-0.000183	0.00031	-0.000183	0.002118	-0.000183	0.001954
219	0.000474	0.000967	-1.9e-05	0.001132	0.00031	0.000146
220	-0.001169	0.001296	-1.9e-05	0.000474	-0.001991	-0.001662
221	0.00031	0.002282	-1.9e-05	-0.001169	-0.001498	-0.003306
222	-0.000183	0.001296	-1.9e-05	0.000639	-0.001334	-0.001827
223	-0.000183	0.003268	-1.9e-05	0.000639	0.001789	-0.000841
224	-0.001169	0.001625	-0.000183	-0.002648	-0.000841	-1.9e-05
225	-0.001005	0.00031	-1.9e-05	0.00031	0.00031	0.000146
226	-0.000841	-0.000676	0.000146	0.000639	-0.000347	0.000803
