Ladekurvenmessung

Zeit: 2018_05_04 11.37.30

Info: FVA3, v = 1.05, T = 80, F = 20, h = 188.5

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
0	0.000639	0.005241	0.000967	0.01576	-0.011524	0.016417
1	0.000967	0.005076	-0.000347	0.018554	-0.008072	0.018882
2	0.00409	0.00294	0.000639	0.019868	-0.010045	0.018225
3	-0.000183	0.006062	0.001954	0.020033	-0.012674	0.019211
4	0.000803	-0.000347	0.003597	0.001954	-0.013825	0.017732
5	-0.000676	0.002118	-0.001662	0.001625	-0.016454	0.019868
6	0.002118	0.001625	0.002118	0.004583	-0.018591	0.017403
7	0.006227	-0.000512	0.001132	0.006391	-0.019906	0.017239
8	0.00294	0.001296	-0.000347	0.007049	-0.022207	0.016581
9	0.004748	0.003104	-0.004785	0.005405	-0.022536	0.016417
10	0.00409	0.001625	-0.003799	-0.000676	-0.023851	0.015924
11	0.006884	0.002611	-0.001169	-0.000347	-0.025658	0.017896
12	0.002611	0.001789	-0.001662	0.000803	-0.025494	0.015924
13	0.005241	-0.000841	-0.001334	0.001625	-0.024837	0.020362
14	-0.002813	0.003926	-0.001991	0.007542	-0.027466	0.017732
15	0.00294	-0.002977	0.000146	0.006556	-0.024344	0.015102
16	0.000967	0.002775	-0.001169	0.012472	-0.026645	0.014773
17	0.002282	0.002447	0.000639	0.013952	-0.026645	0.015102
18	0.003761	0.004419	0.001296	0.016417	-0.027138	0.016581
19	-0.001334	0.005734	0.001296	0.017567	-0.027795	0.012965
20	-0.001005	0.004912	0.00031	0.01691	-0.028781	0.017074
21	-0.000841	0.00409	-0.001334	0.020197	-0.027959	0.011979
22	-0.001169	0.005405	0.001132	0.021841	-0.027138	0.011651
23	-1.9e-05	0.00294	0.003597	0.024306	-0.02533	0.010993
24	-0.001169	0.002118	-0.001005	0.024635	-0.024672	0.010993
25	0.00031	0.00294	0.001296	0.029401	-0.024672	0.010336
26	0.001296	0.003268	-0.000347	0.029072	-0.027302	0.010664
27	0.002118	0.003433	-0.00232	0.032031	-0.023193	0.010007
28	0.004255	0.000474	-0.002484	0.033839	-0.022536	0.011651
29	0.003761	0.000639	-0.001827	0.040906	-0.020563	0.010007
30	0.007542	0.002447	-0.002648	0.040742	-0.018427	0.008692
31	0.005241	-1.9e-05	-0.004128	0.042385	-0.016126	0.009514
32	0.004748	-0.002648	-0.000512	0.042714	-0.01514	0.007377
33	0.005569	0.00409	-0.000512	0.045344	-0.014482	0.010171
34	0.005241	0.002282	-0.000347	0.046823	-0.012674	0.006884
35	0.002118	-0.000512	0.000146	0.04748	-0.01514	0.007213
36	0.00294	0.000803	0.002118	0.052904	-0.013496	0.005241
37	0.00146	0.00031	-0.001169	0.051589	-0.010045	0.005898
38	0.003104	-0.002977	0.000967	0.05652	-0.009223	0.002611
39	0.001954	-0.001005	0.00031	0.058492	-0.011852	0.005241
40	0.006062	-0.002813	0.001132	0.066875	-0.008237	0.002447
41	0.005898	-0.002155	-0.006429	0.061944	-0.00873	0.001132
42	0.006227	-0.000183	0.000474	0.066381	-0.010538	0.000803
43	0.00672	-0.000183	-0.001991	0.070162	-0.006757	0.003433
44	0.007542	0.002447	-0.003799	0.063916	-0.008894	0.000474
45	0.008528	0.000146	-0.000183	0.059807	-0.005443	0.003104
46	0.004255	-1.9e-05	-0.00347	0.06408	-0.009223	0.00409
47	0.006884	-0.001169	-0.000347	0.064574	-0.005936	-0.001005
48	0.003926	0.000803	-0.001991	0.070819	-0.003963	0.002118
49	0.005076	-0.000676	-0.001169	0.069997	-0.001334	0.000639
50	0.005076	0.000639	-0.000183	0.07312	-0.00347	0.000146
51	0.004419	-0.003963	0.000967	0.076079	0.000967	-0.001498
52	0.002775	0.000639	-0.001662	0.078544	0.000639	-0.001662
53	0.002611	-0.00232	0.00409	0.079694	0.000803	-0.003635
54	0.00031	-0.000841	0.001625	0.078544	-0.000676	-0.004128
55	-0.001991	0.000639	-0.000183	0.080352	-0.001005	-0.004949
56	0.00031	0.002775	-0.000347	0.084461	-0.000512	-0.005771
57	0.001296	-0.001169	0.005076	0.089391	-0.001005	-0.006264
58	0.00294	0.00031	0.001789	0.085611	0.000803	-0.004949
59	-1.9e-05	0.000474	-0.000347	0.089227	-0.001005	-0.00347
60	0.00031	-0.001827	-0.000841	0.087912	0.00409	-0.005771
61	0.00031	0.002282	-0.003635	0.091035	-0.001005	-0.006264
62	0.002118	0.00031	-0.000676	0.087419	0.00294	-0.006922
63	0.00031	0.000803	-0.002813	0.086433	0.003761	-0.006757
64	-0.000841	-0.001169	-0.001991	0.083475	0.003433	-0.007579
65	0.000803	0.000803	-0.001827	0.079366	0.004912	-0.006757
66	0.001296	0.001296	-1.9e-05	0.083968	0.00672	-0.005443
67	-0.001169	0.003268	-0.001498	0.084789	0.00294	-0.006757
68	-0.000347	-0.000347	-0.001005	0.086597	0.005734	-0.003306
69	-1.9e-05	0.001296	0.00031	0.087255	0.004255	-0.004785
70	-0.002813	0.000639	0.001132	0.084954	0.004255	-0.006922
71	-0.003635	0.000474	-0.000347	0.082653	0.00294	-0.004785
72	-0.003799	0.002447	0.001296	0.004419	0.002611	-0.007086
73	-0.000183	-0.001005	-0.000841	0.005734	0.003926	-0.002155
74	-0.004128	0.004255	-0.004128	0.008363	0.003761	-0.002813
75	-0.001827	0.003104	-0.002813	0.007377	0.003268	0.00409
76	-0.002484	0.004583	-0.003306	0.0105	0.003926	0.006884
77	-0.001498	0.00409	-0.002977	0.012472	0.00031	0.004583
78	-0.003963	0.010336	-0.002648	0.01428	-0.000512	0.011979
79	-0.002484	0.008528	-0.003799	0.018225	-0.001334	0.00935
80	-0.002484	0.009185	-0.001498	0.018554	-0.001827	0.00935
81	-0.000841	0.010664	0.00031	0.01313	-0.000183	0.009843
82	-0.00232	0.009843	-1.9e-05	0.010336	0.000967	0.010171
83	-0.001662	0.008363	-0.000347	0.007049	-0.000676	0.0105
84	0.000146	0.013459	0.000803	0.005076	-0.003306	0.012308
85	-0.001334	0.010171	-0.002484	0.003597	-0.004292	0.010171
86	-1.9e-05	0.012308	-0.002648	0.00031	-0.001169	0.010336
87	-0.000841	0.011815	0.001132	0.000146	-0.011524	0.007542
88	-0.001498	0.006062	-0.001334	0.002611	-0.00347	0.011322
89	-0.003963	0.009678	0.000474	0.003926	-0.004292	0.009185
90	0.001625	0.008857	0.002282	-1.9e-05	-0.005607	0.010171
91	-0.003963	0.00672	0.001132	0.000639	-0.008565	0.011322
92	-0.001005	0.004255	-0.000183	-0.001169	-0.007908	0.010664
93	-0.003635	0.008035	-0.002155	0.000474	-0.011031	0.009514
94	0.00031	0.005241	-0.001169	-0.000347	-0.012181	0.013623
95	-0.000841	0.006556	-0.002648	-0.001334	-0.009223	0.009514
96	-0.001169	0.00787	-0.000183	-0.000841	-0.010702	0.011651
97	-0.000347	0.009514	-0.002813	0.003597	-0.01366	0.01428
98	-0.001005	0.009678	-0.001169	-0.000841	-0.018098	0.011651
99	-0.001005	0.010007	-0.001662	-0.000183	-0.01629	0.013459
