Ladekurvenmessung

Zeit: 2018_05_04 09.02.57

Info: FVA3, v = 0.749, T = 23, F = 20, h = 374.2

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3
82	-0.000183	-0.001498	0.000146
83	-0.001169	-0.001169	-0.000347
84	-0.002813	-0.000183	-0.001005
85	0.001625	-0.001498	-0.003635
86	-0.002813	0.002118	-0.001827
87	-0.002648	-0.001662	-0.006264
88	-0.004128	-0.000512	-0.009551
89	-0.000841	-0.004292	-0.004128
90	-0.000183	-0.000347	-0.002813
91	-0.000841	-0.004456	-0.003635
92	-0.001005	-0.00347	-0.004456
93	-0.001334	-0.003142	-0.000183
94	0.001132	-0.000512	-0.001169
95	-0.005607	0.001296	0.000474
96	-0.004128	-0.001334	-0.00347
97	-0.004456	-0.003142	0.000803
98	-0.002648	0.000146	0.000474
99	-0.002648	0.003104	-0.00232
100	-0.002155	-0.008237	-1.9e-05
101	-0.002977	-0.003306	-0.000347
102	-0.001662	-0.004456	0.000639
103	-0.002813	-0.004128	-0.003142
104	-0.002813	-0.003635	-0.001334
105	-0.001991	0.000474	-0.001498
106	-0.003306	-0.001498	-0.001005
107	0.000967	-0.001662	-0.004456
108	-0.006593	-0.003306	0.002118
109	-0.001498	-0.003142	-0.002648
110	-0.000347	0.002447	-0.001827
111	-0.000676	-0.002484	-0.001334
112	-0.001005	-0.002484	0.001789
113	-0.000347	-0.001827	-0.001005
114	-0.001498	-0.001498	0.000146
115	-0.000841	-0.002484	-0.002155
116	-0.001334	-0.002977	-0.000841
117	-0.000676	-0.001498	-1.9e-05
118	-0.004292	0.001954	-0.004292
119	-0.008894	-0.005278	0.002118
120	-0.004128	-0.004128	-0.000676
121	-0.004128	-0.001005	0.000639
122	-0.005278	-0.003142	-0.001827
123	-0.004621	-0.003142	0.000146
124	-0.002484	-0.001827	-0.003142
125	-0.002155	-0.002648	0.000639
126	-0.001169	-0.00347	-0.004621
127	-1.9e-05	-0.001169	-0.000347
128	0.000803	-0.001827	-0.003142
129	-0.001334	-0.001005	-0.002977
130	-0.010702	-0.000512	0.000803
131	-0.001991	-0.004128	-0.001334
132	-0.001169	-0.000183	0.00031
133	-0.001005	-0.000676	-0.001334
134	-0.000512	-0.005607	0.002118
135	-0.00232	-0.001005	-0.004785
136	-0.001827	0.001296	-0.000512
137	-0.004949	-0.002484	-0.003142
138	-0.000676	-0.000676	-0.000676
139	-0.001498	0.000146	0.000146
140	-0.00232	-0.002977	-0.004621
141	-0.010209	-0.001498	-0.000183
142	-0.002484	-0.003142	-0.002648
143	-1.9e-05	-0.002155	-0.002813
144	-0.00347	-0.002977	-0.002813
145	-0.002648	-0.004621	0.00146
146	-0.003142	0.00031	-0.001991
147	-0.001169	-0.001827	-0.001498
148	-0.002484	-0.002977	-0.002484
149	-0.000841	-0.005114	-0.002813
150	-0.002155	-0.003635	-0.000512
151	-1.9e-05	-0.005443	-0.001169
152	-0.013332	-0.003306	-0.000841
153	-0.001498	-0.001498	0.00031
154	-0.003963	-0.001827	-0.000676
155	-0.003306	-0.002155	-0.000183
156	-0.000183	-0.002155	-1.9e-05
157	0.00031	-0.003142	0.001132
158	-0.000841	-0.002155	-0.002813
159	-0.002155	-0.002648	-0.001498
160	-0.000676	-0.000841	-0.002155
161	-0.001662	-0.000676	-0.000841
162	0.001625	-0.001005	-0.002648
163	-0.007086	0.000146	-0.002484
164	-0.000183	-0.004949	0.000967
165	-0.002648	-0.002155	-0.001334
166	0.000474	-0.008565	-0.002813
167	-0.001662	-0.006429	0.000967
168	-0.003963	-0.001991	-0.000512
169	0.00031	-0.001827	-0.002484
170	-0.00232	-0.001991	0.000639
171	-0.000183	-0.001334	-0.000841
172	-0.002977	0.000639	-0.001498
173	-0.002484	-0.000512	-0.001169
174	-0.0061	-0.001662	-1.9e-05
175	-0.004785	-0.002155	-0.002155
176	-0.003799	-0.002648	-0.002977
177	-0.001334	-0.003963	-0.002484
178	-0.001005	-0.001827	-0.00232
179	0.000146	-0.003799	-0.003963
180	-0.002813	-0.00232	-0.002648
181	-0.000183	-0.00347	-0.000841
182	-0.000676	-0.001005	-1.9e-05
183	-0.000512	0.000474	-0.002648
184	0.000967	-0.002813	-0.002813
185	-0.000676	-0.003635	0.000146
186	-0.003306	-0.001498	-0.001662
187	-0.002484	-0.002813	0.000474
188	0.00146	-0.00232	-0.003963
189	-0.002484	-0.001991	0.000639
190	-0.001005	-0.002648	-0.005443
191	-0.000676	-0.001991	-0.004456
192	-0.000676	-0.00232	-0.003306
193	-0.003306	0.000803	-0.004456
194	-0.000841	-0.002155	-0.004785
195	-0.002484	-0.002155	-0.005771
196	0.000474	-0.001662	-0.00232
197	-0.005936	-0.002813	-0.004785
198	-0.001662	-0.00347	-0.000183
199	-0.002155	-0.004456	-0.001991
200	-0.001334	-0.002977	-0.002977
201	0.001789	-0.003635	-0.002484
202	-0.002484	-0.005771	-0.000841
203	-0.00232	0.000474	-0.000676
204	-0.001991	-0.00232	-1.9e-05
205	-0.001498	-1.9e-05	-0.001334
206	-0.001005	0.001625	-0.001005
207	0.001132	-0.002977	0.000639
208	-0.004949	-0.001827	-0.001991
209	-0.001498	-0.001991	-0.001005
210	-0.002977	-0.001662	-0.000676
211	-0.002813	-0.002648	-0.002484
212	-0.001827	-0.003142	-0.001991
213	-0.001334	-0.005114	-0.002155
214	-0.002648	-0.004949	-0.004292
215	-0.000512	-0.005278	-0.001005
216	-0.001662	-0.002977	-0.003799
217	-1.9e-05	-0.004785	-0.002484
218	0.002447	-0.004949	-0.003635
219	-0.002977	-0.005114	0.000146
220	-0.002977	-0.002977	-0.003635
221	-0.00232	-0.00232	0.000639
222	-0.001827	-0.000183	-0.00347
223	-0.001662	-0.001005	-0.002484
224	-0.003306	-0.001827	-0.001169
225	-0.007415	-1.9e-05	-0.001991
226	0.001625	-0.003963	-0.001991
227	-0.001005	-0.001334	-0.003142
228	-0.000676	-0.00232	-0.003306
229	0.005241	-0.001498	-0.001662
230	-0.00232	-0.003142	-0.001498
231	0.000803	-0.001169	-0.003142
232	0.001132	-0.004128	-0.001662
233	-0.001169	-0.002977	-0.003963
234	0.000146	-0.002648	-0.00347
235	0.00031	-0.000347	-0.002155
236	-0.002977	-0.000676	-0.000841
237	0.00031	-0.001991	-0.002648
238	-0.001169	0.000474	-0.00232
239	0.000803	-0.001334	-0.001334
240	0.004255	0.002118	-0.001662
241	-0.001498	-0.001334	-0.002648
242	-0.002155	0.002447	-0.002977
243	-0.000841	-0.001991	-0.001334
244	-0.001498	-0.00232	-0.00725
245	-0.00232	-0.00232	-0.00347
246	-0.000512	-0.001662	-0.002155
247	-0.005443	-0.003306	-0.002155
248	-0.003963	-0.001991	-0.003799
249	-0.001662	-0.003306	-0.001498
250	-0.005443	-0.002977	-0.004785
251	0.005241	-0.001498	-0.001169
252	-0.001991	-0.003799	-0.002484
253	-0.003142	-0.002155	-0.002813
254	-0.000676	-0.003142	-0.000183
255	-0.00347	-0.001169	-1.9e-05
256	0.000639	-0.001991	-0.001169
257	-0.002813	-0.000512	-0.000841
258	-0.006593	-0.00232	-0.001334
259	-0.004128	-0.006593	-0.002648
260	-0.000841	-0.001334	0.000146
261	-0.004621	-0.002484	-0.002813
262	0.002282	-0.00232	-0.001005
263	-0.005771	-0.001169	-0.001334
264	-0.002977	-0.005114	-0.000841
265	-0.002484	-0.004621	-0.002813
266	-0.001498	-0.003306	-0.002155
267	-0.00232	-0.005771	-0.001498
268	-0.003635	-0.004621	-0.000676
269	-0.00232	-0.002155	0.000474
270	-0.002648	-0.000183	0.00146
271	-0.000841	-0.001334	0.000146
272	-0.003799	0.000146	-0.001005
273	-0.001498	-0.002484	0.00031
274	-0.004292	-0.001991	-0.001005
275	-0.003635	0.00031	-0.001498
276	-0.002484	-0.001498	-0.002977
277	-0.001334	-0.001662	-0.002155
278	-0.003142	-1.9e-05	-0.004128
279	-0.000183	-0.002977	-0.001827
280	-0.001498	-0.001169	-0.002155
281	-0.001169	-0.004128	-0.002155
282	-0.000347	-0.001662	-0.002977
283	-0.001991	-0.000676	-0.003142
284	-0.000512	-0.002484	-0.00347
285	-0.001827	-0.000841	-0.002813
286	0.000474	0.000803	-0.001498
287	-0.001498	-0.001991	-0.000183
288	-0.000183	-0.002484	0.00031
289	-0.002484	-0.002484	-0.005607
290	0.000146	-0.001169	0.000146
291	-1.9e-05	0.001132	-0.005936
292	-0.000676	-0.004128	-0.003142
293	-0.002155	-0.001662	-0.004128
294	-0.001991	-0.001334	-0.001498
295	-0.001498	-0.000841	-0.002813
296	-0.001662	-0.001005	-0.003635
297	-0.000841	-0.000183	0.000803
298	-0.005114	-0.00232	-0.006593
299	-0.000347	-0.00347	-0.00232
300	-0.002977	-0.002977	-0.002648
301	-1.9e-05	-0.001991	-0.003142
302	-0.002155	-0.001827	-0.001991
303	-1.9e-05	-0.00347	-0.002155
304	-0.001498	-0.002648	-0.002977
305	0.00031	-0.001827	0.001132
306	0.000474	-0.001498	-0.002155
307	-0.001005	-0.002155	-0.001662
308	-0.001662	0.001954	-0.002648
309	-0.00347	-0.003799	-0.006922
310	-1.9e-05	-0.000183	-0.002484
311	-0.00232	-0.002155	-0.001169
312	-0.000841	-0.001169	-1.9e-05
313	-0.000841	-0.000347	-0.000676
314	0.001132	-0.003306	0.000146
315	-0.003963	-0.000347	-0.002977
316	-0.001827	-0.003306	-0.003963
317	-0.000183	-0.001169	-0.001005
318	-0.004785	-0.00347	-0.001827
319	-0.005771	-0.001005	-0.004785
320	0.001296	-0.00347	-0.00988
321	-0.003963	-0.000183	-0.003306
322	-0.001662	-0.003306	-0.000676
323	-0.000183	-0.004949	-0.00347
324	0.000474	-0.002813	-0.001662
325	0.00031	-0.004785	-0.001827
326	-0.001169	-0.002484	-0.001827
327	-0.000512	-0.000347	-0.003142
328	-0.002155	-0.001498	0.002282
329	-0.002648	-0.000347	-0.001827
330	-0.002155	-0.000347	0.000474
331	-0.00347	-0.001334	-0.004785
332	-0.003635	-0.001169	-0.002484
333	-0.001169	-1.9e-05	-0.001662
334	-0.000676	-0.000183	-0.001498
335	0.000146	-0.002813	-0.001827
336	-0.000512	-0.000512	-0.000841
337	-0.002155	-0.001334	-0.002484
338	-0.000183	0.000803	-0.006429
339	0.003926	-0.002155	-0.002977
340	-0.002484	-0.001827	-0.006429
341	-0.002155	0.00031	-0.006593
342	-0.000183	-0.001169	-0.002155
343	-0.002977	-0.000676	-0.003142
344	0.000146	-0.000512	-0.003635
345	-0.000676	-0.001169	0.000803
346	0.000474	-0.001498	-0.001334
347	0.003268	-0.002155	-1.9e-05
348	0.000967	-0.001005	-0.000183
349	-0.000841	-0.000512	-0.001662
350	0.001132	-0.002484	-0.000676
351	-0.001498	-0.000512	-0.000676
352	-0.002484	-0.000347	-0.004621
353	-0.001662	-0.000347	0.003268
354	-0.002155	-0.004128	0.000146
355	-0.002155	-0.000676	-0.003963
356	0.003104	-0.002977	-1.9e-05
357	-0.000183	-0.002813	-0.002813
358	-0.001334	-0.002813	-0.00232
359	0.000146	-0.001991	-0.001662
360	0.002611	-0.000347	-0.002484
361	0.00146	-0.000676	-0.000841
362	-0.001169	-0.000512	-0.000512
363	-0.000841	0.001132	-0.002155
364	-0.001334	0.000146	0.00409
365	0.000146	-0.00232	-1.9e-05
366	-0.001334	-0.000841	-0.001334
367	0.003926	-0.002484	0.000639
368	-0.001662	-0.000183	-1.9e-05
369	-0.003142	-0.004949	-0.001991
370	-0.003306	-0.00232	-0.001498
371	-0.002484	-0.001662	-0.004456
372	0.002775	0.003104	-0.00347
373	-0.007086	-0.00347	-0.002648
374	-0.002977	0.000474	-0.004456
375	-0.00347	-0.004785	0.000639
376	0.002118	-0.001827	-0.003963
377	-0.002977	-0.000841	-0.002977
378	0.000803	-0.002155	-0.001005
379	0.001625	-0.001498	0.000146
380	-0.003963	-0.002155	-0.001005
381	-0.000347	0.00146	-0.001005
382	-0.000183	-0.000841	0.000639
383	-0.000347	0.001132	-0.001827
384	-0.001498	-0.001169	-0.000183
385	-0.002648	0.00031	-0.002813
386	-0.002648	0.00146	-0.000347
387	-0.00232	-0.000512	-0.005443
388	-0.000512	-0.00347	-0.005114
389	0.00146	-0.001662	-0.006757
390	0.000146	-0.003142	-0.005278
391	-0.000347	-0.002648	-0.001169
392	0.00031	-0.000183	-0.003799
393	0.000146	-0.001498	-0.004785
394	0.000474	-0.003799	-0.004785
395	0.000146	-0.005278	-0.000841
396	-0.004292	-1.9e-05	-0.001169
397	-0.002155	-0.002977	0.000967
398	-0.000512	-0.001169	0.000803
399	0.000474	-0.002648	-0.000841
400	-0.000676	0.000639	-0.001498
401	0.00294	-0.001498	0.000146
402	-0.000841	-0.001334	-0.001991
403	-0.002813	-0.000183	-0.001005
404	-0.000676	-0.003306	-0.003799
405	-0.001498	-0.001334	-0.001498
406	-0.002648	-0.002155	-0.002977
407	-0.002484	-0.003142	-0.002813
408	-0.002155	-0.004292	-0.00232
409	-0.002484	-0.002155	-0.002813
410	0.002775	-0.003635	-0.002813
411	-0.000347	-0.001662	-0.003142
412	0.000639	-0.003142	0.00031
413	0.000639	-0.004621	-0.001662
414	-0.001498	-0.003963	-0.001498
415	0.002611	-0.001991	-0.003306
416	0.002611	-0.004949	-0.000512
417	-0.000512	-0.002648	-0.000512
418	-1.9e-05	-0.001991	0.00031
419	-0.001991	-0.000512	-1.9e-05
420	-0.001169	-0.001662	0.000474
421	-0.001498	-0.003142	-0.002155
422	-0.001991	-0.003963	-0.004128
423	-0.000512	-0.003963	-0.002484
424	-0.003306	-0.003635	-0.002813
425	-0.001991	-0.000841	-0.003306
426	-0.001662	0.001132	-0.003142
427	-0.000347	-0.004621	-0.001169
428	-0.005114	0.000639	-0.001827
429	0.005405	-0.003306	0.00031
430	-1.9e-05	-0.00232	0.000474
431	0.000639	-0.001827	-0.002155
432	0.00146	-0.000183	-0.001662
433	-0.001169	-0.001005	0.000146
434	0.00146	-0.001991	-0.001662
435	-0.000512	-1.9e-05	-0.001005
436	0.00031	0.000967	-0.001334
437	-0.001991	-0.00232	-0.001498
438	-1.9e-05	-0.001991	-0.001827
439	-0.001827	-0.001498	-0.001662
440	-0.001169	-0.002155	-0.002813
441	-0.002648	-0.003306	-0.005936
442	-0.002484	-0.000347	-0.005114
443	0.000146	-0.001169	-0.00347
444	0.000639	-0.001498	-0.000676
445	0.000146	0.002118	-0.00232
446	0.003104	-0.005607	-0.001169
447	-0.001005	-0.000512	0.000803
448	-0.002648	-0.002977	-0.001991
449	0.002775	-0.00232	-0.000676
450	-0.00232	-0.001334	0.002118
451	-0.000841	-0.000183	-0.002813
452	-0.00347	-0.003799	0.002447
453	-0.001827	-0.002648	-0.00232
454	-0.002155	-0.000676	-0.001005
455	-0.001827	-0.002484	-0.000512
456	-0.001827	-0.00347	-0.003963
457	-0.000512	-0.001827	-0.002648
458	-0.002648	-0.000183	0.000474
459	-0.001991	-0.001991	-0.002155
460	0.001789	-0.001334	-0.001498
461	-0.002648	-0.001334	-0.000512
462	-0.002648	0.00031	-0.002977
463	-0.000841	-0.005443	0.004912
464	-0.001991	-0.005114	-0.000183
465	0.001132	-0.003142	-0.000676
466	-0.000183	-0.002648	-0.001662
467	0.00031	-0.003142	0.00031
468	0.001625	-0.004456	-0.003799
469	-0.000183	-0.001334	0.001132
470	-0.002155	-0.000841	0.001625
471	-0.001662	0.000803	0.000967
472	-0.003142	-0.001005	-1.9e-05
473	-0.004621	0.002447	-0.000841
474	-0.001005	-0.004456	-0.001005
475	-0.005936	-0.003799	-0.003306
476	-0.002484	-0.001827	-0.003142
477	-0.001005	-0.001827	-0.004128
478	0.00031	-0.003306	-0.003142
479	0.00146	-0.000841	-0.002813
480	-0.001498	-0.000347	0.000967
481	0.000474	-0.002155	-0.001498
482	0.00031	-0.001169	-1.9e-05
483	-1.9e-05	0.000967	-0.00347
484	-0.001827	0.000146	0.000146
485	-1.9e-05	-0.001662	-0.001498
486	-0.000183	-0.002977	-1.9e-05
487	-0.002813	-0.001005	0.003104
488	-0.004128	-0.001005	-0.001169
489	0.003597	-0.00232	-0.001005
490	-0.006429	-0.000841	-0.00232
491	0.00031	-0.000512	-0.001498
492	-0.001991	-0.000183	-0.000347
493	-0.000676	0.00146	0.00409
494	-0.001991	-0.000676	-0.00232
495	-0.002155	-0.000347	-0.000676
496	0.000146	-0.003799	-0.001991
497	-0.000676	-0.000841	0.001132
498	0.003433	-0.000512	-0.00347
499	0.003433	-0.001991	-0.001005
500	0.003104	-0.003963	-0.003306
501	0.000639	-0.001991	-0.001498
502	0.001296	-0.002484	0.000967
503	-0.001827	0.000474	0.001789
504	-1.9e-05	-0.001991	-0.00347
505	-0.002155	-0.000183	0.000474
506	-0.001662	0.000803	0.00031
507	-0.005443	-1.9e-05	-0.003799
508	-0.000841	-0.002977	-0.001991
509	-0.001991	0.000146	-0.002155
510	-0.00232	-0.000512	-0.001498
511	-0.001169	-0.000183	-0.001827
512	-0.000841	-0.001662	-0.001334
513	-0.004292	-0.000512	-0.001827
514	-0.002977	-0.00347	0.002775
515	-0.002648	-0.003142	-0.002155
516	-0.000183	-0.000183	-0.001662
517	-0.001005	-0.003963	-0.000183
518	-0.002813	-0.001498	-0.004128
519	-0.000347	-0.004785	-0.001498
520	-0.000841	-0.002813	0.001625
521	-0.003142	-0.00347	-0.000183
522	-0.000183	-0.000841	0.001132
523	-0.00232	-0.001991	0.001296
524	0.00031	0.000146	-0.000183
525	-0.000676	-0.001498	0.003433
526	-0.000512	-0.001005	-0.00347
527	-0.001827	-0.001498	-0.00232
528	-0.001169	-0.001334	0.000967
529	-0.001991	-0.002977	-0.000676
530	0.002118	-0.000512	-0.004128
531	-0.001662	-0.000841	-0.001005
532	-0.001662	-0.002977	-0.001662
533	0.000146	-0.002155	-0.005114
534	-0.000183	-0.003963	-0.004128
535	-0.002648	0.000639	-0.000512
536	0.001132	-0.003963	0.003597
537	0.00031	0.000803	-0.000183
538	-0.001169	-0.002484	-0.001498
539	0.000474	-0.001005	-0.003635
540	-0.002813	-0.001005	0.00146
541	-0.000512	-0.000183	-0.003306
542	-0.001005	0.001296	0.000146
543	-0.003963	0.00031	-0.003799
544	-0.001169	-0.000841	-0.002977
545	-0.000512	-1.9e-05	-0.001662
546	-0.000512	0.001954	0.001132
547	-0.00232	0.002118	-0.00232
548	-1.9e-05	-0.000676	-0.001498
549	-0.000347	-0.002813	-0.001827
550	-0.004128	-0.000676	-0.001334
551	-0.000347	-0.003963	-0.000183
552	-0.003799	-0.001498	-0.004128
553	-0.001991	-0.00232	-0.000512
554	-0.005278	-0.002813	-0.001991
555	0.000474	-0.000512	-0.002484
556	-0.001005	0.000146	-1.9e-05
557	-0.001991	-0.001662	0.001954
558	-0.000841	0.000803	-0.000347
559	-0.000512	-0.001827	0.003926
560	-0.002484	-0.000676	-0.001662
561	-0.001827	0.003926	0.000474
562	-1.9e-05	-0.000347	0.00031
563	0.000146	0.000474	-0.005936
564	0.000803	-0.002155	-0.005278
565	-0.00725	-0.004785	-0.001334
566	0.000146	-0.001991	-0.002977
567	-0.000676	-0.002813	-0.002484
568	-1.9e-05	-0.004785	-0.000512
569	-0.003306	-0.002155	0.000146
570	-0.000347	-0.001169	-0.001991
571	-0.002648	-0.002155	0.001132
572	-0.002977	-0.000183	-1.9e-05
573	-0.001991	0.000474	-0.000841
574	-0.006429	0.000803	0.001954
575	-0.00232	0.004748	0.000967
576	-0.001169	-0.000183	-0.001827
577	0.002118	0.000474	0.000146
578	-1.9e-05	0.000146	-0.000512
579	0.00031	-0.002155	-0.000183
580	-0.001005	-0.001498	-0.000347
581	0.002118	-0.003306	-0.000676
582	-0.002155	-0.002155	-0.003142
583	-0.001662	-0.001498	-0.003142
584	-0.000512	-0.001005	0.000474
585	-0.000676	-0.003799	-0.001827
586	0.001625	-0.000841	-0.002155
587	-0.002977	-0.002484	0.000146
588	0.001296	-0.001498	-0.005443
589	-0.001662	-0.001827	-0.002484
590	0.000474	0.001132	-0.005771
591	-0.000512	-0.002155	0.00031
592	0.002282	-0.001827	-0.002813
593	-0.003142	-0.002155	-0.004292
594	0.00031	-0.003306	-0.002813
595	-0.001991	-0.001005	-0.001334
596	0.000967	-0.001005	-0.000183
597	-0.003306	-0.00873	-0.001662
598	-0.002813	-0.0061	-0.001498
599	-0.001005	0.000146	-0.001827
600	-0.001991	-0.004128	-0.001991
601	-0.000512	-0.001334	-0.001991
602	-0.003799	-0.002813	0.001789
603	-0.001827	-0.001498	-0.000676
604	-0.00232	-0.001991	0.001296
605	-0.002648	0.000146	-0.001662
606	-0.000512	-0.000676	-0.001005
607	-0.000512	-0.000841	-0.001005
608	-0.002977	0.000146	-1.9e-05
609	0.00031	0.000146	-0.001005
610	-0.000512	0.000639	0.000639
611	-1.9e-05	0.002118	0.000639
612	-0.000183	0.000474	0.002447
613	-0.001169	0.000474	0.001789
614	-0.001005	-1.9e-05	-0.001169
615	-0.002155	-0.002813	-0.001498
616	-0.002484	-0.005607	-0.001005
617	-0.001991	-0.001334	-0.002484
618	-0.000841	-0.001005	-0.002813
619	-0.000512	-0.002155	-0.000841
620	-0.002813	0.000803	-0.004949
621	-0.000841	0.000967	-1.9e-05
622	-1.9e-05	-0.000676	-0.002648
623	-0.000512	0.002447	-0.001991
624	0.002775	0.001625	-0.001498
625	0.000474	0.003433	0.000146
626	-1.9e-05	0.003268	-0.001498
627	0.000146	0.001789	-0.001827
628	0.000803	0.000639	-0.000676
629	0.00031	0.001789	-0.002155
630	-1.9e-05	-0.000512	0.000146
631	-0.003306	0.003433	-0.004128
632	-1.9e-05	-0.001169	-1.9e-05
633	-0.001334	0.000639	-0.00232
634	-0.001005	0.000967	-0.001005
635	-0.000676	0.001132	0.000967
636	0.00146	0.001132	-0.002648
637	-0.000347	0.000146	-0.0061
638	-0.000841	0.001296	-0.004949
639	0.00294	-1.9e-05	-0.005278
640	-0.000512	0.000639	-0.000512
641	0.001132	-0.000841	-0.004785
642	0.000967	0.00031	-0.002813
643	0.002118	0.000639	-0.001498
644	-0.000512	0.000967	-0.00232
645	0.000146	0.000639	0.006556
646	0.00031	0.003761	0.001296
647	-0.000347	0.000146	0.00146
648	-0.001334	0.003761	-0.000841
649	-0.000676	0.003926	-0.000676
650	-0.00347	0.003433	-0.000512
651	0.000967	0.002118	-0.000347
652	-0.000347	-0.001005	-0.000676
653	-0.002813	0.000474	-0.003142
654	-0.000841	0.002447	-0.002484
655	-0.001334	-0.002813	-0.000347
656	-0.001827	0.003104	-0.001991
657	-0.001498	0.002118	0.000967
658	0.002118	0.000146	0.000146
659	-0.003963	0.004255	-0.002648
660	0.001954	0.000474	-0.000512
661	0.000967	-0.000512	-0.000183
662	-0.000841	0.000474	0.001132
663	-0.000841	0.00146	-0.000841
664	-0.002648	-0.001005	0.00146
665	-0.000347	0.00294	-0.001169
666	-0.000676	0.001296	0.000146
667	-0.000347	0.00031	-1.9e-05
668	-0.001005	0.000967	-0.000512
669	0.000146	-0.001169	0.00031
670	-0.002484	0.001132	-0.003306
671	0.000474	0.002447	0.000146
672	-0.00347	0.001132	0.000639
673	-0.001991	-0.000841	-0.002813
674	-0.004621	0.00031	-0.001662
675	-0.006593	0.002118	-0.001991
676	-0.000841	0.003761	-0.002155
677	-0.000347	0.000146	-0.000347
678	-0.003963	0.001789	-0.001827
679	-0.001498	0.000967	-0.001169
680	-0.000347	0.001789	0.00031
681	-0.001827	0.001954	0.000803
682	-1.9e-05	0.00294	-0.001169
683	-0.000347	0.000803	0.001625
684	-0.000347	0.001296	0.00031
685	-0.002155	0.00294	0.00031
686	0.00031	0.001954	-0.001827
687	-0.000512	0.001954	-0.006922
688	0.001132	-0.001169	-0.004785
689	-0.000183	0.002118	-0.002977
690	-0.000183	0.000639	-0.003799
691	0.00031	0.001954	-0.005114
692	0.00031	-0.003142	-0.001334
693	-0.000183	0.00409	-0.00347
694	0.000967	-0.002155	-0.000512
695	-0.001662	-1.9e-05	0.000967
