Ladekurvenmessung

Zeit: 2018_05_04 10.03.23

Info: FVA3, v = 0.747, T = 23, F = 20, h = 457.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3
53	0.001132	-0.002648	-0.017441
54	-0.001005	-0.00232	-0.015304
55	-0.002813	-0.000347	-0.016454
56	-0.003635	-0.001827	-0.013167
57	0.000967	-0.001498	-0.014482
58	-0.000676	0.00031	-0.013167
59	-0.000512	0.000967	-0.013496
60	0.002775	0.000639	-0.012839
61	-0.000183	0.001625	-0.01629
62	-0.001005	-0.001005	-0.013003
63	-1.9e-05	-0.001498	-0.015304
64	-0.005114	0.002775	-0.01366
65	-0.004456	-0.000512	-0.013003
66	-0.000183	0.00031	-0.012839
67	-0.003306	0.001625	-0.009551
68	0.001132	0.000803	-0.009387
69	0.00409	0.00031	-0.011195
70	0.000639	0.001954	-0.013825
71	-0.000347	-0.001169	-0.009716
72	-0.00232	0.000474	-0.010702
73	0.003597	-0.002648	-0.009223
74	-0.002648	-0.001498	-0.010866
75	0.00146	-0.000183	-0.007744
76	0.002775	0.000967	-0.00725
77	0.00294	-0.002484	-0.012346
78	0.002775	0.000146	-0.011031
79	0.004583	-0.002648	-0.008072
80	-0.000347	-0.000841	-0.009716
81	0.000803	-0.003306	-0.00988
82	0.003433	-0.000676	-0.007744
83	0.00031	-0.003963	-0.011031
84	0.002447	0.00031	-0.008237
85	0.000803	0.004912	-0.008072
86	-1.9e-05	0.002282	-0.009551
87	-1.9e-05	0.002118	-0.009223
88	0.003104	-0.000347	-0.008401
89	0.002118	-0.001662	-0.007579
90	0.000967	-0.000347	-0.005278
91	0.00294	-0.000512	-0.006264
92	0.001132	-0.000347	-0.005443
93	0.001296	-0.001005	-0.006429
94	0.001132	-0.003635	-0.007744
95	0.001954	-0.001991	-0.008237
96	-0.000676	-0.001169	-0.00725
97	0.000803	-0.000841	-0.007086
98	0.00294	-0.001991	-0.006757
99	0.003433	-0.001169	-0.00873
100	0.001625	-0.003635	-0.000841
101	0.002118	-0.001169	-0.002977
102	0.002118	-0.001498	-0.004621
103	0.000146	0.000967	-0.00347
104	0.003268	0.002611	-0.003799
105	-0.000347	0.002447	-0.007744
106	-0.005936	0.000639	-0.007415
107	-0.002813	0.000639	-0.002813
108	-0.004949	0.001625	-0.00725
109	0.004419	-0.002484	-0.005114
110	-1.9e-05	0.000803	-0.00873
111	-0.000841	-0.001662	-0.005443
112	0.00146	0.000639	-0.00347
113	0.004912	-0.002648	-0.005771
114	0.004583	-0.001169	-0.006264
115	0.001789	-0.000512	-0.004949
116	0.005241	0.000803	-0.005607
117	0.00146	-0.000676	-0.005278
118	0.003926	0.001625	-0.004456
119	0.002611	-0.000512	-0.0061
120	0.00294	-0.000512	-0.002648
121	0.00146	0.002447	-0.00232
122	0.00146	0.005241	0.000146
123	-0.002155	-0.001662	-0.00232
124	0.005076	-0.000183	-1.9e-05
125	0.002611	0.002611	-0.003306
126	0.001132	-0.00347	-0.006429
127	0.002775	-0.000512	-0.007086
128	-0.000841	-0.00347	-0.004456
129	0.000803	0.001789	-0.004949
130	0.003597	0.000474	-0.003306
131	0.003433	-1.9e-05	-0.001334
132	0.001625	-0.002648	-0.005771
133	0.004255	-0.000183	-0.001334
134	0.003104	-0.005443	-0.005607
135	0.00294	0.000474	-0.003799
136	0.003104	-1.9e-05	-0.004621
137	0.001132	0.000967	-0.001991
138	0.001132	0.000146	-0.005443
139	0.004583	-0.001662	-0.000676
140	0.001954	0.003433	-0.004292
141	-0.000841	-0.002813	-0.002484
142	0.001625	-0.004785	-0.001169
143	0.000967	-1.9e-05	-0.001005
144	0.001625	-0.002813	-0.000183
145	0.001132	-0.004949	-0.001662
146	0.00294	-0.001334	-0.001662
147	0.00146	-0.003635	-0.000841
148	0.00409	0.000146	0.00146
149	0.002611	-0.001169	-0.005607
150	0.004583	0.000639	-0.001827
151	0.001789	0.001789	-0.004128
152	0.002447	0.003597	-0.001169
153	0.002611	0.001954	-0.00347
154	0.000803	0.00031	0.001789
155	0.002611	0.000639	0.002447
156	-0.001498	-0.004456	-0.003142
157	-0.001991	0.00031	-0.000841
158	-0.001169	-0.002155	-0.001005
159	0.002447	-0.000347	0.001789
160	-0.005443	-0.001169	-0.001991
161	0.00409	-0.001169	-0.001827
162	-1.9e-05	-0.001334	-0.001827
163	0.003926	0.000146	-0.001991
164	0.000967	-0.000512	-0.003142
165	0.005405	-0.000183	-0.000512
166	0.010664	0.000146	-0.000183
167	0.004583	-0.002648	-0.001334
168	0.003433	0.001132	-0.005114
169	0.003926	-0.001334	-0.001498
170	0.001625	0.00146	0.004912
171	0.000474	-0.000841	0.00031
172	0.00294	0.000967	-0.000841
173	0.00294	0.000474	-1.9e-05
174	0.000803	-0.001334	-0.000676
175	-0.000347	-0.001005	-0.001991
176	0.002118	0.00031	-0.001827
177	0.001296	0.000146	0.004912
178	0.004748	-0.002977	0.003268
179	-0.001334	-0.00347	-0.004292
180	0.003104	0.002611	-0.001334
181	0.001954	-0.003963	-0.003799
182	0.001132	-0.002813	-0.003142
183	0.000803	-0.001498	-0.004949
184	0.001132	-0.002648	-0.001334
185	0.002775	-0.000183	-0.00232
186	0.001954	-0.001005	-0.000512
187	0.001296	-0.001005	-0.000841
188	0.002611	-0.000512	0.001789
189	0.002447	0.002118	-0.002484
190	-0.001827	0.000803	-0.002484
191	-0.001498	-0.000347	-0.000841
192	-0.002155	-0.001662	-0.011688
193	-0.000512	-0.001662	0.000639
194	-0.001169	-0.002648	-0.002155
195	0.001132	0.002447	0.003104
196	-0.001498	0.000639	-0.003635
197	-0.000512	-0.002648	0.000803
198	-0.000183	-0.000512	0.004748
199	-1.9e-05	0.000803	0.002447
200	0.00031	0.001296	0.001132
201	0.000474	0.003104	-0.000512
202	-0.001991	0.002118	-0.00232
203	-0.001827	0.000639	-0.004785
204	0.000474	0.000639	-0.003799
205	0.001789	-0.000183	0.001789
206	0.000639	0.007542	-0.002484
207	-0.001991	0.001132	-0.000347
208	-0.002648	0.00294	0.001789
209	-0.004292	0.001132	0.000967
210	-0.001169	0.00294	-0.000676
211	-0.004621	-0.000183	0.004912
212	-0.000841	-0.000183	0.001132
213	-0.003963	-0.000512	0.000474
214	-0.000347	-0.001498	-0.000183
215	-0.004621	-0.000183	-0.00232
216	-0.001334	-0.00347	-0.000512
217	0.000639	0.00146	-0.001169
218	-0.003306	-0.000512	-0.001005
219	-0.003306	-1.9e-05	-0.000841
220	-0.000512	-0.000512	0.00294
221	-0.000841	-0.000841	0.000474
222	-0.000676	-0.000347	-0.001991
223	-0.002648	0.001625	0.000146
224	-0.003306	-0.002648	-0.001169
225	0.000967	0.002611	-0.002484
226	-0.000841	-1.9e-05	-0.000676
227	0.000146	0.000146	0.001625
228	0.002611	0.004419	-0.001005
229	-0.000183	-0.000676	-0.001498
230	-1.9e-05	-0.000347	-0.002648
231	0.000803	-0.00232	0.00146
232	0.003104	0.000146	-0.003799
233	-0.00232	-0.001498	-0.001991
234	-0.001334	0.003268	-0.001005
235	0.00031	-0.008237	0.000639
236	0.00146	0.006062	-0.001334
237	0.000639	-0.004621	-0.002155
238	0.001789	-0.003635	-0.002977
239	-0.003142	0.001132	-0.00347
240	0.000639	0.000803	-0.001334
241	-0.000841	0.000474	-0.000841
242	0.001625	0.000967	0.000803
243	0.002447	0.001789	-0.003963
244	0.000474	-0.00232	-0.000183
245	0.001954	-0.001827	0.00031
246	-0.000841	-0.001662	-0.000512
247	-0.000841	-0.000841	-0.005443
248	-0.000183	-0.002813	0.003597
249	-0.000183	-0.002648	0.000639
250	-0.001005	0.003104	0.000474
251	0.001296	0.002118	0.001789
252	0.000146	-0.001498	-0.001827
253	0.001625	-1.9e-05	-0.002155
254	0.000474	-0.000676	-0.003306
255	0.003104	0.000803	0.004583
256	0.005734	-0.001005	0.000146
257	0.004255	-0.002648	0.001296
258	-0.001005	-0.000841	-0.002977
259	0.000803	0.000967	0.001296
260	0.001132	0.001625	-0.000512
261	-0.002648	0.001132	0.001954
262	-0.002648	0.001296	-0.000841
263	-0.000676	-0.000183	0.00031
264	0.000967	0.000474	-0.000841
265	-0.000512	-0.000347	-0.001005
266	-0.002648	-1.9e-05	-0.002977
267	-0.004949	-0.000841	0.003433
268	0.000967	-0.000841	-0.000676
269	0.000967	-0.002484	-0.001827
270	-0.001662	0.001132	0.005898
271	-0.000676	-0.000512	-0.000183
272	0.004255	0.000639	-1.9e-05
273	0.000639	-1.9e-05	-0.000512
274	-1.9e-05	0.000146	-0.000512
275	0.005241	0.001132	-0.002648
276	-0.001005	0.00294	-0.001991
277	-0.001169	-0.001005	-0.000676
278	0.002447	0.001625	-0.00232
279	-0.002813	0.001625	-0.006429
280	-0.001169	-0.000347	-0.003142
281	0.000146	0.001954	-0.001169
282	-0.001334	0.000967	-0.00232
283	-1.9e-05	0.002611	-0.003963
284	-0.005936	0.000639	-0.001662
285	0.001296	0.001625	-0.001827
286	-0.001169	-0.002484	-0.002648
287	-0.001005	0.005076	-0.001005
288	-0.001169	-0.002484	-0.001827
289	-0.000347	-0.003799	0.000474
290	-0.001005	0.002611	-0.000676
291	-0.000676	0.000803	-0.000841
292	-0.002813	0.000803	-1.9e-05
293	0.003597	0.00409	-0.000183
294	-0.000183	0.000639	-0.002813
295	-0.00347	-0.000841	-0.000512
296	0.001625	0.001625	-0.003963
297	-0.001991	-0.002977	-0.002813
298	-0.001005	0.004255	-0.001169
299	-0.001662	-0.003799	0.002611
300	0.002611	0.000639	-0.001827
301	-0.003963	-0.002813	0.000474
302	-0.000347	-0.003635	-0.000183
303	-0.002648	0.000146	-0.002977
304	-0.001498	0.000803	0.003104
305	0.001789	0.001132	0.00294
306	0.00409	-0.002977	0.000146
307	0.004419	-0.002977	-1.9e-05
308	0.00146	0.002611	0.000639
309	-0.00232	-0.000676	-0.003306
310	0.000967	-0.001334	0.000146
311	-0.000841	0.000146	-0.000676
312	-0.002155	0.00031	0.000639
313	-0.001498	0.000474	-0.003142
314	-0.002977	-0.001334	-0.000183
315	0.001954	0.005076	-0.001005
316	-0.000512	0.001296	-0.00232
317	0.000146	0.002611	-0.001662
318	0.001625	0.000639	-0.001498
319	0.005076	-1.9e-05	-0.000841
320	-0.000183	-0.009716	0.000474
321	0.001789	-0.001334	0.005241
322	0.004748	0.000803	-0.000183
323	0.000474	0.000639	0.004583
324	0.006556	0.000474	0.000803
325	0.000639	-0.002484	0.001132
326	0.000146	0.002118	-0.00232
327	0.00146	-0.004949	0.001789
328	0.003926	-0.000512	-0.002155
329	-0.002155	-0.001169	-0.004128
330	0.00294	-1.9e-05	0.001132
331	0.002611	-0.009551	-0.001169
332	0.002118	-0.000512	0.000639
333	0.003926	0.003433	-0.001827
334	0.002118	0.00294	-0.00232
335	-0.000183	0.00146	-0.001334
336	0.001296	-0.001334	-1.9e-05
337	0.002775	0.003926	-0.002977
338	0.000639	-0.001005	-0.000841
339	0.005076	-0.000347	-0.000347
340	0.004912	0.00146	0.00146
341	0.003268	0.000474	-0.001827
342	0.003268	-0.005771	0.000967
343	0.001789	-0.001827	-0.000676
344	0.003597	-1.9e-05	-0.000183
345	0.001625	-0.001991	0.000639
346	0.000967	-0.004621	-0.002813
347	0.000474	-1.9e-05	-0.001334
348	0.002447	0.000474	-0.002977
349	0.002447	0.00146	-0.000183
350	0.005569	-0.000347	-0.002813
351	0.004419	0.000803	0.000146
352	0.000803	-0.002648	-0.000183
353	0.003104	0.000803	0.001625
354	0.00146	-0.001169	0.002775
355	-0.000347	-0.000512	0.007377
356	-0.00347	0.00146	-0.004621
357	0.001132	-0.002813	0.003433
358	0.002611	0.006062	0.001625
359	0.000146	0.000146	-0.000841
360	0.000967	0.000803	0.00031
361	0.005241	0.000474	-0.001827
362	0.006391	0.000803	-0.001334
363	0.003104	-0.001005	-0.001169
364	0.005898	0.003104	-0.001005
365	0.003104	0.001789	-0.004456
366	0.003104	0.00294	0.00146
367	0.001132	-0.002155	-0.002155
368	0.006062	0.000967	-0.000676
369	0.007213	0.001789	-0.001498
370	0.006062	0.000967	0.00146
371	0.003597	0.001296	0.002118
372	0.007706	0.001296	0.001954
373	0.007542	-0.000347	0.000967
374	0.007377	0.001132	0.00146
375	0.007049	0.002118	0.000639
376	0.002118	-0.000183	-0.000183
377	0.011158	-0.001334	0.002775
378	0.002118	-0.001498	-0.003142
379	0.005241	-0.001169	-0.001991
380	0.000146	0.000803	0.002118
381	0.008035	0.003433	-0.001662
382	0.004255	-0.003635	-0.005114
383	0.010336	0.002447	0.000146
384	0.001625	0.006391	-0.001827
385	0.004419	0.004748	-0.000676
386	0.006556	0.002775	-0.002484
387	0.006227	0.000967	0.000967
388	0.013787	0.002611	0.00031
389	0.005076	-0.001662	0.001296
390	0.006227	0.003268	0.001132
391	0.003104	0.001625	0.001789
392	0.006391	-0.001498	0.001954
393	0.00409	-0.005114	-0.002484
394	0.00672	-0.000841	0.001132
395	0.004912	-0.000183	0.002282
396	0.007706	0.001132	0.001296
397	0.007213	0.001296	-0.003635
398	0.009021	-0.000347	0.000474
399	0.005405	0.006556	-0.001005
400	0.006062	-0.002484	-0.002484
401	0.007213	0.000967	0.002447
402	0.006391	0.001132	-0.000183
403	0.011979	0.002611	-0.001991
404	0.004912	-0.001662	0.003104
405	0.010171	0.003597	0.00409
406	0.002282	0.002447	0.001789
407	0.001296	0.002447	0.001132
408	0.002118	0.005569	0.001625
409	0.006884	0.003268	-0.000347
410	-0.006264	-0.002648	0.002118
411	0.003926	0.002611	0.001296
412	0.00672	-0.000512	-1.9e-05
413	0.00935	0.00409	-0.001827
414	0.008199	0.000967	-0.002648
415	0.009021	-0.001005	-0.000512
416	0.007542	0.003597	-0.002484
417	0.00787	0.002118	0.002447
418	0.0105	0.005076	-0.001169
419	0.011158	0.000967	-0.001005
420	0.009678	0.007377	-0.002648
421	-0.000841	0.001296	0.001132
422	0.008528	0.000639	0.002611
423	0.008692	0.004419	0.000967
424	0.008692	0.003926	0.001789
425	0.011979	0.001954	-0.001662
426	0.0105	0.004912	0.00031
427	0.008035	0.003597	0.000967
428	0.008199	0.002775	-0.000183
429	0.008692	0.003761	-0.004292
430	0.009021	0.001296	-0.002155
431	0.009185	0.004255	0.00031
432	0.008035	0.00031	-0.005607
433	0.009843	0.004255	-0.002155
434	0.009185	0.004583	-0.001005
435	0.012965	0.005076	0.000803
436	0.008035	0.00409	-0.001334
437	0.012637	0.003104	-0.000512
438	0.005734	0.004583	-0.000676
439	0.004912	0.00409	0.000967
440	0.005898	0.00294	-0.002484
441	0.008035	0.003268	0.00031
442	0.005569	0.004419	0.001132
443	0.008692	0.004748	0.000803
444	0.004748	0.000639	-0.002484
445	0.006391	0.00409	0.001789
446	0.007377	0.00031	-1.9e-05
447	0.008528	-0.002155	-0.000183
448	0.009514	0.00031	-0.000512
449	0.008857	0.000803	-1.9e-05
450	0.006391	0.000803	-0.002155
451	0.008363	0.000474	-1.9e-05
452	0.008692	0.005241	-0.001662
453	0.008692	0.002447	0.001132
454	0.010664	0.002118	-0.001498
455	0.004583	-1.9e-05	-0.003963
456	0.00935	0.004748	-1.9e-05
457	0.006391	0.001625	-0.001827
458	0.00146	0.000803	0.000803
459	0.005076	-0.001169	0.000967
460	0.006227	0.000803	0.000146
461	0.001296	0.005734	-0.001827
462	0.004255	-0.001169	0.000474
463	0.00672	0.002447	-0.002648
464	0.006391	0.003104	-1.9e-05
465	0.007049	0.000803	-0.000512
466	0.005241	-0.002813	-1.9e-05
467	0.007706	0.00409	-0.001334
468	0.007377	-0.000183	0.002282
469	0.007049	-0.000183	-0.002484
470	0.00294	0.00031	-0.002813
471	0.003926	0.001625	-0.004292
472	0.002118	0.001132	-0.001991
473	0.001954	0.001789	-0.000183
474	0.004748	-1.9e-05	-0.00347
475	0.007542	0.000146	0.001954
476	0.00294	-0.000512	-0.000347
477	0.004748	0.001296	0.000474
478	0.003433	-0.001005	-0.001005
479	0.002282	-0.002813	-0.000512
480	0.000803	0.000639	-0.002648
481	0.002775	0.000474	-0.001991
482	0.004748	-1.9e-05	-0.005443
483	0.000474	-0.000347	-0.003963
484	0.004748	0.003597	-0.000841
485	0.008199	-1.9e-05	-0.002977
486	0.001296	0.00294	0.001132
487	0.00146	-0.000183	0.001954
488	0.001954	0.000967	0.002282
489	-0.000347	0.000146	-0.003142
490	0.000803	0.000803	0.002775
491	0.001789	-0.000183	-0.002977
492	-0.000676	-0.000512	0.000474
493	-0.002648	0.004583	-0.005114
494	-0.000676	-0.004128	-0.00232
495	-0.001005	-0.000841	-0.000841
496	-0.003142	-0.001498	-0.001334
497	-0.000183	-0.001662	0.003926
498	-0.000841	-0.001827	0.001625
499	0.000967	-0.001334	-0.000183
500	-0.002484	-0.003635	-0.000183
501	-0.00347	-0.005278	0.001296
502	-0.002155	-0.001005	-0.001005
503	-0.001827	-0.001827	0.002282
504	-0.004292	-0.000183	-0.001498
505	-0.003142	0.000474	-0.001662
506	-0.004128	-0.000183	-0.004785
507	-0.002155	0.00294	-0.000347
508	-0.002648	0.001954	0.00031
509	-0.005278	0.002775	-0.003142
510	-0.001005	0.00294	-0.001169
511	-0.004292	0.000474	-0.000512
512	-0.003635	0.001625	-0.000676
513	-0.006757	-0.000183	0.001954
514	-0.004128	0.00031	-0.001334
515	-0.006922	-0.001498	-0.003799
516	-0.004621	0.000474	0.001132
517	-0.005114	-0.004128	0.000474
518	-0.004949	-0.000183	-0.001991
519	-0.006757	-0.001498	0.002282
520	-0.008072	-0.002648	0.002118
521	-0.007415	-0.001662	-0.0061
522	-0.005936	-0.002155	-0.001662
523	-0.005443	0.002611	0.000146
524	-0.0061	-0.002813	-0.002484
525	-0.006757	-0.001169	-0.00232
526	-0.007579	-0.002648	-0.000512
527	-0.006593	-0.000841	-0.002813
528	-0.007744	-0.000676	0.000803
529	-0.006922	0.001789	-0.001662
530	-0.007415	-0.002155	0.002282
531	-0.006429	-0.000841	-0.001498
532	-0.005936	-0.000676	-0.003306
533	-0.007086	-0.002484	0.001954
534	-0.00988	-0.000183	-0.001005
535	-0.006757	0.00146	0.000474
536	-0.008894	-0.000676	-0.001662
537	-0.00347	-0.003799	0.001625
538	-0.010045	0.000474	-0.001169
539	-0.009223	-0.002648	0.000639
540	-0.006593	-0.000512	-0.001498
541	-0.008072	-0.001334	-0.000183
542	-0.001662	-0.004949	0.000146
543	-0.0061	-0.005607	-0.002813
544	-0.009058	-0.001991	-1.9e-05
545	-0.010538	-0.00232	-0.001005
546	-0.007415	-0.000841	-0.000183
547	-0.008565	-0.004128	-0.000183
548	-0.008565	-0.001991	0.001296
549	-0.00873	-0.00232	-0.001169
550	-0.007579	-0.00347	0.002611
551	-0.010538	-0.003306	0.00031
552	-0.011195	-0.003306	0.003433
553	-0.006922	-0.002484	-0.001169
554	-0.008565	-0.003142	-0.001662
555	-0.007744	-0.001169	0.000803
556	-0.008401	-0.001169	0.001789
557	-0.008072	0.000146	0.000146
558	-0.010373	-0.001991	-0.001827
559	-0.009551	-0.001827	-0.002155
560	-0.009223	0.003268	-0.000183
561	-0.005771	-0.000512	-0.001169
562	-0.00988	0.002611	0.000803
563	-0.007908	0.00146	0.002282
564	-0.008401	-0.001005	-1.9e-05
565	-0.005771	-0.000347	0.002775
566	-0.011524	0.000803	-0.002155
567	-0.006429	-0.001662	0.008363
568	-0.009223	-1.9e-05	-0.002813
569	-0.011031	-0.001334	0.000803
570	-0.007086	-1.9e-05	0.003104
571	-0.00873	-0.000841	-0.000347
572	-0.004456	0.000967	-0.003306
573	-0.008072	0.00146	0.002447
574	-0.005114	0.002611	-0.001662
575	-0.003635	-0.002813	-0.000841
576	-0.005278	-0.000347	-0.001498
577	-0.007086	-0.001334	-0.000183
578	-0.003963	0.00031	0.00146
579	-0.006757	0.002611	-0.001005
580	-0.004949	-0.000183	0.001625
581	-0.005607	0.002447	-0.003799
582	-0.004621	0.000639	-0.000183
583	-0.00873	0.001132	0.002282
584	-0.007086	0.002611	0.003433
585	-0.005278	0.001954	0.00146
586	-0.006922	-0.002648	0.002118
587	-0.004621	-0.000347	0.001954
588	-0.006757	-0.001169	0.003104
589	-0.002813	-0.000183	-0.000512
590	-0.00347	-0.00347	-0.000841
591	-0.005114	-0.001662	-0.000347
592	-0.002648	-0.003306	0.00409
593	-0.001827	-0.0061	0.000474
594	-0.004785	0.000474	0.000474
595	-0.001169	-0.002648	0.003433
596	-0.003142	-0.001498	0.001132
597	-0.000676	-0.000512	0.002447
598	-0.001827	0.000474	-0.001169
599	-0.000512	0.001296	0.001954
600	-0.0061	0.000803	-0.000183
601	-0.00347	-0.003142	0.000967
602	-0.002648	-0.000676	0.000474
603	-0.004292	-0.002484	0.002775
604	-0.001005	0.000146	0.000803
605	-0.002484	-0.000676	0.002118
606	-0.001498	0.000967	0.00294
607	-0.001991	-0.003142	-0.000347
608	0.000639	-1.9e-05	0.003761
609	-0.000183	-0.001662	0.000967
610	-0.002648	0.000146	0.001625
611	0.000803	-0.003306	-0.001005
612	0.002118	-0.002813	-0.000512
613	-0.001662	-0.001169	-0.001498
614	0.002118	0.000474	0.002118
615	0.00146	-0.000183	-0.001498
616	0.001132	0.000474	0.000146
617	0.00146	0.002118	0.001296
618	0.002118	-0.000512	0.00031
619	0.00031	-1.9e-05	0.002118
620	0.00031	0.00146	0.005569
621	-0.000183	0.001789	0.004419
622	-0.001334	-0.002155	0.003104
623	0.003597	-0.000347	-0.000347
624	-0.000183	-0.002484	0.00146
625	0.001296	0.002775	0.000803
626	0.001954	-0.000347	-0.001169
627	0.004255	0.000474	0.001132
628	0.002611	-0.000676	0.001789
629	0.007377	0.000967	-0.005771
630	0.002775	0.000639	-0.000183
631	0.001954	-1.9e-05	-0.001498
632	0.005405	-0.001005	-0.002155
633	0.002447	0.00146	0.001789
634	0.003926	0.002447	-0.001991
635	0.001625	-0.001334	0.000639
636	0.003433	-0.000183	0.000474
637	0.00146	-0.002484	-0.001005
638	0.003268	0.004748	0.000146
639	0.000803	-0.007579	0.000474
640	0.005076	-0.000183	0.001296
641	0.00146	-0.000347	-0.000676
642	0.004748	-0.001334	0.004748
643	0.002611	-0.003306	0.000146
644	0.004255	-0.002813	0.002447
645	0.004912	-0.001169	0.001132
646	0.005569	-0.003963	0.000474
647	0.002118	-1.9e-05	-0.001498
648	0.004255	-0.000512	0.000639
649	0.006391	-0.00232	-0.001169
650	0.00672	0.005076	-1.9e-05
651	0.003597	0.001789	-0.000676
652	0.004583	-0.002155	0.002118
653	0.005241	0.001954	0.001789
654	0.003926	-0.002977	0.004583
655	0.00409	0.000639	0.00146
656	0.002611	0.001789	0.000474
657	0.002447	-0.001991	0.001954
658	0.001789	0.001954	0.001954
659	0.002118	0.000146	0.001132
660	0.005241	-0.000183	0.00294
661	0.001789	-1.9e-05	-0.000512
662	0.005405	-0.001991	0.000639
663	0.005734	0.001296	0.001132
664	0.005405	0.002775	-0.002813
665	0.001789	0.002611	0.000967
666	0.005898	0.000474	0.00146
667	0.004255	-1.9e-05	-0.000676
668	0.005569	0.002611	0.001132
669	0.003926	0.00146	-0.003142
670	0.005734	0.000967	0.001296
671	0.00409	0.002118	0.000967
672	0.006884	-0.005607	0.004255
673	0.003761	-0.00347	-0.001498
674	0.00672	0.000967	0.002282
675	0.005241	0.000803	0.001789
676	0.004419	-0.000183	0.002611
677	0.005405	-0.000841	0.005076
678	0.00672	0.000639	0.001789
679	0.006556	0.000474	-1.9e-05
680	0.003926	0.000474	-0.003142
681	0.00294	0.001954	-0.002977
682	0.003433	0.000474	-0.002155
683	0.005898	0.001296	0.000146
684	0.001954	-0.003142	-0.005607
685	0.007049	0.000474	-0.005607
686	0.004255	-1.9e-05	-0.002813
687	0.007542	0.000967	-0.001498
688	0.007377	0.00146	0.00409
689	0.005569	0.002118	-1.9e-05
690	0.005241	0.001789	-0.003142
691	0.007377	0.003104	-0.000347
692	0.006556	0.002447	0.000967
693	0.006227	-0.000512	0.000803
694	0.006884	-0.00347	0.001132
695	0.006062	0.000803	0.000146
696	0.005734	-0.000512	0.001954
697	0.006556	-0.000183	0.000967
698	0.007706	-0.00232	0.00031
699	0.006556	-0.000676	0.00031
700	0.008528	0.006884	-0.00232
701	0.006391	0.005241	-0.002155
702	0.010336	0.003268	-1.9e-05
703	0.006884	0.001132	-0.000676
704	0.007706	0.00294	0.000146
705	0.007706	0.000803	0.000639
706	0.006062	-0.000347	-0.001169
707	0.003926	0.001625	-0.000841
708	0.007542	0.000474	0.003104
709	0.003761	0.000967	-0.000347
710	0.008692	0.000639	-0.004949
711	0.006884	0.000146	-0.001991
712	0.008035	0.003268	0.002447
713	0.009678	0.008199	-0.001498
714	0.00935	-0.000183	-0.000841
715	0.008692	0.004748	0.001296
716	0.009021	-0.000183	-0.000347
717	0.010007	-0.000676	-0.00347
718	0.006391	-0.000512	-0.000347
719	0.009185	0.00031	0.000146
720	0.006556	0.001296	-0.002155
721	0.00787	0.003761	-0.007908
722	0.00672	-0.000183	-0.0061
723	0.007377	0.00294	0.001132
724	0.005076	0.004255	-0.005771
725	0.002775	0.000474	0.00031
726	0.004583	0.002118	0.00146
