Ladekurvenmessung

Zeit: 2018_05_04 09.55.27

Info: FVA3, v = 0.248, T = 23, F = 20, h = 198.9

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	0.000967	-0.001498	-0.000512	-0.000676	-1.9e-05
1	0.000967	0.000474	0.005405	0.000146	0.001132
2	-1.9e-05	0.000639	-0.001169	-0.002155	0.001132
3	0.000967	0.000474	0.007542	-0.001662	-0.000347
4	-1.9e-05	-0.001169	-0.000676	0.000474	-0.000347
5	0.000967	-0.001662	-0.000676	-0.000183	-0.001005
6	-0.001169	-0.001827	-0.001005	0.000967	-0.002977
7	0.001296	-0.003306	0.000474	-0.001498	-0.001334
8	-0.00232	-0.000841	-0.001827	0.001132	-0.001827
9	-0.000512	-0.002484	0.001132	-0.002977	-0.000676
10	0.000639	-0.001334	-0.001005	-0.001662	0.00031
11	-0.005114	-0.001827	-0.001334	-0.000347	-0.001827
12	0.00031	0.000146	-0.000841	0.000146	0.006062
13	0.000967	-0.002648	-0.002977	-0.000676	0.000967
14	0.002118	0.001132	0.001296	0.001296	0.002447
15	0.000803	0.002118	-0.00347	0.000474	0.002447
16	0.001625	0.000639	-0.000841	0.001296	-0.000347
17	-0.001498	-0.001991	-0.001334	0.000639	0.001625
18	0.00031	-0.001991	0.004419	-0.000183	-0.000347
19	0.00031	0.001132	0.000474	0.000146	0.000803
20	-0.000183	-0.001169	0.000146	-0.001334	-0.003635
21	-0.002484	-0.000183	-0.001827	0.000639	0.000639
22	0.000474	-0.001498	-0.000347	-0.000841	-0.002484
23	-0.002155	-0.000512	-1.9e-05	-0.000841	-0.001827
24	-0.002813	-0.001662	-0.001005	0.00146	-0.000347
25	-0.001662	0.000639	-0.000183	0.001132	-0.000841
26	-0.001334	-0.003306	-0.001662	-0.001334	0.003597
27	-0.000183	-0.000347	-0.001169	0.000967	0.002775
28	-0.001827	-0.001498	-0.001169	-0.001498	-0.000347
29	0.003268	-0.001827	-1.9e-05	-0.000183	0.000639
30	0.006062	-0.004292	-0.00347	0.00146	0.000146
31	0.005076	0.002611	-0.000512	0.00409	-0.000676
32	-1.9e-05	-0.000841	-0.001827	0.001954	0.000803
33	0.000639	0.000803	-0.001334	0.00294	-0.000512
34	-0.003799	0.000146	-0.002648	0.002282	-0.001334
35	-0.003635	-0.001498	0.000474	-0.001498	-1.9e-05
36	0.00031	0.002118	-0.005607	0.002118	0.00031
37	-0.002813	-0.001334	-0.003306	-0.000676	-0.000512
38	-0.008072	0.001296	-0.001498	-0.002484	0.001625
39	-0.001827	-0.001005	0.000803	-0.001991	0.000803
40	-0.001334	0.001132	0.001296	0.000639	-0.00347
41	-0.001991	-0.003799	-0.000841	-0.003306	-0.002155
42	-0.001827	-0.001169	-0.000512	0.00031	-0.001991
43	-0.000676	-0.002155	-0.002155	-0.002484	-0.000676
44	-0.001991	-0.004292	-0.001662	-0.000512	-0.002977
45	-0.001827	-0.00347	-0.002813	-0.000676	-0.000512
46	-0.001334	-0.003142	-0.002648	0.00031	-0.000183
47	0.000967	-0.000183	-0.004292	-0.000347	0.004419
48	0.002447	0.00294	0.00031	0.000474	-0.003306
49	0.00031	0.002447	-0.002155	-0.000347	0.00146
50	0.003761	-0.003799	-0.00232	-0.001662	-0.000841
51	-0.000676	0.000474	-0.000512	0.001296	-0.000676
52	0.00031	-0.002977	-0.00232	-0.001498	-0.000512
53	0.000474	0.00031	-0.002813	-0.00232	-0.000841
54	-1.9e-05	-0.002648	0.000803	-0.001991	-0.001005
55	0.001132	-0.001169	-0.000512	-0.001005	-0.001827
56	-0.002155	-0.002155	0.001132	-0.002813	-0.002813
57	-0.004949	-0.002155	-0.000512	-0.000512	0.002611
58	-0.002484	-0.002484	-0.002155	0.000803	-0.001827
59	-0.000841	-0.001005	-0.000512	0.001132	-0.002977
60	-0.001498	-0.000347	-0.001334	-0.001005	-1.9e-05
61	-0.002484	-0.001827	-0.001498	-0.001662	-0.003306
62	0.000639	-0.002977	-0.002648	-0.003799	-0.00232
63	-0.000841	-0.00232	-0.002648	-0.000676	-0.001827
64	-1.9e-05	-0.000512	-0.004456	-0.001827	0.000639
65	0.000474	-0.000841	-1.9e-05	-0.000512	-0.003306
66	0.00031	-0.000841	-0.001827	-0.00232	-0.004621
67	-0.000676	-0.001334	-0.0061	-0.001662	0.001789
68	-0.001498	-0.002813	-0.005443	0.000146	-0.00232
69	-1.9e-05	-0.0061	-0.002813	-0.001334	-0.000676
70	0.00146	-0.000512	-0.004292	0.000474	0.001789
71	-0.003142	-0.004621	-0.001498	0.000967	-0.000347
72	-0.00232	-0.008072	-0.000512	-1.9e-05	0.000474
73	-0.001498	-0.001334	-0.000841	0.00146	-0.001334
74	-0.002155	-0.002155	0.000474	0.003268	-0.002648
75	-0.002813	-0.001991	0.00031	-0.004128	0.000146
76	0.000967	0.00031	0.00294	0.000967	-0.002648
77	-0.002813	-0.005278	-0.002155	-0.001827	-1.9e-05
78	0.000803	-1.9e-05	-0.001498	-0.003799	-0.001827
79	-0.005114	-0.001827	-0.001334	-0.001334	0.00031
80	-0.005607	-0.004128	-0.002648	0.002447	-0.002813
81	0.000803	0.000474	-0.004128	0.003268	-0.000512
82	-0.000512	-0.001498	-0.000347	-0.002155	-0.007579
83	-0.001169	-0.003142	-0.001662	-0.001827	-0.003963
84	0.001625	-1.9e-05	-0.001662	-1.9e-05	-0.004621
85	-0.001827	0.001132	-0.001169	-0.001169	-0.004621
86	-0.002484	-0.001827	-0.001827	-0.001498	-0.002813
87	-0.000183	0.000639	-0.002484	0.000146	-0.004128
88	-0.003306	-0.001498	-0.001498	0.002447	-0.001662
89	-0.005278	-0.00347	-0.000183	0.000146	-0.004785
90	-0.002977	-0.001991	0.00294	-0.002155	-0.003963
91	-0.003799	0.003926	0.004583	0.000474	-0.00725
92	-0.002155	-0.006429	-0.000841	-0.001991	-0.003306
93	-0.000512	-0.005278	-0.000676	-0.001991	-0.006757
94	-0.004292	-0.001498	0.000474	-0.001334	-0.003142
95	0.000474	-0.001991	-0.002648	-0.003306	-0.005278
96	-0.001498	-0.001662	-0.001334	-0.000512	-0.005771
97	-0.002977	0.002447	0.000803	-0.00347	-0.005114
98	-0.001005	0.002447	-0.002813	0.000146	-0.006429
99	0.000474	-0.005607	-0.001662	-0.001334	-0.006593
100	-0.005607	-0.001169	-0.002648	-0.000676	-0.000512
101	0.00146	-0.002155	-0.001662	0.00031	-0.002813
102	-0.001991	-0.001169	0.00031	0.004419	-0.001827
103	0.001296	-0.002648	-0.001662	-0.000841	0.000146
104	-0.001169	-0.00347	-0.001991	0.000967	-0.001827
105	-1.9e-05	-0.002813	0.001296	-0.001334	-0.001169
106	-0.001005	-0.002155	0.000639	0.000639	-0.002813
107	-0.003142	-0.000512	-0.00347	0.000146	-0.002648
108	-0.000676	-0.001498	0.000639	-0.001005	-0.00347
109	-0.000183	-0.001169	-0.001005	0.002282	-0.001662
110	-1.9e-05	-0.003635	-0.004456	0.00031	-0.005771
111	-0.004785	-0.000676	-0.004785	-0.001005	-0.004292
112	-0.000183	-0.002155	-0.001662	-0.001991	-0.007415
113	-0.002484	-0.001334	0.000146	0.001625	-0.001498
114	-0.001169	-0.00347	-0.001334	-0.007415	-0.000676
115	-0.000676	-0.000183	-0.002484	-0.000512	-0.001334
116	-0.001169	-0.001498	0.001789	-0.003142	-0.00347
117	-0.000676	-0.001169	-0.003306	-0.000347	-0.001827
118	0.00031	-0.000347	-0.00232	-0.003142	0.000474
119	-0.002648	-0.000512	0.000967	-0.001334	0.001625
120	0.000967	-0.001991	-0.003963	0.000639	-1.9e-05
121	0.00031	0.001954	-0.002813	0.001296	-0.002484
122	-0.004128	-0.004456	-0.004128	-1.9e-05	-1.9e-05
123	-0.000183	-0.004292	0.000146	-0.000347	0.000967
124	-0.003306	-0.001498	-0.004621	0.000967	-0.000676
125	-0.000183	-0.005114	-0.004456	-0.002648	-0.001005
126	-0.002155	-0.002484	-0.00232	-0.001334	0.002775
127	-0.001334	-0.000841	0.001954	-0.001662	-0.002155
128	-0.003142	-0.00232	-0.000676	-0.001827	-0.002648
129	0.001132	-0.001991	-1.9e-05	0.000639	-0.003963
130	-0.001827	-0.001005	0.00031	-0.003142	-0.002155
131	-0.006922	-0.002155	-0.001498	-0.002484	-0.00232
132	-0.003963	-0.001662	-0.001662	-0.003799	-0.003963
133	-0.004128	-0.000183	-0.001169	-0.003799	0.002775
134	-0.001169	-0.002484	-0.001169	-0.001827	-0.001169
135	-0.001991	-0.000512	-0.000841	-0.003306	0.00031
136	-0.002648	-0.003799	-0.002155	-1.9e-05	-0.001169
137	-0.003635	-0.000512	-0.00232	-0.000512	0.003268
138	0.000639	-0.002648	0.000803	0.000803	-0.002155
139	-0.000512	-0.005936	-0.000347	-0.000183	0.002447
140	-0.000512	-0.003799	-0.000841	-0.000347	-0.004128
141	-0.001498	0.001954	-0.007908	-0.000676	-0.002648
142	-0.000183	-0.001827	0.00031	-0.000347	-0.002813
143	0.00031	0.00146	-0.000183	0.003433	-0.002977
144	-0.001827	0.001625	-0.001334	0.000146	0.001132
145	-0.001827	-0.001334	-0.001991	-0.002648	-0.001498
146	-0.002977	-0.001169	-0.001827	-0.001334	-0.002648
147	-0.000841	-0.000183	0.002118	-0.001991	-0.002648
148	-0.002155	-0.003306	-0.001498	-0.004292	-0.000347
149	-0.001005	-0.001498	0.001132	-0.001169	-0.002648
150	0.002775	-0.004456	-0.001005	-0.002977	0.002118
151	-0.001334	-0.002813	-0.001334	-0.004785	-0.001662
152	-0.003635	-0.003635	-0.000841	-0.000841	0.001296
153	0.001789	-0.001005	-0.001662	0.000967	-0.000347
154	-0.003306	-0.001827	-0.003142	0.001132	0.001132
155	0.000639	-0.000841	-0.000676	0.001132	-0.000347
156	-0.002813	-1.9e-05	-0.002813	0.000803	0.002447
157	-0.001498	-0.001827	0.00031	0.000967	-1.9e-05
158	0.000639	0.000639	-0.001334	0.000146	-0.001827
159	-0.002155	0.000146	0.000967	-0.003306	-0.001662
160	-0.000676	0.000803	0.001296	0.001954	-0.002977
161	-0.001334	-0.002977	0.004748	-0.000512	-0.002648
162	-0.003306	-0.000183	-0.001005	-0.002484	-0.003306
163	-0.000676	-0.001991	-0.001991	-0.001334	-0.004456
164	-0.001169	-0.000676	0.003104	-0.003963	0.000474
165	-0.001005	-0.003635	-0.002484	-0.004621	0.00146
166	-0.002155	-0.002155	-0.000841	-0.001827	0.000803
167	-0.003635	-0.007086	-0.000841	-0.004785	0.004255
168	-0.001498	-0.005114	-0.001991	-0.002813	-0.001827
169	-0.003306	-0.003142	-0.004128	-0.002648	-0.001169
170	-0.001334	-0.004456	-0.001991	-0.001169	-0.001662
171	-0.002484	-0.003142	-0.002977	0.000146	0.000639
