Ladekurvenmessung

Zeit: 2018_05_02 15.34.36

Info: FVA3, v = 1.5797, T = 40, F = 20, h = 552.7

Ladewiderstand[Ohm]: 1012700

Störkapazität[nF]: 0.000000

Entladezeit[ms]: 100

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500

Verzögerung [ms]: 1


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
72	0.034421	-0.002295	0.000403	0.00343	-0.019698	-0.03674	0.011424
73	0.03702	-0.00088	-0.003249	0.004647	-0.026508	-0.041839	0.009582
74	0.037908	0.002476	-0.002624	-0.005914	-0.021935	-0.040359	0.012609
75	0.035013	0.000436	-0.003347	-0.000419	-0.024896	-0.038714	0.00797
76	0.030078	-0.005025	-0.003512	-0.002064	-0.024831	-0.039076	0.012345
77	0.029453	0.002015	-0.005519	-0.000321	-0.028153	-0.037628	0.011391
78	0.036691	0.003726	-0.002032	-5.8e-05	-0.028647	-0.039438	0.009055
79	0.032512	0.003825	-0.002821	0.0006	-0.032726	-0.037497	0.01024
80	0.033565	0.002969	-0.003709	-0.000189	-0.02562	-0.035062	0.010273
81	0.032315	0.004417	-0.004071	0.002212	-0.029403	-0.034832	0.010108
82	0.035967	0.006062	-0.000551	0.002147	-0.030654	-0.034174	0.009648
83	0.035013	0.004088	-0.004992	-2.5e-05	-0.02914	-0.029469	0.007772
84	0.02942	0.0082	-0.002854	0.000239	-0.033384	-0.034338	0.008726
85	0.033664	0.007805	-0.00213	0.000535	-0.032726	-0.033878	0.007608
86	0.02817	0.006588	-0.003446	-0.001077	-0.037497	-0.030785	0.007772
87	0.027808	0.01126	-0.001735	-0.000814	-0.03266	-0.030127	0.008266
88	0.028532	0.009483	-0.004104	0.001127	-0.036378	-0.031147	0.009352
89	0.027742	0.009384	-0.002887	-0.005058	-0.028778	-0.026311	0.00774
90	0.028301	0.010404	-0.002689	0.00343	-0.02993	-0.02687	0.004713
91	0.027051	0.01172	-0.000683	-0.002393	-0.032068	-0.026179	0.00672
92	0.024057	0.01126	-0.005552	0.005371	-0.03141	-0.0221	0.005996
93	0.023399	0.012444	0.00162	-0.000683	-0.035457	-0.021672	0.005371
94	0.022906	0.014648	-0.003841	0.000206	-0.03549	-0.014467	-0.000387
95	0.024452	0.014846	-2.5e-05	0.00116	-0.034009	-0.014105	0.00491
96	0.019781	0.01399	-0.000748	-0.000716	-0.0347	-0.012921	0.002311
97	0.019517	0.016589	-0.00167	-2.5e-05	-0.033417	-0.011177	0.004219
98	0.018728	0.013267	0.001686	-0.00167	-0.030917	-0.00667	0.003792
99	0.018925	0.018695	-0.001867	-0.003874	-0.029897	-0.004367	0.003627
100	0.013332	0.014089	-0.001275	-0.001966	-0.026311	-0.001834	0.002541
101	0.01705	0.008496	-0.000354	-0.002492	-0.024567	-0.003216	0.005009
102	0.010536	0.014813	0.001061	-0.001637	-0.028976	0.003397	0.005469
103	0.00922	0.012214	0.001357	0.001061	-0.025883	0.005469	0.003627
104	0.009845	0.013661	0.002739	-0.006572	-0.025488	0.006884	0.004384
105	0.009154	0.015109	-0.002854	8e-06	-0.032792	0.005206	0.000271
106	0.006588	0.012576	0.0057	-0.000584	-0.027989	0.006226	0.004186
107	0.004581	0.01376	0.001916	-0.001472	-0.027232	0.009944	0.001225
108	0.00514	0.013168	0.004318	0.001258	-0.02664	0.01047	0.00287
109	0.004811	0.014089	0.00514	0.001587	-0.024995	0.012345	0.000864
110	0.007279	0.01603	0.005338	-0.000189	-0.0221	0.012148	0.001028
111	0.001785	0.011687	0.004581	0.00139	-0.020356	0.017971	0.000502
112	0.002212	0.013793	0.006489	-0.003117	-0.01631	0.011391	0.001028
113	-0.002229	0.011753	0.006687	0.000436	-0.021014	0.016096	0.000535
114	-0.002163	0.011687	0.005437	-0.0019	-0.01302	0.0183	-5.8e-05
115	-0.004499	0.005766	0.005634	-0.002591	-0.012855	0.015964	0.002739
116	-0.006177	0.013464	0.006588	-0.002064	-0.013908	0.016524	0.002673
117	-0.00792	0.00797	0.006983	-0.001834	-0.010421	0.01909	0.001851
118	-0.008611	0.003792	0.006983	-0.001176	-0.011408	0.016721	-0.00213
119	-0.011243	0.006588	0.006292	-0.004071	-0.007032	0.017609	-0.001604
120	-0.009434	0.00241	0.004022	0.00241	-0.009532	0.017313	0.000403
121	-0.012822	0.006226	0.008003	0.000897	-0.00519	0.015866	-0.000748
122	-0.011803	0.002377	0.005766	-2.5e-05	-0.007789	0.014846	-0.003775
123	-0.013217	0.002311	0.007542	-0.003644	-0.001999	0.014451	-0.003018
124	-0.015125	0.001916	0.008891	0.00139	-0.002953	0.013497	-0.001538
125	-0.015388	0.002509	0.00672	-0.003018	0.000403	0.012674	4.1e-05
126	-0.020422	0.001061	0.004877	-0.001801	0.001916	0.013365	-0.012099
127	-0.015356	0.001982	0.012806	-0.001374	0.004121	0.010569	0.001061
128	-0.014763	-0.004137	0.010404	0.000962	0.007937	0.009154	-0.000617
129	-0.012526	-0.000485	0.011358	0.002344	0.007805	0.010306	8e-06
130	-0.016573	-0.003413	0.011358	0.003035	0.006127	0.010306	-0.001209
131	-0.013349	-0.004466	0.009187	-0.001801	0.00672	0.007608	-0.000255
132	-0.012888	-0.004269	0.009023	0.00139	0.010997	0.010174	0.001127
133	-0.011605	-0.007295	0.009187	0.000666	0.011918	0.007641	4.1e-05
134	-0.01631	-0.00746	0.00843	0.001225	0.014517	0.009088	0.002114
135	-0.011441	-0.008348	0.006621	-0.001012	0.015043	0.010898	7.4e-05
136	-0.009664	-0.009006	0.005601	-0.001703	0.020077	0.011687	0.001094
137	-0.009993	-0.00973	0.004384	-0.000222	0.020011	0.012477	-0.001966
138	-0.008414	-0.008513	0.005568	0.001456	0.021129	0.010668	-0.001045
139	-0.007164	-0.010816	0.001522	8e-06	0.020504	0.005535	-0.000485
140	-0.005387	-0.010059	0.005206	0.002509	0.024485	0.008463	0.001982
141	-0.006078	-0.010816	0.003792	0.005469	0.022709	0.014879	0.000337
142	-0.001768	-0.009598	0.005897	-0.000913	0.024946	0.009615	0.004417
143	-0.002788	-0.011309	0.003068	0.000864	0.026262	0.012148	0.005075
144	-0.003084	-0.011079	0.006226	0.000633	0.031164	0.006292	0.004713
145	-0.001209	-0.012362	0.003397	0.003989	0.029946	0.01149	0.005733
146	-0.001472	-0.017198	0.003956	-0.002064	0.031394	0.011918	0.004285
147	-0.001472	-0.012592	0.004351	-0.000518	0.033434	0.012378	0.004844
148	0.001719	-0.012954	0.003825	-0.001077	0.032841	0.014681	0.003068
149	-0.001735	-0.016145	0.001752	0.00037	0.033796	0.018563	-0.002854
150	0.001324	-0.007953	0.005206	-0.001703	0.034914	0.01626	-0.000683
151	0.000798	-0.011013	0.002673	-0.000584	0.034355	0.017478	0.007345
152	0.001258	-0.011309	0.004252	-0.000617	0.033796	0.017872	0.002212
153	0.003923	-0.010684	0.005206	0.000633	0.029288	0.023794	0.005766
154	0.003726	-0.010158	0.000929	-0.001045	0.031262	0.023268	0.004548
155	-0.003841	-0.009631	0.002673	-0.002624	0.031624	0.021327	0.003463
156	0.003561	-0.006966	0.004055	-0.001538	0.026064	0.024913	0.006029
157	0.002772	-0.011342	0.004252	-0.002196	0.028992	0.027972	0.006555
158	-0.000979	-0.00894	0.00445	-0.000584	0.028071	0.027676	0.008134
159	0.001916	-0.004631	0.008266	-0.006901	0.032249	0.026689	0.008266
160	0.004483	-0.006374	0.004121	-0.000551	0.02919	0.029683	0.003989
161	0.00366	-0.003578	0.00843	0.001554	0.027479	0.027282	0.006391
162	0.001982	-0.002624	0.008332	0.001818	0.026689	0.029716	0.005766
163	0.002443	-0.003611	0.008332	0.000173	0.026393	0.0309	0.006127
164	0.002344	-0.00292	0.009253	-0.001077	0.024748	0.033138	0.007378
165	0.004976	-0.001801	0.007542	-0.000979	0.023235	0.032381	0.009253
166	0.002114	-0.002032	0.008562	-0.000683	0.023761	0.032743	0.00672
167	0.007114	-0.004663	0.009417	-0.002525	0.020735	0.036756	0.007016
168	0.000929	-0.000781	0.010997	-0.005058	0.020011	0.040869	0.008924
169	0.001554	-0.000716	0.007279	-0.001801	0.019781	0.037875	0.006621
170	0.001719	0.004779	0.005963	-0.00088	0.021096	0.040935	0.010832
171	-2.5e-05	0.006588	0.004548	-0.00167	0.016918	0.044521	0.005831
172	0.001456	0.007049	0.009055	-0.00519	0.018201	0.038401	0.008068
173	-2.5e-05	0.005963	0.005305	-0.004828	0.014056	0.037678	0.00899
174	-0.002426	0.009713	0.008299	-0.001604	0.016425	0.039092	0.006654
175	-0.003973	0.00922	0.011161	-0.002657	0.014023	0.04304	0.009746
176	-0.002854	0.008134	0.009055	-0.002953	0.013234	0.040935	0.008726
177	-0.003808	0.008595	0.008134	-0.005519	0.012148	0.043468	0.004154
178	-0.006736	0.012016	0.016556	-0.004367	0.014977	0.042218	0.007838
179	-0.003249	0.010042	0.012345	-0.000913	0.012477	0.046758	0.007082
180	0.003068	0.013036	0.009713	-0.001867	0.016721	0.041494	0.005437
181	-0.000946	0.013925	0.013892	-0.001242	0.014944	0.042547	0.006753
182	-0.000683	0.014681	0.008101	-0.001275	0.014023	0.041033	0.007641
183	0.001752	0.015142	0.011918	0.00014	0.014846	0.043731	0.009549
184	-0.003446	0.017017	0.008825	-0.00167	0.011227	0.04031	0.002903
185	0.000535	0.017543	0.008924	0.000798	0.012707	0.044521	0.005305
186	0.001258	0.017478	0.00945	-0.002788	0.009648	0.042909	0.003989
187	-0.001374	0.023301	0.007904	-0.002657	0.011951	0.045211	0.003397
188	-0.001999	0.016655	0.00718	0.000897	0.010371	0.043731	0.001258
189	-0.002986	0.021656	0.006424	-0.00111	0.011325	0.040013	0.002739
190	-0.004532	0.019912	0.011786	-0.000683	0.008726	0.046429	0.002607
191	-0.003611	0.020603	0.011325	-0.002821	0.013464	0.042645	0.003857
