Ladekurvenmessung

Zeit: 2018_05_04 08.55.08

Info: FVA3, v = 0.1, T = 23, F = 20, h = 17.3

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	0.000967	-0.003306	-0.000347	0.000146	-1.9e-05
1	0.00294	-0.00232	-0.000347	0.000146	0.00031
2	0.002775	-1.9e-05	0.000146	0.00031	0.000146
3	0.000474	0.000474	0.000146	0.00031	0.000146
4	-0.000183	0.000967	0.000146	-0.000183	-1.9e-05
5	0.004912	0.00146	0.00031	-0.000183	-0.000183
6	-0.000183	0.002282	0.00031	-0.000347	-0.000347
7	0.000803	0.00294	0.000146	-0.000512	-0.000512
8	-0.003142	-0.000183	-0.000347	-0.000347	-0.000512
9	0.001132	0.007706	-0.000183	0.000146	0.000146
10	-0.00347	0.000967	-0.000512	0.000146	-1.9e-05
11	0.000146	0.002118	-0.000347	0.000146	-1.9e-05
12	-0.000512	-0.001005	-0.000183	0.000146	0.00031
13	0.000146	-0.000512	-1.9e-05	0.000146	0.00031
14	-1.9e-05	-0.002155	-1.9e-05	0.000146	0.000146
15	-0.001334	-0.000676	0.00031	-0.000512	-0.000347
16	0.000967	-0.002648	0.00031	-1.9e-05	-0.000183
17	0.001296	-0.000841	0.000146	-0.000512	-0.000512
18	0.001296	-0.00347	0.00031	-0.000347	-0.000347
19	-0.000676	-0.000512	-1.9e-05	-0.000347	-0.000347
20	0.000474	-0.001005	-0.000183	-1.9e-05	0.00031
21	-0.001498	-0.001169	-0.000347	-1.9e-05	0.000474
22	0.000967	-0.001005	-0.000183	0.00031	0.000146
23	-0.002977	-0.000512	-0.000183	0.00031	0.00031
24	0.000474	-0.001991	-1.9e-05	0.000146	0.000474
25	-1.9e-05	-0.003635	0.000146	0.000146	0.000146
26	-0.001498	0.000639	0.000146	-0.000183	-0.000183
27	0.000146	0.000146	0.000146	-0.000183	-0.000512
28	0.000146	0.000803	0.000474	-0.000512	-0.000347
29	-0.000841	-0.000183	0.000803	-0.000347	-0.000512
30	-0.001334	-1.9e-05	-0.002155	-0.000183	-0.000183
31	-0.000347	-0.001827	-0.000676	-1.9e-05	0.000146
32	-0.003142	-0.000347	-0.001991	0.000146	0.000146
33	-0.001498	-0.008565	0.000146	0.000146	0.000146
34	-0.000841	-0.001991	-0.000183	0.000146	0.00031
35	-0.006429	-0.000347	0.00146	0.00031	0.000474
36	-0.00232	-0.000512	-0.000512	-1.9e-05	0.000146
37	0.000639	0.000146	-1.9e-05	-0.000183	-0.000183
38	0.000474	0.000474	0.000967	-0.000183	-0.000512
39	0.001954	-0.000676	-0.000512	-0.000347	-0.000347
40	-0.000183	0.002447	-0.001991	-0.000347	-0.000347
41	0.000803	0.002282	-0.001827	-0.000183	-0.000347
42	0.001789	0.00031	-0.001662	-0.000183	0.000146
43	-0.000183	0.000967	0.000146	0.000146	-1.9e-05
44	-0.000347	-0.006429	-0.003306	0.000146	0.00031
45	-1.9e-05	-0.002155	-0.004128	-1.9e-05	0.00031
46	0.00031	-1.9e-05	0.000146	0.00031	0.00031
47	-0.000347	-1.9e-05	-0.002648	-1.9e-05	-1.9e-05
48	-0.000676	-0.001334	-0.001169	-0.000183	-0.000347
49	-0.000512	-0.003635	-0.001005	-1.9e-05	-0.000347
50	0.000639	-0.003635	0.00031	-0.000512	-0.000183
51	0.001625	0.001625	-0.001005	-0.000347	-0.000347
52	-0.000347	-0.001005	-0.001498	-0.000347	-0.000183
53	-0.001334	0.000803	0.000803	-1.9e-05	0.000146
54	0.002118	0.00146	-0.000183	0.000146	0.000146
55	0.000803	0.002611	0.000803	0.00031	0.000146
56	0.001625	0.000146	0.001296	0.000146	0.00031
57	-0.000512	0.000146	0.000639	0.000146	0.000146
58	-0.000676	0.001296	0.000146	0.000146	-1.9e-05
59	-0.00347	0.000803	0.000803	-0.000183	-0.000183
60	0.001625	0.001625	0.00031	-0.000347	-0.000347
61	-0.000512	-0.001498	0.000803	-0.000183	-0.000183
62	-0.000676	0.001789	-0.001169	-0.000347	-0.000347
