Ladekurvenmessung

Zeit: 2018_05_04 08.58.54

Info: FVA3, v = 0.272, T = 23, F = 20, h = 212.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	-0.001334	0.00146	-0.001991	0.006391	-0.000347
1	0.003104	0.000803	-0.001498	0.003761	-0.000347
2	0.000967	0.002447	-0.000183	0.003104	0.002447
3	0.003104	0.000639	-0.001334	0.003104	0.00294
4	0.003597	-0.001498	-1.9e-05	0.002282	0.003926
5	0.004419	0.002118	-0.001169	0.00294	0.004583
6	0.003761	0.005405	-1.9e-05	0.002447	0.003268
7	0.001954	0.001132	-1.9e-05	0.003926	0.002118
8	0.001789	-0.002155	0.002118	0.002611	0.001296
9	-1.9e-05	0.000474	-0.000347	0.000803	0.000474
10	-0.005443	-0.001334	0.000803	0.000803	0.000639
11	-0.001334	-0.002813	-0.000183	0.008528	-0.000841
12	0.002118	-0.003635	0.000474	-0.000183	-0.000841
13	-0.000183	-0.000347	0.000474	-0.000676	0.001789
14	0.003597	-0.003963	-0.001827	0.00146	-0.001662
15	0.001625	-0.003306	-0.000512	-0.000676	0.000639
16	-0.000841	-0.002648	-0.000841	0.00294	0.003926
17	0.003597	-0.002977	-0.000512	0.001954	0.000967
18	0.00146	-0.002977	-0.000347	0.006227	0.001296
19	0.003761	-0.003635	-0.000183	0.002447	0.001296
20	0.003268	-0.001827	-0.001498	0.002447	0.00146
21	-0.010045	-0.007086	0.000474	0.002282	0.006391
22	0.000639	-0.001169	-0.003799	0.001625	0.00146
23	-0.000676	-0.004621	-0.003635	0.000146	0.000967
24	-0.000183	-0.001991	-0.000347	0.000639	0.003433
25	0.000803	-0.004949	0.000803	0.000803	-0.001169
26	-0.002977	-0.005936	0.001954	-0.001169	0.002282
27	-0.001334	-0.005278	0.000146	0.00031	0.001625
28	-0.000512	-0.005443	0.002282	-0.001498	-0.00347
29	-1.9e-05	-0.005114	-0.001334	0.002775	-0.000676
30	-1.9e-05	-0.005278	0.002282	0.000639	0.001954
31	0.001954	-0.003635	0.000967	0.00146	-0.000512
32	-0.001662	-0.004292	0.000803	0.000967	0.001954
33	0.000803	-0.006593	-0.001662	0.001789	0.00294
34	0.00031	-0.005771	-0.000841	-0.001005	0.00031
35	0.004583	-0.002484	-0.001498	-0.000841	-0.000347
36	0.001625	-0.004456	-0.000347	0.00031	0.002118
37	0.001789	-0.00347	-0.000183	0.00294	0.00031
38	0.001296	-0.002813	0.000803	-0.001662	0.003926
39	0.001789	-0.000841	-0.001662	-0.004128	0.001625
40	0.000967	-0.002484	0.000146	0.002447	0.000474
41	-0.001334	0.000146	-0.001991	-0.000183	0.000639
42	0.001132	0.00031	0.000803	0.001132	-0.000183
43	0.003104	-0.000841	0.000639	0.000803	0.00146
44	-0.001991	-0.000183	-0.005443	0.000967	-0.000841
45	0.001954	-0.004949	-0.000676	-0.002484	0.000639
46	0.001132	-0.003306	0.000146	0.001132	0.001625
47	-0.00232	-0.002484	-0.001169	-0.000183	0.000639
48	-0.000347	-0.001827	0.001625	0.00146	0.000639
49	-0.001005	-1.9e-05	0.00294	0.001625	0.003104
50	0.00294	0.000146	0.000474	0.000474	0.001625
51	0.00146	-0.001498	0.00031	0.001789	-0.000676
52	0.000639	0.000803	-0.001169	0.001625	-0.003306
53	0.003104	-0.004621	0.001132	0.000803	-0.001005
54	0.007213	-0.004128	-0.00347	0.00294	0.002118
55	-0.000512	-0.004621	0.00146	0.003926	0.000474
56	-0.001169	-0.001991	-0.003799	0.000146	0.000803
57	0.000639	-0.001662	-0.002155	0.001132	0.00294
58	-0.001498	0.002118	-0.000512	-0.001169	0.001132
59	0.002118	0.000474	-0.002155	0.001132	0.000639
60	-0.003142	0.000639	0.000639	-0.000841	0.002118
61	0.000474	-0.004785	-0.001005	-0.000512	-0.000512
62	-0.000676	0.000639	0.001132	0.000474	-0.001169
63	-0.000183	0.003433	0.000639	0.001954	0.000803
64	-0.001005	-0.004128	0.000146	0.000967	0.001132
65	0.007542	-0.001005	0.000474	0.003104	0.002447
66	0.00146	0.000639	-0.000183	0.002282	0.006062
67	0.00294	-0.002155	-0.000347	0.001132	0.004583
68	0.00146	-0.001169	-0.000183	0.008528	0.000639
69	0.001789	0.00031	-0.000347	0.003104	0.001789
70	0.000803	0.000474	-0.000512	-0.001827	0.00031
71	-0.004949	-0.000841	-1.9e-05	0.002775	0.004748
72	0.00031	-0.001827	0.00031	-0.000841	-0.000676
73	0.000803	0.001296	0.000146	0.00146	-0.000183
74	-0.000512	0.000474	0.00031	-0.001662	0.000967
75	-0.002648	0.00146	0.000146	0.000146	0.000474
76	0.004255	-0.000512	-1.9e-05	-0.000347	0.000967
77	-0.003142	0.000803	-0.000183	-0.000183	0.000639
78	0.000803	-0.000841	-0.000183	0.001296	-0.003142
79	0.000474	-0.001334	-0.000183	-1.9e-05	-0.001169
80	-0.001005	0.003597	-0.000512	0.000639	-0.004456
81	-0.002813	0.000474	-0.000183	-0.001005	0.001132
82	0.000967	0.000803	-0.000347	0.00031	0.002118
83	0.00031	-0.00347	0.000146	-0.000512	0.001132
84	-0.003799	-0.001334	0.00031	0.00294	-0.000183
85	-0.001991	-0.003963	0.00031	0.002447	0.002775
86	-0.001498	-0.00347	0.000474	0.00146	0.001625
87	0.001954	-0.002813	-1.9e-05	-0.001334	0.001132
88	-0.003799	-1.9e-05	-0.000183	0.003597	0.00294
89	-0.000183	-0.000676	-0.000347	0.000639	-0.000512
90	-0.001005	-0.000183	-0.000512	-0.00347	0.003433
91	-0.000347	0.002282	-0.000512	-1.9e-05	0.000803
92	-0.001334	0.00409	-0.000183	-0.000347	0.001625
93	-0.000183	-0.000676	-1.9e-05	-0.000347	0.004255
94	0.00031	0.002118	0.000146	-0.001498	0.001789
95	0.001296	-0.000512	0.000474	-0.001498	0.000474
96	0.000639	-0.003142	0.00031	-0.000676	0.002775
97	0.001296	0.000474	0.00031	0.000803	0.001625
98	0.001296	0.001296	0.00031	-0.000676	0.003268
99	-0.001005	0.001132	-0.000512	-0.001991	0.000803
100	0.001625	-0.000183	-0.000347	-0.001498	0.003268
101	-0.00347	0.001132	-0.000676	-1.9e-05	0.001132
102	0.002775	0.001789	-0.000347	-1.9e-05	0.00146
103	-0.001005	0.001296	-0.000183	-0.000676	0.000967
104	-0.001334	-0.002977	0.00031	0.000639	0.000803
105	0.000146	-0.001827	-0.000512	-0.000841	0.002447
106	0.00146	-0.004456	0.000474	0.002611	0.005405
107	-0.000347	-0.003799	-1.9e-05	-0.001334	-0.001005
108	0.000803	0.002611	0.000639	0.001625	-0.001498
109	-1.9e-05	0.001296	0.000146	-0.001005	0.005734
110	-0.000676	0.000639	-1.9e-05	0.00146	0.000967
111	-0.003306	0.000146	-0.000347	-0.000183	0.003268
112	-0.002155	0.001954	-0.000676	-0.000512	0.003104
113	-0.001334	-0.000347	-0.000512	-0.001991	0.002118
114	-1.9e-05	-1.9e-05	-0.000676	-0.001991	0.003104
115	-0.003963	-0.000512	0.000146	0.001132	-0.000183
116	-0.002155	-0.003142	-0.000183	-0.000183	-0.000183
117	-0.000347	-0.001334	0.000474	0.000474	-0.000841
118	-0.00232	-0.00232	0.000146	-0.001827	0.001296
119	-0.000347	-0.004785	0.000803	0.002775	0.001132
120	-0.000512	0.002118	-0.000347	0.00146	0.003433
121	-0.001169	-0.001005	0.000146	0.003433	0.002611
122	-0.000347	-0.001498	-0.000512	-0.000841	0.001954
123	0.001625	-0.001498	0.000146	0.000803	0.001296
124	-0.000347	-0.000183	-0.000676	-0.001334	0.002447
125	0.000146	0.002118	-0.001169	0.00146	0.002118
126	-0.002648	-0.000512	0.000474	0.000146	0.001789
127	0.001954	0.001625	-0.000676	-0.001169	-0.002648
128	-0.008894	-1.9e-05	0.00031	0.001132	0.004255
129	0.002118	-0.000512	0.00031	-0.001169	0.000803
130	0.001132	-0.001827	0.001296	0.003268	0.00031
131	-0.005114	-0.000512	-0.000183	0.000474	0.000146
132	0.000639	0.00031	0.00031	0.001625	-0.002813
133	-0.001498	-0.000676	-0.000183	-0.001334	-0.006593
134	0.000803	-0.000841	-0.000183	-0.000512	-0.004456
135	0.001296	0.00146	-0.000676	0.002775	-0.003799
136	-0.000676	-0.001005	-0.000512	-0.002484	-0.004621
137	-0.000841	-0.002813	-0.000347	-0.000841	-0.00347
138	0.00031	-0.001334	0.000474	-0.001169	-0.004949
139	-0.000841	-0.001662	-0.000183	-0.002484	-0.001827
140	-0.000183	-0.001827	0.000146	-0.005114	-0.004128
141	-0.000512	-0.003635	0.000474	-0.001827	-0.003306
142	-0.000183	0.000967	-0.000676	0.001132	-0.001662
143	-0.001334	-0.001827	0.001625	-0.001498	0.00031
144	-0.000512	0.001132	-0.000347	-0.001498	-0.001005
145	-0.000676	0.000146	0.000803	0.000474	-1.9e-05
146	-0.000676	0.000639	-0.000676	0.000146	0.00146
147	-0.000347	0.001789	-0.001005	0.000146	0.001789
148	-0.000183	0.003761	0.000146	0.001954	0.000967
149	0.000474	0.00146	-0.000512	-0.001662	0.003268
150	0.001132	0.001954	0.001954	0.00031	-0.000841
151	-0.000512	-0.005114	-0.000183	0.002775	0.001789
152	-0.001169	-0.000512	0.000474	-0.000676	-0.000841
153	0.00031	-0.001169	0.002611	0.002447	-0.000512
154	-0.000841	-0.001498	0.002447	-0.000841	0.002118
155	0.000639	-0.000347	-0.000676	-0.001334	-0.001005
156	-0.000841	-0.002484	0.000474	0.00031	-1.9e-05
157	0.001132	0.00294	-0.001005	0.000474	0.002447
158	0.000967	0.000474	-0.000676	-0.000183	0.002447
159	0.000146	0.00031	-0.001662	0.00146	-0.000512
160	-0.001827	-0.000512	-0.000676	-1.9e-05	0.001789
161	-0.000183	-1.9e-05	-0.001662	0.001625	0.000803
162	-0.002813	-0.007086	0.000639	0.001132	0.00146
163	-0.001991	-0.001334	-0.001991	0.002282	0.001625
164	-0.001662	-0.000347	-0.001169	-0.000676	0.003104
165	-0.000841	0.001625	-0.001498	0.00031	0.001789
166	0.000146	-0.000676	-0.00232	0.000474	-0.002813
167	-0.000183	-0.000347	-0.001662	-0.002484	0.00294
168	0.000967	0.00146	-0.000512	-0.001005	-0.001827
169	-1.9e-05	-0.000841	0.001132	-0.003635	-0.006429
170	0.000639	-0.001662	-0.000183	-0.001334	-0.002813
171	-0.000841	0.000474	0.00031	-0.002977	0.000803
172	-1.9e-05	0.00031	-0.001169	-0.000347	-0.001827
173	-0.000512	-0.011031	0.000803	-0.000512	0.000967
174	-0.001005	-0.006264	-0.001169	0.000474	-0.001169
175	-0.000841	-0.001827	0.001625	-0.002813	0.001132
176	-0.000347	-1.9e-05	-0.000512	0.001789	0.002118
177	-0.000347	-0.002155	0.002447	0.000967	0.000146
178	-0.000183	0.000639	-0.001662	0.002118	-0.001498
179	0.000474	-0.001334	0.000146	0.000967	0.00031
180	-1.9e-05	0.001625	-0.001991	-0.000183	-0.009058
181	-1.9e-05	-0.002155	-0.001827	0.001296	-0.004292
182	0.000146	0.003104	-1.9e-05	-0.00232	0.001132
183	0.00031	-0.00232	-0.001005	0.004255	0.000146
184	-0.000676	-0.004456	0.001625	-0.001334	-0.000676
185	-0.000183	-0.000676	-1.9e-05	-0.005278	-0.001662
186	0.002118	-0.001169	0.002775	-0.001498	0.002611
187	0.00031	0.000639	0.002447	-0.001169	0.001296
188	-0.000512	0.000146	-0.000512	-0.004292	0.002447
189	0.000803	-0.000347	-0.001169	0.001132	-0.001662
190	-0.000347	-0.001334	0.001132	0.000639	0.003104
191	-1.9e-05	0.000474	-0.003306	0.000639	-0.007744
192	-0.001334	-0.001991	0.00146	-0.002813	-0.001991
193	0.000639	-0.002648	0.00409	0.002118	0.001296
194	-0.001169	-0.000676	0.002282	0.001625	-0.000347
195	-1.9e-05	0.002118	0.000639	0.002447	-0.000512
196	-0.001169	-0.002484	0.000639	0.002611	0.00146
197	0.000474	-0.000841	0.000474	0.001296	0.000474
198	0.000146	0.001296	-0.000347	0.003268	0.00294
199	-0.000512	0.003926	-1.9e-05	0.000803	0.001789
200	0.000639	0.001625	0.000639	0.000639	-0.001169
201	0.000146	0.000639	0.002118	-0.000347	0.001132
202	0.000639	0.001954	-0.001827	0.00031	-0.003799
203	-0.000676	-0.000841	0.00031	-0.000676	-0.001169
204	-1.9e-05	-0.000512	-0.001334	-0.001827	0.000639
205	-0.000183	0.000146	0.001625	-0.001662	0.003104
206	-0.000512	0.005076	-0.002155	0.000967	-0.001662
207	0.000639	-0.001005	0.004583	-0.000183	-0.003306
208	0.000474	0.001132	0.001954	0.000146	-0.002484
209	-0.000183	-0.002813	0.00031	0.00146	0.00409
210	-0.001005	-1.9e-05	-0.000841	0.000967	-0.003635
211	0.000639	-0.000512	0.002611	0.001789	-1.9e-05
212	0.00031	-0.001334	-0.005443	0.000146	0.000967
213	0.000146	-0.000841	-0.003635	0.000474	0.005734
214	-1.9e-05	0.000474	-0.003635	0.000967	-0.001169
215	0.000967	-0.001991	-0.005114	0.002118	-0.001991
216	-0.001169	0.00031	-0.000676	0.00146	0.00031
217	0.000146	0.00146	-0.003635	0.001296	-0.002484
218	-0.000841	-0.000347	0.001132	0.001296	0.000967
219	-0.000841	0.000803	-0.001827	-0.003306	-0.001827
220	-1.9e-05	0.000803	0.001132	-0.003142	0.000803
221	0.000474	-0.000347	0.002118	-0.000183	0.002611
222	-0.000183	0.000639	0.000803	-0.003142	-0.002977
223	0.000803	-0.000676	-0.008401	-0.001498	-0.001334
224	0.00031	-0.001005	0.001625	-1.9e-05	0.004255
225	0.000967	-0.001169	0.001296	-0.000841	-0.000841
226	0.000146	-1.9e-05	0.00146	-1.9e-05	-0.000347
227	-0.000841	-0.000183	0.003761	0.001625	-0.003635
228	-1.9e-05	-0.001169	0.002447	0.00294	-0.001498
229	-1.9e-05	-0.000183	-0.000676	0.000803	0.00294
230	-0.00232	-1.9e-05	0.001954	0.002282	-0.001662
231	-0.000676	0.000474	0.001789	-0.000347	0.00031
232	0.000146	-0.000512	-0.000347	0.001954	-0.002484
233	-0.000183	0.000639	0.00031	0.000146	0.00031
234	0.00031	-1.9e-05	-0.00725	-0.001169	-0.001334
