Ladekurvenmessung

Zeit: 2018_05_04 09.53.14

Info: FVA3, v = 0.14, T = 23, F = 20, h = 43

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
81	0.001789	-1.9e-05	-0.000347	0.000146	-0.002977	-0.001334
82	0.00146	-0.003799	-0.000347	0.00031	-0.005278	0.00031
83	0.000639	-0.006593	-0.000347	0.00031	-0.00347	0.000967
84	-0.000347	0.000146	0.000146	-1.9e-05	-0.00347	0.000639
85	-0.000512	0.00146	0.00031	-0.000183	-0.006757	-0.000512
86	-0.001334	-0.003963	0.000474	-0.000347	-0.005936	0.000146
87	-0.001498	-0.000347	0.00031	-0.000183	-0.007086	0.000803
88	-0.000512	-0.00232	0.000146	-0.000512	-0.005278	-0.000183
89	-1.9e-05	-0.000841	-1.9e-05	-0.000512	-0.004292	-0.001169
90	0.00031	-0.002813	-0.000512	0.000146	-0.007415	0.000803
91	0.000474	-0.001498	-0.000347	0.00031	-0.00347	0.000803
92	0.00031	-0.000841	-0.000512	0.000474	-0.000841	-0.001334
93	-0.00232	-0.000347	-0.000512	0.000146	-0.004128	-0.002155
94	0.00294	-0.000512	-0.000183	0.000474	-0.002813	-0.000183
95	-0.001827	0.000639	-1.9e-05	-0.000183	-0.004456	0.00294
96	-0.002155	0.000967	0.000474	-0.000183	-0.004128	0.000639
97	-0.001498	-0.000512	0.00031	-0.000183	-0.0061	0.003597
98	-0.001991	-0.000512	0.00031	-0.000512	-0.005114	0.00031
99	-0.001662	0.001296	0.000146	-0.000512	-0.005936	0.00294
100	0.00031	-1.9e-05	0.000146	-0.000183	-0.004292	-0.001169
101	-0.000347	-0.003306	-0.000183	-1.9e-05	-0.004621	0.001954
102	-0.001827	-0.003142	-0.000183	0.000146	-0.005278	0.00031
103	-0.000347	-0.004292	-0.000512	-1.9e-05	-0.005607	-0.00232
104	-0.001005	-0.002155	-0.000183	0.000146	0.002447	-0.001334
105	0.000803	-0.002484	0.000146	0.00031	-0.004456	0.001132
106	-0.001498	-0.002813	0.000146	0.00031	-0.004785	-0.001991
107	-1.9e-05	0.000967	0.00031	-0.000183	-0.004128	-0.000676
108	-0.001662	-0.000183	0.00031	-0.000183	-0.000347	0.000639
109	-1.9e-05	-0.001991	0.000474	-0.000512	-0.002813	-1.9e-05
110	-0.001169	-0.000183	0.000146	-0.000347	-0.005771	-1.9e-05
111	0.000146	-0.00232	-0.000183	-0.000347	-0.005936	0.000967
112	0.000146	-0.00232	-0.000347	-0.000183	-0.005936	-0.000183
113	0.000639	0.002282	-0.000347	0.000146	-0.004785	0.000146
114	0.000474	0.001789	-0.000512	0.000146	-0.001498	-1.9e-05
115	0.000967	-0.002648	-0.000512	0.000474	-0.000841	-0.000347
116	-0.000183	-0.001827	-0.000183	0.000474	-0.005443	-0.000183
117	-1.9e-05	-0.000347	0.00031	0.000146	-0.002155	-1.9e-05
118	-1.9e-05	-0.002813	0.00031	-0.000347	-0.004949	-1.9e-05
119	-0.001169	-0.002484	0.000474	-0.000183	-0.004621	0.000639
120	-0.000512	-0.00232	0.000474	-0.000512	-0.005114	0.000146
121	-0.000183	-0.001662	0.00031	-0.000512	-0.002813	0.000146
122	0.000146	-0.003142	-1.9e-05	-0.000347	-0.002648	0.000474
123	0.000146	-0.003799	-0.000183	-0.000183	-0.001169	-0.001005
124	0.000146	-0.003799	-0.000347	0.00031	-0.002648	-0.001005
125	0.000474	-0.002155	-0.000347	0.000146	-0.000183	-0.000676
126	0.000803	-0.002648	-0.000512	0.00031	0.00031	-0.000347
127	-0.000347	-0.001005	-1.9e-05	0.000474	-0.004128	-0.001005
128	-0.000183	-0.001169	0.00031	-1.9e-05	-0.002155	0.000967
129	-0.000183	-0.000676	0.000146	-0.000347	-0.002977	0.00031
130	-0.000183	0.001132	0.00031	-0.000512	-0.002977	0.000967
131	-0.000512	-0.00232	0.000474	-0.000347	-0.004621	0.000803
132	-0.000347	-0.001498	0.000146	-0.000183	-0.003142	0.000146
133	-0.001662	-0.003963	-1.9e-05	-0.000347	-0.005443	0.000967
134	0.002447	0.002447	-0.000183	-0.000183	-0.004128	-0.000676
135	0.00146	-0.007415	-0.000512	0.000146	-0.005936	-1.9e-05
136	-0.000676	-0.005278	-0.000347	0.000146	-0.000347	-0.000512
137	0.002447	-0.003799	-0.000347	0.00031	0.000146	-0.000183
138	0.001789	-0.002813	-0.000183	0.000474	-0.004949	-0.001005
139	-0.000676	-0.003799	0.000146	0.000146	-0.001991	0.000474
140	-0.000183	0.000474	0.00031	-0.000183	-0.003799	-0.000183
141	0.001296	-0.001498	0.000146	-0.000183	-0.00232	0.000474
