Ladekurvenmessung

Zeit: 2018_05_04 08.56.43

Info: FVA3, v = 0.14, T = 23, F = 20, h = 60.4

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	-0.005936	0.001954	0.002611	-0.002977	0.00031
1	-1.9e-05	0.000639	0.001296	0.000639	0.000146
2	0.001789	0.003104	0.001296	-0.001334	-0.000347
3	0.000967	-0.000183	0.001296	0.001789	-0.000183
4	0.001625	0.000803	0.001132	-0.000512	-0.000347
5	-0.000347	0.002118	-0.000183	0.001789	-0.000512
6	0.003761	-0.000347	-0.001169	0.002775	-0.000347
7	-1.9e-05	0.000803	-0.000512	0.00146	-0.000183
8	0.001132	-1.9e-05	-0.001498	-0.001991	0.000146
9	0.004912	-0.000512	-0.000183	0.001954	0.000474
10	0.000803	-0.000183	-0.000512	0.001625	0.000146
11	-0.001498	0.003926	-0.001662	-0.002155	0.00031
12	-0.000841	0.000146	-0.000512	-0.001662	0.000146
13	-0.000347	0.000967	-0.001334	-0.001662	0.000146
14	-0.000676	-0.001991	-0.001662	0.00031	-0.000183
15	-0.001169	0.002118	-0.000347	0.001296	-0.000347
16	0.00409	-0.001498	-0.002813	-0.000841	-0.000183
17	-0.000183	0.000967	-0.00232	0.000474	-0.000512
18	0.00031	-0.004456	-0.003306	0.000803	-0.000183
19	0.000803	-0.002155	-0.000183	-0.000676	-1.9e-05
20	0.002118	-0.004128	-0.001827	0.000967	0.00031
21	0.001296	-0.003799	-0.000676	-0.001662	-1.9e-05
22	-0.001498	0.000474	-0.002977	-0.003963	0.000474
23	-0.001991	-0.001991	-0.001498	-0.003142	0.000146
24	-0.000512	-0.002155	-0.001662	-0.001662	-0.000183
25	-0.000512	-0.002813	0.001132	-0.003799	-1.9e-05
26	-0.001498	-0.000676	-1.9e-05	0.000474	-0.000347
27	-0.001005	-0.002155	-0.00347	-0.002484	-0.000183
28	-0.003306	0.000803	-0.013989	-0.001005	-0.000512
29	-0.002648	-0.002648	-0.005771	0.000146	-1.9e-05
30	-0.004949	0.00146	-0.003799	-1.9e-05	-1.9e-05
31	-0.002977	0.00031	-0.0061	0.000146	0.000146
32	-0.001169	0.002282	-0.004785	0.003104	0.00031
33	-0.000512	0.000146	-0.004292	-0.001334	0.000474
34	-0.001169	-0.001334	-0.002648	-0.000841	0.000146
35	0.00146	-0.002813	-0.001498	-1.9e-05	-0.000183
36	0.00146	-0.003142	-0.001827	-0.001169	-0.000183
37	-0.002977	-0.004456	-0.004128	0.003268	-0.000183
38	0.001296	-0.00347	0.000474	-0.001498	-0.000347
39	0.000639	-0.004621	-0.009223	0.000639	-0.000183
40	-0.001005	-0.005114	-0.00232	0.000146	-1.9e-05
41	-0.000183	-0.001334	-0.001498	0.001296	-1.9e-05
42	-0.000512	-0.002155	0.001132	-0.001498	0.000146
43	-0.002813	-0.001827	-0.004621	0.001132	0.000146
44	-0.000676	-0.00232	-0.005278	-0.002813	0.000146
45	-0.002484	0.002118	-0.00347	-0.001827	0.000146
46	-0.003963	-0.001991	-0.00347	0.001625	-1.9e-05
47	-0.003963	-1.9e-05	-0.003306	-0.005114	-0.000347
48	-0.002155	-0.003635	-0.002977	-0.002813	-0.000183
49	-0.001662	-0.000347	-0.000347	-0.004621	-0.000347
50	0.00146	0.002611	0.001296	-1.9e-05	-0.000347
51	-0.00232	-0.001827	-0.004292	-0.003306	0.000146
52	-0.002155	-0.000841	-0.005443	-0.001334	-0.000183
53	0.001789	-0.001169	-0.001662	-0.000676	0.000146
54	-0.003306	-0.001827	-0.003963	0.001132	0.000146
55	-0.000347	-0.004128	-0.000512	-0.002155	0.000146
