Ladekurvenmessung

Zeit: 2018_05_04 09.08.29

Info: FVA3, v = 1.05, T = 23, F = 20, h = 518.2

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4
110	-0.003306	-0.001334	-1.9e-05	-0.000347
111	-0.002813	-0.002484	-1.9e-05	0.000803
112	-0.003142	-0.002484	-0.001334	0.002447
113	-0.002155	0.003597	-0.002155	0.001296
114	-0.005114	0.002611	0.00031	0.002775
115	0.000803	-0.000841	-0.004128	0.00031
116	-0.000512	0.00031	-0.001662	0.001132
117	-0.000347	0.002118	-0.003142	-0.001334
118	-0.002648	-0.003142	-0.001498	0.002775
119	0.001789	-0.001827	-0.004621	0.000146
120	0.00031	-0.004292	-0.0061	0.00146
121	-0.001498	-0.00347	0.000639	0.000146
122	-0.000841	-0.003799	0.001789	0.000803
123	-0.000183	-0.004621	0.00031	0.005076
124	-0.000512	-0.005278	0.001954	0.001296
125	-0.002155	-0.002648	-0.002484	-0.001498
126	0.000803	-0.002155	-0.003799	0.00146
127	-1.9e-05	-0.003963	0.001789	0.00031
128	0.000803	-0.001005	0.000967	-0.000841
129	-0.001334	0.001132	-0.000183	0.001296
130	0.002611	-0.003306	-0.001827	0.000967
131	-0.001169	-0.004621	-0.002648	0.00294
132	-0.001662	-0.000512	-0.001662	-0.001005
133	-0.000841	-0.002484	-0.001005	0.001132
134	-0.001498	0.00146	-0.000676	0.000803
135	0.002447	0.002118	-1.9e-05	0.000639
136	0.000967	0.001296	-1.9e-05	0.001296
137	0.003433	-0.000841	-0.002484	0.003926
138	0.001625	0.001132	0.001625	0.002611
139	0.003926	-0.001334	0.002611	0.002447
140	-0.000347	-0.003306	0.000639	-0.000347
141	0.002282	-0.00232	0.000967	-0.000347
142	0.000639	-0.000676	0.00146	-0.001662
143	-0.001169	-0.002484	-0.001005	-0.000512
144	-0.001005	-0.001991	-0.001169	0.002447
145	0.00294	-0.00232	-0.000676	-0.001827
146	-0.002813	-0.002484	-0.000512	0.000803
147	0.000639	-0.003142	-0.001498	-0.000512
148	0.001789	0.000803	-0.000512	-0.001005
149	0.005569	0.000639	0.002282	-0.002155
150	-0.002484	0.00146	0.000474	-0.001498
151	-0.001827	0.00031	0.000146	0.002282
152	0.003104	-0.000183	-0.00232	-0.003142
153	-0.003963	0.000639	-0.001169	-0.001498
154	-0.001498	-0.000183	-0.000676	0.002611
155	-0.000183	-1.9e-05	0.001789	-0.001169
156	-0.000347	-1.9e-05	0.000803	0.000146
157	-0.000676	-0.000183	0.000803	0.003597
158	-0.001169	-0.000183	0.001296	0.000967
159	-0.000347	0.00146	0.000146	-0.000512
160	0.00146	0.00031	-0.001498	0.000146
161	0.000639	0.001296	0.00146	0.000474
162	0.000639	-0.000841	-0.000676	-0.000512
163	-0.000512	-0.002155	-0.000347	0.000474
164	-0.001498	0.00409	0.000474	0.000146
165	-0.00232	-0.00347	-0.001498	-0.001169
166	-0.002977	0.00294	0.000474	0.000639
167	-0.00232	-0.000183	-0.001005	0.002775
168	-0.001005	0.003104	-0.001827	0.000639
169	-0.000841	0.001296	-0.004128	0.002447
170	-1.9e-05	0.001625	-0.004292	0.000146
171	0.002118	0.00031	0.000967	0.001296
172	-0.000183	-0.000183	0.000967	-0.001827
173	-0.001005	-0.001334	-0.001662	-0.001498
174	0.001132	-0.001498	-0.000347	-0.000676
175	0.00146	-0.003306	-0.00232	-0.001169
176	-0.001169	-0.000183	0.005241	-0.000676
177	0.001132	-0.002813	0.000639	-0.000347
178	-0.000347	-0.001991	0.001789	0.00146
179	0.00146	0.000146	0.000474	-0.002484
180	0.002775	-0.004128	0.001296	0.000803
181	0.00294	0.001789	-0.001662	-0.001005
182	-0.000512	0.001132	-0.000676	-0.002977
183	-0.000676	-0.001334	-0.001334	0.000474
184	-1.9e-05	-0.000183	0.000474	-0.000512
185	0.000146	0.004748	-0.001662	-0.001334
186	-0.004621	-0.001005	-0.000183	-0.001005
187	-0.001169	-0.001169	-0.001334	0.000639
188	0.000639	-0.001498	-0.001005	-0.004128
189	-0.002484	0.003268	0.000967	-0.004456
190	-0.000841	0.001296	-0.002813	-0.001991
191	-0.001662	0.001625	0.000474	-0.002155
192	0.000474	0.000803	-0.002813	-0.002484
193	-0.001005	0.001296	0.001132	0.000474
194	0.003104	0.00146	0.000146	-0.000347
195	-0.000512	0.00031	-0.000183	-0.001991
196	0.000146	0.001625	-0.000183	-0.00232
197	0.001296	0.000639	-0.001991	-0.000841
198	-0.000183	0.000146	-0.001005	-0.005936
199	-0.001498	0.002282	-0.000347	0.004255
200	0.002447	0.00146	-0.001334	0.002447
201	-0.003306	0.000639	-0.000183	-1.9e-05
202	-1.9e-05	0.003761	-0.001991	-0.001827
203	-0.001827	0.000803	-0.003306	-0.000183
