Ladekurvenmessung

Zeit: 2018_05_03 14.56.02

Info: SHC320, v = 0.886, T = 40, F = 20, h = 530.7

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
63	-0.001334	-0.000347	-0.000676	-0.003306	0.001789	0.000146	0.000474	-0.000676
64	-0.003142	-0.001827	-0.0061	-0.003963	-0.001169	-0.000512	-0.001005	-0.002484
65	-0.003142	-0.00725	-0.005607	0.000474	0.002118	0.000146	-0.003799	-0.002155
66	-0.004456	-0.000512	-0.002813	0.000967	-0.001662	-0.000183	0.000803	-0.00232
67	0.000639	-0.000347	-0.000841	-0.000183	0.001132	-0.003799	-0.00347	0.000474
68	-0.001498	-1.9e-05	-0.00347	-0.002155	0.000803	-0.00232	-0.000183	-0.000841
69	0.002282	0.000146	-0.001498	-0.000183	0.00146	-0.000512	-0.000512	0.001625
70	-0.000347	-1.9e-05	0.001789	0.000146	0.000146	-0.006757	0.000967	-0.005936
71	0.000967	-1.9e-05	0.002447	-0.002813	0.001625	-0.002648	0.001296	-0.000676
72	0.000146	-0.003635	-0.002813	-0.001991	-0.001827	-0.001827	-0.000841	-0.002977
73	-0.001991	-0.003963	-0.000676	-0.013989	0.001789	0.000146	-0.004621	0.001625
74	0.003104	-1.9e-05	-0.000183	-0.002813	-1.9e-05	-0.002977	0.00294	-0.002155
75	0.001132	-0.000347	0.000803	-0.002813	-0.000676	-0.001991	0.000639	-0.001662
76	0.002611	-0.000512	-0.002155	-0.001005	0.000639	0.002282	-0.001662	-0.003306
77	-0.001005	-0.000347	0.000803	-0.003142	-0.00725	0.00031	-0.000676	-0.00347
78	0.003104	-0.000183	-0.000676	-0.000676	-0.000347	-0.000676	-0.004128	-0.001827
79	-0.00232	-1.9e-05	0.00146	-0.002648	-0.000512	-0.000676	0.000803	-0.001991
80	0.002447	-0.000512	-0.004621	-0.002977	0.000639	0.001625	-0.001662	-0.000183
81	0.00294	-0.000347	-0.001991	-0.000841	-0.001169	0.004419	-0.002484	-0.003306
82	0.00294	-0.001005	-0.001991	-0.000183	0.001625	0.005241	-0.001991	-0.001827
83	0.003104	-1.9e-05	-1.9e-05	0.001296	-0.002977	-0.001991	-0.000183	0.001132
84	0.001296	-0.000512	0.001625	-0.001498	0.002118	-1.9e-05	-0.005771	0.000803
85	0.005405	-0.001498	-0.001498	-0.000841	-0.000676	-0.001662	-0.004621	-0.003635
