Ladekurvenmessung

Zeit: 2018_05_03 13.42.36

Info: FVA3, v = 0.275, T = 40, F = 20, h = 214.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
26	-0.000676	-0.000512	0.002775	-0.002977	-0.001991	0.000146	-0.000183	-0.001662
27	-0.000676	-0.000347	0.002775	0.00031	-0.001334	0.001296	-1.9e-05	0.00031
28	0.000146	-0.000841	0.006062	-0.003306	-0.001827	0.001954	-1.9e-05	-0.000676
29	0.000146	-0.002155	0.000146	-0.003306	-0.00347	0.001789	0.000146	-0.000512
30	0.000474	-0.001334	0.002611	-0.001991	-0.001662	0.002775	0.000146	-0.001662
31	0.001296	-0.001169	-0.000841	-0.003306	0.000639	0.004255	-1.9e-05	0.001132
32	0.000639	-0.003963	-0.000347	-0.003963	-0.002813	0.00031	0.000474	-0.000676
33	0.000146	-0.004292	0.00031	-0.001662	-1.9e-05	0.001296	0.00031	-0.001005
34	0.00031	-0.005607	0.000146	-0.002977	-0.003306	-0.000183	-0.002977	-0.001827
35	-0.002813	-0.002977	-1.9e-05	-0.000841	-0.002155	0.003761	-0.000512	-0.000512
36	-0.000512	-0.004456	0.000146	-0.003799	-0.002484	0.000474	-0.000841	-0.002813
37	-0.002155	-0.002648	-0.000183	-0.00232	-0.001005	-1.9e-05	0.000146	-0.000841
38	0.00031	-0.002484	-1.9e-05	-0.000676	-0.001991	-0.000676	-0.001334	-0.002648
39	-1.9e-05	-0.000676	-1.9e-05	-0.003142	-0.003142	-0.001005	-0.001334	-0.001498
40	-0.000512	-0.004785	-0.000183	0.000967	-0.002484	0.001954	-0.002155	-0.000512
41	-0.001827	-0.003799	0.000146	-0.00347	-0.001498	-1.9e-05	-0.003635	-0.002484
42	-0.000183	-0.003306	-1.9e-05	-0.003306	-0.003142	0.00031	-0.002648	-1.9e-05
43	-1.9e-05	-0.004128	0.000146	-0.004621	-0.002648	0.00146	-0.003799	0.003597
44	-0.002155	-0.003142	-1.9e-05	-0.004292	-0.002977	-1.9e-05	-0.001991	-0.001498
45	-1.9e-05	-0.004292	0.000146	-0.002648	-0.005443	0.000803	-0.003142	-0.001334
46	-0.000512	-0.001005	-0.000347	-0.002977	-0.003799	0.001625	-0.000512	-0.000183
47	0.000803	-0.003799	0.000146	-0.003142	0.002447	0.002447	-0.004128	-0.001991
48	-0.000841	-0.002155	0.000146	-0.001991	-1.9e-05	0.001132	-0.002648	-0.001334
49	0.001296	-0.003306	0.000474	0.00146	-0.001991	0.002611	-0.002813	-0.001334
50	-0.000512	-0.001827	-0.000183	-0.00232	-1.9e-05	0.00146	-0.001991	-0.001662
51	-0.000183	-0.004949	0.000639	-0.002155	-0.001334	-0.000183	-0.002155	-0.002813
52	-0.002155	-0.002977	-0.000347	-0.001662	-0.000841	0.000474	-0.00232	-0.002155
53	0.003433	-0.00347	0.000146	-0.002648	-0.00232	-1.9e-05	-0.000676	-0.001169
54	-0.00232	-0.002648	-0.005278	-0.004621	-0.000183	0.00031	-0.002484	-0.001005
55	-0.007086	-0.00232	-0.001498	-0.002155	-0.004456	0.000474	-0.00232	-0.002813
56	-0.000841	0.000146	0.002611	-0.000512	0.000639	0.003104	-0.002813	-0.003306
57	-0.000676	-0.001498	0.000639	-0.003635	-0.0061	-0.001334	-0.001662	-0.000841
58	-0.000512	-0.001662	0.000967	-0.003635	-0.001498	0.001954	-0.001991	-0.002648
59	0.001789	0.000967	0.001132	-0.003142	-0.002648	-0.002484	-0.003142	-0.001827
60	0.002447	-0.000676	0.001132	-0.002648	-0.003306	-0.000347	-0.003963	-0.004785
61	0.000474	0.000803	0.002611	-0.00347	-0.001827	-0.000512	-0.003963	-0.002648
62	0.00031	-0.000676	0.002282	-0.005607	-0.00347	-0.000183	-0.005771	-1.9e-05
63	-0.001498	0.00146	0.001132	-0.001334	-0.000347	0.001954	-0.001827	-0.001827
64	-0.001991	0.001625	0.000474	-0.003142	-0.001991	0.000146	-0.002648	-0.003799
65	-0.001498	0.000803	-0.001991	0.001132	-0.001498	0.001789	-0.005278	0.000967
66	-0.000512	-1.9e-05	-0.000183	-0.002484	-0.001827	0.000967	-0.002977	-0.006593
67	-0.000183	0.001625	-1.9e-05	-0.001498	-0.002648	0.002611	-0.003635	-0.00232
68	-0.000841	-0.001662	-1.9e-05	-0.002484	-0.002813	0.002282	-0.003799	-0.002977
69	-0.001169	-1.9e-05	0.002611	-0.002813	-0.001662	0.006227	-0.003306	-0.003306
70	-0.00232	0.001132	0.001789	-0.003635	-0.002155	-0.000512	-0.002813	-0.001498
71	-0.000512	0.00031	0.001625	-0.002155	-0.004785	0.001132	-0.001991	-0.004128
72	0.000639	0.002282	0.005241	-0.000183	-0.002484	0.000639	-0.004456	-0.003142
73	0.001954	-0.000512	0.003761	-0.004292	-0.002155	0.001789	-0.004128	-0.003306
74	-0.001169	0.001789	0.001954	-0.001827	-0.003635	0.003433	-0.002977	0.00146
75	-0.002813	-0.000347	0.002611	-0.004292	-0.003635	0.001789	-0.003799	-0.000841
76	-0.002977	0.000146	0.000474	-0.000347	-0.002155	0.003104	-0.005443	-1.9e-05
77	-1.9e-05	0.00031	-0.001498	-0.004621	-0.003799	0.001625	-0.003306	-0.001005
78	0.000474	0.001954	-0.001662	-0.000512	-0.004292	0.003761	-0.004292	-0.001169
79	0.001296	0.000146	0.000146	-0.003306	-0.000183	0.003597	-0.002813	-0.000347
80	-0.000676	-0.000183	0.000146	-0.005278	-0.0061	0.006062	-0.00347	-0.001005
81	0.000474	-0.000183	0.001789	-0.002484	-0.003142	0.004255	-0.006593	-0.001334
82	0.000474	0.00031	-0.000183	-0.000841	-0.004785	0.001625	-0.004949	-0.001498
83	0.000803	0.000146	0.001625	-0.00347	-0.002813	0.004255	-0.005771	-0.000183
84	0.002611	0.000146	-0.001334	-0.002155	-0.001498	0.004748	-0.004456	-0.001827
85	0.00146	-0.000183	0.000639	-0.001827	-0.00347	0.001296	-0.006264	0.000967
86	-0.000676	-0.000183	-0.000512	-0.004621	-0.002484	0.00294	-0.002977	0.000146
87	-0.001169	-0.000841	0.000146	-0.004949	-0.004292	0.003268	-0.007086	0.00031
88	-0.001334	-0.001991	-0.001991	0.000639	-0.001169	0.003597	-0.004456	-0.000347
89	-0.000841	-0.001662	-0.000183	-0.001827	-0.004128	0.00409	-0.001334	-0.001005
90	0.000146	-0.001169	0.000803	-0.002648	-0.003142	0.006391	-0.004128	-0.000676
91	-0.001169	0.000803	-0.000512	-0.002155	-0.00347	0.005076	-0.007086	-0.001169
92	-0.001334	-1.9e-05	0.001789	-0.002484	-0.003306	0.003597	-0.005771	-0.001662
93	0.000803	-0.000183	-1.9e-05	-0.001827	-0.007579	0.003761	-0.006264	0.000803
94	-0.000183	0.000639	0.002118	-0.004621	-0.005114	0.003597	-0.005278	-0.001498
95	-0.000512	-0.001334	0.001789	-0.001334	-0.002484	0.003104	-0.005607	0.000803
96	0.00146	-0.003306	0.00294	-0.007415	-0.004785	0.003268	-0.005443	-0.000676
97	-0.001169	-0.000841	0.00031	-0.005278	-0.006264	0.004583	-0.004621	0.000474
98	0.00031	-0.002155	0.002447	-0.004292	-0.001827	0.003268	-0.006593	-0.000841
99	-0.001827	-0.000676	0.000474	-0.004128	-0.002813	0.006556	-0.004292	-1.9e-05
100	0.001625	-0.002484	0.001625	-0.001827	-0.003799	0.004419	-0.004949	0.000967
101	-0.001827	-0.001662	0.001132	-0.002484	-0.001169	0.004748	-0.003635	-0.000841
102	-0.000347	-0.002813	0.001132	-0.003142	-0.002484	0.002611	-0.002813	-0.001498
103	-0.001662	-0.001662	-1.9e-05	-0.001991	-0.002813	0.002282	-0.000183	-0.00232
104	0.002118	-0.002484	-0.001662	0.001296	-0.004621	0.003761	-0.005278	-0.00232
105	-1.9e-05	-0.000512	0.00031	-0.005114	-0.004456	0.002118	-0.003142	-0.001991
106	0.000803	-0.004292	-1.9e-05	-0.001827	-0.002813	0.004912	-0.003142	-0.001662
107	-0.001662	-0.002484	0.000146	-0.003799	-0.003306	0.005569	-0.005114	-0.001498
108	-0.001662	-0.001827	-0.000841	-0.004128	-0.004128	0.002775	-0.002813	-0.000183
109	-0.001991	-0.002484	0.001132	-0.003635	-0.00232	0.006062	-0.008565	-0.001169
110	-0.001662	-0.002484	-0.001169	-0.003635	-0.004456	0.00294	-0.004456	-1.9e-05
111	-1.9e-05	-0.002813	-0.001662	-0.002813	-0.000183	0.003104	-0.004621	-0.001498
112	0.000803	-0.001498	-0.000183	-0.005278	-0.003306	0.002447	-0.004292	-0.001991
113	0.00031	-0.002484	0.001954	-0.002813	-0.002484	0.003433	-0.005278	-0.000676
114	-0.000512	-0.001169	-0.000676	-0.001169	-0.002977	0.002611	-0.001991	-0.001005
115	0.001789	-0.004456	0.003926	-0.002484	-0.002977	0.003433	-0.006429	-0.003306
116	-0.000183	-0.001005	0.001789	-0.00347	-0.002648	0.005405	-0.003635	-0.004128
117	0.001132	-0.003306	0.002282	-0.003635	-0.000676	0.00409	-0.005443	-0.000183
118	-0.000347	-0.002813	0.000146	-0.003306	-0.00232	0.003597	-0.001827	-0.002155
119	-1.9e-05	-0.002648	-0.001169	-0.00347	-0.003635	0.00031	-0.002813	-0.003142
120	-0.001827	-0.002813	-1.9e-05	-0.000676	-0.000676	0.003268	-0.003635	-1.9e-05
121	0.00031	-0.00347	0.004748	-0.001827	-0.004785	0.003433	-0.001991	-0.001662
122	-0.001334	-0.002484	0.002282	-0.001827	-0.002813	0.001625	-0.002155	-0.001334
123	-0.001005	-0.000841	0.001296	-0.004128	-0.004128	0.001296	-0.003142	-0.001662
124	-0.000183	-0.000347	0.003597	-0.004128	-0.00347	0.002447	-0.004292	0.000146
125	-0.000841	-0.001169	0.001789	-0.002648	-0.004949	-0.001827	-0.000676	-0.001991
126	-0.000183	-0.001991	0.002611	-0.003306	-0.003963	-0.000183	-0.004456	-0.004292
127	-0.000183	-0.000183	0.001789	-0.001991	-0.001991	-0.001662	-0.00347	-0.000676
128	-0.000676	-0.004949	-0.000347	-0.007579	-0.002484	-0.000512	-0.004785	-0.004128
129	-0.001005	-0.001827	0.001625	-0.001827	-0.001991	-0.000183	-0.004949	-0.001991
130	0.000474	-0.003306	0.004255	-0.004456	-0.004128	-0.001827	-0.002977	-0.003306
131	0.000474	0.000967	0.000803	-0.003963	-0.002977	0.000803	-0.002813	-0.000347
132	0.001296	-0.002484	0.003597	-0.004785	-0.002484	0.000803	-0.002813	-0.002813
133	-0.001498	-0.004292	-0.000676	-0.004621	-0.00347	0.00031	-0.00232	-0.001827
134	0.000146	-0.000841	0.00031	-0.00347	-0.001662	0.001789	-0.00347	-0.003306
135	-0.001498	-0.001662	0.000639	-0.003963	-0.004621	0.000474	-0.003142	-0.001827
136	0.002611	-0.001498	0.000146	-0.001005	-0.004456	-0.001334	-0.006922	-0.002484
137	0.004748	-0.001662	0.001296	-0.002155	-0.003799	0.001789	-0.002648	-0.004292
138	-0.000841	-0.000183	0.000146	-0.004292	-1.9e-05	-0.000347	-0.002648	-0.002484
139	0.00031	-0.001991	-0.000183	-0.006429	-0.001827	0.001296	-0.003306	-0.000676
140	-0.001662	-0.004456	-0.000841	-0.004128	-0.004456	-0.001005	-0.003635	-0.002155
141	-0.000183	-0.002155	-0.000676	-0.004128	-0.000512	0.001296	-0.001662	-0.005771
142	0.000803	0.00031	0.000639	-0.004785	-0.003635	0.000474	-0.006264	-0.001991
143	-0.001005	-0.001498	0.000803	-0.003799	-0.003142	0.000146	-0.001662	-0.002977
144	-0.00232	-0.001498	-0.001662	-0.005114	0.000474	0.000474	-0.002813	-0.003142
145	-0.000841	-0.001169	-0.000512	-0.004456	-0.001662	-0.001169	-0.003306	-0.00347
146	-0.000347	0.000639	-0.001334	-0.005278	-0.000347	0.001132	-0.00347	-0.002155
147	0.002447	-0.002155	0.000639	-0.006922	-0.002977	-0.000183	-0.009387	-0.001498
148	-0.001169	-0.002155	0.001954	-0.00347	-0.003799	-0.000676	-0.003306	-0.005278
149	0.002447	-1.9e-05	-1.9e-05	-0.006429	0.000474	0.00031	-0.004785	-0.001005
150	-1.9e-05	-0.003306	0.001954	-0.003799	0.000146	-0.000183	-0.004621	0.003104
151	0.000474	-0.000347	0.000639	-0.007415	-0.001498	0.00031	-0.004621	-0.001662
152	0.000639	-0.002648	-0.001498	-1.9e-05	-0.001005	-0.001498	-0.002813	0.000803
153	0.003268	-0.001991	0.000803	-0.003306	-0.000676	0.002282	-0.003635	0.001296
154	0.002118	-1.9e-05	0.002282	-0.005114	-0.001991	0.001296	-0.000512	-0.001498
155	-0.001991	-0.003963	0.000474	-0.001827	0.00031	0.000639	-0.003306	-0.001662
156	0.000146	-0.001005	-0.001005	-0.004949	-0.001334	-1.9e-05	-0.002484	-0.002155
157	0.001132	-0.001169	-0.001991	-0.002484	-0.003635	-0.000347	-0.003142	-0.001169
158	-1.9e-05	-0.001498	-0.000183	-0.002813	-0.001005	-0.000676	-0.002155	-0.001662
159	0.000146	-0.001005	-0.002155	-0.002155	-0.00232	-0.000676	-0.006593	-0.00347
160	0.003597	0.001789	-0.000512	-0.005607	-0.000841	-0.000183	-0.003306	-0.001498
161	0.000474	-0.003142	-0.003635	-0.004292	-0.001662	-0.001662	-0.003799	-0.000841
162	0.000967	-0.001827	-0.003635	-0.004292	-0.001991	-0.000183	-0.004949	-0.001827
163	-1.9e-05	-0.001662	-0.001991	-0.001662	-0.000676	-0.001827	-0.005278	-0.000676
164	0.00146	0.000803	-0.000841	-0.004128	-0.000183	0.001296	-0.006593	-0.001662
165	-0.000512	0.00146	-0.000347	-0.0061	-0.001005	-1.9e-05	-0.001005	-0.001005
166	0.001132	-0.002484	-0.001662	-0.003142	0.00031	-1.9e-05	-0.003142	-0.004292
167	-0.001005	-0.000676	-0.001827	-0.003635	-0.004128	-0.000183	-0.00232	0.000146
168	0.001296	-0.000841	-0.001334	-0.001827	-0.001334	0.000474	-0.002977	-0.002484
169	-0.001334	-0.000512	-0.00232	-0.003963	-0.000183	0.000146	-0.001005	-0.00232
170	0.000639	-0.002977	-0.002484	-0.001005	-0.002648	-0.002484	-0.003142	-0.001991
171	-0.001005	-0.005278	-0.002155	-0.0061	-0.001991	0.002282	-0.001991	-0.002155
172	-1.9e-05	-0.003963	-0.001334	-0.004456	-0.001662	-0.000841	-0.00347	-0.001005
173	-0.001334	-0.003142	-0.001662	-0.006593	-0.000183	-0.001169	-0.00347	-0.001498
174	-1.9e-05	-0.001005	-0.001169	-0.004785	-0.001991	-0.001827	-0.001334	-0.001991
175	0.000146	-0.005443	-0.000347	-0.004292	0.000967	-0.000676	-0.004621	-0.004785
176	-0.000347	-0.001827	0.000474	-0.007086	-0.001827	-0.000676	-0.001498	-0.003963
177	0.000474	-0.004292	-0.001827	-0.00347	-0.002155	0.001625	-0.00347	-0.000183
178	0.000146	-0.000676	0.000803	-0.002648	-0.002484	-0.001334	-0.002484	-0.002813
179	-0.000183	-0.003306	0.000474	-0.005936	-0.001334	0.00031	-0.001498	-0.002977
180	-0.000347	-1.9e-05	-0.000512	-0.004128	-0.001827	-0.000676	-0.003963	-0.001498
181	0.000967	-0.002813	0.001132	-0.012674	-0.000512	0.000474	-0.003963	-0.002813
182	0.000803	-0.005278	-0.003306	-0.005607	-0.001005	-0.001991	-0.00232	-0.000512
183	0.002775	-0.001827	0.00294	-0.00232	-0.001827	-0.000347	-0.003963	-0.001662
184	-0.000183	-0.000841	0.002775	-0.003635	0.001132	-1.9e-05	-0.000512	-0.000347
185	-0.000183	-0.002813	0.002611	-0.002977	-0.002977	-0.000841	-0.001005	-0.000841
186	-0.000183	-0.001498	0.000474	-0.004785	-0.001169	0.001132	-0.001498	-0.000512
187	-0.000183	-0.002813	0.000146	-0.006757	-0.003963	0.000146	-0.001662	-0.001334
188	-0.000347	-0.004292	-0.001169	-0.001827	-0.001991	0.001132	-0.000347	-0.000841
189	-1.9e-05	-0.001005	0.002118	-0.003306	-0.001991	-0.001334	-0.000841	-0.001334
190	-0.000841	-0.002813	0.000146	-0.005936	-0.004128	0.001132	-0.001169	-0.000512
191	-0.000183	-0.001991	-0.001991	-0.001991	-0.000841	-0.002155	0.00031	0.000803
192	-0.000347	-0.005114	-0.001334	-0.00873	-0.002813	-0.001498	-0.001991	-0.00347
193	-1.9e-05	-0.004128	-0.004128	-0.005114	-0.002155	-0.003799	-0.000183	-0.000841
194	-0.000841	-0.002484	0.000639	-0.005936	-0.003306	-0.001005	-0.000676	-0.001662
195	-0.000183	-1.9e-05	-1.9e-05	-0.002813	-0.003142	-0.002155	-0.001498	-0.000676
196	-0.000183	-0.003142	-1.9e-05	-0.006264	-0.001498	-0.001334	-0.001334	-0.00232
197	0.001132	0.000146	0.00031	-0.006429	-0.000676	-0.001498	-0.001991	-0.001005
198	-1.9e-05	-0.002484	0.000967	-0.006264	-0.003306	-0.001662	-0.001662	-0.002155
199	-1.9e-05	-0.002977	-0.000183	-0.005771	-0.002977	-0.000347	0.00031	-0.001169
200	0.000639	-0.001005	0.002118	-0.001991	-0.000676	-0.002813	-0.002813	0.000639
201	0.000474	-0.001169	-1.9e-05	-0.004292	-0.002977	0.002282	-0.000347	-1.9e-05
202	-1.9e-05	-0.001991	0.001132	-0.002813	-0.003799	-0.002484	-0.00232	-0.00232
203	-0.000183	-0.002155	0.002282	-0.004621	-0.002648	0.000474	-0.002977	-0.002813
204	0.000146	-0.001169	-0.003799	-0.004128	-0.002813	-0.000841	-0.00232	0.000639
205	-0.001169	-0.003635	0.002118	-0.004621	-0.003306	-0.001498	0.000639	-0.001005
206	0.000146	-0.002977	0.00031	-0.003635	-0.008072	0.000146	-0.00232	-0.000512
207	-0.000183	-0.003306	0.001132	-0.00347	-0.000841	-0.001991	-0.001498	-0.000676
208	-0.001169	-0.002484	0.000146	-0.004621	-0.000676	-0.001662	-0.001662	0.001132
209	-0.000512	-0.003963	0.000803	-0.003963	-0.002813	0.000474	-0.000183	-0.003635
210	0.000639	-0.003142	-0.001169	-0.002155	-0.004128	-0.001991	-0.001662	-0.000347
211	0.000967	-0.001498	0.000146	-0.003799	-0.002155	-0.000676	-0.001827	-0.004292
212	0.000474	-0.001991	-0.003142	-0.003142	-0.003142	-0.001827	-0.000841	-0.002648
213	0.002447	-0.002813	-0.00232	-0.00232	-0.003142	-0.002813	-0.001991	-0.001498
214	0.000146	0.001296	0.00031	-0.000841	-0.001991	-0.004292	0.000146	-0.002484
215	0.000639	-0.004621	-0.002648	-0.007415	-0.002648	-0.004785	-0.00347	-0.001005
216	-0.000841	-0.003963	-0.00232	-0.002813	-0.002813	-0.002977	-0.001334	-0.003799
217	0.001625	-0.003799	-0.000183	-0.004621	-0.002977	0.000474	-0.000512	-0.002813
218	0.000474	-0.002155	0.000967	-0.003306	-0.004456	-0.004785	-0.002648	-0.000512
219	0.003268	-0.002155	-0.000183	-0.002813	-0.000676	-0.001662	-0.001991	-0.004621
220	-0.000183	-0.003306	0.000146	-0.002813	-0.002977	-0.000512	-0.001005	-0.000347
221	0.000639	-0.003306	0.001296	-0.002155	-0.004456	-0.002484	-0.002813	-0.000676
222	-0.000512	-0.001827	-0.000676	-0.005443	-0.003635	-0.002813	-0.002484	-0.001334
223	-0.001169	-0.003142	-1.9e-05	-0.000183	-0.001827	-0.000347	-1.9e-05	-1.9e-05
224	0.000146	-0.002813	-0.000183	-0.002648	-0.001991	-0.000512	-0.001169	-0.001662
225	-0.003963	-0.003963	0.001296	-0.00232	-0.004292	-0.004785	-0.001827	-0.004456
226	-0.000512	-0.004292	-0.000347	-0.004128	-0.00347	-0.001827	-0.00232	0.000967
227	-0.001662	-0.002155	-0.000183	-0.001662	-0.003635	-0.002813	-0.002977	0.000803
228	-0.001827	-0.004621	-0.000183	-0.001662	-0.002155	-0.001991	-0.00347	-0.002155
229	-0.003142	-0.00347	-1.9e-05	-0.002813	-0.003963	-0.005278	-0.002484	-0.000841
230	-0.002155	-0.004128	-1.9e-05	-0.003799	0.001789	-0.003963	-0.00347	-0.007086
231	-0.003306	-0.002648	0.001789	-0.002813	-0.004128	-0.003635	-0.001991	-0.004785
232	-0.002648	-0.0061	0.000803	-0.003963	-0.004949	-0.002813	-0.005443	-0.002977
233	-0.003635	0.000474	0.000146	-0.00347	-0.003963	-0.001169	-0.001827	-0.000183
234	0.000639	-0.004292	-1.9e-05	-0.002813	-0.001334	0.00031	-0.002813	-0.002648
235	0.00031	-0.001498	-0.000183	-0.003799	-0.00232	-0.003799	-0.003799	0.00031
236	-0.000841	-0.003799	0.000803	-0.002977	-0.001662	-0.003142	-0.000676	-0.002813
237	0.000146	-0.00232	0.003104	-0.00232	-0.001662	-0.002484	-0.003142	0.000639
238	0.00031	-0.00232	0.00031	-0.002484	-0.003306	-0.003635	-0.001498	0.001296
239	-0.000183	-0.005278	-0.000841	-0.001498	-0.000183	-0.001662	-0.001991	0.000639
240	-0.000183	-0.004949	0.00031	-0.001827	-0.004128	-0.004621	0.00031	-0.002155
241	0.000967	-0.002484	0.000146	-0.004456	-0.004785	-0.000347	-0.000183	-0.000841
242	-0.002813	-0.001991	-0.001169	-0.000841	-0.004292	-0.000347	-0.001334	-0.001991
243	-0.000841	-0.002648	0.001132	-0.003635	-0.004949	-0.001991	-1.9e-05	-0.002648
244	-0.002484	-0.002813	-0.002155	-0.002977	-0.008072	-0.003635	-0.000512	-0.002155
245	-0.001169	-0.008237	0.001132	-0.001991	-0.001498	-0.009223	-0.004621	-0.001827
246	-0.002648	-0.004456	0.00031	-0.004128	-0.003635	-0.005114	-0.002155	-0.000676
247	-0.001662	-0.004456	-0.001662	-0.004785	-0.007908	-0.004621	-0.002484	-0.00347
248	-0.001005	-0.002977	0.000639	-0.001827	-0.002484	-0.004785	-0.002813	-0.001334
249	0.001296	0.00031	0.001789	-0.006264	-0.005443	-0.002155	-0.001827	-0.001005
250	-0.001662	-0.002484	-0.000512	-0.002648	-0.003963	-0.004128	-0.001827	0.000146
251	-0.000183	-0.003963	0.000146	-0.004456	-0.00347	-0.005443	-0.003963	-0.002155
252	0.001296	-0.001498	-1.9e-05	-0.005278	-0.010702	-0.002484	-0.001005	0.000146
253	-0.003306	-0.002977	-0.000183	-0.002648	-0.005607	-0.002484	-0.003799	0.000146
254	-0.001662	-0.001991	-0.002977	-0.003799	-0.004621	-1.9e-05	-0.001005	-0.001991
255	-0.001827	-0.00347	-0.001991	-0.003635	-0.002977	-0.003306	-0.001991	-0.001169
256	-0.000512	-0.00232	-0.001662	-0.003635	0.00146	-0.002155	-0.000183	-0.00347
257	-0.003963	-0.004785	-0.001498	-0.004128	-0.003306	-0.006593	-0.001662	-0.00232
258	-0.005771	-0.003799	-0.000183	-0.002813	-0.00347	-0.003963	0.00146	-0.002648
259	-0.001169	-0.002484	-0.004292	-0.001169	-0.00347	-0.001991	-0.00232	-0.001498
260	-0.002648	-0.003963	0.000474	-0.005114	-0.003306	-0.002813	-0.003142	-0.001827
261	-0.003963	-0.003142	-0.000512	-0.003635	-0.004128	-0.004456	-0.001005	-0.001827
262	0.00031	-0.004292	-0.000347	-0.004621	-0.003635	-0.005936	-0.001334	-0.002813
263	-0.002977	-0.001827	-0.001005	-0.001334	-0.005771	-0.0061	-0.002484	-0.001498
264	-0.00232	-1.9e-05	0.002282	-0.002813	-0.005443	-0.005114	-0.003963	-0.004292
265	0.000146	0.000146	-0.001169	-0.003635	-0.005114	-0.001827	-0.001498	-0.001662
266	-0.00232	-1.9e-05	0.000146	-0.001334	-0.0061	-0.005771	-0.001662	-0.001991
267	-0.002155	-1.9e-05	0.000474	-0.003799	-0.005114	-0.003142	-0.002648	-0.002484
268	-0.000676	-0.000183	0.00146	-0.003963	-0.004292	-0.002977	-0.002484	-0.002813
269	-0.002648	-1.9e-05	-0.001005	-0.005114	-0.004621	-0.005278	0.00146	0.000474
270	-0.001662	-0.000347	-0.001498	-0.000841	-0.003963	-0.003799	-0.004292	0.001132
271	-0.001005	0.00031	0.001954	-0.004949	-0.001169	-0.001334	-0.000841	-0.000512
272	-0.003963	-0.000512	-0.000347	-0.003963	-0.003963	-0.000512	-0.003635	-0.001005
273	-0.001827	0.000803	0.00146	-0.001005	-0.002977	-0.003799	-0.001991	-0.001662
274	0.000803	-0.000347	-0.000183	-0.001827	-0.00347	-0.001498	-0.000841	-0.001169
275	-0.004128	-0.000183	0.004419	-0.003142	-0.003799	-0.00232	-0.002484	-0.000676
276	-0.003306	0.001132	-0.001005	-0.002648	-0.003635	-0.003799	-0.001498	-0.001662
