Ladekurvenmessung

Zeit: 2018_05_04 08.58.59

Info: FVA3, v = 0.272, T = 23, F = 20, h = 212.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	-0.000512	-0.000512	-0.003142	-0.003963	-0.001005
1	0.001625	-0.000512	-1.9e-05	0.003433	0.003433
2	-0.000183	-0.000183	0.004912	0.000803	0.001954
3	-0.001005	-0.000512	0.000803	0.003597	0.00031
4	0.000474	0.002447	-0.001827	0.001789	0.000474
5	-0.000841	0.000146	-1.9e-05	0.003268	0.005405
6	-0.001169	0.00031	-0.000183	-0.001005	0.000803
7	-0.002813	0.00031	-0.001662	0.000474	0.003597
8	-0.001498	0.000146	-0.001169	0.005405	-0.001662
9	0.00146	-1.9e-05	-0.000347	0.00031	0.003104
10	-0.001498	0.00031	-0.000841	-0.000347	-0.001662
11	-0.001334	-0.000512	-0.003799	-0.001169	0.000803
12	-0.000512	-0.000183	-0.000676	0.003268	-1.9e-05
13	0.00146	-0.000183	-0.000347	0.000474	-0.001991
14	0.000639	-0.000183	-1.9e-05	0.001954	0.001954
15	0.000967	0.00031	0.001789	0.000967	-1.9e-05
16	-0.001662	0.000146	-0.001334	0.002775	0.00031
17	-0.000676	-1.9e-05	0.001132	-0.001005	-0.000841
18	0.001954	0.00031	-0.002977	-0.000183	-1.9e-05
19	-0.001334	-1.9e-05	-0.000183	-0.000676	-0.003963
20	-0.001005	-1.9e-05	-0.000676	0.001625	0.001296
21	-0.001005	-0.000183	-0.001169	0.002775	0.00146
22	-0.001005	-0.000347	-0.000183	-0.000841	0.001625
23	-0.002155	-0.000347	-0.002484	-0.000676	0.001954
24	-1.9e-05	-0.000512	-0.001169	0.002282	-0.000512
25	-0.001991	0.000146	-0.000841	0.003433	-0.000183
26	-0.000183	0.000146	-0.003799	0.001296	-0.000183
27	-0.00232	0.000146	-0.001498	0.003268	-0.001991
28	-1.9e-05	0.00031	-0.002484	0.001296	-0.006264
29	0.000146	0.00031	-0.004949	0.000803	-0.00232
30	-0.003799	-0.000183	-0.001991	0.000146	-0.004456
31	0.001789	-0.000183	-0.004785	0.001296	-0.002155
32	0.001132	-0.000347	-0.001991	-0.003635	-0.002155
33	-0.002648	-0.000347	-0.002155	-0.000183	0.001132
34	-0.002813	-0.000183	-0.002155	0.000803	-0.002155
35	-0.000512	-0.000183	-0.003799	-0.001991	-0.001827
36	-0.001169	0.000146	-1.9e-05	0.002118	-0.000512
37	0.001296	0.000146	-0.001662	0.001132	0.000639
38	-0.002484	-1.9e-05	-0.000676	-0.000183	-0.000676
39	-0.00232	0.00031	0.001296	0.003433	0.001132
40	-0.002813	-1.9e-05	-0.002648	0.002282	-0.000676
41	0.000803	-1.9e-05	-0.004621	0.000967	-0.001169
42	-1.9e-05	-0.000347	-0.001498	0.000639	-0.002484
43	0.001789	-0.000347	-0.001662	-0.001827	-0.003306
44	-0.001498	-0.000183	-0.001498	-1.9e-05	-0.000841
45	-0.001498	-0.000676	-0.003799	-0.000347	-0.003635
46	0.001296	0.00031	-0.003799	0.00146	-0.004292
47	-0.001005	-0.000183	-0.004292	-0.001334	-0.00232
48	0.000146	-0.000347	-0.003963	-0.000183	-0.000676
49	0.000146	0.00146	-0.003635	-0.002977	-0.001827
50	-1.9e-05	-0.000676	-0.002648	-0.000512	0.000967
51	0.000639	0.002118	-0.003142	-0.001827	-0.001827
52	-0.000512	0.001625	-0.00232	-0.002813	-0.001498
53	-0.001005	-0.000183	-0.0061	-0.001169	-0.001334
54	0.002282	-0.000841	-0.00232	-0.005278	0.001132
55	-0.000676	0.000474	-0.001827	-0.001662	-0.000841
56	0.003268	-0.002155	-0.000841	0.000474	0.005405
57	-0.000183	0.001789	-0.002648	-0.003963	0.00031
58	0.001625	-0.002484	-1.9e-05	-0.003142	0.000146
59	-0.00347	0.000146	-0.001827	-0.002155	0.000803
60	0.00031	-0.000183	-0.000512	0.00031	-0.000347
61	-0.001005	0.000146	-0.004785	-1.9e-05	-0.000183
62	-0.001498	0.001296	0.000803	-0.002155	0.000146
63	-0.002484	0.001789	-0.004949	0.001625	-0.000841
64	0.002447	-0.000512	-0.005443	-0.001169	-0.001827
65	0.00146	-0.000841	0.000639	-0.000841	-0.002648
66	-0.000841	0.000803	-0.002484	-0.002155	-0.002484
67	0.003104	-0.000841	-0.002813	-0.001498	0.001789
68	0.001132	0.000146	-0.003142	-0.001334	-0.00347
69	-0.000676	-0.001498	-0.001005	-0.000841	-1.9e-05
70	-0.003142	0.001296	-0.001334	-0.000183	-0.001498
71	-0.000347	0.001296	-0.000512	0.003597	-0.00232
72	-0.002813	0.00146	0.000146	-0.002813	0.001625
