Ladekurvenmessung

Zeit: 2018_05_04 08.58.49

Info: FVA3, v = 0.272, T = 23, F = 20, h = 212.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	-0.000183	-0.002484	-0.000676	-0.004128	-0.000676
1	-0.000512	-0.00232	-0.001827	0.000803	0.001132
2	-0.000512	-0.001827	-0.002648	-0.001334	0.000146
3	-0.000347	-0.001991	0.001625	-0.000347	0.000967
4	-1.9e-05	-0.002484	0.000967	-0.001334	-0.000676
5	0.000146	-0.000183	0.000967	0.00146	-0.002484
6	0.000146	-0.002484	-1.9e-05	-0.001827	-0.000841
7	0.000146	-0.00232	0.003761	-0.001169	-0.000183
8	0.00031	-0.001662	-0.001662	-0.002977	-0.002155
9	-1.9e-05	0.00146	-1.9e-05	-0.004456	-0.000183
10	-0.000512	-0.004292	-0.00347	-0.004785	-1.9e-05
11	-0.000183	0.000639	0.00031	-0.004456	0.001296
12	-0.000347	-0.001169	0.000474	-0.001334	0.003433
13	-0.000676	-0.000512	-0.003142	-0.001498	-0.001005
14	-0.000183	-0.000347	-0.000512	0.000474	-0.001334
15	-0.000183	0.000146	0.000803	-0.001005	-0.001498
16	0.00031	-0.001991	-0.001662	0.00294	-0.001498
17	0.000146	-0.002648	-1.9e-05	-0.002484	-0.001334
18	0.00031	-0.004292	-0.001498	0.000967	-0.001169
19	0.000146	-0.002648	-0.00232	-0.000512	-0.002484
20	-1.9e-05	-0.001827	-0.004128	-0.00232	-0.002155
21	-0.000347	-0.004621	-0.002484	-0.00347	-0.00232
22	-0.000512	0.002611	-0.000183	-0.001991	-0.001005
23	-0.000347	0.001132	0.00146	-0.002155	-0.001991
24	-0.000512	0.00031	-0.002648	-0.002813	-0.000841
25	-0.000183	-0.002484	-0.001498	-0.003142	-0.004785
26	-1.9e-05	0.000474	-1.9e-05	-0.005114	0.000639
27	-1.9e-05	-0.001662	-0.001991	-0.000512	-0.002648
28	0.000146	-0.001169	-0.002648	-0.005771	-0.002648
29	0.000146	-0.002813	-0.001827	-0.001991	0.001296
30	0.00031	-0.001334	-0.000512	-0.001005	-0.005114
31	-0.000183	-0.001334	-0.004949	-0.002648	-0.001827
32	-0.000183	-0.00347	-0.002484	-0.000347	-0.001498
33	-0.000512	-0.001005	-0.005114	0.000639	-0.001498
34	-0.000512	-0.001334	-0.002484	-0.001498	-0.001169
35	-0.000512	-0.001334	-0.003635	-0.003799	-0.000676
36	-0.000347	-0.001827	-0.001827	0.000967	-0.001827
