Ladekurvenmessung

Zeit: 2018_05_03 11.47.47

Info: FVA3, v = 0.1, T = 60, F = 20, h = 81.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	-0.000183	0.000146	0.00031	0.000474	0.002282
1	-0.000183	-0.000347	0.000146	-0.001662	0.000967
2	-0.000183	-0.000512	-1.9e-05	-0.000512	0.001954
3	-0.000183	-0.000512	-0.000183	0.000639	-0.000512
4	0.00031	-0.000676	-0.000512	0.000803	-1.9e-05
5	0.00031	-0.000512	-0.000512	-0.001169	-0.001498
6	0.00031	0.000146	-0.000676	0.00031	-0.000512
7	-1.9e-05	0.000146	-0.000512	0.001132	-0.001827
8	-0.000347	0.000146	-0.000183	0.000639	-1.9e-05
9	-0.000347	0.00031	-1.9e-05	0.000639	-0.002813
10	-0.000183	0.000146	0.000146	0.002282	-0.000512
11	-0.001005	-1.9e-05	0.000146	-0.002977	0.000474
12	-1.9e-05	-0.000347	0.00031	-0.000512	-0.001169
13	-1.9e-05	-0.000347	-1.9e-05	-0.000841	0.000474
14	0.000146	-0.000512	-0.000512	-0.001005	-0.000676
15	0.000474	-0.000512	-0.000512	-0.000512	-0.002648
16	0.000146	-0.000512	-0.000841	-0.000676	-0.003306
17	0.000146	-0.000183	-0.000347	-0.000841	0.000967
18	0.000146	0.000146	-0.000347	0.000803	-0.00232
19	-0.000183	0.000146	-0.000183	0.000639	0.000967
20	-0.000347	-1.9e-05	-1.9e-05	0.000474	-0.000676
21	-0.000347	0.00031	0.000146	0.002775	-0.003799
22	-0.001005	-1.9e-05	0.000474	-0.001005	-0.001169
23	-0.000347	-0.000347	-1.9e-05	0.00031	-0.000512
24	-0.000183	-0.000183	-0.000183	-0.001334	-0.001005
25	0.000474	-0.000512	-0.000347	0.000474	0.00031
26	0.000146	-0.000512	-0.000512	-0.001991	-0.000512
27	0.000474	-0.000183	-0.000512	-1.9e-05	-0.001334
28	-0.000676	-0.000183	-0.000512	-0.006264	-1.9e-05
29	-1.9e-05	0.000146	-0.000512	-1.9e-05	-0.000183
30	-0.000183	0.000146	-1.9e-05	-0.004128	0.000474
31	-0.000183	0.00031	0.000146	-0.001169	0.00146
32	-0.000841	0.000146	0.000146	0.00031	0.000474
33	-0.000676	0.000146	0.00031	-0.000676	-0.000183
34	-0.001005	-0.000347	0.000146	0.000639	0.000967
35	-0.000183	-0.000512	-1.9e-05	0.000967	-0.000512
36	-1.9e-05	-0.000676	-0.000347	-0.000183	0.002447
37	0.00031	-0.000512	-0.000676	-0.000512	0.000146
38	0.00031	-0.000347	-0.000183	0.002118	-0.000183
39	-0.000676	-1.9e-05	-0.000676	0.000474	0.000639
40	0.000639	0.000146	-0.000347	0.000146	-0.001005
41	-0.001991	-1.9e-05	-1.9e-05	-0.001827	-0.002155
42	-0.000841	0.00031	0.00031	-1.9e-05	0.000146
43	0.000474	0.000474	-1.9e-05	-0.001991	-0.000347
44	-0.000183	-1.9e-05	0.000146	-0.000347	-0.000676
45	-0.001169	-0.000347	0.00031	-0.000676	0.00031
46	-0.000841	-0.000512	0.000146	-0.000512	-0.000512
47	0.000967	-0.000347	-0.000347	-0.000841	0.002282
48	0.00031	-0.000512	-0.000347	0.001625	-0.001498
49	0.000146	-0.000512	-0.000676	0.003926	-0.001334
50	-0.000347	-1.9e-05	-0.000676	0.001296	0.001954
51	0.001296	0.000146	-0.000183	0.000967	0.002775
52	-0.001334	-0.000183	-0.000183	0.000803	-0.000512
53	-1.9e-05	0.00031	0.000146	0.000474	0.000803
54	-0.001169	0.000146	0.000146	-0.000512	-0.000183
55	-0.000512	0.000146	0.000146	0.00146	-0.000347
56	-0.001334	-0.000183	0.00031	-0.001169	-0.000347
57	0.00031	-0.000512	0.000146	0.000639	0.000146
58	-0.000676	-0.000347	-0.000347	-0.001169	-0.001991
59	-0.000183	-0.000347	-0.000512	-1.9e-05	0.000474
60	-0.000841	-0.000347	-0.000512	0.00031	-0.001991
61	0.001132	-0.000183	-0.000512	0.001296	-1.9e-05
62	-1.9e-05	-1.9e-05	-0.000347	-0.001498	0.000474
63	0.001625	0.000146	-1.9e-05	0.000474	0.001296
64	0.000803	-1.9e-05	0.000146	-0.000841	0.000967
65	0.00031	0.00031	0.000146	-0.00232	0.001789
66	-0.000512	-0.000183	0.00031	0.000146	-0.000183
67	0.001296	-0.000347	0.000146	-0.002155	-0.000512
68	0.000639	-0.000183	-1.9e-05	-0.001334	-0.000183
69	-1.9e-05	-0.000347	-0.000183	-0.000841	0.00031
70	-1.9e-05	-0.000512	-0.000512	0.001789	-0.000347
71	-0.000841	-0.000512	-0.000512	-0.000512	0.00031
72	0.000967	-0.000183	-0.000512	0.00146	0.004748
73	0.00031	0.000146	-0.000183	-0.000841	0.003104
74	-0.000512	0.000146	-0.000183	0.002611	0.00146
75	-0.001827	0.000146	0.000146	0.000967	0.000474
76	-0.001005	0.000146	0.000474	0.002118	-0.010045
77	-0.000676	-1.9e-05	0.000146	-0.001498	-0.002484
78	-0.000676	-0.000347	0.00031	-1.9e-05	-0.001498
79	-0.000347	-0.000347	0.000474	-0.003799	-0.000512
80	0.000803	-0.000512	-0.000512	-0.001991	0.000803
81	0.00031	-0.000676	-0.000347	-0.002155	-0.000347
82	0.000146	-0.000183	-0.000183	-0.001662	-0.001662
83	0.001789	-1.9e-05	-0.000676	-0.000183	0.00031
84	0.000146	0.000146	-0.000512	-0.001334	0.000146
