Ladekurvenmessung

Zeit: 2018_05_03 11.48.23

Info: FVA3, v = 0.1, T = 60, F = 20, h = 81.6

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
0	0.002611	-0.000676	-0.000347	-0.000347	0.000474	-0.001169
1	0.003268	-0.000183	-0.000183	-0.000512	0.000146	0.002118
2	0.005734	0.00031	-0.000841	-0.000841	-0.000347	0.001296
3	0.002447	-1.9e-05	-0.000676	-0.000183	-0.000512	0.00031
4	0.003433	0.000474	-0.000512	-1.9e-05	-0.000347	0.001132
5	0.002775	0.00031	-1.9e-05	0.00031	-0.000676	-0.000183
6	0.002611	0.00031	-1.9e-05	-1.9e-05	-0.000347	-0.003799
7	0.004419	-1.9e-05	-1.9e-05	0.000146	-1.9e-05	0.000803
8	0.005734	-0.000347	0.00031	0.000146	0.000146	-0.000512
9	0.004748	-0.000512	0.00031	-0.000183	0.000146	-0.000512
10	0.005076	-0.000512	0.000146	-0.000347	0.00031	0.001296
11	0.005734	-0.000676	-0.000347	-0.000512	0.000474	0.000639
12	0.006062	-0.000347	-0.000512	-0.000347	-1.9e-05	0.000474
13	0.006884	-1.9e-05	-0.000512	-0.000512	-0.000347	0.003597
14	0.002447	0.000146	-0.000347	-0.000347	-0.000512	-0.000676
15	0.002775	0.00031	-0.000512	-1.9e-05	-0.000347	-0.001991
16	0.001625	0.000146	0.000146	0.00031	-0.000512	-0.000183
17	0.002447	0.00031	0.000146	0.000146	0.002447	-0.002813
18	0.003926	-0.000183	0.000146	0.00031	0.000803	-0.000676
19	0.005734	-0.000347	0.000146	0.000146	-1.9e-05	-0.004128
20	0.00146	-0.000512	0.00031	-0.000183	0.001789	0.00146
21	0.005734	-0.000676	0.000146	-0.000347	-0.000183	0.002611
22	0.002282	-0.000676	-0.000347	-0.000512	0.001132	-0.001334
23	0.00672	-0.000512	-0.000512	-0.000347	0.000474	0.000967
24	0.003268	-1.9e-05	-0.000512	-0.000841	0.002447	0.002282
25	0.002282	0.000146	-0.000676	-0.000347	0.00146	0.001789
26	0.002775	0.00031	-0.000512	-1.9e-05	0.002447	0.002775
27	0.004748	0.00031	-1.9e-05	0.000146	0.001625	0.001296
28	0.003433	0.000146	0.000146	0.000146	0.003926	0.00146
29	0.003597	-1.9e-05	0.000146	-1.9e-05	0.001132	-0.000512
30	0.003926	-0.000347	0.00031	0.000146	0.001954	0.001296
31	0.001625	-0.000512	0.00031	-0.000183	0.003433	-0.001169
32	0.002775	-0.000512	0.000146	-0.000347	0.002447	-0.000183
33	0.003104	-0.000512	-0.000347	-0.000676	0.002775	0.001789
34	-0.000183	-0.000512	-0.000183	-0.000676	0.003926	0.000639
35	0.00294	-1.9e-05	-0.000676	-0.000512	0.004583	-0.00232
36	0.000803	-1.9e-05	-0.000512	-0.000347	0.002775	0.001296
37	0.000474	0.00031	-0.000347	-0.000183	0.003597	-0.000347
38	-0.002484	0.00031	-0.000183	-1.9e-05	0.003761	0.003268
39	-0.000841	0.00031	0.000146	0.000146	0.006884	0.000474
40	0.001132	-1.9e-05	0.000146	0.00031	-0.001169	-0.000347
41	-0.000676	-0.000347	0.00031	0.00031	0.002775	0.001625
42	0.003761	-0.000512	0.00031	-1.9e-05	0.004255	-0.001169
43	0.004912	-0.000676	-1.9e-05	-0.000512	0.004255	0.003433
44	0.003597	-0.000512	-0.000183	-0.000512	0.006391	-0.001334
45	0.003433	-0.000512	-0.000347	-0.000512	0.005405	-0.000841
46	0.00409	-0.000183	-0.000512	-0.000512	0.006062	-0.000676
47	0.003433	0.00031	-0.000676	-0.000183	0.007049	-0.001169
48	0.003761	0.000146	-0.000347	-1.9e-05	0.00672	-0.000676
49	0.005076	0.00031	-1.9e-05	0.000146	0.005076	-0.001662
50	0.002611	0.00031	0.000146	-1.9e-05	0.008528	-0.003635
51	0.004748	-1.9e-05	0.000146	-1.9e-05	0.006062	-0.002648
52	0.000474	-0.000183	-1.9e-05	0.00031	0.006556	-1.9e-05
53	0.003926	-0.000512	0.00031	-1.9e-05	0.004748	-0.001498
