Ladekurvenmessung

Zeit: 2018_05_04 09.00.31

Info: FVA3, v = 0.382, T = 23, F = 20, h = 314.9

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
0	-0.001498	0.001296	0.001789	0.002775	-0.000347
1	-0.000183	0.003268	0.002447	0.00409	0.002118
2	-0.002155	0.000967	0.005076	0.003268	0.001954
3	0.001625	0.003268	0.001789	0.002447	0.00031
4	0.000474	-0.00347	0.002775	0.000639	0.001789
5	0.001296	0.000803	-0.000841	-0.000347	0.003268
6	0.000803	-0.000512	0.001132	0.001296	-0.000841
7	0.000639	0.002775	-0.000347	0.000474	0.002447
8	0.001132	-1.9e-05	0.00146	0.000146	0.00294
9	0.000474	0.003926	-1.9e-05	0.003926	0.000967
10	0.001789	0.001789	0.000639	0.005734	0.002775
11	0.00146	0.001789	-0.001991	0.00294	0.002775
12	0.001132	0.00146	0.000803	0.003433	0.001625
13	-1.9e-05	-0.001169	0.002118	0.003597	0.000474
14	0.001296	0.000474	0.000146	0.004748	-0.000183
15	-0.001827	0.001132	-0.002484	0.00031	0.003104
16	-0.001498	-0.002155	0.001789	0.003761	0.003926
17	-0.000347	-0.000347	0.003597	-1.9e-05	0.00031
18	-1.9e-05	-1.9e-05	0.000639	0.002118	0.002775
19	-0.002813	0.00031	0.003761	-0.001498	0.00146
20	0.00146	0.003104	0.001625	0.000967	0.002282
21	-0.001334	0.003926	0.001789	-0.00232	0.00294
22	-0.001169	0.003268	0.001296	0.00146	0.005405
23	-0.001498	0.002282	-0.000512	0.001625	-0.000512
24	-0.001005	0.000803	0.000146	0.003597	0.003268
25	0.001132	-1.9e-05	0.000146	0.001132	-0.001498
26	-0.000676	0.001789	-0.001169	-0.000183	0.001625
27	-0.001498	0.000639	0.000474	0.002447	0.000967
28	0.000639	0.002282	-0.001662	0.001625	-0.00232
29	-0.001662	0.00146	0.000967	-0.000347	0.003433
30	-0.002648	0.001789	0.000967	0.000967	0.001132
31	0.000474	0.003926	-0.000183	0.002775	0.00146
32	-0.001169	0.003104	0.003104	0.001296	0.000803
33	-0.003963	0.002611	0.001625	0.003268	0.003597
34	-0.003799	0.002282	0.003268	0.001789	-0.000183
35	-1.9e-05	0.001132	-0.001334	0.00294	-0.000183
36	-0.001827	-0.000841	0.002282	0.00031	0.001132
37	-0.000183	-0.000676	-0.001498	-0.002155	0.003104
38	-0.002155	-0.001005	-0.002155	0.000639	-0.000347
39	0.000639	0.003433	-0.000183	-0.001334	-0.002813
40	-0.001334	-0.001334	0.001789	-0.001169	-0.001991
41	-0.002648	0.001132	-0.002484	-0.003635	0.000639
42	-0.001005	0.001296	0.002447	0.000803	-0.002813
43	-0.001662	0.000639	-0.000347	-0.000676	-0.00347
44	-0.00347	0.00409	0.003597	0.00146	0.001625
45	-0.001498	0.001132	0.000639	0.000803	-0.000512
46	0.001954	0.002611	0.000803	0.002282	0.002282
47	-0.001334	0.002118	0.00146	0.003104	0.001954
48	0.001296	0.001954	-0.00232	0.002118	0.004748
49	-0.004128	0.000639	0.00146	0.000146	0.002775
50	0.001625	0.001296	0.000474	0.003104	0.000146
51	-0.002484	-0.000183	0.001625	0.00294	0.001625
52	-0.003306	0.001625	-0.000841	-0.000183	0.003104
53	-0.003306	0.000146	0.003268	0.000639	0.000803
54	-0.002813	0.002611	0.001132	-0.000512	0.002282
55	-0.001827	-0.000512	0.00146	0.000146	0.00294
56	-0.003635	0.001132	0.001132	0.00031	0.00031
57	-0.000676	0.00146	0.000967	0.003104	0.000639
58	-0.001827	0.002282	-0.002977	-0.000512	-0.000183
59	-0.001334	-0.001498	-0.000841	-0.00232	-0.000676
60	-0.002155	0.000146	-0.001827	-0.001498	0.001954
61	0.001296	0.000639	-0.001005	0.000803	-0.000512
62	-0.002648	-0.000512	-0.002813	0.001296	0.00031
63	0.000146	0.003597	-0.002813	0.003268	-0.000183
64	-0.001662	-0.000512	0.000639	0.00146	-0.002484
65	0.00146	-0.000183	-0.000841	0.002775	0.002611
66	-0.001169	-0.00232	-0.000841	0.001954	0.000146
67	0.001296	0.000146	0.000967	0.002447	0.001789
68	0.001625	-0.002155	0.001954	0.004419	-0.000347
69	0.000967	-0.001334	0.004419	-0.002648	0.002118
70	0.00031	-0.004785	0.002447	0.001132	0.000474
71	-0.002155	0.004255	0.002282	-0.000512	0.00146
72	-0.000183	0.000146	0.003104	0.00146	0.001789
73	-0.002648	0.000146	0.001625	0.001132	-0.001498
74	0.000146	0.000967	-0.000512	-0.001662	-0.001662
75	-0.003635	0.000474	0.001296	0.001789	-0.001827
76	0.000967	0.001625	0.000639	0.002775	-0.000347
77	-0.000347	0.000803	-0.000183	0.00294	0.002118
78	-0.001662	0.002282	0.000474	0.000639	-0.000347
79	-0.000841	0.000146	0.001625	0.002282	-0.000841
80	0.001132	0.002611	-0.000676	-0.002813	-0.000347
81	-0.000183	0.002118	0.002282	0.001954	-0.000512
82	0.001132	0.004419	-0.000347	0.000967	-0.001827
83	-0.00232	0.00146	0.00294	0.001132	0.000146
84	-0.001498	0.001296	0.00031	-0.001169	0.001789
85	-0.001498	0.001132	-0.000183	0.001296	0.00146
86	-0.000841	0.001132	0.00031	0.00146	0.000146
87	0.002611	-0.001169	0.002282	-0.001334	0.000967
88	-0.001169	0.001625	-0.003306	-0.001827	0.002447
89	-0.00232	-0.000347	0.003104	-1.9e-05	0.00031
90	-0.001498	-0.001827	0.00409	-0.00232	-0.00232
91	-0.001005	-0.000512	-0.000512	-0.003306	-0.000841
92	-0.003306	-0.000676	0.001789	-0.003142	-0.000841
93	0.001625	0.00146	0.001296	0.001296	-0.000183
94	0.001625	0.001132	-0.002484	-0.000676	0.001132
95	-1.9e-05	-0.002648	-0.002648	0.001296	0.001296
96	0.001954	0.003268	-0.001169	0.001789	0.000146
97	0.001132	0.006227	-0.000841	0.001789	0.002118
98	0.002775	0.003104	0.000639	0.002447	-0.000841
99	0.000639	0.00294	0.000474	0.001296	0.001132
100	-0.001827	0.001954	0.00031	0.003433	-0.002977
101	0.002611	0.001789	0.000474	0.002118	0.001296
102	0.002447	-0.000347	0.00031	0.000146	0.001132
103	-0.002648	0.001789	0.00031	-0.000512	0.001625
104	-0.000347	-0.001005	0.001954	0.000803	0.001132
105	-0.001991	-0.000841	0.001132	-1.9e-05	0.000967
106	-0.001169	0.002282	0.002118	0.001789	0.002447
107	-0.001827	0.001625	-0.001005	-0.001169	0.001296
108	0.00031	0.000803	0.000474	0.003761	0.002118
109	-0.002813	-0.000512	0.002447	0.001789	0.000803
110	0.000803	0.002282	-0.000183	-0.000841	0.003926
111	-0.002648	-0.000183	0.000967	-0.00232	0.000474
112	0.000639	0.000639	-0.001169	0.00031	0.000639
113	0.000146	-0.001005	-0.000676	-0.000512	-0.004128
114	0.000146	0.001954	0.00031	0.000474	-0.001169
115	0.001132	-0.001827	0.000803	0.002118	-0.002648
116	0.006391	0.001296	-0.00232	0.001789	0.000803
117	0.001625	-0.001991	0.000639	0.00031	-0.000347
118	0.001132	0.002282	-0.000347	0.000474	0.00294
119	0.004748	0.001954	0.000639	0.001625	0.001296
120	0.000639	0.000146	0.000803	-0.000183	0.000803
121	-1.9e-05	-0.002648	0.002611	0.002611	0.00146
122	0.000146	-0.001827	0.00294	-0.001334	-0.000347
123	0.000146	-0.000512	0.004748	0.002611	-0.001498
124	-0.001662	-0.000347	0.002282	0.001625	-0.002155
125	0.000967	0.001132	0.001625	-0.000183	0.000146
126	-0.001334	-0.001334	-0.000183	-0.000347	-0.000841
127	0.00294	0.003268	0.001132	0.00294	-0.000347
128	-0.002484	-0.000676	0.00031	0.001625	0.001625
129	-0.001334	0.000967	0.000146	-1.9e-05	0.001132
130	-0.001169	0.004255	0.00146	0.00146	-0.001827
131	0.000967	0.004912	0.000146	0.002447	0.000474
132	0.000803	0.00294	0.002447	0.002775	-0.000676
133	0.001954	0.002775	-1.9e-05	-0.001498	0.000639
134	0.000474	0.001789	0.000967	-0.002155	-0.000841
135	0.000146	0.002118	-0.000676	-0.00347	-1.9e-05
136	0.002775	0.001789	0.000639	0.00146	0.00031
137	0.000639	0.00031	0.001789	-0.000841	-0.000347
138	0.003761	0.001132	0.000967	-0.00232	0.002611
139	-0.001662	-0.001005	0.005405	-0.002977	0.001789
140	0.000474	0.000967	0.001625	0.002282	0.000639
141	-0.001662	0.000639	0.003268	0.005405	-0.001498
142	0.002447	0.000967	0.002447	-0.000183	0.001789
143	-0.001662	-0.001334	0.002611	0.002447	-1.9e-05
144	-0.000512	0.003433	0.000967	0.001296	0.000967
145	0.001132	0.000639	0.003597	-0.000183	-0.000347
146	0.001296	-0.000512	0.000803	-0.000183	0.000146
147	-0.000183	0.003268	0.004419	0.000146	-0.000347
148	-0.000841	0.002611	0.000474	-0.000347	0.001625
149	0.001625	0.000967	0.002282	0.000474	-0.00347
150	-0.001498	0.000639	-0.000183	0.000639	-0.005443
151	-0.001827	0.003104	-0.00347	0.000639	0.002775
152	0.001132	0.00031	0.000146	-0.000183	-0.000183
153	0.002282	-0.00232	0.000639	0.003433	0.000967
154	0.001954	0.000803	0.001132	-0.000676	0.00146
155	0.000803	0.003433	0.00146	0.00146	-0.000183
156	0.000146	-0.000512	0.00294	0.000474	-1.9e-05
157	0.002775	-0.002155	-0.000183	0.001625	0.002775
158	0.001296	-0.001827	0.001954	0.001625	0.00031
159	0.00031	0.001132	-0.000183	0.001296	0.002118
160	-0.000183	-0.002155	0.002282	0.001954	-0.001169
161	0.00146	0.000474	0.00146	0.004583	0.001625
162	0.000967	-0.000183	0.000474	0.004912	0.001132
163	-0.000183	0.000967	-0.004292	0.002118	-0.000512
164	-1.9e-05	-0.001662	-0.001662	-0.000512	-0.001662
165	0.001789	0.000803	-0.000512	-0.001827	-0.001005
166	0.002118	0.000967	-0.001498	0.001789	0.002282
167	0.000967	0.000639	-0.000841	-0.001169	-0.002484
168	0.001132	-0.000841	-0.001498	-0.000183	-0.001827
169	0.000639	-0.000347	0.00031	-0.000512	0.000639
170	0.001954	0.001789	-0.001498	0.000639	0.001132
171	-0.000512	-0.003963	0.000967	0.000474	-0.001334
172	0.001789	0.000639	0.003268	0.002775	-0.000512
173	0.000474	-1.9e-05	0.002775	0.002775	0.004748
174	0.001296	0.001296	0.003268	0.001625	0.002775
175	0.001789	0.001296	0.006227	0.002447	0.000146
176	-1.9e-05	0.001954	0.001625	0.000639	0.005569
177	-1.9e-05	0.000474	0.003268	0.001296	0.000146
178	-1.9e-05	0.002118	0.002611	-0.001005	0.000967
179	0.001132	0.000639	0.001954	0.000146	0.000967
180	0.000639	0.002118	0.000474	0.000474	-0.000512
181	0.001625	0.002611	0.002118	0.00031	0.00031
182	-0.001005	0.000474	-1.9e-05	-0.000841	-0.000183
183	0.00031	0.001296	-0.000841	0.002447	0.000146
184	0.00294	0.003597	-0.000512	0.000146	0.000967
185	0.00294	0.00031	0.000639	-0.001169	0.000803
186	0.000639	0.001625	0.000146	-0.001334	-0.00347
187	0.000803	0.003104	-1.9e-05	0.00294	0.001789
188	0.000803	0.002447	0.006062	0.000474	-0.002648
189	0.001625	0.001132	0.003433	-0.00347	0.001132
190	0.00146	-1.9e-05	0.000146	0.000474	-0.001991
191	0.001296	0.001789	0.001789	-0.001334	0.001132
192	0.001954	0.000474	0.002775	0.001625	-1.9e-05
193	0.000146	0.001625	0.001625	0.002447	-0.003142
194	0.000146	-0.001334	0.002447	0.000967	0.000967
195	0.00031	0.001789	-1.9e-05	0.003433	0.001625
196	0.000474	-0.000183	0.007213	0.002447	0.001954
197	-0.00347	0.000639	-0.00232	-0.000183	-0.000183
198	-0.003142	0.002447	0.000146	-0.001169	-0.001827
199	-0.004128	0.00146	0.001132	-0.005278	-0.001169
200	0.001296	0.001296	-1.9e-05	0.002775	0.000146
201	-0.00347	0.000967	-0.001827	0.001296	-1.9e-05
202	0.003597	-1.9e-05	0.000967	0.001132	0.000474
203	0.002447	0.000474	0.001789	0.001132	-0.001498
204	0.000967	0.003597	-0.001827	0.001296	0.001296
205	0.002118	-0.000183	0.002118	0.00294	-1.9e-05
206	0.001625	0.002611	0.000474	0.003268	0.001132
207	-0.001005	0.002118	0.000967	0.002118	-0.001005
208	0.002447	-0.001498	0.001296	0.002118	0.000474
209	0.002118	0.006062	0.002775	0.002447	0.00146
210	0.003597	0.000474	0.000474	-0.003306	-0.000347
211	0.001296	-0.001662	0.002611	0.000803	0.001625
