Ladekurvenmessung
Zeit: 2018_05_04 10.04.57
Info: FVA3, v = 1.05, T = 23, F = 20, h = 591.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
98	0.001296	-0.000512	-0.004949	-0.000841	-1.9e-05
99	0.001296	-0.004785	-0.003142	0.005405	-0.000183
100	-0.001334	-0.002813	-0.001662	-0.005771	0.000474
101	-0.006429	-0.005114	0.000146	-0.00347	0.002611
102	-0.001169	-0.005771	0.001789	-0.003799	-0.001169
103	-0.001334	-0.002484	-0.000183	-0.001334	0.000474
104	-0.002813	0.00146	-0.005114	-0.003635	-0.004292
105	-0.000512	-0.001334	0.00146	-0.000347	-0.000841
106	0.000639	-0.001827	-0.003306	-0.003799	0.000146
107	-0.001334	-0.006593	-0.001169	0.002118	0.002611
108	-0.002813	-0.001662	-0.003142	-0.001498	0.002282
109	-0.004621	0.001954	0.000474	0.002282	0.001132
110	0.00031	0.001132	-0.001498	0.002447	0.00031
111	-0.003799	-0.007415	-0.001005	-0.002648	0.001296
112	0.001132	-0.004949	-0.002484	0.000146	0.001789
113	-0.001169	-0.003799	0.003926	-0.003963	-0.001498
114	0.000803	-0.003306	-0.000183	0.003433	0.00294
115	-0.00232	-0.00232	-0.000183	-0.001498	-0.001005
116	0.006884	-0.003306	0.00146	0.000803	0.001789
117	0.001954	-0.003799	-0.001005	-0.002977	-0.001991
118	0.001625	0.000967	0.00031	0.002118	0.00294
119	0.000639	-0.002155	-0.001334	-0.002155	0.001789
120	0.000803	0.000146	0.000639	-0.001169	0.001625
121	0.002118	-0.003142	0.00409	0.00031	0.001954
122	0.000639	-0.001005	-0.000183	0.00146	0.001954
123	0.000639	-0.001991	-0.000512	-0.000512	0.001296
124	-0.000183	-0.00347	0.003761	-0.001005	-0.000183
125	0.000803	-0.000841	-0.000183	0.000474	0.003597
126	-0.000676	-0.000841	-0.000512	-0.001991	0.000967
127	0.000639	-0.001334	-0.00232	-1.9e-05	0.000146
128	-0.000676	-0.000841	-0.001991	-0.000347	0.00294
129	0.001625	0.00031	-0.00347	0.001132	0.003104
130	0.00146	-0.000183	-0.003799	0.000146	0.000967
131	0.001132	-0.000676	-0.001334	-0.001991	0.005076
132	0.000967	-0.004785	-0.000676	-0.004292	-0.004949
133	0.003104	0.001789	-0.002484	-0.001005	0.000639
134	-1.9e-05	-0.002813	-0.001498	-0.002977	0.004748
135	-0.00725	-0.001498	0.001954	0.001789	-0.000676
136	-0.002648	-0.001662	-0.002813	-0.001334	-0.003799
137	0.00294	0.000639	-0.003799	-0.002648	0.000474
138	0.002775	0.001132	-0.001662	-0.001498	0.000967
139	0.000639	0.000967	-0.001662	0.000474	-0.001498
140	0.003104	0.00031	-0.003142	0.00031	-0.000347
141	0.000639	0.002447	-0.002155	0.00031	0.003104
142	0.001625	0.00294	-0.002977	0.000803	0.004419
143	0.001625	-0.003635	-0.000347	-0.001498	0.002118
144	0.002282	-0.00347	-0.004292	0.002118	0.000967
145	-0.004949	-0.002648	0.00031	-0.004785	0.00409
146	0.00031	-0.001662	-0.00232	0.000474	0.001954
147	0.001296	-0.004949	-0.002977	0.003433	-0.001334
148	0.002447	-0.000347	-0.000347	-0.001498	0.002775
149	0.001132	-0.006429	-0.000512	0.001954	0.00031
150	-0.001498	-0.002977	0.001625	0.001296	0.000639
151	0.008035	-0.001498	-0.004456	0.000967	0.000803
152	-0.000512	-0.001662	0.000639	-0.000841	0.000639
153	0.005076	0.003761	0.000146	-0.003799	-0.001334
154	0.001789	-0.001169	-0.001169	0.000146	0.00146
155	0.004255	-0.003799	-0.005114	0.001132	-0.003142
156	0.00031	-0.002648	0.001954	-0.001169	-1.9e-05
157	0.000967	-0.002484	-0.001662	0.00031	0.000146
158	-0.001498	-0.000841	0.003761	0.006391	-0.000676
159	0.000639	-0.003963	-0.001991	-0.000512	0.002282
160	0.001625	-0.005114	-0.001662	-0.001169	-0.001005
161	-0.002977	-0.00725	-0.000347	0.000639	0.000474
162	0.001954	-0.005607	-0.001334	0.001296	-0.001498
163	0.000803	-0.006429	-0.00232	0.006391	0.00031
164	0.005405	-0.011688	-0.000183	-0.001005	0.001954
165	0.00409	-0.000347	-0.001827	-0.000841	0.001296
166	0.004583	-0.008894	-0.002484	0.001789	-1.9e-05
167	0.002282	-0.0061	-0.000512	-0.000512	0.00146
168	0.000639	-0.002484	-0.002977	-0.001169	-1.9e-05
169	0.001954	-0.002813	-0.002155	-0.002155	-0.000183
170	-0.000512	-0.002648	-0.003142	-0.00232	-0.001334
171	0.00409	-0.00232	-0.000676	-0.001169	-0.003635
172	0.002611	-0.001498	-0.001169	0.00031	-0.001827
173	0.004748	0.000639	0.000146	0.00031	0.00031
174	0.005569	-0.001169	-0.005443	0.001625	-0.003306
175	0.003104	-0.013496	0.002118	-0.000841	-0.000676
176	0.005569	-0.002484	-0.001005	-0.002155	-1.9e-05
177	-0.000183	-0.001334	0.001296	0.002118	0.001132
178	0.003597	0.000474	-0.001169	0.000967	0.001625
179	0.004419	-0.007415	-0.004621	0.000146	-0.000841
180	0.00294	0.001296	-0.00347	-0.007579	0.001296
181	0.003926	-0.007744	-0.004128	-0.001991	-0.000676
182	0.003761	-0.003142	-0.002484	0.000639	-0.000347
183	0.002611	-0.000183	-0.000676	-0.00232	-0.00232
