Ladekurvenmessung
Zeit: 2018_05_02 15.27.16
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
93	0.004548	0.006555	0.00491	0.011852	-0.00292
94	0.002706	0.009878	0.01001	0.012707	0.002245
95	0.003726	0.005568	0.008694	0.010437	-0.002624
96	0.002936	0.00695	0.010141	0.010371	-0.004071
97	-0.000814	0.005535	0.008134	0.010174	-0.00111
98	-0.001077	0.006588	0.012674	0.010339	-0.006078
99	0.000568	0.00468	0.007443	0.011095	-0.001834
100	-0.003216	0.005239	0.008233	0.009088	-0.005519
101	0.000699	0.005371	0.006917	0.011194	-0.00213
102	0.001061	0.006062	0.007937	0.008825	-0.004005
103	0.00037	0.006456	0.009055	0.007246	-0.008315
104	0.00264	0.010306	0.008759	0.00718	-0.0044
105	0.001061	0.004976	0.005568	0.005864	-0.010816
106	0.005075	0.005766	0.008463	0.007213	-0.011079
107	-0.001768	0.003035	0.008891	0.009088	-0.004433
108	0.002476	0.003759	0.007345	0.008858	-0.004762
109	0.000107	0.002245	0.013892	0.010569	-0.003578
110	-0.000222	0.004779	0.008167	0.010964	-0.003216
111	-0.002525	0.004088	0.013365	0.011918	-0.002722
112	-0.002854	0.007049	0.007904	0.013563	-0.003479
113	-0.000255	0.004483	0.010437	0.010569	-0.00236
114	0.000271	0.005404	0.005042	0.011293	-0.002788
115	0.000633	0.002936	0.00843	0.009549	-0.004236
116	0.00162	0.003101	0.012247	0.010207	-0.001637
117	0.002147	0.004713	0.007476	0.011325	-0.005881
118	-0.001077	0.002311	0.007279	0.009681	-0.004433
119	0.001949	0.005108	0.008463	0.008891	-0.005387
120	0.001324	0.004779	0.010865	0.010306	-0.005683
121	0.000173	0.003923	0.010207	0.0107	-0.00792
122	0.001489	0.006884	0.010174	0.011161	-0.003709
123	0.000502	0.007246	0.009516	0.010898	-0.006275
124	0.001522	0.006391	0.011687	0.013201	-0.004236
125	0.001818	0.006522	0.010635	0.007937	-0.002887
126	0.002541	0.006489	0.011358	0.01172	-0.001834
127	0.000864	0.003298	0.010799	0.011885	-0.00236
128	0.00014	0.006522	0.013925	0.008299	-9e-05
129	0.000732	0.005338	0.010042	0.012444	-0.003084
130	0.003035	0.006917	0.00945	0.009121	-0.003973
131	0.000239	0.004811	0.008562	0.011654	0.001258
132	0.002574	0.004351	0.006555	0.009582	-0.005256
133	-0.004663	0.004318	0.007082	0.008496	-0.002986
134	-5.8e-05	0.010371	0.007937	0.01172	-0.005519
135	0.002147	0.005239	0.006489	0.010569	-0.004038
136	0.000666	0.005009	0.007937	0.010569	-0.006078
137	0.000271	0.007312	0.008167	0.011029	-0.003282
138	0.001291	0.004417	0.011654	0.008463	-0.004762
139	0.003397	0.003298	0.011194	0.008661	-0.002788
140	0.002936	0.006226	0.006292	0.009713	-0.005749
141	0.003923	0.004483	0.009516	0.006489	-0.005782
142	0.003561	0.005371	0.010536	0.009878	-0.0044
143	0.002212	0.005864	0.009713	0.009713	-0.006835
144	0.002509	0.007641	0.009384	0.010832	-0.002755
145	0.000173	0.010404	0.010108	0.007476	-0.005321
146	0.00241	0.005437	0.01149	0.012247	-0.004137
147	0.000107	0.006785	0.008759	0.004976	-0.004894
148	-0.001703	0.005897	0.008332	0.006325	-0.003413
149	-0.000781	0.006555	0.008792	0.008463	-0.010256
150	0.001094	0.002706	0.008233	0.00616	-0.004696
151	-0.000551	0.005601	0.008299	0.004318	-0.007723
152	0.0006	0.003825	0.006983	0.005535	-0.007822
153	0.002607	0.003825	0.009154	0.005338	-0.009993
154	0.003199	0.004154	0.005831	0.006358	-0.005354
155	0.003693	0.006226	0.006851	0.003199	-0.007427
156	0.00389	0.007378	0.00445	0.002706	-0.008546
157	0.000502	0.001587	0.005601	0.003397	-0.005519
158	0.003101	0.003561	0.006983	0.002541	-0.006111
159	0.000535	0.004351	0.006687	0.004515	-0.004005
160	0.001489	0.005897	0.008365	0.001061	-0.003644
161	0.002048	0.001752	0.006522	0.005996	-0.004565
162	-0.000781	0.007772	0.006917	0.003496	-0.005025
163	0.002706	0.005206	0.005305	0.002607	-0.002887
164	0.002344	0.005634	0.004318	0.004219	-0.007493
165	-0.000748	0.005502	0.003134	0.005042	-0.001801
166	0.003463	0.003693	0.001423	0.002509	-0.006078
167	0.006127	0.006062	0.001061	0.00514	-0.000814
168	0.002377	0.008101	0.005075	-2.5e-05	-0.005848
169	0.001456	0.00672	0.000765	0.002903	-0.005782
170	0.003101	0.00593	-0.000156	-0.000321	-0.003578
171	0.002377	0.006851	0.003561	0.000304	-0.004334
172	0.006127	0.007279	0.001785	0.001423	-0.004894
173	0.004088	0.005601	0.003265	7.4e-05	-0.005848
174	0.006095	0.006193	0.000469	0.002015	-0.005157
175	0.005634	0.006424	0.004252	0.004647	-0.005387
176	0.002838	0.005601	0.00116	0.00218	-0.005354
177	0.003759	0.006456	0.002081	7.4e-05	-0.00496
178	0.006358	0.00797	0.002838	0.000995	-0.007361
179	0.003627	0.008463	0.005963	0.003364	-0.004038
180	0.003002	0.00797	0.001489	0.004384	-0.001604
