Ladekurvenmessung
Zeit: 2018_05_03 13.40.25
Info: FVA3, v = 0.139, T = 40, F = 20, h = 135.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
28	0.001789	0.00031	-0.003963	-1.9e-05	0.00031	0.000803	-0.000183
29	0.000146	-1.9e-05	-0.003306	-0.000183	-0.000183	-0.000347	-0.000183
30	0.00146	-1.9e-05	-0.004785	-1.9e-05	0.00031	-0.000183	-1.9e-05
31	-0.000183	0.000146	-0.003799	0.000474	-0.000183	-0.001169	0.000146
32	0.000967	-0.000347	-0.001827	0.000474	-0.000183	-0.001005	-0.000676
33	-0.000512	-0.000183	-0.002813	-1.9e-05	-0.000347	-0.000183	0.000146
34	0.002118	0.000474	-0.002484	-0.000183	-0.000183	-0.000347	0.000146
35	-0.000347	0.00031	-0.001169	-0.000183	-0.000183	-0.001334	-0.000183
36	0.000474	0.00031	-0.003142	-1.9e-05	0.000146	0.000474	0.002775
37	-0.000676	0.00031	-0.003306	-1.9e-05	-1.9e-05	-0.000841	-0.000183
38	0.000639	-1.9e-05	-0.002813	-1.9e-05	-0.000183	0.001625	-0.000183
39	-0.001334	-0.000183	-0.003142	0.000146	-1.9e-05	0.000146	-1.9e-05
40	-0.001334	0.00031	-0.004621	-1.9e-05	-0.000183	0.000146	-1.9e-05
41	-0.001169	-0.000183	-0.004949	0.000146	-1.9e-05	0.000146	0.000146
42	-0.002484	0.00031	-0.003799	-0.000183	-0.000183	0.000474	0.000146
43	-0.000183	-1.9e-05	-0.00232	-1.9e-05	-1.9e-05	-0.000512	-0.000183
44	-0.004292	-1.9e-05	-0.002648	-1.9e-05	0.001625	0.000146	-1.9e-05
45	0.000639	-0.000183	-0.002155	-1.9e-05	0.00031	-0.000347	-1.9e-05
46	-0.000347	0.00031	-0.002648	-1.9e-05	-0.000183	-0.000183	-1.9e-05
47	0.001954	-0.000512	-0.001498	-1.9e-05	0.00031	-1.9e-05	-0.000676
48	-0.002648	-0.000512	-0.001991	-1.9e-05	-1.9e-05	-0.000183	0.000474
49	0.000146	-0.000512	0.001296	-0.000183	0.000639	-1.9e-05	-0.000183
50	0.00031	0.00031	-0.001991	-0.000183	0.000146	-0.000676	0.000146
51	0.002775	-0.001005	-0.002813	0.000146	0.000474	0.000474	-1.9e-05
52	0.00146	-0.000512	-0.002813	0.000146	0.000803	-0.000347	-1.9e-05
53	-1.9e-05	0.000803	-0.004128	0.000146	-0.000512	-1.9e-05	0.000146
54	-0.000512	-0.000347	-0.002484	-1.9e-05	0.000146	-0.000183	0.000146
55	0.000803	0.000639	-0.003799	-0.000183	-0.002155	0.000146	-0.000183
56	-0.001662	0.00031	-0.003963	0.000146	0.000146	-0.000347	-1.9e-05
57	-0.000512	0.001296	-0.001334	-0.000512	-0.000512	0.000146	0.000146
58	0.000474	-0.001169	-0.004128	-0.000183	-0.000183	0.00031	-0.000183
59	-0.001991	-0.000676	-0.003799	-0.000183	0.000146	0.000803	-1.9e-05
60	0.000803	-0.000183	-0.002484	0.00031	-1.9e-05	0.00031	-1.9e-05
61	-0.001005	-0.000676	-0.00347	-0.000183	-0.001827	0.00031	0.000146
62	-0.001827	-0.002484	-0.003799	0.000146	0.000967	-0.000183	-1.9e-05
63	0.00146	0.000639	-0.004949	-1.9e-05	0.000146	0.000146	-1.9e-05
64	0.00031	-0.000512	-0.00232	-1.9e-05	-1.9e-05	-1.9e-05	0.000146
65	-0.002155	0.000146	-0.002977	0.000146	-0.001005	-0.000347	-1.9e-05
66	0.001296	-0.001005	-0.002484	-0.000183	-0.002484	0.00031	-1.9e-05
67	0.000474	-0.000676	-0.002648	-1.9e-05	0.000639	-0.000347	-0.000183
68	0.000474	0.000474	-0.002648	-0.000183	0.000474	-0.000512	-1.9e-05
69	0.00294	-0.001169	-0.003799	-1.9e-05	-0.000676	-0.000183	-1.9e-05
70	-0.002648	0.000639	-0.004621	-1.9e-05	0.001789	-1.9e-05	-1.9e-05
71	-0.00232	0.00031	-0.003799	-0.000347	-0.000183	0.000639	-1.9e-05
72	-0.000841	-0.000512	-0.003306	-0.000183	-0.000183	-0.000512	0.000146
73	-0.001334	-1.9e-05	-0.003963	0.000146	0.000474	0.000146	-0.000183
74	-0.000841	0.000474	-0.005278	-1.9e-05	-1.9e-05	0.000146	0.000146
75	-0.00232	-0.000676	-1.9e-05	0.000146	-0.000183	-0.000512	0.000146
76	-0.002155	0.000474	0.00031	-1.9e-05	-1.9e-05	0.000474	0.000146
77	0.001625	-0.001498	0.00294	-1.9e-05	-0.000183	-1.9e-05	-1.9e-05
78	0.002447	0.000803	0.002611	0.000146	-0.00347	-0.000512	-1.9e-05
79	0.000146	-0.000676	0.004255	-1.9e-05	0.001789	0.000474	0.000146
80	0.005569	0.000474	-1.9e-05	-0.000183	-0.000183	-0.000183	-0.000183
81	-0.000347	-1.9e-05	0.000803	-0.000183	0.000803	0.000146	0.000146
82	0.00031	-0.001169	0.000803	-1.9e-05	-0.001498	-0.000183	-1.9e-05
83	0.000474	0.001625	0.000146	-0.000183	-0.000183	0.000146	-1.9e-05
84	-0.000183	-0.001169	0.000967	0.000146	0.000146	0.000146	-1.9e-05
85	0.000803	0.000474	-0.001334	-0.000183	0.00146	0.000146	-1.9e-05
86	-0.002155	-0.000347	0.000639	-0.000183	0.000639	-1.9e-05	-0.000183
87	0.000967	-1.9e-05	-0.000183	-1.9e-05	0.001132	-0.000183	-0.000183
88	0.000639	0.000146	-0.001169	-1.9e-05	-0.000183	-0.000183	-1.9e-05
89	0.001132	-0.000183	-0.001991	-1.9e-05	-1.9e-05	0.000474	-0.000183
90	-0.001662	-0.000183	0.001132	-1.9e-05	-0.000183	-0.000676	-1.9e-05
91	-0.006264	-1.9e-05	-0.001662	-0.000183	0.000146	0.000639	-1.9e-05
92	-0.000676	-0.000841	-0.000183	-0.000183	-1.9e-05	-1.9e-05	-1.9e-05
93	-0.00232	0.00146	-0.002155	-1.9e-05	-1.9e-05	-0.000183	0.000146
94	-0.001662	0.000639	-0.001827	-1.9e-05	0.000474	-0.000183	-1.9e-05
95	-0.000512	0.000474	-0.00232	-0.000183	-0.000841	0.000146	-1.9e-05
96	0.000146	-0.000512	-0.002648	-1.9e-05	-1.9e-05	-0.000676	0.000146
97	-0.002155	-0.000183	0.002118	0.000146	-0.001005	-1.9e-05	-1.9e-05
98	0.002775	-0.000841	-0.001334	0.000146	0.000967	-0.000183	-0.000183
99	0.000146	0.000146	-0.002813	0.000146	0.001132	-0.000347	-0.000183
100	0.001789	0.000146	-0.003142	-1.9e-05	-0.000347	-0.000347	-1.9e-05
