Ladekurvenmessung
Zeit: 2018_05_03 11.57.23
Info: FVA3, v = 1.05, T = 60, F = 20, h = 289.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15
402	0.002447	-0.001827	-0.000841	-0.005278	0.004912	0.004748	0.002447	-0.001662	0.002118	0.004912	0.003926	0.001625	0.000803	0.002118	0.00294
403	0.004912	0.002611	0.003268	-0.006922	0.003926	0.005076	0.004255	0.001625	0.002611	0.001625	0.000803	0.005076	-0.001498	-1.9e-05	0.000639
404	0.00294	0.000803	0.002611	-0.005443	0.002775	0.003268	0.004419	-0.001005	-0.000347	0.004419	0.00146	-1.9e-05	-0.001005	0.00294	0.006062
405	0.003926	0.002447	0.003761	-0.00873	0.005405	0.00294	0.003926	-0.000183	0.003761	0.001132	0.00409	0.003268	-0.000183	0.000967	0.00146
406	0.004419	-0.000347	-1.9e-05	-0.011359	0.003104	0.002447	0.002118	-0.000676	-0.000183	0.002282	-0.003799	-1.9e-05	0.000474	0.00294	0.001132
407	0.00146	0.000146	0.006227	-0.009716	0.003268	0.002775	0.002447	-0.001662	-0.001005	0.000639	0.00146	0.003268	0.00031	0.002447	-0.000183
408	0.004255	-0.001662	0.004419	-0.009551	0.003597	-0.000512	0.00409	-0.000512	0.000803	0.00294	-0.003799	0.003926	0.003926	0.002118	-0.001662
409	0.003597	0.002775	0.003104	-0.00873	0.00672	0.002447	0.00031	-0.002977	0.00146	0.002282	0.002611	-0.000676	0.000474	-0.000183	-0.000183
410	0.003597	-0.002484	0.00031	-0.005936	0.005734	-0.000347	0.003268	-0.001334	0.000639	0.001132	0.005405	0.00787	0.003104	0.001132	-1.9e-05
411	0.000803	-0.000841	0.003761	-0.008072	0.008035	0.003926	0.002611	-0.001334	-0.002977	-0.001169	0.004583	0.005405	0.001132	-1.9e-05	0.003433
412	0.006884	-0.001005	-0.000183	-0.006429	0.005569	0.003761	0.00294	-1.9e-05	-0.001827	0.000474	0.001954	0.000474	0.001625	0.000639	0.002118
413	-1.9e-05	-0.000512	0.00031	-0.00873	0.000803	-0.000183	0.001954	-0.00347	0.001954	0.001625	0.001296	0.00031	0.001296	-0.000183	-0.000183
414	0.003597	-0.000841	-0.000347	-0.002155	0.002282	0.000803	0.000474	0.000146	-1.9e-05	0.000639	-0.001334	0.001954	-0.001827	0.000639	0.002118
415	0.00031	0.002447	0.003597	-0.007579	0.004255	0.001625	-0.003142	-0.0061	-0.007415	0.001625	0.000474	0.003926	0.00031	0.000146	0.002118
416	0.005898	0.00294	0.000967	-0.004785	0.005898	0.001954	0.003597	-0.005771	-0.004785	0.000474	0.002118	0.003597	-1.9e-05	-0.000512	0.001132
417	0.002611	-0.001169	0.000474	-0.004128	0.005076	0.001296	0.001789	-0.006757	0.00031	0.001132	0.002611	0.002118	0.000474	0.002775	-0.001827
418	0.004255	0.002282	0.002775	-0.004785	0.005405	0.002282	0.00146	-0.005771	-0.002155	0.003104	0.004419	0.003104	-0.000512	-0.000676	0.001789
419	0.004912	-0.000183	0.00031	-0.005114	0.00294	0.00146	0.004255	-0.010538	-0.001005	0.000803	0.000967	0.002775	0.000639	0.003104	0.000146
420	0.003926	-0.002155	0.003597	-0.004785	0.004419	0.003104	0.000803	-0.009387	-0.001662	-0.000183	0.000803	0.004583	0.001296	0.00146	-0.001991
421	0.004912	-0.001334	0.001296	-0.006264	0.005569	0.002775	0.002775	-0.007908	-0.003306	0.00031	0.00031	-0.005114	0.001789	0.002118	-0.001498
422	0.003597	-0.000183	0.005569	-0.004456	0.008363	0.005734	0.000967	-0.009387	-0.001498	0.001132	0.002447	0.002447	-0.002155	-0.000347	-0.00347
423	0.002775	-0.000512	0.005405	-0.00725	0.005734	0.004912	0.00146	-0.008894	-0.002484	-0.001498	-0.004456	0.001625	-0.000512	0.002611	0.000146
424	0.001132	0.000639	0.005241	-0.006429	0.007706	0.004912	0.000146	-0.007908	-0.001005	-0.002484	0.000146	0.00146	0.000967	-0.000676	-0.001169
425	0.00294	-0.000841	0.00146	-0.003635	0.004255	0.003104	-0.002648	-0.005771	0.003104	0.00146	-0.003635	0.003761	0.00031	0.001954	-0.000841
426	-0.001169	0.001625	0.001296	-0.006593	0.009021	0.003104	0.000967	-0.006264	-0.001498	-0.003142	-0.000841	0.000967	-0.000183	0.000803	-0.000183
427	0.002282	-0.004128	-0.000183	-0.006757	0.008035	-0.001169	0.003597	-0.003799	-0.003635	0.002118	-0.000347	-0.003963	-0.000183	0.000803	0.000803
428	0.002282	0.000146	-1.9e-05	-0.007744	0.009843	0.002775	-0.000841	-0.008237	0.000803	0.00031	0.001132	-0.000841	-0.001005	-0.000512	-0.001005
429	0.001132	-0.000183	-0.001827	-0.004456	0.004912	0.001954	0.001789	-0.006264	-0.005771	-0.000183	0.000474	0.000146	-0.002484	0.00146	0.000803
430	0.00031	0.001625	0.001296	-0.007908	0.007213	-0.001498	0.005898	-0.011195	-0.001334	0.00031	0.000967	-0.000841	-0.003142	-0.000183	0.001132
431	0.003433	0.003104	-0.00347	-0.007908	0.007049	0.001625	-0.003963	-0.009058	-0.005114	0.004748	-0.001005	0.001625	-0.003799	-0.000676	-0.000183
432	0.001954	-0.003963	-0.004621	-0.004292	0.001954	0.003433	-0.001662	-0.013167	-0.004456	0.002118	0.00031	-0.001005	-0.00347	0.003433	0.002775
433	0.004255	-0.001991	0.003433	-0.004785	0.005569	0.002118	0.002118	-0.010045	-0.002813	0.00294	0.001789	0.002775	-0.004949	0.001625	-0.001005
434	0.002118	-0.002484	0.000803	-0.006264	0.005405	0.003926	-0.001005	-0.01514	-0.00347	0.004255	-0.003963	-0.001827	-0.001005	0.001625	0.001625
435	0.002775	0.002447	0.005241	-0.004128	0.008528	0.003433	0.000803	-0.007744	-0.002813	0.000803	-0.001827	-0.000347	-0.000841	0.000967	0.000803
436	0.002775	-0.005278	0.00146	-0.00725	0.007377	0.001625	0.001625	-0.012017	-0.017112	0.001625	-0.001334	0.003761	-0.004785	0.000474	-0.001005
437	0.002118	-0.001498	0.002447	-0.008072	0.007377	0.003926	-0.001991	-0.010702	-0.009387	-0.000512	0.001625	0.001789	-0.005443	0.002447	-0.000841
438	0.002282	-0.007744	0.002118	-0.008565	0.002118	-0.000183	0.00031	-0.010209	-0.0061	0.002118	0.001625	0.001789	0.00031	0.004583	0.002118
439	0.00294	0.000146	0.002775	-0.007908	0.005898	-0.001169	0.00146	-0.012017	-0.007744	0.002447	0.000474	0.002118	-0.003306	0.001625	-0.002977
440	0.000474	-0.000183	0.001954	-0.008401	0.001789	0.000146	0.00031	-0.010538	-0.006922	0.002611	-0.005443	0.001132	-0.002155	0.004419	-0.001169
441	0.003926	-0.002484	0.002611	-0.009716	0.010829	0.002775	-0.004128	-0.011852	-0.006593	-1.9e-05	0.00146	0.006391	0.00294	0.000474	-0.000183
442	0.002611	-0.004785	0.000474	-0.00988	0.00409	0.004419	-0.000676	-0.012017	-0.00725	0.002118	-0.001827	-0.000676	-0.004621	-0.003142	-0.000512
443	0.001625	-0.001827	0.002447	-0.008894	0.008857	0.004255	-0.000347	-0.00988	-0.005278	-0.001991	-0.000347	-0.001827	0.000803	-0.00347	-0.000183
444	0.004419	-0.002813	0.002118	-0.008237	0.007213	-0.000347	0.002447	-0.010538	-0.00873	0.001132	0.002282	-0.001662	0.000803	-0.000183	-1.9e-05
445	0.000146	-0.00347	0.00294	-0.010373	0.008857	0.000967	0.001132	-0.013003	-0.007086	0.000474	-0.0061	-0.001498	-0.001991	-0.002155	0.000639
446	0.001954	0.00031	0.001789	-0.007579	0.00935	0.005405	0.000639	-0.011195	-0.009223	0.000474	-0.000676	-0.00232	-0.002155	-0.003635	-0.000512
447	-0.000512	-0.001991	0.001296	-0.007579	0.009021	0.000474	0.004255	-0.015468	-0.006264	0.000967	-0.000347	-0.000183	0.00294	0.002611	0.001789
448	0.001132	0.001132	0.001296	-0.009716	0.008199	0.002775	0.00146	-0.011195	-0.009551	0.00031	-0.001169	-0.000183	-0.002155	0.000803	-0.000183
449	0.002118	-0.003635	0.004255	-0.009387	0.008692	0.000967	0.001625	-0.012839	-0.005771	0.002118	-0.000841	-0.000512	-0.000512	-0.001005	0.005734
450	-0.000347	-0.000347	-1.9e-05	-0.007086	0.008528	0.002447	0.003597	-0.012181	-0.005278	0.003761	0.000967	0.001954	-0.002648	0.002118	-0.000512
451	0.000474	-0.001334	0.001625	-0.009223	0.005734	0.004583	0.001296	-0.009387	-0.006264	0.00409	-0.001498	-0.001498	-0.001498	-0.000676	0.002118
452	0.003433	0.002775	0.005076	-0.007415	0.008199	0.005241	0.004583	-0.007908	-0.00725	0.001132	0.002775	-0.001334	-0.010702	0.00031	-0.00232
453	0.002611	-0.009551	0.003104	-0.01251	0.004583	-0.000512	0.000474	-0.008401	-0.004456	0.002775	-0.001827	-0.004785	-0.004128	0.005241	0.000474
454	0.00031	0.00031	0.002282	-0.008565	0.006391	0.004748	0.002118	-0.007579	-0.005936	0.001954	-0.001169	0.001132	-0.003799	0.003433	-0.001169
455	-0.000183	-0.001991	0.002611	-0.007744	0.003433	-0.001662	0.002611	-0.007415	-0.010045	0.003761	-0.010209	0.004419	-0.001005	0.003597	-0.003142
456	-0.002155	0.000474	0.004748	-0.013003	0.007706	0.000639	0.001954	-0.007908	-0.004785	0.001132	-0.004456	0.003104	-0.004292	0.001296	-0.003799
457	-0.004456	-0.000841	0.003104	-0.00988	0.003597	-0.000512	0.000803	-0.006757	-0.005443	0.00294	-0.005443	0.001296	-0.003963	0.002611	-1.9e-05
458	-0.004621	-0.000512	-0.000512	-0.005607	0.005405	0.000967	-0.000183	-0.007744	-0.003142	0.003268	-0.004292	0.003268	-0.001827	0.003104	-0.001334
459	-0.001827	-0.000841	0.002447	-0.005936	0.003761	0.001954	0.000474	-0.004785	-0.009551	0.003433	-0.001498	0.001954	-0.005443	0.003268	0.00031
460	-0.005771	-0.003306	0.004912	-0.009551	0.00672	0.000474	0.001625	-0.008565	-0.008072	-1.9e-05	-0.001498	0.000474	0.003761	0.001296	-0.011195
461	-0.006757	0.00031	0.003268	-0.004621	0.004748	0.001296	0.002611	-0.007086	-0.007744	-0.000183	-0.003635	0.002282	-0.002484	0.001132	-0.002813
462	-0.00988	-0.001005	0.003597	-0.007908	0.005076	0.002611	0.000967	-0.005443	-0.004621	-0.000512	-0.003635	0.002447	-0.000841	0.002118	-0.001662
463	-0.001662	0.000803	0.003433	-0.002484	0.003926	0.003926	0.00031	-0.004621	-0.007579	-0.001169	-0.001005	0.004255	-0.002155	-0.000183	-0.003306
464	-0.003635	-0.002484	0.001789	-0.006757	0.002447	0.00031	-0.001334	-0.005936	-0.006429	0.001954	-0.00232	-0.001498	-0.00347	0.000639	0.000474
465	-0.005114	-0.003799	0.000967	-0.001991	0.004419	0.003761	0.002447	-0.003963	-0.003799	0.001625	-0.001169	0.003926	-0.00347	0.000146	-0.001991
466	-0.004128	-0.001005	0.001789	-0.003142	0.001296	0.001625	0.000803	-0.004949	-0.008237	0.002118	-0.001334	0.00294	-0.000347	0.003926	-0.001334
467	-0.000841	-0.000512	0.002118	-0.001827	0.003268	0.006062	0.00409	-0.006264	-0.006757	0.001954	-0.001334	0.001954	-0.002484	0.001625	0.001954
468	-0.004128	-0.002648	0.001625	-0.004621	0.00146	0.003104	-0.000512	-0.002977	-0.003963	0.001132	-0.00347	0.004912	-0.000841	0.00409	0.003597
469	0.001296	0.002447	0.002447	0.000474	0.001625	0.004583	0.004255	-0.004456	-0.006757	-0.00347	0.000474	0.001132	-0.000512	0.002775	-0.002155
470	-0.001334	0.001132	0.004255	-0.001991	-0.002155	0.002611	0.001789	-0.00347	-0.00347	0.002118	-0.000676	0.001789	-0.002155	0.001296	0.004255
471	-0.002484	-0.00232	0.000967	-0.000183	-0.001005	0.006556	0.001789	-0.005114	-0.006757	0.000474	-0.001334	0.004748	-0.001005	0.002118	-1.9e-05
472	-0.001498	-0.001005	0.008363	0.003597	-0.002155	0.002611	0.001954	-0.006757	-0.007579	0.002118	-0.001334	0.002118	0.000803	0.003761	-0.004621
473	-0.004456	0.000474	0.012144	0.000146	-1.9e-05	0.003104	0.004583	-0.005443	-0.005936	-0.000512	-0.003306	0.003104	-1.9e-05	0.00146	-0.002484
474	0.001296	-0.000347	-0.000512	0.003268	-0.001334	0.003761	0.002118	-0.006922	-0.007908	0.00031	-0.002484	0.002611	-0.002977	0.002282	0.00409
475	-0.003306	-0.000676	0.000967	-0.001662	-0.00232	0.00294	0.000146	-0.005771	-0.004621	-0.000676	-0.002813	0.003268	-0.000676	0.002447	-0.002484
476	0.00146	-0.003799	-1.9e-05	0.00146	-0.001005	0.002282	-0.001827	-0.005607	-0.004785	-1.9e-05	-0.003306	0.002611	-0.001662	0.001296	0.000639
477	-0.002484	-0.00232	0.003433	0.001954	-0.001662	0.000967	-0.001005	-0.005936	-0.004621	0.000146	-0.001991	0.001296	0.002282	0.00031	0.00409
478	0.002775	-0.000676	0.000803	0.000803	0.00031	0.00294	-0.001005	-0.001169	-0.003799	0.000639	-0.006429	0.00031	0.000146	0.000967	-0.002155
479	-0.002484	-0.001498	0.000474	0.000146	-0.001662	0.002611	-0.000347	-0.00347	-0.007579	0.003926	-0.005114	0.001625	0.001296	0.002775	0.003761
480	-0.001827	-0.000347	0.002118	0.001954	-0.00232	0.002775	0.002447	-0.002813	-0.007415	0.000967	-0.001498	-0.000841	0.002447	-0.001169	0.002118
481	-0.001662	-0.001662	0.00146	0.002118	-0.00347	0.00294	-0.002648	-0.004456	-0.003142	-0.001005	-0.003306	-0.003635	-0.002977	0.000803	0.000803
482	0.00031	0.000146	0.001625	0.002611	-0.005607	0.002611	0.000967	-0.002648	-0.007086	0.003104	-0.001991	-0.002813	0.000639	0.000474	0.001132
483	-0.000676	-0.001498	0.004255	0.002775	-0.005607	0.005734	0.001296	-0.004621	-0.004456	0.005076	0.000474	-0.002155	0.00294	0.002447	0.001625
484	0.001625	-0.001005	-0.003799	0.005569	-0.003142	0.003104	0.002611	-0.001991	-0.002484	0.00294	-1.9e-05	0.003104	-0.000841	0.001625	-0.000183
485	0.001296	0.001132	0.002118	0.004419	-0.004292	0.001954	0.003433	-0.00232	-0.005114	-1.9e-05	-0.001827	-0.000183	0.001954	0.000474	-0.000512
486	0.002447	0.005241	0.006556	0.007213	-0.004785	0.003761	0.005076	-0.001169	-0.006429	0.003761	-0.000183	0.001954	0.00294	0.000146	-0.003963
487	0.000803	-0.002484	0.004419	0.006884	-0.002977	0.003268	-0.001005	-0.001662	-0.008894	0.004583	-0.002155	0.000474	-0.001991	0.002775	0.002447
488	-0.000841	-0.001662	0.010007	0.005898	-0.003306	0.000967	-1.9e-05	-0.001662	-0.001334	-0.000512	0.000639	0.005734	0.002611	0.001296	0.000146
489	0.003761	0.002282	0.005405	0.00935	-0.005443	0.003268	0.002282	-0.001005	-0.008894	0.004583	0.002118	0.000803	0.000146	0.00294	-0.000183
490	-0.001169	0.002611	0.009185	0.005898	-0.002484	0.001132	0.000146	0.001296	-0.007415	0.002611	-0.002484	0.002447	0.000639	0.000967	0.00031
491	-0.002813	0.001789	0.005898	0.008692	-0.002977	0.00146	0.00146	-0.001662	-0.006922	0.002775	-0.003799	0.00146	0.00031	0.004419	-0.000512
492	-0.003306	0.003268	0.007049	0.006227	-0.006429	0.002282	0.000803	-0.00232	-0.005114	-0.000183	-0.001169	0.002118	-0.004621	0.004748	-0.002484
493	0.000803	0.005241	0.006062	0.010336	-0.002813	0.000474	0.002282	-0.000183	-0.008237	-0.000841	-0.003963	0.002447	0.000803	-0.003963	-0.000512
494	-0.001662	0.003926	0.007049	0.010829	-0.000512	0.003104	0.00031	0.000146	-0.008565	-0.000347	-0.002977	-0.003635	0.003761	-0.001334	0.002447
495	0.001954	0.005405	0.005734	0.011979	-0.006757	0.00294	0.002118	-0.002648	-0.008072	0.001296	-0.000841	0.002775	0.001132	0.003268	-0.002155
496	0.000803	0.002447	0.00409	0.008692	-0.002648	0.003104	-1.9e-05	-0.001334	-0.002977	-0.000841	-0.001169	0.001296	0.00294	-0.002484	0.000639
497	0.000146	0.002775	0.004748	0.017567	0.000803	0.005898	0.001954	-0.000841	-0.004456	0.001954	0.001954	-0.001005	0.002775	-0.001334	-0.000512
498	-0.001005	0.001789	0.006227	0.01576	-0.003306	0.002447	-0.001498	0.005076	-0.001662	-0.001498	-0.001005	-0.001334	0.002611	0.000146	-0.000347
499	0.002282	0.004419	0.007377	0.017896	-0.001991	0.005241	0.004419	0.001625	-0.001498	0.000146	0.001296	0.001954	0.001296	0.00031	-0.000676
500	0.004583	0.002611	0.007049	0.017074	-0.005936	0.001789	-1.9e-05	-0.002813	-0.001662	0.003104	0.003597	-0.001498	0.003104	0.00031	-0.000183
501	0.004748	0.003926	0.005241	0.019868	-0.00873	0.006884	0.001296	0.000803	-0.002813	0.003268	0.000967	0.001625	0.000639	0.000146	0.000639
502	0.000639	0.003104	0.004419	0.021512	-0.007415	0.002611	0.003104	0.001296	-0.005278	0.00146	-0.000512	0.004912	0.00031	-1.9e-05	0.000146
503	0.004419	0.005405	0.006884	0.022334	-0.006922	0.003926	-0.002155	0.000639	-0.002813	0.001132	0.001789	0.008692	0.00146	0.000146	-0.000512
504	0.004748	0.003761	0.00935	0.02069	-0.008894	0.000146	0.000967	0.00294	-0.005443	0.00409	-0.002155	0.002611	0.003104	0.001954	0.001132
505	-0.000841	0.007706	0.004748	0.021512	-0.006264	0.002775	0.002118	0.003761	-0.003799	0.000146	-0.002155	0.00294	0.00031	0.002118	0.001296
506	0.004912	0.004912	0.004912	0.024964	-0.00725	0.001789	0.002775	-0.001169	-0.005771	0.004255	-0.001169	0.008199	0.000146	0.001132	-0.001169
507	-0.001334	0.007377	0.006556	0.026607	-0.005936	0.001132	0.001132	-0.000512	-0.003963	0.000474	0.004419	0.002775	-0.000676	0.001954	-0.000347
508	0.00409	0.005076	0.005076	0.029894	-0.005278	0.003597	0.003268	-0.000183	-0.005936	0.006556	0.003268	0.003104	0.000639	0.001954	-0.001005
509	0.000474	0.006391	0.009021	0.024964	-0.005936	-1.9e-05	0.000967	-0.001991	-0.000512	0.00409	0.005405	0.00294	-0.001169	0.000474	-0.001662
510	0.004912	0.005241	0.004912	0.030387	-0.005443	0.001954	0.00146	0.001789	-0.006429	0.00294	0.001132	0.003761	-0.001169	0.004255	-0.000512
511	-0.004785	0.005734	0.007542	0.032688	-0.004785	0.001954	0.00031	-0.003142	-0.009387	0.001132	0.004912	-0.000347	0.00031	0.00031	-0.002648
512	-0.000183	0.006227	0.005898	0.030552	-0.005443	0.004419	0.002447	-0.000183	-0.006757	0.003926	0.005076	0.003433	-0.000347	0.000967	-0.001991
513	0.003761	0.005241	0.007377	0.035975	-0.005936	0.002447	-0.000676	-1.9e-05	-0.004456	-0.002977	0.004419	0.000803	-0.000676	0.000639	-0.000183
514	0.005898	0.005241	0.008857	0.034168	-0.007415	0.006227	-0.000347	0.00146	-0.0061	-0.000512	0.010171	0.002447	-0.002648	0.002447	-0.002155
515	0.002447	0.003926	0.008363	0.034661	-0.007415	-0.000512	0.001296	0.000474	-0.006593	0.002282	0.00787	0.00146	-0.000183	0.000146	-0.001991
516	0.002447	0.009843	0.006227	0.034168	-0.004128	0.003926	0.003433	0.002118	-0.002484	-0.000183	0.008199	0.003268	-0.003799	0.003926	-0.002648
517	0.005898	0.007049	0.005898	0.035975	-0.008894	0.001132	0.005241	-0.000512	-0.001498	0.001789	0.007706	0.001789	0.000474	0.003926	0.00031
518	0.004912	0.008199	0.008363	0.034989	-0.004785	0.000967	0.003268	0.000639	0.00031	0.001132	0.0105	0.00294	-0.00232	0.000639	-0.000347
519	0.005734	0.006062	0.002611	0.038769	-0.00347	0.002282	0.002447	0.002611	-0.004456	0.000967	0.009021	0.000803	-0.002155	0.001954	0.002611
520	0.006062	0.008035	0.006556	0.035154	-0.007415	0.003433	0.001954	-0.000512	-0.002813	0.005076	0.009021	0.001954	-0.004621	0.002118	-0.000183
521	0.006556	0.008035	0.003761	0.038605	-0.005936	-0.001991	0.003104	0.000803	-0.00725	0.005076	0.008692	0.002611	-0.003142	0.004583	0.00294
522	0.00409	0.010993	0.005734	0.041235	-0.004621	0.002118	0.000639	-0.000512	-0.003963	0.001132	0.011815	0.001132	-0.002813	0.006227	0.001296
523	0.003433	0.00672	0.002447	0.04107	-0.00988	0.001132	0.00409	0.003104	-0.003306	0.006884	0.009843	0.002775	-0.003306	0.005734	-0.000183
524	0.005569	0.005734	0.005405	0.037455	-0.00347	-0.000841	0.002447	0.000474	-0.001827	-0.000676	0.009678	0.004419	-0.00347	0.002447	0.001789
525	0.006556	0.005569	0.006884	0.042057	-0.008401	-0.000512	0.00146	0.00146	-0.006757	0.001789	0.008857	-0.001169	-0.004456	0.004255	-0.000347
526	0.008528	0.005569	0.006884	0.039427	-0.006264	-0.000676	0.003761	-0.000347	-0.002813	0.000639	0.008528	0.005898	-0.002977	0.002775	0.002447
527	0.006391	0.007706	0.007049	0.04255	-0.008565	0.00146	0.002775	0.000803	-0.005771	-1.9e-05	0.007377	0.003597	-0.004128	0.001789	-0.001169
528	0.004748	0.003926	0.006062	0.041892	-0.005114	-0.001827	-0.003142	-0.001991	-0.003799	-0.001498	0.007706	-0.001169	-1.9e-05	0.00294	0.000803
529	0.005898	0.008199	0.004912	0.041564	-0.005607	0.00031	-0.000347	-0.000841	-0.007415	0.002282	0.012308	0.003104	-0.004456	0.004748	0.001296
530	0.004419	0.005569	0.003104	0.010993	-0.007744	0.002282	-0.000841	-0.001498	0.000146	0.00031	0.007213	0.000967	-0.003963	0.00031	-0.001662
531	0.007706	0.00672	0.00409	0.003761	-0.00873	0.003926	-0.00347	-0.000183	-0.0061	0.00294	0.011322	0.008035	-0.006757	0.000967	-0.003142
532	0.008363	0.002282	0.000803	0.012308	-0.005278	-1.9e-05	-0.000347	0.00031	-0.004128	0.004419	0.00672	0.004419	0.001132	0.002447	0.005734
533	0.007213	0.006884	0.000639	0.008528	-0.00725	0.004419	-0.000512	0.001789	-0.001334	0.002447	0.010993	0.001789	-0.004292	0.000146	-0.002813
534	0.006884	0.003268	0.000474	0.013787	-0.007908	0.002118	0.003104	-1.9e-05	-0.001334	-0.00232	0.009678	0.00031	-0.003306	0.003104	0.00409
535	0.008363	0.002118	0.00294	0.009185	-0.005607	0.002775	0.003761	0.002118	0.000146	0.003433	0.009678	0.003433	-0.00725	0.000639	0.000639
536	0.009021	0.005076	0.003597	0.011815	-0.006429	0.002447	0.004583	0.002118	-0.000841	0.001132	0.009678	-0.000512	-0.004456	0.002282	0.005898
537	0.009185	0.004419	0.005241	0.016417	-0.005278	0.006227	0.007213	-1.9e-05	0.000474	0.006391	0.009843	0.000639	-0.002484	0.002118	0.003433
538	0.010171	0.008692	0.002447	0.015595	-0.006757	-0.001991	0.004255	0.003597	-0.003142	0.001132	0.006884	0.002282	-0.00347	0.002447	0.00409
539	0.009678	0.003597	0.003268	0.011815	-0.004128	0.002447	0.005076	-0.000512	0.003104	0.000803	0.009843	-0.001498	-0.004621	0.001954	0.003597
540	0.009021	0.004255	0.007542	0.012965	-0.006429	0.001954	0.003926	0.001132	0.00031	0.00294	0.010007	0.002118	-0.001005	0.006556	0.002447
541	0.011158	0.00935	0.004912	0.014445	-0.003306	0.00146	0.000803	-0.002648	0.001625	0.000639	0.009021	0.003268	-0.005771	0.003926	0.010171
542	0.008035	0.006227	0.004912	0.017239	-0.008401	0.001296	0.003104	-1.9e-05	-0.001991	0.002447	0.009185	0.000639	-0.006757	0.004583	0.008692
543	0.007542	0.001954	0.007213	0.017403	-0.001169	-0.001991	0.002611	-0.001169	0.000474	0.000803	0.007542	0.004748	-0.003635	0.001954	0.005076
544	0.00672	0.010336	0.006391	0.013787	-0.001498	0.005405	0.001954	0.001954	0.000474	0.002447	0.009678	0.002775	-0.008072	-0.000183	0.003104
545	-0.001827	0.003926	0.006556	0.006391	-0.00347	0.001132	-0.000841	-0.000347	-0.000841	0.000639	0.005569	-0.001827	-0.001991	0.00409	0.00672
546	0.001132	0.001296	0.007049	0.00146	0.001296	0.002447	0.00146	-0.001334	0.00294	0.002282	0.006884	0.002118	-0.003963	-0.00232	0.002118
547	-0.001169	0.003761	0.006062	-0.000183	-0.003963	0.002282	0.003433	0.003268	0.005405	0.000474	0.006062	-0.000512	-0.004621	0.000474	0.005405
548	-1.9e-05	0.003104	0.007213	0.010664	-0.00232	0.005898	0.001954	-0.002813	0.002775	0.000803	0.008035	-0.000512	-0.003963	-0.000841	0.003268
549	0.000474	0.001954	0.005569	0.008199	-0.002813	0.001132	0.000639	-0.004128	0.002775	0.001625	0.006391	0.000474	-0.000512	0.003926	0.006062
550	-1.9e-05	0.004255	0.00672	0.000146	-0.001498	0.002775	0.002611	-0.000841	0.003268	-0.000183	0.004748	0.002118	-0.00232	0.000146	0.003433
551	0.003104	0.003104	0.00672	0.001954	-0.006757	0.000639	0.002611	-0.002155	0.002611	0.002118	0.006062	0.004255	-0.001498	0.004419	0.005241
552	0.001296	0.001132	0.006556	0.004583	-0.002977	0.003761	0.003433	-0.002484	0.003104	-0.000347	0.004419	0.000967	-0.000183	-0.00347	0.005569
553	0.002775	0.002118	0.005076	-1.9e-05	-0.004128	0.001789	0.002447	0.00146	0.003268	0.002118	0.002775	-0.001827	-0.002484	0.001625	0.006227
554	0.000639	-0.001991	0.005734	0.002447	-0.002648	0.00409	0.00294	0.003597	0.005076	0.001625	0.005734	0.002118	-0.002648	0.001789	0.006227
555	0.000803	0.002447	0.004419	0.003433	-0.002977	0.002282	0.002611	-0.000183	0.002775	0.003104	0.005241	0.000639	-0.003799	0.000803	0.006556
556	0.002611	0.003597	0.007213	-0.000676	-0.001169	0.00294	0.000967	0.000803	0.004419	0.001789	0.005405	-1.9e-05	-0.003799	0.001625	0.011979
557	0.007213	-1.9e-05	0.007377	0.000803	-0.004456	-0.000512	0.003926	0.001296	0.003268	0.002118	0.00409	0.002611	-0.003635	0.003104	0.005898
558	0.006227	0.001625	0.010007	0.001296	-0.000841	-0.000183	0.00146	0.001625	0.00294	-1.9e-05	0.004583	0.002775	-0.002155	0.003268	0.006884
559	0.009021	0.002118	0.010336	0.00787	-0.002977	0.000474	0.005405	0.003104	-0.002155	0.003926	0.006227	0.000146	-0.001662	0.003761	0.005241
560	0.006391	0.001625	0.011979	0.005734	-0.003142	-0.001827	0.001789	-0.003963	0.001625	0.005405	0.005734	0.003597	-0.000183	0.003926	0.007213
561	0.008857	0.002118	0.009514	0.00672	-0.002155	0.001625	0.003597	0.003761	0.000474	0.000639	0.004912	0.004255	-0.002813	0.002282	0.00294
562	0.002118	0.001132	0.013623	-0.001334	-0.002648	0.000803	0.001132	-0.00347	-0.000512	-0.000183	0.007049	0.002611	0.001296	0.003926	0.005076
563	0.008199	0.002775	0.011651	0.009514	-0.000347	-0.000676	0.002611	-1.9e-05	0.001296	0.00031	0.006391	0.003433	-0.001005	0.000803	0.003597
564	0.008035	-1.9e-05	0.00672	0.005734	-0.001334	0.001296	-0.001991	0.000803	0.003926	0.00146	0.003597	0.000474	-0.001827	-0.000183	0.007213
565	0.007706	-0.001991	0.012637	0.0105	-0.000512	0.000474	0.001296	0.001625	0.000967	0.000639	0.002447	0.00672	-0.001005	0.007213	0.003433
