Ladekurvenmessung
Zeit: 2018_05_02 15.27.22
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
88	0.00843	0.00593	-0.001275	0.014385	0.013859	-0.02687
89	0.011227	0.005864	-0.001012	0.009681	0.017116	-0.02516
90	0.012016	0.003825	-0.002097	0.007509	0.019748	-0.029864
91	0.012214	0.006621	-0.001735	0.009516	0.012543	-0.025883
92	0.012609	0.003101	0.001028	0.012905	0.019386	-0.02516
93	0.011622	0.005371	-0.000716	0.010174	0.018136	-0.027232
94	0.009154	0.006621	-0.001604	0.011523	0.017379	-0.027002
95	0.010766	0.003923	-0.001867	0.009911	0.01682	-0.024567
96	0.011654	0.001752	-0.000551	0.011622	0.015537	-0.028186
97	0.011819	0.005568	-0.002854	0.008759	0.015109	-0.023909
98	0.010799	0.001982	-0.002097	0.008266	0.015964	-0.026344
99	0.009121	0.005009	-0.003676	0.009055	0.012609	-0.026015
100	0.007016	0.002969	-0.007657	0.00843	0.014188	-0.025752
101	0.007016	0.002838	-0.004236	0.009319	0.01501	-0.028811
102	0.009286	0.001061	-0.005519	0.004976	0.015208	-0.024337
103	0.009023	0.001028	-0.004038	0.009845	0.016885	-0.027528
104	0.010075	0.001522	-0.001768	0.007049	0.016425	-0.030094
105	0.007147	-0.000748	-0.002722	0.009319	0.015076	-0.025291
106	0.006292	-0.003018	-0.003644	0.007411	0.014944	-0.029897
107	0.008167	0.00162	-0.003347	0.0082	0.016162	-0.028745
108	0.004219	-0.001406	-0.002722	0.00389	0.013267	-0.022626
109	0.00797	-0.006703	-0.006703	0.004976	0.013793	-0.026212
110	0.005305	-0.001801	-0.00394	0.005634	0.011556	-0.024962
111	0.006621	-0.001637	-0.005387	0.007805	0.014122	-0.023811
112	0.00445	-0.002624	-0.00417	0.006522	0.013859	-0.022593
113	0.003956	-0.002032	-0.001966	0.009516	0.008365	-0.017691
114	-0.000847	-0.006539	-0.002624	0.009187	0.00945	-0.021541
115	0.004219	-0.002426	-0.002328	0.005996	0.012181	-0.022429
116	0.00014	-0.000748	-0.003676	0.007312	0.007016	-0.022824
117	0.003035	-0.0019	0.002081	0.003397	0.011029	-0.02233
118	0.003232	-0.001472	-0.0019	0.003101	0.015076	-0.023646
119	0.00014	-0.003709	-0.003018	0.010273	0.010207	-0.022264
120	-0.000518	-0.002525	-0.003742	0.005667	0.013826	-0.020751
121	-0.000617	-0.003084	-0.003874	0.002903	0.011095	-0.022593
122	-0.001308	-0.003808	-0.004598	0.005766	0.013793	-0.023679
123	-0.002097	-0.002986	-0.004071	0.004713	0.010799	-0.020948
124	-0.003709	-0.004334	-0.004367	0.003923	0.010668	-0.024962
125	-0.004302	-0.00496	-0.011638	0.000568	0.008924	-0.021146
126	-0.001801	-0.00519	-0.002788	0.002377	0.01353	-0.024173
127	-0.002558	-0.005157	-0.003545	0.003134	0.01024	-0.02312
128	-0.001538	-0.009861	-0.003117	0.004022	0.011457	-0.021014
129	-0.009401	-0.010388	-0.003413	0.002015	0.011325	-0.02006
130	-0.005946	-0.012197	-0.004071	0.002311	0.00899	-0.026969
131	-0.004466	-0.003808	-0.002657	0.003397	0.008332	-0.021442
132	-0.005486	-0.006539	-0.002657	0.002048	0.008661	-0.021771
133	-0.009368	-0.003216	-0.001341	0.002805	0.008167	-0.021935
134	-0.008809	-0.008282	-0.002032	0.000633	0.00389	-0.019534
135	-0.008249	-0.00644	-0.001209	0.001785	0.005601	-0.022857
136	-0.005453	-0.006835	-0.002722	-0.002591	0.005502	-0.020619
137	-0.005519	-0.008315	-0.000617	0.008101	0.005667	-0.020948
138	-0.007789	-0.007789	-0.003479	-0.00111	0.007476	-0.019534
139	-0.008546	-0.007624	0.000403	-0.000387	0.01024	-0.019896
140	-0.008513	-0.009993	-0.002097	0.002476	0.01001	-0.020981
141	-0.008019	-0.009236	-0.00088	-0.001604	0.006127	-0.023087
142	-0.01121	-0.006933	-0.000288	-0.002986	0.004154	-0.020258
143	-0.009138	-0.010717	-0.001045	-0.000683	0.005535	-0.022922
144	-0.010026	-0.00621	-0.002591	-0.002689	0.003693	-0.021245
145	-0.008973	-0.010223	0.000304	-0.002426	0.004614	-0.020488
146	-0.010947	-0.012296	-0.001275	-0.002624	0.002048	-0.022231
147	-0.011243	-0.009467	-0.002262	-0.004269	0.001949	-0.019303
148	-0.012855	-0.009697	-0.002328	-0.002097	0.002278	-0.01802
149	-0.00996	-0.008677	-0.000584	-0.00519	0.000897	-0.0196
150	-0.013382	-0.007032	-0.003742	-0.003874	0.000173	-0.020587
151	-0.012724	-0.009565	0.001752	-0.01404	0.001225	-0.019435
152	-0.013678	-0.008414	0.001324	-0.006933	-0.000913	-0.022528
153	-0.012921	-0.008447	-0.002591	-0.005914	-0.002262	-0.02029
154	-0.013678	-0.009006	0.001686	-0.005946	-0.001012	-0.026541
155	-0.012099	-0.009631	-0.000584	-0.012362	-0.003907	-0.022593
156	-0.015454	-0.007394	0.000271	-0.00723	-0.00644	-0.020981
157	-0.01506	-0.009039	-0.002229	-0.01404	-0.003644	-0.01904
158	-0.008842	-0.009829	0.003002	-0.012526	-0.005289	-0.019501
159	-0.010289	-0.007723	0.002476	-0.009565	-0.005782	-0.018317
160	-0.008546	-0.016014	0.003167	-0.011342	-0.002328	-0.018547
161	-0.012625	-0.012954	-0.001834	-0.011572	-0.009335	-0.018284
162	-0.011441	-0.012757	-0.000814	-0.011539	-0.003907	-0.015027
163	-0.010223	-0.012526	-0.000189	-0.012362	-0.006802	-0.016573
164	-0.014632	-0.010256	0.00014	-0.012526	-0.007789	-0.020192
165	-0.013053	-0.010947	-0.000123	-0.011079	-0.0044	-0.017132
166	-0.011375	-0.009335	-0.003775	-0.011868	-0.008282	-0.011934
167	-0.014994	-0.007098	0.000469	-0.007789	-0.012691	-0.017066
168	-0.01404	-0.00871	7.4e-05	-0.013546	-0.011408	-0.015027
169	-0.01404	-0.009894	0.003134	-0.014171	-0.008184	-0.016507
170	-0.013776	-0.008578	0.000666	-0.010158	-0.010158	-0.013678
171	-0.010256	-0.009763	0.00343	-0.011967	-0.007164	-0.014566
172	-0.012724	-0.0095	-0.004104	-0.015125	-0.011046	-0.012789
173	-0.011342	-0.00996	0.002574	-0.012428	-0.010947	-0.012559
