Ladekurvenmessung
Zeit: 2018_05_04 08.55.14
Info: FVA3, v = 0.1, T = 23, F = 20, h = 17.3
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4
99	0.001132	0.000146	0.000146	0.001954
100	-0.000183	0.000146	-1.9e-05	-0.004128
101	-0.001498	0.00031	-0.000347	-0.003142
102	-0.000676	0.000146	-0.000347	-0.003142
103	0.000146	-0.000183	-0.000347	-0.001005
104	0.002118	-0.000183	-0.000183	-0.000183
105	0.002282	-0.000512	-0.000347	-0.000676
106	-0.000183	-0.000347	-1.9e-05	0.005076
107	-0.000841	-0.000347	0.000146	-0.001005
108	0.000639	-1.9e-05	0.000146	-0.001991
109	-0.001005	0.000146	0.000146	-0.003306
110	-0.001334	0.000146	0.00031	-0.000841
111	0.002611	0.000146	-0.000183	-0.001662
112	0.002118	0.00031	-0.000183	-0.002155
113	0.001789	0.000146	-0.000183	-0.000841
114	-0.001662	-0.000183	-0.000512	0.001132
115	0.00031	-0.000183	-0.000347	-0.002484
116	-0.001005	-0.000183	-0.000347	0.001954
117	0.002282	-0.000183	-1.9e-05	0.000474
118	-0.003306	-0.000347	-1.9e-05	-0.001498
119	0.00146	-1.9e-05	0.000146	-0.000183
120	-0.001169	0.000146	0.000146	-0.001991
121	-1.9e-05	0.000146	0.000146	-0.001991
122	0.001296	0.000146	-0.000183	-0.001005
123	-1.9e-05	0.000146	-0.000183	-0.00232
124	0.000146	0.000146	-0.000183	-0.000676
125	0.000474	-0.000183	-0.000347	-0.000676
126	0.000639	-0.000183	-0.000347	-0.001169
127	-0.001991	-0.000347	-0.000183	-0.002648
128	-0.002648	-0.000347	0.000146	-0.005936
129	-0.000512	-0.000183	0.000146	0.001132
130	-0.004128	-1.9e-05	0.000146	-0.002813
131	-0.002155	0.000146	0.00031	-0.002813
132	0.000146	0.000474	0.00031	-1.9e-05
133	-1.9e-05	0.000146	0.00031	-0.000183
134	0.002282	0.000146	-0.000183	-0.003963
135	-0.001169	0.00031	-0.000183	-0.001498
136	0.001789	-0.000183	-0.000183	0.000474
137	-0.000512	-0.000183	-0.000512	-0.001827
138	-0.000347	-0.000347	-0.000183	-0.001991
139	0.00031	-0.000347	-1.9e-05	-0.001662
140	0.000146	-0.000183	0.00031	-0.001005
141	0.005241	-1.9e-05	0.000146	-0.004621
142	0.000146	0.00031	0.00031	-0.001662
143	-0.001498	0.00031	0.000146	-0.002813
144	-0.002648	0.000146	0.000146	-0.000512
145	-0.00232	0.000146	-0.000183	-0.004456
146	-0.002813	0.000146	-0.000347	-0.000512
147	-0.000512	-0.000183	-0.000512	-0.001662
148	-0.002484	-0.000183	-0.000347	-0.001498
149	0.000639	-0.000347	-0.000347	-0.002977
150	0.002447	-0.000183	-0.000183	0.000967
151	0.001789	-0.000183	-1.9e-05	-0.001991
152	0.000146	0.000146	0.000146	-0.003142
153	0.004419	0.000146	0.000146	-0.002813
154	0.003433	0.00031	0.00031	-0.002155
155	0.005734	0.000146	-1.9e-05	-0.001169
156	0.00294	0.000146	-1.9e-05	-0.00232
157	0.002282	0.000146	-0.000347	0.000146
158	0.001296	-0.000347	-0.000183	-0.002155
159	0.002118	-1.9e-05	-0.000512	0.000803
160	-0.000183	-0.000183	-0.000183	-0.000347
161	0.001789	-0.000512	-1.9e-05	0.000146
162	0.003104	-0.000183	0.000146	-0.001169
163	0.003926	-1.9e-05	0.000146	-0.001334
164	-1.9e-05	0.000146	0.00031	0.00031
165	0.003268	0.00031	0.000146	-0.000347
166	0.002447	0.000146	-1.9e-05	-0.002813
167	0.001789	0.000146	-0.000183	-0.001662
168	0.002775	0.000146	-0.000183	-1.9e-05
169	0.002611	-0.000183	-0.000347	-0.001991
170	0.005405	-0.000183	-0.000347	-0.001334
171	0.002282	-0.000347	-0.000183	-0.001498
172	0.003926	-0.000183	-0.000183	-0.000841
173	0.004748	-0.000347	0.00031	-0.001991
174	0.003268	-0.000183	0.000146	0.000967
175	0.000967	0.000146	0.00031	0.000639
176	-0.001827	-1.9e-05	0.00031	0.00031
177	0.00146	0.00031	-1.9e-05	-0.001991
178	-0.000183	0.000146	-0.000183	-0.001169
179	-0.000183	0.000146	-0.000183	-0.001005
180	0.000146	-0.000347	-0.000347	-1.9e-05
181	0.00409	-0.000347	-0.000512	-0.002813
182	-0.000841	-0.000183	-0.000183	-0.002484
183	0.000474	-0.000347	0.000146	-0.000512
184	-0.000841	-0.000183	0.000146	-0.001169
185	0.00294	0.000146	-1.9e-05	0.000474
186	0.000146	0.000146	0.00031	-0.002484
187	0.001954	0.00031	0.000146	-0.000347
188	0.00146	0.000146	-1.9e-05	-0.000183
189	0.00146	0.000146	-0.000183	0.000146
190	0.000803	-1.9e-05	-1.9e-05	0.000639
191	-0.001169	-0.000183	-0.000512	-0.001827
192	-0.000841	-0.000183	-0.000347	0.000639
193	-0.000676	-0.000347	-0.000347	0.001625
194	-0.004949	-0.000347	-1.9e-05	0.00146
195	-0.001334	-0.000183	0.00031	0.000639
196	-0.001662	-1.9e-05	0.000146	-0.001991
197	-0.001498	-1.9e-05	0.00031	0.000967
198	0.00146	0.00031	0.00031	-0.001334
199	-0.001662	0.000146	0.000146	-0.000676
200	-0.000347	0.000146	-0.000183	-0.002813
201	-0.000676	-1.9e-05	-0.000183	-0.001334
202	0.000803	-1.9e-05	-0.000347	-0.002484
203	0.002611	-0.000347	-0.000347	-0.001991
204	0.003104	-0.000512	-0.000183	-0.001169
205	0.000803	-0.000347	-0.000183	-0.001169
206	-0.002977	-0.000183	0.000146	-0.001005
207	0.00146	-1.9e-05	0.000146	-0.002155
208	-0.001498	-1.9e-05	0.000474	-0.000841
209	-0.000347	-1.9e-05	0.000146	-0.001498
210	-0.003306	0.000146	-1.9e-05	0.000474
211	-0.003306	-1.9e-05	-0.000183	-0.002977
212	-0.002648	-1.9e-05	-0.000347	-0.001498
213	-0.000512	-1.9e-05	-0.000347	-0.001662
214	-0.00232	-0.000183	-0.000347	-0.000183
215	-0.000183	-0.000347	-1.9e-05	-0.001169
216	-0.001827	-0.000347	0.000146	-0.001169
217	-0.002155	-0.000183	0.000146	-0.001662
218	-0.001827	0.000146	0.00031	-0.002484
219	0.001296	-1.9e-05	0.00031	-0.00232
220	0.000803	0.000146	0.000146	-0.001334
221	0.00031	0.00031	-0.000183	-0.000841
222	0.001132	-1.9e-05	-0.000183	0.000474
223	-0.00232	-0.000183	-0.000183	0.000803
224	-0.001498	-0.000183	-0.000183	-0.003799
225	-0.002813	-0.000512	-0.000512	0.00146
