Ladekurvenmessung
Zeit: 2018_05_02 15.15.14
Info: FVA3, v = 0.2108, T = 40, F = 20, h = 148.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
105	0.001719	-0.000716	0.005173	0.002311	0.00014
106	0.001818	0.000107	0.000271	0.003857	7.4e-05
107	0.002344	-9e-05	-0.000288	0.005075	-2.5e-05
108	-0.000485	-9e-05	-0.000288	0.003199	-9e-05
109	0.003627	-2.5e-05	-2.5e-05	0.004713	-0.000189
110	0.004976	4.1e-05	-0.000847	0.005075	-0.000189
111	0.003496	7.4e-05	-0.002064	0.006522	-9e-05
112	-0.003183	8e-06	-0.000222	0.004877	7.4e-05
113	0.002509	0.00037	4.1e-05	0.006818	-0.000321
114	0.004581	0.000239	0.000173	0.006127	0.00037
115	0.002541	0.000436	0.00014	0.004877	-0.000189
116	0.00389	0.000403	7.4e-05	0.004417	4.1e-05
117	0.00264	0.000271	8e-06	0.005239	0.000239
118	0.004186	0.000337	7.4e-05	0.000304	0.000337
119	0.004779	0.000337	-0.000123	0.005009	0.000864
120	0.003825	0.000469	7.4e-05	0.007082	0.000271
121	0.004943	0.000173	-0.000123	0.004351	0.00037
122	0.009055	0.000239	-2.5e-05	0.004548	0.001818
123	0.004252	7.4e-05	-5.8e-05	0.005404	0.000107
124	0.006226	7.4e-05	8e-06	0.007476	7.4e-05
125	0.006884	0.000107	4.1e-05	0.005634	-2.5e-05
126	0.007345	-2.5e-05	-2.5e-05	0.003463	0.000107
127	0.005831	-2.5e-05	4.1e-05	0.007871	0.000107
128	0.006621	-9e-05	-2.5e-05	0.008068	-0.000123
129	0.003561	-0.000123	-2.5e-05	0.007805	0.000568
130	0.003364	-5.8e-05	4.1e-05	0.00922	-0.001933
131	0.003397	-2.5e-05	-0.000123	0.00514	0.000864
132	0.006522	8e-06	-5.8e-05	0.005766	-0.001077
133	0.006522	7.4e-05	-9e-05	0.004844	-0.003183
134	0.004483	0.000107	-0.000156	0.00445	0.000897
135	0.010207	7.4e-05	8e-06	0.001752	0.000107
136	0.005009	7.4e-05	0.000107	0.004351	0.00014
137	0.006983	8e-06	0.000271	0.00241	0.000173
138	0.008726	-5.8e-05	-0.001505	0.004088	0.000436
139	0.007937	-0.000123	0.00287	0.003364	-0.000255
140	0.005535	-0.000123	0.000864	0.002311	0.000568
141	0.005897	-0.000452	-0.001242	0.003759	4.1e-05
142	0.006095	-0.000781	-0.000518	0.002838	-0.000288
143	0.007411	0.00616	0.001028	0.00264	-0.000748
144	0.006818	-0.00088	0.00616	0.003035	-9e-05
145	0.006292	-0.00213	0.002541	0.003331	-0.000156
146	0.00922	-0.0019	0.003397	0.004055	8e-06
147	0.006522	-0.003347	-0.001703	0.004022	4.1e-05
148	0.003956	0.001489	0.004384	0.001916	0.000206
149	0.004252	-0.001374	-0.005946	0.004976	4.1e-05
150	0.007608	-0.000189	0.001785	0.001456	8e-06
151	0.004088	0.001949	-0.001703	0.000666	-5.8e-05
152	0.007049	0.002739	-0.000716	0.001818	-0.000156
153	0.00514	-0.000814	-0.000123	0.00264	-0.000123
154	0.00491	0.001982	0.002673	0.003726	0.000173
155	-2.5e-05	-0.000222	-0.001176	0.006851	-0.001703
156	0.000436	0.001785	-0.00723	0.006917	0.000304
157	-0.000123	0.001258	0.002476	0.004943	0.002476
158	-9e-05	0.001785	0.001719	0.00616	0.002245
159	-9e-05	0.001818	-0.000518	0.007213	0.003561
160	-0.000189	-0.001143	-0.000419	0.004581	0.00218
161	-0.000156	-0.000946	0.001851	0.007082	0.004022
162	8e-06	4.1e-05	-0.001012	0.007082	0.00241
163	8e-06	0.000173	0.000765	0.006654	0.000239
164	7.4e-05	0.001061	-0.001341	0.007772	-0.000255
165	-2.5e-05	0.0006	0.000765	0.005864	0.000798
166	7.4e-05	0.000436	-0.0019	0.007641	-0.001768
167	0.000206	0.001522	0.000633	0.006917	0.00037
168	4.1e-05	-0.000814	0.000765	0.008694	0.00037
169	-2.5e-05	0.003825	0.0006	0.004844	-0.001045
170	-5.8e-05	0.000469	7.4e-05	0.012082	-0.000551
171	-0.000123	0.001094	0.001258	0.007707	0.000633
172	-2.5e-05	0.002936	0.002607	0.008299	0.001127
173	-2.5e-05	0.000798	-0.000683	0.008332	0.000962
174	7.4e-05	0.001851	0.000436	0.009911	0.001028
175	7.4e-05	0.003265	0.001291	0.009352	-0.000683
176	0.000107	-0.000551	0.000107	0.008365	0.001883
177	0.000107	0.001456	-9e-05	0.011819	0.001291
178	7.4e-05	-0.001538	-0.000123	0.00718	0.003792
179	-2.5e-05	-0.000189	4.1e-05	0.011029	0.000633
180	-5.8e-05	0.003726	7.4e-05	0.008397	0.001785
181	-0.000123	-0.001933	-5.8e-05	0.009845	-0.001275
182	-9e-05	0.001752	0.000666	0.00774	0.000633
183	-5.8e-05	0.001686	-0.00111	0.008825	0.000107
184	8e-06	0.003265	-0.000781	0.003101	-0.001012
185	8e-06	0.00139	0.000403	0.011819	0.000568
186	-2.5e-05	0.004647	0.000633	0.005502	0.000633
187	0.000173	0.000337	-0.000979	0.007904	-5.8e-05
188	0.000107	0.003002	0.002081	0.005239	0.001982
189	0.000107	0.002838	-0.001406	0.009253	0.000173
190	-2.5e-05	0.000304	-0.000617	0.00445	0.00014
191	-2.5e-05	0.001357	0.002509	0.006917	0.000535
192	-9e-05	-0.000255	-0.000419	0.011095	-0.000913
193	-9e-05	0.00162	0.001883	0.010108	0.000831
194	-0.000123	0.002805	-0.000123	0.007707	-5.8e-05
195	-2.5e-05	0.001094	-0.000123	0.004384	0.000337
196	7.4e-05	-0.001012	-2.5e-05	0.009352	-0.001143
197	7.4e-05	0.000699	-2.5e-05	0.007016	0.000107
198	0.00014	-0.001374	-9e-05	0.008694	-0.000123
199	0.000107	-0.000913	-0.000123	0.007443	-2.5e-05
200	7.4e-05	-0.000946	-5.8e-05	0.007871	-0.001341
201	-2.5e-05	-0.000288	4.1e-05	0.006555	-2.5e-05
202	8e-06	0.000337	7.4e-05	0.003726	-0.000189
203	-0.000156	0.001094	0.000107	0.005206	-0.000485
204	-0.000123	0.00162	0.000107	0.009483	0.001686
205	-9e-05	0.003265	0.000173	0.004976	0.000239
206	-2.5e-05	0.002048	7.4e-05	0.003989	-0.000683
207	4.1e-05	0.002706	-2.5e-05	0.005766	0.000469
208	7.4e-05	0.001225	-9e-05	0.002476	0.006127
209	7.4e-05	-0.001735	-9e-05	0.00593	0.001883
210	8e-06	-0.002821	-0.000123	0.003331	0.000897
211	7.4e-05	-0.001012	-9e-05	0.005831	-0.0019
212	4.1e-05	-0.001242	8e-06	0.006226	0.000239
213	-5.8e-05	-5.8e-05	8e-06	0.005371	0.000502
214	-9e-05	7.4e-05	0.00014	0.005733	0.000568
215	-9e-05	-0.000156	0.00014	0.008694	4.1e-05
216	-0.000222	0.000897	0.000107	0.005206	0.001324
217	-5.8e-05	-0.002032	7.4e-05	0.008759	0.001291
218	8e-06	-0.003084	-2.5e-05	0.008266	0.001061
219	0.000107	0.00014	-5.8e-05	0.008595	-0.000354
220	0.000107	0.000962	-9e-05	0.005009	-0.000847
221	0.000107	0.000337	-0.000123	0.004614	0.002673
